date,USD,JPY,BGN,CZK,DKK,GBP,HUF,LTL,PLN,RON,SEK,CHF,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ARS,BAM,BBD,BDT,BHD,BIF,BMD,BND,BOB,BSD,BWP,BYR,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GNF,GTQ,HNL,HTG,IQD,ISK,JMD,JOD,KES,KHR,KWD,KYD,KZT,LAK,LBP,LKR,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MUR,MVR,MWK,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SOS,STD,SVC,SZL,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VEF,VND,XAF,XOF,XPF,ZMW
2015-10-27,1.1066,133.776,1.9483,27.0758,7.4594,0.7202,311.141,,4.274,4.4345,9.4012,1.0866,9.2092,7.6177,69.6608,3.1956,1.5258,4.319,1.4552,7.0131,8.5697,15010,4.2796,71.716,1249.51,18.2725,4.577,1.6309,51.38,1.5394,39.208,15.0734,1,4.0609,70.21,136.64,10.5213,1.9458,2.1603,84.0543,0.4143,1702.53,1.0992,1.5097,7.4166,1.0953,11.4001,,2.171,740.38,3165.3,573.64,1.072,110.265,191.76,49.137,117.55,8.852,22.9854,2.3282,4.2076,7902,8.2851,23.959,59.013,1207.83,141.58,129.919,0.7752,110.31,4409.2998,0.3337,0.9043,304.47,8737.2002,1668,152.033,14.7854,1.4767,10.535,21.8012,3306.2,61.063,1384.47,8.6536,352.41,37.96,16.527,607.187,14.7854,216.02,29.365,113.49,0.4244,1.0772,3.5263,3.1257,115.34,6125.7998,4.0232,120.196,807.83,4.1403,13.067,6.6737,664.9,24500,9.465,14.8171,2.1948,6.8508,34.6699,2341.8799,25.0253,3871.3,31.889,2901.79,6.933,24213,655.957,655.957,119.26,13.3429
2015-10-28,1.1037,132.919,1.9484,27.0809,7.4591,0.7206,311.36,,4.2783,4.4339,9.382,1.0891,9.3385,7.6193,72.1932,3.2046,1.5343,4.2847,1.464,6.9998,8.5504,15075,4.2698,71.72,1251.9301,18.2584,4.6387,1.6292,51.434,1.5408,39.156,15.0999,1,4.05,70.48,136.75,10.4859,1.9458,2.1686,84.3695,0.4132,1709.22,1.1035,1.5158,7.446,1.0995,11.4692,,2.1575,747.832,3191.5,575.83,1.077,110.265,191.91,49.347,117.1,8.835,22.9806,2.3304,4.1908,8487.7002,8.3163,23.766,58.906,1212.61,141.63,130.262,0.7753,110.21,4406.2998,0.333,0.8985,306.21,8768.5996,1663,152.634,14.9358,1.4991,10.527,21.797,3551.6899,61.073,1389.35,8.6328,353.72,37.89,16.509,610.888,14.9358,217.25,29.437,112.764,0.4233,1.0815,3.5381,3.1381,115.28,6138.3999,4.0135,120.449,809.9,4.1328,13.018,6.6997,667.6,24500,9.404,14.9746,2.1965,6.8631,34.8775,2362.1899,24.9782,3861,31.981,2927.96,6.962,24289,655.957,655.957,119.26,13.3941
2015-10-29,1.0929,132.05,1.9486,27.076,7.4586,0.7155,310.98,,4.2819,4.4329,9.3514,1.0856,9.3625,7.607,69.9087,3.1912,1.5389,4.2584,1.4414,6.9403,8.4641,14960,4.2512,70.892,1250.01,18.1728,4.6462,1.6353,51.066,1.5319,38.699,14.9911,1,4.0119,70.52,136.6,10.4007,1.9458,2.1692,84.3738,0.4093,1697.91,1.1039,1.5189,7.4483,1.0999,11.4362,,2.1582,747.491,3213.8999,576.06,1.077,110.265,192.02,49.346,115.756,8.751,23.1045,2.3197,4.1866,7934.7002,8.3089,23.762,59.264,1214.1,141.4,130.358,0.7679,108.93,4407.6001,0.33,0.9024,306.25,8773.5996,1670,152.621,14.8359,1.5007,10.487,21.7927,3552.8,61.072,1389.79,8.6328,354.94,37.58,16.312,613.058,14.8359,217.51,29.435,113.308,0.4193,1.0819,3.5471,3.1391,114.42,6138.6001,3.9736,120.553,810.16,4.0916,13.271,6.7073,667.8,24500,9.445,14.8698,2.1886,6.8829,34.9605,2362.9299,25.069,3895.3999,31.947,2914.76,6.9765,24305,655.957,655.957,119.26,13.7524
2015-10-30,1.0994,133.01,1.9484,27.0761,7.4573,0.7174,310.36,,4.2766,4.4346,9.3631,1.0869,9.4035,7.585,68.0435,3.2241,1.5505,4.2268,1.4466,6.9782,8.5192,14935,4.2483,71.871,1253.8,18.268,4.6301,1.6396,51.508,1.5419,39.146,15.2607,1,4.0353,69.89,136.59,10.4526,1.9458,2.1477,83.5721,0.4117,1692.9301,1.0931,1.5148,7.3743,1.0891,11.4148,,2.1368,744.083,3149.8999,575.88,1.066,110.265,190.12,48.926,116.756,8.803,22.7759,2.3105,4.1896,7857,8.2221,23.505,58.68,1200.95,141.27,129.067,0.7703,109.64,4351.6001,0.3322,0.9024,303.15,8689.5,1657,151.027,14.8675,1.4838,10.512,21.6171,3521.1899,61.075,1373.37,8.55,356.38,37.93,16.44,608.72,14.8675,215.4,29.101,112.815,0.4218,1.0711,3.5123,3.1219,115.57,6080.1001,3.9979,120.281,802.71,4.118,12.956,6.6364,661,24500,9.445,14.9051,2.1889,6.8113,34.7448,2337.3701,24.8726,3862.7,31.632,2897.1499,6.914,24066,655.957,655.957,119.26,13.7174
2015-10-31,1.0994,133.01,1.9484,27.0761,7.4573,0.7174,310.36,,4.2766,4.4346,9.3631,1.0869,9.4035,7.585,68.0435,3.2241,1.5505,4.2268,1.4466,6.9782,8.5192,14935,4.2483,71.871,1253.8,18.268,4.6301,1.6396,51.508,1.5419,39.146,15.2607,1,4.0353,69.89,136.59,10.4526,1.9458,2.1477,83.5721,0.4117,1692.9301,1.0931,1.5148,7.3743,1.0891,11.4148,,2.1368,744.083,3149.8999,575.88,1.066,110.265,190.12,48.926,116.756,8.803,22.7759,2.3105,4.1896,7857,8.2221,23.505,58.68,1200.95,141.27,129.067,0.7703,109.64,4351.6001,0.3322,0.9024,303.15,8689.5,1657,151.027,14.8675,1.4838,10.512,21.6171,3521.1899,61.075,1373.37,8.55,356.38,37.93,16.44,608.72,14.8675,215.4,29.101,112.815,0.4218,1.0711,3.5123,3.1219,115.57,6080.1001,3.9979,120.281,802.71,4.118,12.956,6.6364,661,24500,9.445,14.9051,2.1889,6.8113,34.7448,2337.3701,24.8726,3862.7,31.632,2897.1499,6.914,24066,655.957,655.957,119.26,13.7174
2015-11-01,1.0994,133.01,1.9484,27.0761,7.4573,0.7174,310.36,,4.2766,4.4346,9.3631,1.0869,9.4035,7.585,68.0435,3.2241,1.5505,4.2268,1.4466,6.9782,8.5192,14935,4.2483,71.871,1253.8,18.268,4.6301,1.6396,51.508,1.5419,39.146,15.2607,1,4.0353,69.89,136.59,10.4526,1.9458,2.1477,83.5721,0.4117,1692.9301,1.0931,1.5148,7.3743,1.0891,11.4148,,2.1368,744.083,3149.8999,575.88,1.066,110.265,190.12,48.926,116.756,8.803,22.7759,2.3105,4.1896,7857,8.2221,23.505,58.68,1200.95,141.27,129.067,0.7703,109.64,4351.6001,0.3322,0.9024,303.15,8689.5,1657,151.027,14.8675,1.4838,10.512,21.6171,3521.1899,61.075,1373.37,8.55,356.38,37.93,16.44,608.72,14.8675,215.4,29.101,112.815,0.4218,1.0711,3.5123,3.1219,115.57,6080.1001,3.9979,120.281,802.71,4.118,12.956,6.6364,661,24500,9.445,14.9051,2.1889,6.8113,34.7448,2337.3701,24.8726,3862.7,31.632,2897.1499,6.914,24066,655.957,655.957,119.26,13.7174
2015-11-02,1.1026,132.831,1.9485,27.075,7.4572,0.7138,310.08,,4.2429,4.435,9.3898,1.0872,9.3326,7.5854,69.363,3.1387,1.5449,4.2413,1.4411,6.9453,8.543,15165,4.2535,71.941,1254.75,18.1688,4.6532,1.628,51.287,1.5434,39.188,15.1965,1,4.0406,70.24,136.63,10.4743,1.9458,2.159,83.9673,0.412,1686.47,1.0987,1.5181,7.4132,1.0948,11.4621,,2.148,743.632,3163.3,573.11,1.072,110.265,191.17,49.209,117.403,8.815,22.8943,2.3151,4.2223,8450.4004,8.2511,23.717,59.036,1208.39,141.03,129.817,0.7712,110.29,4383.1001,0.3328,0.8934,305.55,8730,1670,151.822,14.954,1.4846,10.49,21.7354,3530.75,61.088,1383.3101,8.595,352.18,38.05,16.44,612.992,14.954,216.53,29.408,113.428,0.4223,1.0767,3.5377,3.1384,115.65,6109.8999,4.0034,120.242,806.92,4.1237,12.953,6.6708,665.7,24500,9.351,14.9931,2.1857,6.8264,34.7161,2340.8401,24.9856,3877.3,31.798,2910.03,6.914,24186,655.957,655.957,119.26,13.8103
2015-11-03,1.1016,133.042,1.9484,27.0697,7.4568,0.7142,312.599,,4.2537,4.4331,9.3946,1.0872,9.3493,7.585,70.0421,3.1109,1.5388,4.2634,1.4422,6.9712,8.5361,15035,4.2632,72.124,1252.8,18.1048,4.6578,1.6301,51.426,1.5399,39.171,15.1849,1,4.0435,70.45,136.73,10.5067,1.9458,2.1581,83.9417,0.4123,1701.04,1.0983,1.5198,7.399,1.0943,11.4449,,2.1471,749.201,3140.3,572.97,1.071,110.265,191.09,49.205,116.881,8.821,22.8801,2.3332,4.1517,8658.7002,8.2409,23.674,59.01,1206.76,140.89,129.888,0.7736,110.42,4365.7998,0.3326,0.8981,306.63,8726.0996,1664,151.838,14.9357,1.4916,10.517,21.7315,3529.23,61.141,1383.26,8.5914,350.92,38.03,16.405,612.728,14.9357,216.08,29.373,113.963,0.4226,1.0763,3.5325,3.1559,116,6075.7998,4.0051,120.302,807.12,4.1252,12.941,6.6734,665.4,24500,9.4,14.9671,2.1888,6.8234,34.7923,2339.8201,25.085,3864.6001,31.795,2910.98,6.971,24170,655.957,655.957,119.26,13.7933
2015-11-04,1.0964,132.727,1.9481,27.0518,7.4586,0.7109,312.795,,4.2483,4.4292,9.3544,1.0862,9.3194,7.5787,68.3896,3.0998,1.5245,4.1304,1.4321,6.9372,8.4955,14850,4.2368,71.754,1236.75,17.9708,4.6221,1.6455,51.165,1.5302,38.966,15.0805,1,4.0245,70.3,136.6,10.453,1.9458,2.1499,83.6445,0.4106,1711.79,1.0942,1.5107,7.3817,1.0902,11.4568,,2.1389,746.36,3128.6001,570.75,1.067,110.265,190.36,49.051,116.633,8.78,22.8115,2.3202,4.1718,8415.5,8.2095,23.562,58.676,1202.16,140.76,129.359,0.7704,109.89,4349.1001,0.3309,0.8943,307.23,8683.4004,1652,151.315,14.9958,1.487,10.49,21.619,3515.8999,61.187,1376.9301,8.5914,346.3,37.76,16.383,630.182,14.9958,215.6,29.262,113.963,0.4206,1.0722,3.5198,3.1439,115.44,6097.2002,3.9852,119.98,796.43,4.1047,12.865,6.6429,661.7,24500,9.361,15.0269,2.1865,6.8315,34.6206,2330.9199,25.1002,3828.1001,31.641,2918.8101,6.8925,24087,655.957,655.957,119.26,13.665
2015-11-05,1.0868,132.008,1.9488,27.0411,7.4585,0.7061,314.04,,4.2414,4.4451,9.3716,1.079,9.3961,7.5623,67.939,3.1116,1.522,4.1233,1.4295,6.8724,8.4212,14705,4.2076,71.189,1231.5699,17.9828,4.5817,1.6478,50.73,1.5246,38.549,15.1495,1,3.9872,70.01,136.57,10.349,1.9458,2.1413,84.2382,0.4068,1679.87,1.0898,1.5023,7.3519,1.0859,11.3806,,2.1303,737.092,3008.1001,568.57,1.063,110.265,189.6,48.828,115.754,8.698,22.7254,2.312,4.1335,8598.5,8.1699,23.434,58.605,1196.23,140.58,128.845,0.7632,108.8,4327.8999,0.3282,0.8943,310.72,8662,1644,151.172,14.8301,1.4845,10.463,21.4814,3501.9099,61.238,1370.9,8.5582,345.4,37.52,16.224,646.274,14.8301,214.74,29.112,113.634,0.4167,1.0678,3.5111,3.1312,114.41,5961.2998,3.9503,120.183,799.75,4.0687,12.714,6.6221,657.8,24500,9.361,14.8647,2.1832,6.8191,34.3552,2307.3799,24.8858,3752.8,31.526,2908.1699,6.8925,23988,655.957,655.957,119.26,13.7095
2015-11-06,1.0884,132.43,1.9484,27.0401,7.4583,0.7154,313.384,,4.2497,4.4539,9.3876,1.0831,9.305,7.551,67.8876,3.1083,1.5229,4.1143,1.4327,6.8956,8.4349,14690,4.2201,71.592,1237.21,18.0688,4.5894,1.6471,50.857,1.5307,38.67,15.1054,1,3.9944,69.74,136.35,10.3883,1.9458,2.13,83.2315,0.4073,1679.05,1.0842,1.5048,7.3132,1.0803,11.3946,,2.1191,740.036,3034.6001,565.56,1.057,110.265,188.6,48.574,116.142,8.713,22.6119,2.313,4.123,8338.7002,8.1237,23.312,58.328,1189.9399,140.58,128.381,0.7655,109.15,4305.2002,0.3289,0.8907,322.7,8621.7002,1639,150.297,14.904,1.4818,10.466,21.3588,3523.9199,61.079,1368.1,8.4803,342.02,37.64,16.224,614.62,14.904,212.83,28.938,112.809,0.4174,1.0622,3.5087,3.1242,114.72,5953.8999,3.9566,120.518,796.12,4.0759,13.206,6.5879,654.2,24500,9.322,14.9416,2.1828,6.753,34.3005,2295.28,24.4359,3662.7,31.317,2891.99,6.733,23868,655.957,655.957,119.26,13.7531
2015-11-07,1.0884,132.43,1.9484,27.0401,7.4583,0.7154,313.384,,4.2497,4.4539,9.3876,1.0831,9.305,7.551,67.8876,3.1083,1.5229,4.1143,1.4327,6.8956,8.4349,14690,4.2201,71.592,1237.21,18.0688,4.5894,1.6471,50.857,1.5307,38.67,15.1054,1,3.9944,69.74,136.35,10.3883,1.9458,2.13,83.2315,0.4073,1679.05,1.0842,1.5048,7.3132,1.0803,11.3946,,2.1191,740.036,3034.6001,565.56,1.057,110.265,188.6,48.574,116.142,8.713,22.6119,2.313,4.123,8338.7002,8.1237,23.312,58.328,1189.9399,140.58,128.381,0.7655,109.15,4305.2002,0.3289,0.8907,322.7,8621.7002,1639,150.297,14.904,1.4818,10.466,21.3588,3523.9199,61.079,1368.1,8.4803,342.02,37.64,16.224,614.62,14.904,212.83,28.938,112.809,0.4174,1.0622,3.5087,3.1242,114.72,5953.8999,3.9566,120.518,796.12,4.0759,13.206,6.5879,654.2,24500,9.322,14.9416,2.1828,6.753,34.3005,2295.28,24.4359,3662.7,31.317,2891.99,6.733,23868,655.957,655.957,119.26,13.7531
2015-11-08,1.0884,132.43,1.9484,27.0401,7.4583,0.7154,313.384,,4.2497,4.4539,9.3876,1.0831,9.305,7.551,67.8876,3.1083,1.5229,4.1143,1.4327,6.8956,8.4349,14690,4.2201,71.592,1237.21,18.0688,4.5894,1.6471,50.857,1.5307,38.67,15.1054,1,3.9944,69.74,136.35,10.3883,1.9458,2.13,83.2315,0.4073,1679.05,1.0842,1.5048,7.3132,1.0803,11.3946,,2.1191,740.036,3034.6001,565.56,1.057,110.265,188.6,48.574,116.142,8.713,22.6119,2.313,4.123,8338.7002,8.1237,23.312,58.328,1189.9399,140.58,128.381,0.7655,109.15,4305.2002,0.3289,0.8907,322.7,8621.7002,1639,150.297,14.904,1.4818,10.466,21.3588,3523.9199,61.079,1368.1,8.4803,342.02,37.64,16.224,614.62,14.904,212.83,28.938,112.809,0.4174,1.0622,3.5087,3.1242,114.72,5953.8999,3.9566,120.518,796.12,4.0759,13.206,6.5879,654.2,24500,9.322,14.9416,2.1828,6.753,34.3005,2295.28,24.4359,3662.7,31.317,2891.99,6.733,23868,655.957,655.957,119.26,13.7531
2015-11-09,1.0733,132.23,1.9475,27.003,7.4591,0.713,314.05,,4.2682,4.4562,9.3641,1.0792,9.2876,7.5634,68.4329,3.134,1.525,4.0466,1.4272,6.8119,8.3198,14560,4.208,70.961,1236.64,18.0367,4.6097,1.6426,50.485,1.5253,38.45,15.1794,1,3.9413,69.81,136.29,10.1025,1.9458,2.1309,83.2535,0.4021,1665.78,1.0846,1.5078,7.3161,1.0807,11.4176,,2.12,741.578,3059.8,565.72,1.058,110.265,188.68,48.582,115.043,8.598,22.6251,2.2798,4.1083,8557.2998,8.1313,23.321,58.471,1189.3199,140.56,128.355,0.7553,107.85,4306.8999,0.325,0.886,331.44,8619.7002,1623,150.52,14.9337,1.4808,10.406,21.3454,3523.1299,60.767,1374.08,8.4803,362.82,37.1,16.062,605.118,14.9337,213.75,28.95,112.724,0.4126,1.0626,3.5067,3.1254,113.28,5973.1001,3.9052,120.459,795.89,4.023,12.825,6.585,653.4,24500,9.273,14.9752,2.1748,6.755,34.337,2283.1399,24.391,3636.8999,31.351,2892.03,6.841,23916,655.957,655.957,119.26,14.1392
2015-11-10,1.076,132.408,1.9489,27.0093,7.4591,0.7115,313.202,,4.2512,4.4566,9.3387,1.0792,9.3083,7.5637,69.3944,3.1409,1.5258,4.0876,1.4273,6.836,8.3375,14481.7002,4.2087,71.45,1245.76,18.0334,4.6335,1.6456,50.677,1.5299,38.606,15.3737,1,3.9498,69.76,136.16,10.3137,1.9458,2.1114,82.4711,0.4029,1649.45,1.0749,1.5105,7.2488,1.071,11.4625,,2.1006,739.885,3066,560.51,1.048,110.265,186.95,47.887,115.501,8.616,22.4248,2.31,4.0767,8480,8.0643,23.108,57.879,1177.34,140.51,127.191,0.7555,108.08,4271.2002,0.326,0.8863,328.21,8544.7002,1584,149.573,15.1306,1.4784,10.418,21.2165,3507.3401,61.095,1363.74,8.4833,342.95,37.49,16.062,608.067,15.1306,211.77,28.665,112.832,0.4127,1.0529,3.4909,3.0968,112.1,5887.7998,3.9121,120.528,789.17,4.0305,13.086,6.5257,647.2,24500,9.277,15.1704,2.1679,6.7445,34.3551,2251.49,24.1702,3636.3,31.141,2882.6499,6.766,23776,655.957,655.957,119.26,14.6968
2015-11-11,1.0738,132.155,1.9484,27.0177,7.4594,0.7091,312.329,,4.2344,4.4443,9.3143,1.0794,9.2403,7.5966,69.0535,3.1288,1.5237,4.0214,1.424,6.8219,8.3222,14371.5,4.1995,70.999,1242.6899,17.9899,4.6112,1.6384,50.667,1.5252,38.464,15.2953,1,3.9417,69.88,135.87,10.2786,1.9458,2.1011,82.041,0.4019,1656.4399,1.0699,1.5006,7.2137,1.0659,11.464,,2.0904,742.763,3092,557.74,1.043,110.265,186.05,47.657,115.245,8.598,22.322,2.3053,4.0627,8439.5,8.0317,22.996,57.601,1170.5601,140.49,126.389,0.7535,107.81,4229.1001,0.3254,0.8741,325.95,8504.2002,1576.3,148.85,15.1826,1.4719,10.409,21.1042,3477.51,61.085,1357.2,8.3656,342.1,37.38,16.093,606.7,15.1826,210.51,28.506,112.078,0.4119,1.0479,3.4809,3.0818,112.94,5859.3999,3.9032,120.248,784.84,4.0224,13.046,6.5,642.9,24500,9.148,15.2225,2.1716,6.6983,34.1516,2256.71,24.0278,3688.7,31.023,2872.53,6.766,23638,655.957,655.957,119.26,15.2601
2015-11-12,1.0763,132.1,1.9484,27.003,7.4595,0.707,311.57,,4.2177,4.4351,9.33,1.0799,9.2666,7.6137,69.9884,3.0944,1.5224,4.0494,1.4261,6.8446,8.3402,14348,4.189,71.028,1242.5699,17.991,4.5964,1.6419,50.549,1.5265,38.547,15.2308,1,3.9516,69.8,135.95,10.3101,1.9458,2.0988,81.9063,0.4025,1626.9399,1.0686,1.499,7.2056,1.0647,11.3887,,2.0881,735.825,3103,557.1,1.042,110.265,185.84,47.717,115.695,8.404,22.3016,2.3089,4.0288,8215.7998,8.0238,22.971,56.98,1169.25,140.29,126.249,0.7563,108.07,4229.7002,0.3261,0.8741,327.14,8496.7998,1576.3,148.469,15.0149,1.4683,10.42,21.0003,3485.05,61.088,1357.83,8.3656,334.88,37.47,16.093,609.493,15.0149,210.2,28.452,111.816,0.4129,1.0466,3.4733,3.0783,111.391,5952.5,3.9144,120.27,779.03,4.0319,12.736,6.4875,641.1,24500,9.148,15.0441,2.1716,6.6905,34.0579,2257.3999,24.1565,3700.6001,30.989,2869.3501,6.766,23596,655.957,655.957,119.26,14.7113
2015-11-13,1.0815,132.51,1.9485,27.017,7.4597,0.7096,312.31,,4.2303,4.4417,9.3297,1.0817,9.3685,7.6173,71.1185,3.0968,1.5153,4.0731,1.4363,6.8768,8.3796,14344.2998,4.1915,71.342,1251.95,18.1024,4.5968,1.6514,50.663,1.5329,38.739,15.4597,1,3.969,70.06,135.87,10.3764,1.9458,2.0982,81.8741,0.4047,1639.27,1.0684,1.4956,7.2037,1.0644,11.3857,,2.0875,737.722,3102.2,556.94,1.041,110.265,185.79,47.667,116.036,8.441,22.2958,2.3132,4.0733,8428,8.0142,22.954,56.965,1167.87,140.29,126.162,0.7581,108.61,4228.1001,0.3276,0.8728,326.39,8494.5996,1575.7,148.645,15.0123,1.4688,10.453,20.9895,3484.1499,61.079,1352.12,8.3554,333.27,37.57,16.126,609.4,15.0123,210.48,28.434,111.521,0.4149,1.0464,3.4708,3.0775,111.357,5904.5,3.9323,120.478,783.76,4.0498,12.737,6.4858,639.8,24500,9.135,15.049,2.1792,6.6885,34.1143,2258.95,24.3163,3699.7,30.981,2863.25,6.7705,23603,655.957,655.957,119.26,13.4
2015-11-14,1.0815,132.51,1.9485,27.017,7.4597,0.7096,312.31,,4.2303,4.4417,9.3297,1.0817,9.3685,7.6173,71.1185,3.0968,1.5153,4.0731,1.4363,6.8768,8.3796,14344.2998,4.1915,71.342,1251.95,18.1024,4.5968,1.6514,50.663,1.5329,38.739,15.4597,1,3.969,70.06,135.87,10.3764,1.9458,2.0982,81.8741,0.4047,1639.27,1.0684,1.4956,7.2037,1.0644,11.3857,,2.0875,737.722,3102.2,556.94,1.041,110.265,185.79,47.667,116.036,8.441,22.2958,2.3132,4.0733,8428,8.0142,22.954,56.965,1167.87,140.29,126.162,0.7581,108.61,4228.1001,0.3276,0.8728,326.39,8494.5996,1575.7,148.645,15.0123,1.4688,10.453,20.9895,3484.1499,61.079,1352.12,8.3554,333.27,37.57,16.126,609.4,15.0123,210.48,28.434,111.521,0.4149,1.0464,3.4708,3.0775,111.357,5904.5,3.9323,120.478,783.76,4.0498,12.737,6.4858,639.8,24500,9.135,15.049,2.1792,6.6885,34.1143,2258.95,24.3163,3699.7,30.981,2863.25,6.7705,23603,655.957,655.957,119.26,13.4
2015-11-15,1.0815,132.51,1.9485,27.017,7.4597,0.7096,312.31,,4.2303,4.4417,9.3297,1.0817,9.3685,7.6173,71.1185,3.0968,1.5153,4.0731,1.4363,6.8768,8.3796,14344.2998,4.1915,71.342,1251.95,18.1024,4.5968,1.6514,50.663,1.5329,38.739,15.4597,1,3.969,70.06,135.87,10.3764,1.9458,2.0982,81.8741,0.4047,1639.27,1.0684,1.4956,7.2037,1.0644,11.3857,,2.0875,737.722,3102.2,556.94,1.041,110.265,185.79,47.667,116.036,8.441,22.2958,2.3132,4.0733,8428,8.0142,22.954,56.965,1167.87,140.29,126.162,0.7581,108.61,4228.1001,0.3276,0.8728,326.39,8494.5996,1575.7,148.645,15.0123,1.4688,10.453,20.9895,3484.1499,61.079,1352.12,8.3554,333.27,37.57,16.126,609.4,15.0123,210.48,28.434,111.521,0.4149,1.0464,3.4708,3.0775,111.357,5904.5,3.9323,120.478,783.76,4.0498,12.737,6.4858,639.8,24500,9.135,15.049,2.1792,6.6885,34.1143,2258.95,24.3163,3699.7,30.981,2863.25,6.7705,23603,655.957,655.957,119.26,13.4
2015-11-16,1.07,130.9,1.9525,27.005,7.4603,0.7031,311.34,,4.2343,4.443,9.3353,1.0785,9.3329,7.6318,69.7924,3.0793,1.5056,4.1414,1.425,6.8568,8.2917,14650,4.155,71.135,1260.0601,17.881,4.6398,1.6382,50.577,1.5246,38.656,15.3923,1,3.9565,70.59,135.81,10.3519,1.9458,2.1135,82.4468,0.4034,1666.11,1.076,1.5077,7.2562,1.0721,11.4866,,2.1027,745.921,3226.8,561,1.049,110.265,187.14,48.178,115.536,8.411,22.4559,2.3197,4.0565,8488.5,8.0671,23.099,57.377,1174.22,140.26,127.168,0.7543,108.46,4258.2998,0.3264,0.8728,329.24,8548.5996,1617,149.779,15.2052,1.478,10.432,21.1084,3476.1699,61.224,1365.66,8.414,332.59,37.39,16.126,612,15.2052,211.62,28.607,111.521,0.4137,1.054,3.5077,3.0999,112.94,5949.1001,3.9207,120.622,789.43,4.038,12.695,6.5268,644.7,24500,9.135,15.2337,2.1791,6.7365,34.4473,2269.96,24.6638,3699.3,31.205,2883.8301,6.7835,23790,655.957,655.957,119.26,12.9526
2015-11-17,1.0688,131.722,1.9483,27.0206,7.4612,0.703,311.49,,4.2447,4.4358,9.3265,1.0789,9.2967,7.605,69.4434,3.0788,1.5066,4.0884,1.4248,6.7985,8.283,14595,4.1656,70.356,1247.85,17.9128,4.6286,1.648,50.253,1.5199,38.426,15.3156,1,3.9225,70.23,135.58,10.2805,1.9458,2.1032,82.0256,0.4002,1644.3199,1.071,1.5009,7.2209,1.0669,11.4752,,2.0925,745.43,3253.8,558.32,1.044,110.265,186.23,47.956,114.678,8.343,22.3482,2.2935,4.072,8238.2998,8.0225,22.987,57.1,1168.51,140.31,126.588,0.7507,107.27,4234.3999,0.3237,0.8792,327.45,8517,1607,149.159,15.2373,1.4722,10.389,20.992,3477.8601,60.816,1359.0699,8.414,339.88,36.7,16.042,619.223,15.2373,210.71,28.469,112.404,0.4099,1.049,3.5032,3.0848,112.55,5922.1001,3.8862,120.258,786.15,4.0025,12.804,6.5063,642.5,24500,9.201,15.2678,2.1786,6.7403,34.2013,2264.3201,24.7226,3681.5,31.108,2887.29,6.7585,23704,655.957,655.957,119.26,13.256
2015-11-18,1.0644,131.37,1.9488,27.0198,7.4606,0.6994,310.871,,4.2426,4.4367,9.3137,1.0795,9.2358,7.6017,68.8684,3.0538,1.4963,4.0529,1.4174,6.7784,8.2488,14428.2998,4.1575,70.214,1244.2,17.7967,4.6072,1.643,50.109,1.5159,38.246,15.1863,1,3.9066,71.12,135.26,10.2556,1.9458,2.0878,81.4368,0.3967,1646.01,1.0633,1.4911,7.1678,1.0593,11.3546,,2.0772,747.356,3230.2,550.69,1.036,110.265,184.87,47.405,114.445,8.308,22.2036,2.284,4.0481,8178.7998,7.9616,22.798,57.197,1159.9399,140.13,125.628,0.7477,106.77,4214.6001,0.3225,0.875,325.09,8458.5996,1566.3,148.281,14.99,1.4656,10.371,20.9077,3459.5601,60.808,1347.0699,8.3738,333.13,37.03,15.921,618.323,14.99,208.97,28.23,111.692,0.4082,1.0413,3.4767,3.0622,110.809,5873.7002,3.8714,120.561,770.83,3.986,12.793,6.4541,637.6,24500,9.158,15.0184,2.1751,6.6809,33.9527,2242.4399,25.2633,3596.2,30.87,2838.54,6.7305,23567,655.957,655.957,119.26,13.5554
2015-11-19,1.067,131.797,1.9483,27.009,7.4592,0.7001,310.17,,4.2455,4.4424,9.3007,1.0872,9.2392,7.6183,68.6616,3.0536,1.4993,4.0182,1.4189,6.803,8.2687,14690,4.1557,70.426,1243.17,17.8447,4.6008,1.644,50.209,1.5153,38.336,15.1107,1,3.9165,71.27,134.85,10.2704,1.9458,2.0881,80.849,0.3997,1646.2,1.0633,1.4913,7.1686,1.0594,11.3249,,2.0774,744.637,3230.2,553.42,1.036,110.265,184.89,47.597,114.848,8.33,22.2062,2.2945,4.056,8147.7002,7.9593,22.768,57.606,1160.0699,140.11,125.642,0.7502,107.05,4203.2998,0.3235,0.8686,324.96,8464.9004,1603,148.298,14.8927,1.4645,10.383,20.9581,3451.96,61.124,1356.28,8.3113,338.5,37.13,15.921,619.992,14.8927,209.26,28.201,110.92,0.4093,1.0413,3.4855,3.0625,112.3,5858.2002,3.8798,120.686,779.98,3.9966,12.61,6.4442,636.6,24500,9.09,14.926,2.1791,6.6337,33.9599,2245.8899,25.2556,3543.3,30.874,2838.8701,6.703,23556,655.957,655.957,119.26,12.5619
