date,USD,JPY,BGN,CZK,DKK,EEK,GBP,HUF,LTL,LVL,PLN,RON,SEK,SKK,CHF,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ANG,ARS,BAM,BBD,BDT,BHD,BIF,BND,BOB,BSD,BWP,BYR,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GMD,GNF,GTQ,HNL,HTG,ILS,INR,IQD,IRR,ISK,JMD,JOD,KES,KHR,KWD,KZT,LAK,LBP,LKR,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MUR,MWK,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SOS,STD,SVC,SYP,SZL,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VEF,VND,XAF,XOF,XPF,XCD,MVR
2009-10-20,1.4935,135.59,1.9483,25.798,7.4425,15.6466,0.9117,264.61,3.4516,0.7052,4.1613,4.2439,10.3789,,1.5117,8.3458,7.2218,43.5675,2.1906,1.6156,2.6121,1.5663,10.1553,11.5733,13854,1762.21,19.177,5.0113,1.9919,69.222,2.0821,49.7,11.0088,1,5.4713,70.1,135.22,,5.6875,1.9458,2.9436,101.666,0.5591,1804.83,2.0566,10.3075,1.4898,9.6487,4020,2.9062,802.13,2754.1001,835.73,1.467,116.4,256.2,53.062,105.23,8.096,18.6321,2.7859,2.1361,39.245,7244.2998,12.2796,27.782,58.498,5.5176,68.947,1695.8101,14538.4004,186.63,130.517,1.038,107.17,6185.1001,0.4251,222.66,12458.5996,2235,170.92,10.8144,1.7844,11.256,16.292,2991.5,60.898,9.4619,11.7485,384.41,43.37,206.459,10.5132,222.04,28.882,108.928,0.5719,1.4718,4.1994,3.8098,124.07,7148.2002,5.4216,92.984,837.41,5.5787,13.901,3.4223,2130.3999,22940.1992,12.854,67.528,10.7944,1.9045,9.2125,47.2793,1945.78,12.1936,2776.5,29.935,2213.8701,3.1945,26321,642.957,642.957,116.86,,18.857
2009-10-21,1.5007,136.39,1.9484,25.862,7.443,15.6466,0.9034,264.15,3.4517,0.7052,4.1589,4.2415,10.2764,,1.5099,8.3277,7.2221,43.6721,2.2004,1.6183,2.5975,1.5661,10.2269,11.6281,13965,1769.8101,19.215,5.065,1.981,69.716,2.087,50.11,11.1159,1,5.5036,69.9,135.61,,5.7304,1.9458,2.9377,101.477,0.5633,1801.22,2.0591,10.2868,1.4869,9.668,4012,2.8936,798.281,2805.3,834.06,1.464,116.16,255.53,53.031,106.053,8.15,18.5949,2.8034,2.1269,39.166,7412.1001,12.255,27.726,58.381,5.5369,69.622,1692.41,14509.2002,188.34,129.958,1.0446,107.98,6180.1001,0.4271,222.08,12435.7998,2250,172.11,10.8682,1.7767,11.288,16.2732,2982.52,61.314,9.4429,11.7247,383.64,43.96,207.006,10.572,221.3,27.988,109.009,0.575,1.4689,4.1887,3.8001,124.95,7130.1001,5.4603,92.917,835,5.6183,14.009,3.4154,2127.6001,22894.3008,12.828,67.392,10.8482,1.9094,9.2538,47.4082,1940.39,12.1394,2766.3999,30.099,2209.4299,3.215,26265,642.957,642.957,116.86,,18.94
2009-10-22,1.5042,137.42,1.9484,25.957,7.4429,15.6466,0.9041,264.54,3.4515,0.7053,4.1693,4.2464,10.1938,,1.5103,8.298,7.217,43.6126,2.202,1.6188,2.5871,1.5732,10.2259,11.6551,14135,1782.9301,19.284,5.0953,1.9815,70.662,2.0938,49.934,11.122,1,5.5066,70.12,135.62,,5.7291,1.9458,2.9445,100.949,0.563,1805.38,2.0668,10.3107,1.4903,9.7687,4021,2.9003,795.339,2789.8,835.69,1.467,116.43,256.87,53.191,105.71,8.144,18.6378,2.7758,2.1288,39.257,7429.2002,12.2833,27.791,58.516,5.5419,69.861,1696.33,14550.2998,189.22,130.257,1.0467,107.56,6192.2002,0.4273,222.59,12457.9004,2250,172.06,11.0363,1.782,11.286,16.284,2974.45,61.246,9.4648,11.7518,383.78,43.71,206.521,10.734,221.93,27.394,110.474,0.5758,1.4723,4.1954,3.8211,124.65,7191.6001,5.4573,92.924,837.5,5.6159,14.226,3.4233,2131,22947.1992,12.858,67.548,11.0163,1.9111,9.2752,47.5131,1942.63,12.1599,2762.3,30.168,2214.54,3.215,26336,642.957,642.957,116.86,,18.992
2009-10-23,1.501,138.14,1.9456,25.876,7.4432,15.6466,0.9198,266.49,3.4514,0.7052,4.173,4.2414,10.165,,1.514,8.333,7.222,43.5204,2.2089,1.6273,2.5725,1.5801,10.2422,11.6284,13949.4004,1785.3199,19.411,5.0794,1.9876,70.318,2.0904,49.467,11.1735,1,5.5147,70.42,135.61,,5.7379,1.9458,2.9573,101.388,0.5539,1813.22,2.0699,10.3556,1.4967,9.7716,4034,2.9197,792.332,2836.6001,839.32,1.474,116.94,257.99,53.407,106.178,8.163,18.7185,2.7959,2.1403,39.427,7277.8999,12.3367,27.911,58.77,5.526,69.675,1703.71,14606.0996,183.6,130.521,1.0453,107.8,6217.6001,0.4184,223.59,12512.2002,2226.8,172.33,11.0196,1.7897,11.0744,16.3098,2996.3899,61.342,9.506,11.8036,385.45,43.7,207.421,10.7244,223.12,26.761,110.412,0.5759,1.4787,4.2189,3.8286,124.5,7215.2998,5.4667,93.008,842.08,5.6261,14.253,3.4382,2141.8,23046.8008,12.914,67.843,10.9996,1.9085,9.3155,47.6656,1951.0601,12.1523,2765.3,30.3,2224.1599,3.215,26449,642.957,642.957,116.86,,18.939
2009-10-24,1.501,138.14,1.9456,25.876,7.4432,15.6466,0.9198,266.49,3.4514,0.7052,4.173,4.2414,10.165,,1.514,8.333,7.222,43.5204,2.2089,1.6273,2.5725,1.5801,10.2422,11.6284,13949.4004,1785.3199,19.411,5.0794,1.9876,70.318,2.0904,49.467,11.1735,1,5.5147,70.42,135.61,,5.7379,1.9458,2.9573,101.388,0.5539,1813.22,2.0699,10.3556,1.4967,9.7716,4034,2.9197,792.332,2836.6001,839.32,1.474,116.94,257.99,53.407,106.178,8.163,18.7185,2.7959,2.1403,39.427,7277.8999,12.3367,27.911,58.77,5.526,69.675,1703.71,14606.0996,183.6,130.521,1.0453,107.8,6217.6001,0.4184,223.59,12512.2002,2226.8,172.33,11.0196,1.7897,11.0744,16.3098,2996.3899,61.342,9.506,11.8036,385.45,43.7,207.421,10.7244,223.12,26.761,110.412,0.5759,1.4787,4.2189,3.8286,124.5,7215.2998,5.4667,93.008,842.08,5.6261,14.253,3.4382,2141.8,23046.8008,12.914,67.843,10.9996,1.9085,9.3155,47.6656,1951.0601,12.1523,2765.3,30.3,2224.1599,3.215,26449,642.957,642.957,116.86,,18.939
2009-10-25,1.501,138.14,1.9456,25.876,7.4432,15.6466,0.9198,266.49,3.4514,0.7052,4.173,4.2414,10.165,,1.514,8.333,7.222,43.5204,2.2089,1.6273,2.5725,1.5801,10.2422,11.6284,13949.4004,1785.3199,19.411,5.0794,1.9876,70.318,2.0904,49.467,11.1735,1,5.5147,70.42,135.61,,5.7379,1.9458,2.9573,101.388,0.5539,1813.22,2.0699,10.3556,1.4967,9.7716,4034,2.9197,792.332,2836.6001,839.32,1.474,116.94,257.99,53.407,106.178,8.163,18.7185,2.7959,2.1403,39.427,7277.8999,12.3367,27.911,58.77,5.526,69.675,1703.71,14606.0996,183.6,130.521,1.0453,107.8,6217.6001,0.4184,223.59,12512.2002,2226.8,172.33,11.0196,1.7897,11.0744,16.3098,2996.3899,61.342,9.506,11.8036,385.45,43.7,207.421,10.7244,223.12,26.761,110.412,0.5759,1.4787,4.2189,3.8286,124.5,7215.2998,5.4667,93.008,842.08,5.6261,14.253,3.4382,2141.8,23046.8008,12.914,67.843,10.9996,1.9085,9.3155,47.6656,1951.0601,12.1523,2765.3,30.3,2224.1599,3.215,26449,642.957,642.957,116.86,,18.939
2009-10-26,1.4862,137.01,1.9484,26.01,7.4428,15.6466,0.9115,268.35,3.4516,0.7052,4.1978,4.2373,10.2052,,1.514,8.3698,7.2155,43.2313,2.2132,1.6218,2.5576,1.5879,10.1585,11.5141,13979,1758.9301,19.466,5.0338,1.9912,69.805,2.0792,49.523,11.2567,1,5.4724,70.37,135.58,,5.6889,1.9458,2.9401,101.876,0.5591,1811.87,2.0679,10.3479,1.4956,9.8105,4028,2.895,786.859,2830.3999,852.9,1.473,116.85,257.05,53.344,105.594,8.09,18.7047,2.7768,2.1361,39.699,7460.2998,12.3463,27.891,58.726,5.5004,69.157,1702.4399,14602.7002,182.28,131.439,1.0399,107.18,6208.5,0.4254,223.42,12502.9004,2250,170.98,11.0591,1.7872,11.257,16.2694,2985.1499,60.662,9.4989,11.7949,385.17,43.23,207.712,10.7633,224.11,26.29,110.495,0.5721,1.4776,4.2331,3.8006,123.53,7172.3999,5.4249,93.063,840.6,5.5811,13.973,3.4356,2138.7,23029.6992,12.907,67.792,11.0421,1.9085,9.3461,47.6751,1952.61,12.1133,2763.3,30.277,2222.51,3.215,26425,642.957,642.957,116.86,,18.754
2009-10-27,1.4817,135.77,1.9483,26.192,7.4433,15.6466,0.9036,269.51,3.4514,0.7054,4.2098,4.242,10.317,,1.5125,8.3665,7.2155,43.3113,2.2143,1.6147,2.565,1.5765,10.0787,11.482,13945,1759.3101,19.495,5.0276,1.9897,69.7,2.0705,49.37,11.348,1,5.43,69.71,135.48,,5.6464,1.9458,2.9253,100.439,0.5551,1793.63,2.0535,10.2433,1.4807,9.8108,4004,2.8881,781.075,2850.8999,841.47,1.458,115.67,254.46,52.793,104.982,8.04,18.5241,2.7874,2.111,39.075,7389.2002,12.1869,27.609,58.134,5.5108,69.435,1685.26,14448,181.63,129.827,1.0308,106.41,6142.8999,0.4216,221.25,12384.5996,2222,169.61,11.141,1.7715,11.26,16.1122,2955.05,60.596,9.403,11.6752,382.76,43.24,203.899,10.8125,221.41,24.983,109.963,0.5675,1.4627,4.2178,3.788,123.24,7100,5.3824,93.195,832.22,5.552,13.78,3.4011,2118.6001,22797.8008,12.774,67.106,11.118,1.8996,9.2148,47.2817,1939.65,12.0141,2745.8,29.897,2201.6799,3.215,26161,642.957,642.957,116.86,,18.698
2009-10-28,1.4718,133.338,1.9461,26.582,7.4423,15.6466,0.8985,274.81,3.4515,0.7053,4.2822,4.2005,10.3857,,1.5103,8.4326,7.2188,43.0628,2.2169,1.6376,2.5826,1.59,9.8928,11.4047,13974.5,1743.95,19.31,4.9862,2.0432,69.75,2.0665,48.6646,11.5427,1,5.3589,69.25,135.13,,5.5656,1.9458,2.8914,100.004,0.5524,1781.9301,2.0449,10.1763,1.4711,9.8951,3991,2.8471,774.049,2878.8999,836.2,1.448,114.92,252.94,52.449,105.23,7.9367,18.4036,2.7557,2.0968,39.115,7341.1001,12.1074,27.429,57.754,5.5479,69.458,1674.25,14377.2998,181.9,129.271,1.0282,109.653,6105.7998,0.4117,219.82,12303.5,2179.3999,168.81,11.3048,1.7662,11.235,16.0165,2943.1499,60.319,9.3416,11.5997,379.52,43.8603,202.934,11.0048,219.31,24.11,110.34,0.5646,1.4531,4.1924,3.7364,121.555,7090.5,5.2322,92.1198,826.78,5.51,15.4304,3.3789,2103.2,22649.1992,12.69,66.667,11.2848,1.9005,9.1916,47.1343,1927.74,11.8917,2741.2,29.701,2187.3201,3.1552,25987,642.957,642.957,116.86,,18.557
2009-10-29,1.484,135.78,1.9485,26.283,7.443,15.6466,0.8957,271.47,3.4514,0.7053,4.2259,4.2545,10.3371,,1.5108,8.3601,7.2265,43.2875,2.2057,1.622,2.5721,1.5842,10.1192,11.4989,14205,1758.49,19.241,5.0796,2.0324,70.583,2.0722,49.393,11.476,1,5.4508,69,135.01,,5.6676,1.9458,2.881,99.8267,0.5568,1775.5,2.0385,10.1394,1.4659,9.8799,3992,2.8368,768.599,2922.2,839.44,1.443,114.5,251.88,52.223,105.388,8.077,18.3374,2.8249,2.0856,38.605,7314.7998,12.0688,27.33,57.546,5.5394,70.019,1668.2,14345.9004,182.85,128.805,1.033,106.72,6019.7002,0.4232,219.09,12250.7998,2171.5,170.29,11.3639,1.7629,11.248,15.9644,2916.3201,61.293,9.3078,11.5578,377.41,43.52,204.341,11.05,219.77,29.933,109.544,0.5695,1.4479,4.2008,3.7209,121.574,7035.3999,5.4024,93.119,823.79,5.5566,14.048,3.3667,2097.1001,22567.5,12.647,66.425,11.3457,1.8971,9.1584,46.9265,1923.74,11.8623,2728.3999,29.593,2179.4299,3.155,25902,642.957,642.957,116.86,,18.726
2009-10-30,1.4733,132.69,1.9457,26.51,7.4424,15.6466,0.8949,274.65,3.4515,0.703,4.2585,4.2043,10.4439,,1.5107,8.4393,7.2263,42.0171,2.2085,1.6352,2.5806,1.5961,9.9088,11.404,13909.7002,1746.3,18.9805,5.0228,2.0306,70.186,2.0619,48.7076,11.5407,1,5.4076,69.33,134.8,,5.6209,1.9458,2.8964,100.361,0.5452,1784.99,2.0465,10.1938,1.4736,9.8508,3994,2.852,773.235,2863.1001,839.71,1.451,115.12,253.52,52.502,104.784,7.9533,18.4352,2.752,2.0949,37.998,7342.6001,12.069,27.476,57.854,5.5064,69.058,1677.21,14422.7998,181.32,129.64,1.0287,109.841,6122.2002,0.4123,220.23,12316.5996,2192,166.473,11.2206,1.7723,11.0467,16.0315,2918.6001,60.423,9.3577,11.6189,379.44,43.7141,205.505,10.9169,220.42,30.098,109.552,0.556,1.4556,4.2026,3.7687,121.882,7073.1001,5.2413,93.295,828.2,5.5141,15.5965,3.3847,2106.8999,22688.0996,12.712,66.782,11.1977,1.9017,9.2074,47.1417,1905,11.9195,2741.5,30.567,2191.0801,3.1583,26039,642.957,642.957,116.86,,18.591
2009-10-31,1.4733,132.69,1.9457,26.51,7.4424,15.6466,0.8949,274.65,3.4515,0.703,4.2585,4.2043,10.4439,,1.5107,8.4393,7.2263,42.0171,2.2085,1.6352,2.5806,1.5961,9.9088,11.404,13909.7002,1746.3,18.9805,5.0228,2.0306,70.186,2.0619,48.7076,11.5407,1,5.4076,69.33,134.8,,5.6209,1.9458,2.8964,100.361,0.5452,1784.99,2.0465,10.1938,1.4736,9.8508,3994,2.852,773.235,2863.1001,839.71,1.451,115.12,253.52,52.502,104.784,7.9533,18.4352,2.752,2.0949,37.998,7342.6001,12.069,27.476,57.854,5.5064,69.058,1677.21,14422.7998,181.32,129.64,1.0287,109.841,6122.2002,0.4123,220.23,12316.5996,2192,166.473,11.2206,1.7723,11.0467,16.0315,2918.6001,60.423,9.3577,11.6189,379.44,43.7141,205.505,10.9169,220.42,30.098,109.552,0.556,1.4556,4.2026,3.7687,121.882,7073.1001,5.2413,93.295,828.2,5.5141,15.5965,3.3847,2106.8999,22688.0996,12.712,66.782,11.1977,1.9017,9.2074,47.1417,1905,11.9195,2741.5,30.567,2191.0801,3.1583,26039,642.957,642.957,116.86,,18.591
2009-11-01,1.4733,132.69,1.9457,26.51,7.4424,15.6466,0.8949,274.65,3.4515,0.703,4.2585,4.2043,10.4439,,1.5107,8.4393,7.2263,42.0171,2.2085,1.6352,2.5806,1.5961,9.9088,11.404,13909.7002,1746.3,18.9805,5.0228,2.0306,70.186,2.0619,48.7076,11.5407,1,5.4076,69.33,134.8,,5.6209,1.9458,2.8964,100.361,0.5452,1784.99,2.0465,10.1938,1.4736,9.8508,3994,2.852,773.235,2863.1001,839.71,1.451,115.12,253.52,52.502,104.784,7.9533,18.4352,2.752,2.0949,37.998,7342.6001,12.069,27.476,57.854,5.5064,69.058,1677.21,14422.7998,181.32,129.64,1.0287,109.841,6122.2002,0.4123,220.23,12316.5996,2192,166.473,11.2206,1.7723,11.0467,16.0315,2918.6001,60.423,9.3577,11.6189,379.44,43.7141,205.505,10.9169,220.42,30.098,109.552,0.556,1.4556,4.2026,3.7687,121.882,7073.1001,5.2413,93.295,828.2,5.5141,15.5965,3.3847,2106.8999,22688.0996,12.712,66.782,11.1977,1.9017,9.2074,47.1417,1905,11.9195,2741.5,30.567,2191.0801,3.1583,26039,642.957,642.957,116.86,,18.591
2009-11-02,1.4774,133.539,1.9488,26.372,7.4415,15.6466,0.9009,278.2,3.4515,0.7053,4.2868,4.2607,10.4112,,1.5097,8.494,7.2417,43.2659,2.2192,1.6317,2.6108,1.5918,10.1041,11.4478,14135,1751.15,19.277,5.077,2.0506,70.355,2.0657,49.53,11.7435,1,5.4436,69.27,134.96,,5.6592,1.9458,2.9068,100.424,0.5568,1782.3,2.0439,10.1784,1.4714,9.9799,3998,2.8698,767.741,2893.5,839.04,1.448,114.94,253.11,52.644,105.341,8.06,18.4222,2.819,2.0903,38.827,7335.2998,12.0508,27.434,57.766,5.5572,69.015,1674.6,14393.5,181.65,129.445,1.0364,106.91,6042.7998,0.4231,220.09,12297.9004,2225,170.02,11.5141,1.767,11.248,16.0178,2917.8899,61.19,9.3435,11.6013,378.86,43.4,204.898,11.2164,220.46,30.057,107.524,0.5688,1.4534,4.2207,3.7851,123.28,7084.6001,5.3959,93.715,827.17,5.552,13.892,3.3796,2105.2,22653.9004,12.693,66.68,11.4971,1.907,9.1565,47.1138,1922.97,11.9459,2734.3999,30.003,2187.77,3.179,25998,642.957,642.957,116.86,,18.644
2009-11-03,1.4731,133.14,1.9482,26.211,7.4416,15.6466,0.8968,276.62,3.4516,0.7053,4.2628,4.261,10.4991,,1.5104,8.4961,7.2519,43.0624,2.2136,1.6286,2.5681,1.5704,9.9836,11.4147,14090,1740.5699,19.37,5.0239,2.0384,69.594,2.0615,48.97,11.4805,1,5.3784,68.56,135.05,,5.5925,1.9458,2.8769,98.8488,0.5499,1763.99,2.029,10.0734,1.4565,9.9328,3960,2.8403,762.726,2867.1001,828.51,1.433,113.76,250.54,52.067,104.417,7.97,18.2334,2.7798,2.0816,38.793,7266.7998,11.9269,27.152,57.172,5.5978,69.578,1657.36,14248.4004,182.2,128.118,1.0233,105.66,5983.6001,0.4186,217.76,12169.5996,2210,168.02,11.4325,1.7481,11.242,15.8426,2842.51,61.001,9.2473,11.482,376.42,42.91,202.639,11.135,218.57,29.748,106.405,0.562,1.4385,4.1703,3.7271,122.97,6986,5.3318,94.01,818.22,5.5225,14,3.3449,2083.5,22421.3008,12.562,65.992,11.4154,1.8925,9.0624,46.6646,1909.8,11.9225,2704.8,29.547,2165.3,3.179,25739,642.957,642.957,116.86,,18.555
2009-11-04,1.4869,134.839,1.9484,25.977,7.4409,15.6466,0.8977,275.75,3.4516,0.7054,4.2478,4.2606,10.4503,,1.5098,8.4359,7.2666,43.2984,2.2184,1.6341,2.5528,1.5801,10.1079,11.5211,13942,1738.3199,19.562,5.0677,2.0572,70.239,2.0744,49.48,11.368,1,5.4473,68.56,135.41,,5.6569,1.9458,2.8882,98.8488,0.5571,1763.99,2.0378,10.0734,1.4695,9.857,3960,2.8403,766.035,2885.8999,835.58,1.433,113.76,252.66,52.354,105.363,8.066,18.2334,2.8166,2.0839,38.793,7266.7998,11.9269,27.152,57.172,5.6372,69.697,1657.36,14374.7002,183.68,127.955,1.0353,106.55,6029,0.4235,219.66,12169.5996,2226,170.13,11.4325,1.7481,11.273,15.8426,2863.1299,61.216,9.2473,11.482,379.1,43.46,202.639,11.135,218.57,29.748,106.405,0.5692,1.4385,4.1703,3.7271,124.38,7045.7998,5.3976,93.384,818.22,5.5526,14.124,3.3449,2100.8999,22421.3008,12.562,65.992,11.4154,1.9059,9.0624,47.063,1909.8,11.9225,2727.8999,29.547,2165.3,3.1797,25970,642.957,642.957,116.86,,18.76
2009-11-05,1.4878,135.05,1.9482,25.838,7.441,15.6466,0.8974,275.55,3.4516,0.7052,4.2511,4.26,10.3794,,1.5114,8.4347,7.262,43.1019,2.2102,1.6337,2.5561,1.5845,10.1234,11.5283,14090,1745.6801,19.683,5.079,2.0608,70.48,2.0758,49.58,11.2879,1,5.4555,69.56,135.18,,5.6663,1.9458,2.9189,100.367,0.5577,1789.71,2.0474,10.2208,1.4775,9.8161,4007,2.8818,768.973,2869.8999,840.6,1.454,115.42,254.05,52.64,105.433,8.075,18.4986,2.7951,2.0963,39.546,7361.8999,12.1009,27.549,58.007,5.6218,69.74,1681.5699,14456.5,183.37,128.802,1.0367,106.22,6060.5,0.424,220.9,12335.9004,2230,170.39,11.1557,1.7752,11.277,16.1214,2859.52,61.003,9.3824,11.6496,381.18,43.45,204.12,10.8542,222.16,30.201,109.99,0.57,1.4595,4.2259,3.8101,124.21,7080.7002,5.4075,93.622,829.65,5.5743,14.066,3.3936,2113.8999,22748,12.746,66.959,11.1338,1.9017,9.1946,47.2298,1938.38,11.9731,2750.2,30.351,2198.4299,3.187,26115,642.957,642.957,116.86,,18.777
2009-11-06,1.4849,133.4,1.9485,25.726,7.4413,15.6466,0.8934,274.52,3.4515,0.7053,4.2372,4.26,10.3636,,1.5102,8.4433,7.2642,43.0958,2.2037,1.6167,2.5444,1.5955,10.1087,11.5051,14040,1731.79,19.697,5.043,2.0464,70.361,2.0674,49.233,11.1815,1,5.4465,69.7,135.28,,5.6543,1.9458,2.91,100.574,0.557,1793.38,2.0463,10.2419,1.4805,9.7563,4003,3.0075,762.821,2899.6001,842.32,1.457,115.66,253.8,52.971,105.431,8.063,18.5365,2.8024,2.1021,39.59,7377,12.1258,27.605,58.126,5.5795,69.428,1685.03,14486.2002,184.15,130.248,1.0363,106.2,6080.3999,0.424,221.19,12361.2998,2232,170.15,11.0502,1.7789,11.274,16.149,2861.6799,60.884,9.4017,11.6736,381.97,43.45,204.54,10.748,222.57,30.268,109.695,0.5691,1.4625,4.2269,3.7956,123.47,7091.6001,5.3972,93.534,831.73,5.554,14.106,3.4006,2118.3,22794.6992,12.772,67.097,11.0302,1.8998,9.2507,47.3793,1944.59,11.9753,2748.3999,30.413,2202.9399,3.1808,26173,642.957,642.957,116.86,,18.738
2009-11-07,1.4849,133.4,1.9485,25.726,7.4413,15.6466,0.8934,274.52,3.4515,0.7053,4.2372,4.26,10.3636,,1.5102,8.4433,7.2642,43.0958,2.2037,1.6167,2.5444,1.5955,10.1087,11.5051,14040,1731.79,19.697,5.043,2.0464,70.361,2.0674,49.233,11.1815,1,5.4465,69.7,135.28,,5.6543,1.9458,2.91,100.574,0.557,1793.38,2.0463,10.2419,1.4805,9.7563,4003,3.0075,762.821,2899.6001,842.32,1.457,115.66,253.8,52.971,105.431,8.063,18.5365,2.8024,2.1021,39.59,7377,12.1258,27.605,58.126,5.5795,69.428,1685.03,14486.2002,184.15,130.248,1.0363,106.2,6080.3999,0.424,221.19,12361.2998,2232,170.15,11.0502,1.7789,11.274,16.149,2861.6799,60.884,9.4017,11.6736,381.97,43.45,204.54,10.748,222.57,30.268,109.695,0.5691,1.4625,4.2269,3.7956,123.47,7091.6001,5.3972,93.534,831.73,5.554,14.106,3.4006,2118.3,22794.6992,12.772,67.097,11.0302,1.8998,9.2507,47.3793,1944.59,11.9753,2748.3999,30.413,2202.9399,3.1808,26173,642.957,642.957,116.86,,18.738
2009-11-08,1.4849,133.4,1.9485,25.726,7.4413,15.6466,0.8934,274.52,3.4515,0.7053,4.2372,4.26,10.3636,,1.5102,8.4433,7.2642,43.0958,2.2037,1.6167,2.5444,1.5955,10.1087,11.5051,14040,1731.79,19.697,5.043,2.0464,70.361,2.0674,49.233,11.1815,1,5.4465,69.7,135.28,,5.6543,1.9458,2.91,100.574,0.557,1793.38,2.0463,10.2419,1.4805,9.7563,4003,3.0075,762.821,2899.6001,842.32,1.457,115.66,253.8,52.971,105.431,8.063,18.5365,2.8024,2.1021,39.59,7377,12.1258,27.605,58.126,5.5795,69.428,1685.03,14486.2002,184.15,130.248,1.0363,106.2,6080.3999,0.424,221.19,12361.2998,2232,170.15,11.0502,1.7789,11.274,16.149,2861.6799,60.884,9.4017,11.6736,381.97,43.45,204.54,10.748,222.57,30.268,109.695,0.5691,1.4625,4.2269,3.7956,123.47,7091.6001,5.3972,93.534,831.73,5.554,14.106,3.4006,2118.3,22794.6992,12.772,67.097,11.0302,1.8998,9.2507,47.3793,1944.59,11.9753,2748.3999,30.413,2202.9399,3.1808,26173,642.957,642.957,116.86,,18.738
2009-11-09,1.5008,134.805,1.9485,25.57,7.4405,15.6466,0.894,271.95,3.4516,0.7054,4.1973,4.2458,10.2603,,1.5114,8.3691,7.2755,43.1237,2.2078,1.6104,2.5466,1.5832,10.2229,11.6279,14040,1731.3199,19.809,5.0662,2.0149,70.164,2.0797,49.89,11.122,1,5.5084,70.17,135.49,,5.7194,1.9458,2.9466,101.8,0.563,1806.67,2.0515,10.3181,1.4913,9.6972,4018,2.9091,762.494,2920.3999,843.18,1.468,116.52,255.53,53.364,106.118,8.146,18.6735,2.8203,2.1183,39.959,7439,12.1917,27.81,58.557,5.6171,69.547,1697.54,14583.2002,185.61,131.212,1.0456,106.48,6134.3999,0.4273,223.05,12453.2998,2232,171.85,10.982,1.7856,11.284,16.2862,2888.9199,61.102,9.4716,11.7602,385.55,43.52,209.887,10.6808,224.74,30.497,109.421,0.5751,1.4733,4.2636,3.8218,124.77,7174.2002,5.4574,93.686,838.28,5.5781,13.916,3.4258,2132.5,22963.5,12.867,67.597,10.9608,1.9073,9.2818,47.4101,1957.49,12.1386,2765.8,30.64,2219.27,3.19,26370,642.957,642.957,116.86,,18.923
2009-11-10,1.499,134.5,1.9484,25.488,7.4403,15.6466,0.8954,271.45,3.4516,0.7054,4.1741,4.2447,10.2303,,1.5101,8.3686,7.274,42.9987,2.2079,1.6101,2.5554,1.574,10.1944,11.6162,14050,1736.37,19.667,5.0598,2.0211,70.255,2.0806,49.78,11.0484,1,5.492,70.25,135.46,,5.706,1.9458,2.9481,101.447,0.5616,1807.59,2.0572,10.3233,1.4921,9.7675,4014,2.9106,754.188,2905.2,835.21,1.469,116.57,255.59,53.391,105.9,8.114,18.683,2.7861,2.1231,39.754,7427.7002,12.1979,27.825,58.587,5.6344,69.227,1698.4,14598.0996,185.68,131.278,1.042,106.52,6187,0.4262,222.97,12464.2002,2243,170.97,10.9914,1.777,11.262,16.2787,2888.1399,60.969,9.4764,11.7722,385.75,43.15,209.856,10.6927,225.64,30.524,110.114,0.574,1.4741,4.2478,3.8422,124.1,7140.3999,5.4435,94.047,838.78,5.6018,14.333,3.4275,2133.6001,22975.1992,12.874,67.631,10.9714,1.9097,9.2865,47.4793,1958.49,12.0698,2776.2,30.056,2220.3999,3.2076,26388,642.957,642.957,116.86,,18.916
2009-11-11,1.4984,134.72,1.9485,25.48,7.4406,15.6466,0.9034,269.62,3.4515,0.7054,4.1308,4.2457,10.2165,,1.5103,8.379,7.267,42.8813,2.2106,1.6104,2.5706,1.565,10.1987,11.6113,13928,1728.86,19.555,5.0505,2.0229,69.569,2.0781,49.78,11.0741,1,5.4956,70.43,135.3,,5.7049,1.9458,2.9558,102.103,0.5618,1812.3,2.0586,10.3504,1.4959,9.7015,4024,2.9182,748.797,2915.2,837.69,1.473,116.88,254.37,53.342,105.923,8.119,18.7316,2.7893,2.1287,39.858,7454.6001,12.2297,27.897,58.74,5.6126,69.47,1702.84,14636.2002,184.58,131.62,1.0451,106.42,6137,0.4259,223.22,12490.7998,2243,171.16,10.8798,1.7828,11.261,16.3146,2896.4399,60.835,9.5012,11.8029,386.76,43.18,210.336,10.5788,225.59,30.609,109.59,0.57,1.4779,4.2724,3.8522,124.75,7189.1001,5.446,94.196,840.9,5.6037,14.3,3.4364,2139.2,23035.0996,12.907,67.809,10.8583,1.9106,9.3108,47.5474,1962.09,12.0673,2782,30.209,2227.78,3.2097,26449,642.957,642.957,116.86,,18.908
