date,USD,JPY,BGN,CYP,CZK,DKK,EEK,GBP,HUF,LTL,LVL,MTL,PLN,RON,SEK,SIT,SKK,CHF,ISK,NOK,HRK,RUB,TRY,AUD,CAD,CNY,HKD,IDR,KRW,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ANG,ARS,BAM,BBD,BDT,BHD,BIF,BND,BOB,BRL,BSD,BWP,BYR,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GMD,GNF,GTQ,HNL,HTG,ILS,INR,IQD,IRR,JMD,JOD,KES,KHR,KWD,KYD,KZT,LAK,LBP,LKR,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MUR,MWK,MXN,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RWF,SAR,SCR,SOS,STD,SVC,SYP,SZL,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VND,XAF,XOF,XPF,RSD,SDG,GHS
2007-10-04,1.4135,164.57,1.9359,0.5842,27.544,7.4515,15.6466,0.6931,251.96,3.4125,0.6999,0.4293,3.7649,3.3353,9.1901,,34.237,1.66,85.746,7.6794,7.2928,35.28,1.6725,1.5896,1.4087,10.5834,10.968,12650.9004,1293.65,4.8153,1.8693,63.396,2.0926,44.776,9.7698,1,5.0829,69.04,120.25,2.4621,4.4516,1.9358,2.7596,95.114,0.5219,1542.0699,2.0665,10.5964,2.5812,1.4043,8.4507,2983,2.7161,700.89,2803.8,717.86,1.381,108.22,243.56,46.323,93.893,7.7004,12.608,2.1759,25.53,5724.6001,10.6974,26.498,49.313,5.6358,55.415,1708.72,12887.7998,97.831,0.9839,92.134,5580.5,0.3947,,167.8,13312.9004,2093.8999,157.112,9.5954,1.7377,11.071,15.8312,2529.1499,60.286,8.8905,11.0833,347.38,41.821,193.284,15.092,9.59,172.85,25.866,88.905,0.542,1.3863,4.1962,3.9848,85.69,6877.1001,5.0357,755.99,5.2781,10.403,1875.1,19039.9004,12.112,70.859,9.5754,1.7453,8.6883,45.013,1720.72,6.9941,2429.7,31.507,1765.79,22298,642.957,642.957,116.86,76.979,2.7799,1.3077
2007-10-05,1.4133,165.09,1.936,0.5842,27.551,7.451,15.6466,0.6921,249.84,3.4129,0.701,0.4293,3.7595,3.3252,9.1406,,33.912,1.6657,85.251,7.6565,7.3189,35.2745,1.6522,1.5703,1.387,10.6029,10.9739,12580,1295.34,4.8116,1.855,62.805,2.08,44.686,9.6548,1,5.0868,68.92,120.17,2.4642,4.4621,1.9358,2.7619,94.677,0.5224,1551.83,2.0565,10.6052,2.5534,1.4055,8.442,2985,2.7184,700.67,2798.1001,717.86,1.382,108.81,244.08,46.517,95.307,7.6856,12.6185,2.1708,25.552,5744.7998,10.7204,26.52,49.354,5.6607,55.701,1711.55,12898.5,98.124,0.9855,92.281,5578,0.3949,,167.92,13334.9004,2089.3,157.327,9.5567,1.7327,11.098,15.8584,2536.8999,60.336,8.8979,11.0925,358.02,41.715,193.448,15.066,9.5545,172.99,25.89,89.686,0.5428,1.3875,4.1863,3.9975,84.185,6882.7998,5.04,756.96,5.2785,11.286,1880.9,19055.6992,12.122,70.847,9.5367,1.7422,8.6955,45.044,1715.79,7.0013,2425.3999,31.251,1767.26,22326,642.957,642.957,116.86,76.746,2.7822,1.304
2007-10-06,1.4133,165.09,1.936,0.5842,27.551,7.451,15.6466,0.6921,249.84,3.4129,0.701,0.4293,3.7595,3.3252,9.1406,,33.912,1.6657,85.251,7.6565,7.3189,35.2745,1.6522,1.5703,1.387,10.6029,10.9739,12580,1295.34,4.8116,1.855,62.805,2.08,44.686,9.6548,1,5.0868,68.92,120.17,2.4642,4.4621,1.9358,2.7619,94.677,0.5224,1551.83,2.0565,10.6052,2.5534,1.4055,8.442,2985,2.7184,700.67,2798.1001,717.86,1.382,108.81,244.08,46.517,95.307,7.6856,12.6185,2.1708,25.552,5744.7998,10.7204,26.52,49.354,5.6607,55.701,1711.55,12898.5,98.124,0.9855,92.281,5578,0.3949,,167.92,13334.9004,2089.3,157.327,9.5567,1.7327,11.098,15.8584,2536.8999,60.336,8.8979,11.0925,358.02,41.715,193.448,15.066,9.5545,172.99,25.89,89.686,0.5428,1.3875,4.1863,3.9975,84.185,6882.7998,5.04,756.96,5.2785,11.286,1880.9,19055.6992,12.122,70.847,9.5367,1.7422,8.6955,45.044,1715.79,7.0013,2425.3999,31.251,1767.26,22326,642.957,642.957,116.86,76.746,2.7822,1.304
2007-10-07,1.4133,165.09,1.936,0.5842,27.551,7.451,15.6466,0.6921,249.84,3.4129,0.701,0.4293,3.7595,3.3252,9.1406,,33.912,1.6657,85.251,7.6565,7.3189,35.2745,1.6522,1.5703,1.387,10.6029,10.9739,12580,1295.34,4.8116,1.855,62.805,2.08,44.686,9.6548,1,5.0868,68.92,120.17,2.4642,4.4621,1.9358,2.7619,94.677,0.5224,1551.83,2.0565,10.6052,2.5534,1.4055,8.442,2985,2.7184,700.67,2798.1001,717.86,1.382,108.81,244.08,46.517,95.307,7.6856,12.6185,2.1708,25.552,5744.7998,10.7204,26.52,49.354,5.6607,55.701,1711.55,12898.5,98.124,0.9855,92.281,5578,0.3949,,167.92,13334.9004,2089.3,157.327,9.5567,1.7327,11.098,15.8584,2536.8999,60.336,8.8979,11.0925,358.02,41.715,193.448,15.066,9.5545,172.99,25.89,89.686,0.5428,1.3875,4.1863,3.9975,84.185,6882.7998,5.04,756.96,5.2785,11.286,1880.9,19055.6992,12.122,70.847,9.5367,1.7422,8.6955,45.044,1715.79,7.0013,2425.3999,31.251,1767.26,22326,642.957,642.957,116.86,76.746,2.7822,1.304
2007-10-08,1.4049,164.78,1.9358,0.5842,27.459,7.4507,15.6466,0.69,249.89,3.4126,0.6947,0.4293,3.7461,3.3071,9.1652,,33.664,1.6664,84.802,7.6712,7.3188,35.181,1.6677,1.5712,1.3855,10.5271,10.8977,12552.5996,1283.95,4.7664,1.8405,61.837,2.0695,44.075,9.6252,1,5.0723,68.89,119.34,2.415,4.4354,1.9358,2.753,94.939,0.5209,1547.46,2.0495,10.6106,2.5501,1.4016,8.387,2977,2.6967,694.15,2740.5,716.26,1.379,108.4,243.79,46.386,95.127,7.6548,12.576,2.1462,25.479,5727.2998,10.7092,26.115,49.215,5.6347,55.268,1703.9301,12862.2002,97.848,0.9815,91.88,5569.3999,0.3927,,167.36,13296,2089.7,156.828,9.4641,1.7272,11.073,15.8385,2520.6001,60.293,8.8729,11.0599,351.62,41.175,192.598,14.966,9.462,172.72,25.829,86.334,0.5386,1.3836,4.1738,3.9792,83.976,6856.3999,5.0261,754.67,5.2449,11.261,1872.8,19002.0996,12.088,70.647,9.4441,1.7408,8.7678,44.907,1673.13,6.9535,2445.3,31.339,1762.28,22255,642.957,642.957,116.86,76.735,2.8653,1.2999
2007-10-09,1.4107,165.31,1.936,0.5842,27.435,7.4516,15.6466,0.692,249.22,3.413,0.6946,0.4293,3.7429,3.3147,9.1553,,33.577,1.669,84.335,7.658,7.3255,35.245,1.6732,1.5672,1.3859,10.5718,10.9464,12508.0996,1293.0601,4.7842,1.8452,61.935,2.0757,44.261,9.6313,1,5.0549,68.65,119.1,2.4485,4.4386,1.9358,2.7447,93.964,0.5189,1541.63,2.042,10.5379,2.5361,1.3967,8.378,2966,2.7012,687.4,2740,713.23,1.374,107.98,242.92,46.222,94.903,7.6456,12.5385,2.1518,25.388,5762.3999,10.6523,26.352,49.04,5.6819,55.227,1697.89,12813.7998,97.599,0.981,91.553,5549.7002,0.3943,,166.87,13250.2998,2076,156.307,9.4684,1.7211,11.064,15.7841,2520.0801,60.262,8.8414,11.0208,350.37,41.029,192.233,14.928,9.468,172.11,25.74,89.116,0.54,1.3787,4.159,3.9651,83.63,6832.1001,5.0083,751.53,5.2662,11.241,1861.9,18931.9004,12.045,70.397,9.4484,1.738,8.6383,44.759,1674.03,6.9449,2439.6001,31.01,1756.03,22171,642.957,642.957,116.86,77.122,2.7646,1.3092
2007-10-10,1.4141,165.62,1.9359,0.5842,27.458,7.4513,15.6466,0.6924,249.45,3.4124,0.6937,0.4293,3.7482,3.2756,9.1341,,33.582,1.6737,84.347,7.69,7.306,35.2898,1.6779,1.5748,1.3873,10.6107,10.9654,12607,1295.22,4.7749,1.8532,62.106,2.0729,44.551,9.7056,1,5.0942,69.2,119.34,2.4396,4.4707,1.9358,2.7664,94.679,0.5231,1553.8199,2.0479,10.6213,2.5471,1.4076,8.413,2990,2.7367,690.52,2734.3,719.57,1.385,108.76,244.14,46.658,93.866,7.6969,12.6376,2.1596,25.803,5762.7002,10.7507,26.546,49.429,5.6934,55.388,1711.3101,12940.7002,98.4,0.9856,92.28,5579.3999,0.3955,,168.12,13353.7002,2098.8,157.53,9.4868,1.7297,11.095,15.9037,2530.1399,60.674,8.9114,11.1058,359.37,41.212,193.756,15.014,9.491,173.39,25.948,89.821,0.5425,1.3896,4.1905,3.957,84.277,6879.1001,5.0473,757.34,5.28,11.29,1883.8,19057.5996,12.14,70.954,9.4668,1.7438,8.7836,45.114,1661.8,6.9823,2463,30.944,1771.61,22349,642.957,642.957,116.86,76.763,2.7865,1.3202
2007-10-11,1.4202,166.68,1.9361,0.5842,27.491,7.4502,15.6466,0.6978,248.94,3.4148,0.6945,0.4293,3.7295,3.2887,9.1224,,33.56,1.6783,84.259,7.6533,7.316,35.359,1.6947,1.576,1.3857,10.6599,11.0108,12636.5996,1302.9399,4.7845,1.8386,62.134,2.0784,44.743,9.5549,1,5.1148,69.44,119.85,2.4779,4.4857,1.9358,2.7775,95.764,0.5254,1570.38,2.051,10.6641,2.542,1.4132,8.4626,3006,2.7335,690.82,2753.3999,722.67,1.39,109.91,245.26,46.846,95.651,7.7244,12.6892,2.1506,26.263,5786.6001,10.7941,26.667,49.628,5.6756,55.72,1718.2,12992.9004,98.924,0.9883,92.71,5582,0.3973,,168.72,13407.5996,2100.8999,158.045,9.5409,1.7345,,15.911,2527.5701,60.698,8.9474,11.1498,354.57,42.231,194.537,15.052,9.5505,174.16,26.055,90.184,0.5456,1.3952,4.2025,3.9892,84.497,6906.7998,5.0686,760.79,5.295,11.343,1891.4,19134.5,12.189,71.241,9.5209,1.748,8.7437,45.264,1634.42,7.0069,2445.8999,30.899,1778.76,22437,642.957,642.957,116.86,76.61,2.7977,1.3124
2007-10-12,1.419,166.67,1.9357,0.5842,27.49,7.4505,15.6466,0.6963,249.8,3.4126,0.6931,0.4293,3.719,3.2979,9.1005,,33.627,1.6791,84.397,7.679,7.3087,35.3029,1.669,1.5693,1.3763,10.616,10.9811,12618.9004,1299.0601,4.7721,1.827,61.646,2.0745,44.56,9.5646,1,5.1076,69.34,119.39,2.4744,4.4662,1.9358,2.7736,94.857,0.5247,1569.6,2.0528,10.6492,2.5466,1.4112,8.3731,3002,2.7297,687.09,2741,721.71,1.388,109.68,244.92,46.781,94.148,7.7193,12.6714,2.1489,26.226,5778.5,10.779,26.63,49.204,5.7024,55.427,1717.65,12971.9004,98.814,0.9858,92.339,5574.2002,0.3959,,168.29,13387.4004,2097.8999,157.895,9.411,1.7321,,15.8817,2524.03,60.614,8.9348,11.1335,354.07,41.93,193.023,15.069,9.428,173.78,26.019,90.058,0.5431,1.3932,4.198,3.9836,84.385,6868.7998,5.0615,759.05,5.2883,11.29,1880.2,19107.6992,12.172,71.141,9.391,1.7463,8.7315,45.212,1605.1801,6.9979,2443.8999,30.813,1776.27,22405,642.957,642.957,116.86,76.134,2.7935,1.3101
2007-10-13,1.419,166.67,1.9357,0.5842,27.49,7.4505,15.6466,0.6963,249.8,3.4126,0.6931,0.4293,3.719,3.2979,9.1005,,33.627,1.6791,84.397,7.679,7.3087,35.3029,1.669,1.5693,1.3763,10.616,10.9811,12618.9004,1299.0601,4.7721,1.827,61.646,2.0745,44.56,9.5646,1,5.1076,69.34,119.39,2.4744,4.4662,1.9358,2.7736,94.857,0.5247,1569.6,2.0528,10.6492,2.5466,1.4112,8.3731,3002,2.7297,687.09,2741,721.71,1.388,109.68,244.92,46.781,94.148,7.7193,12.6714,2.1489,26.226,5778.5,10.779,26.63,49.204,5.7024,55.427,1717.65,12971.9004,98.814,0.9858,92.339,5574.2002,0.3959,,168.29,13387.4004,2097.8999,157.895,9.411,1.7321,,15.8817,2524.03,60.614,8.9348,11.1335,354.07,41.93,193.023,15.069,9.428,173.78,26.019,90.058,0.5431,1.3932,4.198,3.9836,84.385,6868.7998,5.0615,759.05,5.2883,11.29,1880.2,19107.6992,12.172,71.141,9.391,1.7463,8.7315,45.212,1605.1801,6.9979,2443.8999,30.813,1776.27,22405,642.957,642.957,116.86,76.134,2.7935,1.3101
2007-10-14,1.419,166.67,1.9357,0.5842,27.49,7.4505,15.6466,0.6963,249.8,3.4126,0.6931,0.4293,3.719,3.2979,9.1005,,33.627,1.6791,84.397,7.679,7.3087,35.3029,1.669,1.5693,1.3763,10.616,10.9811,12618.9004,1299.0601,4.7721,1.827,61.646,2.0745,44.56,9.5646,1,5.1076,69.34,119.39,2.4744,4.4662,1.9358,2.7736,94.857,0.5247,1569.6,2.0528,10.6492,2.5466,1.4112,8.3731,3002,2.7297,687.09,2741,721.71,1.388,109.68,244.92,46.781,94.148,7.7193,12.6714,2.1489,26.226,5778.5,10.779,26.63,49.204,5.7024,55.427,1717.65,12971.9004,98.814,0.9858,92.339,5574.2002,0.3959,,168.29,13387.4004,2097.8999,157.895,9.411,1.7321,,15.8817,2524.03,60.614,8.9348,11.1335,354.07,41.93,193.023,15.069,9.428,173.78,26.019,90.058,0.5431,1.3932,4.198,3.9836,84.385,6868.7998,5.0615,759.05,5.2883,11.29,1880.2,19107.6992,12.172,71.141,9.391,1.7463,8.7315,45.212,1605.1801,6.9979,2443.8999,30.813,1776.27,22405,642.957,642.957,116.86,76.134,2.7935,1.3101
2007-10-15,1.4204,166.64,1.9359,0.5842,27.551,7.4503,15.6466,0.6953,250.15,3.4143,0.6932,0.4293,3.7069,3.2995,9.1252,,33.549,1.6774,84.367,7.6618,7.3126,35.36,1.7183,1.5775,1.3852,10.6829,11.009,12670.0996,1302.53,4.7875,1.8586,62.184,2.0806,44.747,9.7015,1,5.1284,69.62,119.62,2.456,4.4844,1.9358,2.7835,95.228,0.5266,1575.97,2.0575,10.6925,2.5652,1.4169,8.3968,3014,2.755,692.59,2760.3999,724.76,1.394,110.06,245.91,46.97,95.808,7.7507,12.7034,2.1539,26.333,5918.6001,10.8299,26.738,49.404,5.6997,55.73,1725.04,13006,99.343,0.9881,92.757,5596.7998,0.3973,,168.79,13441.7002,2106.5,158.543,9.4193,1.7377,,15.8856,2531.4399,60.859,8.9711,11.178,355.51,42.2,195.061,15.098,9.415,174.41,26.139,90.423,0.5453,1.3989,4.215,3.9331,84.714,6918.1001,5.0814,762.72,5.2968,11.333,1889.3,19183.8008,12.222,71.43,9.3993,1.7495,8.7669,45.419,1606,7.0547,2432.5,30.867,1783.48,22501,642.957,642.957,116.86,76.136,2.8048,1.3205
2007-10-16,1.4177,165.76,1.9358,0.5842,27.532,7.4527,15.6466,0.6975,250.89,3.4124,0.693,0.4293,3.7098,3.3172,9.1491,,33.687,1.6759,85.219,7.6674,7.3158,35.324,1.699,1.5921,1.3872,10.6334,10.9924,12593.5,1297.66,4.7896,1.8942,62.469,2.081,44.519,9.7243,1,5.0986,69.2,119.48,2.4694,4.4783,1.9358,2.7666,95.445,0.5236,1566.45,2.0528,10.6278,2.5794,1.4084,8.4495,2996,2.7242,687.97,2743.7,720.38,1.385,108.54,244.14,46.729,95.435,7.6949,12.646,2.1612,26.173,5875.8999,10.7361,26.577,49.105,5.7212,55.506,1714.55,12948.5996,98.743,0.9842,92.266,5571.5,0.3939,,168.01,13360.5,2100.8,157.591,9.5563,1.7308,,15.9063,2520.3701,60.259,8.9169,11.1105,353.36,42.228,193.883,15.042,9.55,173.26,25.985,89.876,0.5426,1.3904,4.191,3.9733,84.286,6883.2998,5.0513,757.31,5.2846,11.291,1892,19065,12.148,70.998,9.5363,1.7452,8.7139,45.234,1620.36,7.0085,2415.8,30.68,1772.6899,22362,642.957,642.957,116.86,76.378,2.7879,1.3086
2007-10-17,1.4217,165.57,1.9358,0.5842,27.425,7.4537,15.6466,0.6967,250.72,3.4502,0.6926,0.4293,3.7058,3.3084,9.1447,,33.625,1.6756,84.797,7.6684,7.3138,35.369,1.6794,1.5953,1.3849,10.6629,11.021,12656.2002,1303.29,4.7939,1.8929,62.256,2.0834,44.721,9.7162,1,5.1039,69.28,119.6,2.4295,4.4831,1.9358,2.7695,95.538,0.524,1578,2.0525,10.6389,2.5632,1.4099,8.401,2999,2.727,696.55,2779.7,721.26,1.387,108.51,244.4,46.764,94.099,7.6993,12.6592,2.1836,26.2,5882,10.7473,26.604,49.156,5.7215,56.099,1714.14,12962.0996,98.846,0.9875,92.646,5577.2998,0.3949,,168.16,13374.4004,2095.8999,157.458,9.4673,1.7304,,15.9017,2528.6699,60.208,8.9262,11.1213,353.73,42.131,192.588,15.009,9.47,173.19,26.015,89.97,0.5449,1.3919,4.1975,3.9705,84.325,6904.7002,5.0559,757.61,5.3002,11.328,1878.4,19079.3008,12.16,71.072,9.4473,1.7464,8.7647,45.216,1572.46,7.0193,2408.3999,30.741,1776.33,22386,642.957,642.957,116.86,76.358,2.7908,1.3104
2007-10-18,1.4295,165.02,1.9359,0.5842,27.292,7.4538,15.6466,0.6991,250.03,3.4503,0.6918,0.4293,3.6883,3.3084,9.165,,33.548,1.6715,84.427,7.6653,7.319,35.52,1.6895,1.5941,1.3919,10.7095,11.0778,12734.0996,1310.03,4.8078,1.8954,62.62,2.0862,44.997,9.7129,1,5.1357,69.72,119.49,2.4879,4.517,1.9358,2.7873,95.832,0.5274,1587.33,2.0567,10.7074,2.5764,1.4188,8.4395,3018,2.7446,701.75,2833,727.13,1.396,109.21,245.97,47.064,94.477,7.7372,12.7405,2.184,26.37,5948.2998,10.8022,26.776,49.473,5.7086,56.531,1726.87,13045.5996,99.496,0.9975,92.958,5613.2002,0.3966,,169.05,13459.0996,2109.3999,158.044,9.5204,1.7416,,16.086,2542.1001,60.595,8.9836,11.1929,356.01,42.687,195.469,15.121,9.5175,174.3,26.419,90.549,0.5481,1.4008,4.2259,3.9984,84.989,6949.1001,5.0888,762.13,5.3296,11.385,1890.5,19202,12.239,71.53,9.5004,1.7478,8.8656,45.48,1590.86,7.0453,2428.8,30.768,1787.77,22527,642.957,642.957,116.86,76.117,2.8087,1.3192
2007-10-19,1.4297,163.78,1.9358,0.5842,27.198,7.4548,15.6466,0.6966,250.6,3.4524,0.6916,0.4293,3.6806,3.3216,9.1669,,33.466,1.6691,84.455,7.666,7.3368,35.4259,1.7385,1.6,1.3804,10.6894,11.0854,12756.4004,1304.8199,4.7881,1.9094,62.714,2.0918,44.92,9.7503,1,5.1449,69.86,119.15,2.493,4.5117,1.9358,2.793,96.027,0.5285,1593.75,2.0647,10.7292,2.5594,1.4217,8.4411,3024,2.7502,701.4,2801.6001,727.48,1.399,109.41,246.47,47.16,94.627,7.7611,12.7664,2.1843,26.424,5946,10.8127,26.83,49.931,5.7388,56.396,1730.38,13072.2002,99.67,0.9941,93.577,5624.6001,0.3959,,169.35,13486.5,2113.7,158.223,9.5167,1.7444,,16.1509,2545.1399,60.603,9.0019,11.2156,356.73,42.631,194.654,15.109,9.517,172.72,26.243,90.734,0.547,1.4037,4.2342,4.0077,84.998,6963.2002,5.0989,763.69,5.3351,11.368,1894.4,19236.8008,12.264,71.675,9.4967,1.7497,8.7969,45.543,1572.23,7.0561,2450.1001,30.759,1791.41,22584,642.957,642.957,116.86,76.24,2.8796,1.3262
2007-10-20,1.4297,163.78,1.9358,0.5842,27.198,7.4548,15.6466,0.6966,250.6,3.4524,0.6916,0.4293,3.6806,3.3216,9.1669,,33.466,1.6691,84.455,7.666,7.3368,35.4259,1.7385,1.6,1.3804,10.6894,11.0854,12756.4004,1304.8199,4.7881,1.9094,62.714,2.0918,44.92,9.7503,1,5.1449,69.86,119.15,2.493,4.5117,1.9358,2.793,96.027,0.5285,1593.75,2.0647,10.7292,2.5594,1.4217,8.4411,3024,2.7502,701.4,2801.6001,727.48,1.399,109.41,246.47,47.16,94.627,7.7611,12.7664,2.1843,26.424,5946,10.8127,26.83,49.931,5.7388,56.396,1730.38,13072.2002,99.67,0.9941,93.577,5624.6001,0.3959,,169.35,13486.5,2113.7,158.223,9.5167,1.7444,,16.1509,2545.1399,60.603,9.0019,11.2156,356.73,42.631,194.654,15.109,9.517,172.72,26.243,90.734,0.547,1.4037,4.2342,4.0077,84.998,6963.2002,5.0989,763.69,5.3351,11.368,1894.4,19236.8008,12.264,71.675,9.4967,1.7497,8.7969,45.543,1572.23,7.0561,2450.1001,30.759,1791.41,22584,642.957,642.957,116.86,76.24,2.8796,1.3262
2007-10-21,1.4297,163.78,1.9358,0.5842,27.198,7.4548,15.6466,0.6966,250.6,3.4524,0.6916,0.4293,3.6806,3.3216,9.1669,,33.466,1.6691,84.455,7.666,7.3368,35.4259,1.7385,1.6,1.3804,10.6894,11.0854,12756.4004,1304.8199,4.7881,1.9094,62.714,2.0918,44.92,9.7503,1,5.1449,69.86,119.15,2.493,4.5117,1.9358,2.793,96.027,0.5285,1593.75,2.0647,10.7292,2.5594,1.4217,8.4411,3024,2.7502,701.4,2801.6001,727.48,1.399,109.41,246.47,47.16,94.627,7.7611,12.7664,2.1843,26.424,5946,10.8127,26.83,49.931,5.7388,56.396,1730.38,13072.2002,99.67,0.9941,93.577,5624.6001,0.3959,,169.35,13486.5,2113.7,158.223,9.5167,1.7444,,16.1509,2545.1399,60.603,9.0019,11.2156,356.73,42.631,194.654,15.109,9.517,172.72,26.243,90.734,0.547,1.4037,4.2342,4.0077,84.998,6963.2002,5.0989,763.69,5.3351,11.368,1894.4,19236.8008,12.264,71.675,9.4967,1.7497,8.7969,45.543,1572.23,7.0561,2450.1001,30.759,1791.41,22584,642.957,642.957,116.86,76.24,2.8796,1.3262
2007-10-22,1.418,162.26,1.9358,0.5842,27.2,7.4544,15.6466,0.6975,251.47,3.4125,0.6915,0.4293,3.6501,3.3609,9.2065,,33.693,1.6695,86.489,7.7325,7.3392,35.349,1.7328,1.5962,1.3865,10.5958,10.9882,12945,1294.7,4.768,1.8933,62.12,2.0754,44.476,9.5982,1,5.1175,69.52,119.34,2.4791,4.4744,1.9358,2.7775,95.45,0.5255,1583.95,2.0584,10.705,2.5686,1.4139,8.4774,3008,2.7491,697.63,2808.8,723.51,1.391,108.8,245.24,46.941,94.249,7.7023,12.6893,2.1721,26.276,5915.8999,10.7718,26.347,49.653,5.7247,56.219,1720.77,12999.4004,99.059,0.9859,93.268,5593.2998,0.3924,,168.62,13407.2002,2108.3,157.087,9.6281,1.7333,,16.0547,2525.29,60.267,8.9519,11.1533,354.75,42.152,194.629,15.12,9.6455,171.2,26.108,90.229,0.542,1.3959,4.2117,3.9726,84.546,6924.5,5.0699,760.86,5.2878,11.315,1899.5,19172.5,12.195,71.276,9.6081,1.7498,8.8156,45.284,1566.3199,7.0346,2444.3,30.801,1781.4399,22456,642.957,642.957,116.86,76.108,2.8579,1.3159
2007-10-23,1.4258,163.73,1.9359,0.5842,27.157,7.4548,15.6466,0.6952,251.36,3.4127,0.6923,0.4293,3.6639,3.3334,9.177,,33.553,1.6729,85.155,7.6921,7.324,35.444,1.7212,1.5859,1.3781,10.6702,11.049,12761.0996,1306.34,4.8042,1.8827,62.476,2.0839,44.022,9.5347,1,5.1198,69.5,119.39,2.48,4.5099,1.9358,2.7785,95.84,0.5258,1584.52,2.0578,10.6733,2.5607,1.4144,8.3664,3009,2.7358,702.57,2814.3999,723.74,1.391,108.84,245.59,46.957,95.668,7.7013,12.7001,2.1791,26.286,5922.2998,10.7565,26.69,49.671,5.7376,56.199,1719.6801,13004.0996,99.151,0.9924,93.302,5592.5,0.3951,,168.73,13412,2109.8,156.802,9.4593,1.7339,,15.9354,2540.4099,60.289,8.9551,11.1566,354.88,42.196,193.639,15.075,9.46,170.05,26.12,90.261,0.5465,1.3964,4.2118,3.988,84.569,6927,5.0716,761.13,5.3182,11.349,1898.7,19179.3008,12.2,71.302,9.4393,1.7461,8.8187,45.31,1583.26,7.0485,2456.6001,30.599,1783.53,22462,642.957,642.957,116.86,76.043,2.7998,1.3156
2007-10-24,1.4263,162.79,1.9361,0.5842,27.151,7.4538,15.6466,0.6957,251.36,3.4125,0.6924,0.4293,3.6488,3.3277,9.2154,,33.437,1.6708,85.628,7.744,7.3355,35.448,1.6973,1.5775,1.382,10.6448,11.052,12810.7998,1304.88,4.7994,1.8847,62.481,2.0828,44.864,9.4784,1,5.118,69.48,119.5,2.4793,4.5209,1.9358,2.7777,95.4,0.5257,1585.87,2.0527,10.5708,2.5635,1.414,8.3081,3008,2.7351,703.01,2808.5,723.47,1.391,108.76,245.54,46.944,95.637,7.6951,12.6964,2.1699,26.278,5916.3999,10.7321,26.683,49.657,5.7478,56.152,1719.1899,13000.4004,99.166,0.9919,93.204,5593.7002,0.3941,,168.76,13408.2002,2102.1001,156.857,9.3084,1.732,,16.009,2538.26,60.271,8.9525,11.1527,359.61,42.042,193.512,15.092,9.315,170,26.117,90.235,0.5459,1.396,4.2106,3.9694,84.63,6925,5.0686,760.87,5.3187,11.341,1895.3,19173.9004,12.196,71.282,9.2884,1.7486,8.7487,45.276,1582.0699,7.0443,2432.3999,30.576,1783.02,22457,642.957,642.957,116.86,75.965,2.799,1.3431
2007-10-25,1.4326,163.196,1.9358,0.5842,27.04,7.4545,15.6466,0.6982,250.59,3.4128,0.6994,0.4293,3.6235,3.3089,9.2072,,33.27,1.6694,85.842,7.7153,7.3342,35.529,1.6811,1.5762,1.3834,10.6778,11.099,12866.7002,1308.9399,4.795,1.8799,62.785,2.0839,45.072,9.3798,1,5.1533,69.96,119.8,2.4964,4.5398,1.9358,2.7968,96.057,0.5293,1596.02,2.0599,10.6436,2.5613,1.4236,8.3048,3029,2.7539,707.86,2827.8,728.46,1.401,109.51,247.23,47.266,96.077,7.7466,12.7837,2.1848,26.46,5956.8999,10.8059,26.866,49.999,5.7298,56.555,1731.01,13089.9004,99.848,0.9973,93.847,5632.2002,0.3957,,169.92,13500.4004,2116.6001,157.937,9.2756,1.7439,,16.1191,2555.75,60.685,9.0141,11.2294,362.55,42.474,194.846,15.17,9.27,171.17,26.297,90.857,0.5485,1.4056,4.2395,3.9968,85.363,6972.7002,5.1035,766.11,5.343,11.395,1908.4,19305.8008,12.28,71.773,9.2556,1.7495,8.8088,45.589,1600.83,7.07,2440.6001,30.786,1795.3,22612,642.957,642.957,116.86,75.628,2.8183,1.3533
