date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STD,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VES,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPD,XPF,XPT,YER,ZAR,ZMW,ZWL
2021-12-19,4.127453,115.376214,120.682574,557.328959,2.039037,638.214523,115.282286,1.576511,2.022951,1.911097,1.954922,2.247314,97.120746,1.954919,0.426473,2253.964891,1.124184,1.545725,7.80142,6.399946,1.124544,0.000024,85.039611,13.264437,2.865342,2.281549,1.447974,2256.631226,1.039606,0.035301,951.753732,7.176378,7.163648,4547.570271,722.037505,1.124622,28.933148,110.449782,25.231607,201.145764,7.435502,64.227556,156.211703,17.690041,16.855132,55.109009,1,2.40034,0.849753,0.849451,3.467064,0.849324,6.900878,0.849075,59.405695,10671.508769,8.749843,236.604873,8.767948,27.405788,7.517766,113.646575,367.033348,16167.181778,3.515858,0.849125,85.419504,1649.118613,47471.745112,146.138917,0.849868,174.242996,0.79663,127.748407,127.593313,95.276163,4602.061312,491.430511,1011.23321,1334.658204,0.341586,0.943169,495.500413,12511.939362,1708.250262,228.545724,159.550894,17.897252,5.202872,10.470117,20.021667,4480.995227,61.608234,2013.904443,3212.63186,9.094026,401.122275,40.960632,49.270262,17.304113,922.653278,23.360881,4.740283,71.733129,17.843983,463.347624,39.997051,10.162557,136.062857,1.668685,0.435102,1.124628,4.567012,3.995003,56.047318,201.327773,4.632286,7689.705186,4.096865,4.939479,117.553164,83.278174,1151.805909,4.217664,9.094343,15.023606,491.571904,10.273391,1.534112,0.849776,12661.472814,655.209099,24.190457,146.359517,23841.760953,24.719714,9.899397,2823.024236,17.929287,37.482924,12.76847,3.93306,3.209499,2.575401,18.669616,7.694437,31.257878,2605.19558,30.837482,4022.151407,1.12466,50.114914,12228.499632,,5.177054,25820.788661,127.539583,2.930361,655.888327,0.05018,0.001663,3.037402,0.805898,655.889033,0.001208,119.320189,0.001466,281.178584,17.887777,18.601005,361.796732
2021-12-20,4.141995,116.137754,120.804243,555.412429,2.033392,638.412624,115.164323,1.588367,2.03025,1.917914,1.95727,2.255963,96.734349,1.955768,0.425792,2253.08937,1.128282,1.542224,7.786268,6.475952,1.128276,0.000024,85.57443,13.265963,2.854007,2.27285,1.459678,2255.577047,1.038957,0.036631,983.795853,7.196096,7.189054,4477.448674,719.550842,1.128074,29.035233,110.669373,25.228453,200.727102,7.43299,64.312855,157.061651,17.713095,16.913436,54.961538,1,2.411073,0.85418,0.85475,3.484974,0.854214,6.90433,0.854705,59.197447,10610.89072,8.71931,235.970359,8.797187,27.492299,7.51303,114.8654,367.952114,16224.033962,3.574122,0.854442,85.421997,1646.031047,47638.981643,146.571232,0.853923,173.5692,0.800066,128.125666,127.513554,95.612191,4602.921505,492.063131,1014.795088,1342.295179,0.342234,0.940393,494.921238,12532.883079,1709.750363,228.315526,160.846025,17.83874,5.197867,10.464308,20.035152,4475.721518,61.642072,2004.655159,3223.949504,9.060158,402.535775,41.065235,49.273892,17.421724,917.581248,23.412772,4.766009,71.985701,17.793749,464.89582,39.922883,10.202001,136.916979,1.681503,0.434243,1.128374,4.562182,3.991575,56.240257,200.87102,4.628256,7655.938513,4.106727,4.947482,117.532433,83.613311,1154.691291,4.233013,9.133485,15.283752,493.303128,10.313259,1.540978,0.854166,12706.07752,655.210365,24.272779,146.874645,23925.75208,24.806141,9.865404,2832.96959,17.847335,37.893002,12.729656,3.9585,3.245385,2.582469,15.236891,7.66877,31.373627,2599.002545,30.758866,3997.085085,1.127992,50.111808,12205.190956,,5.197663,25855.305654,127.988098,2.941049,655.767027,0.051488,0.001794,3.047762,0.808458,655.767221,0.001902,119.297541,0.001179,282.169631,17.79398,18.57607,363.071263
2021-12-21,4.142509,115.989971,120.776447,555.224792,2.032068,637.504075,115.220632,1.577856,2.030858,1.918736,1.954086,2.254974,96.722281,1.9554,0.424942,2256.066977,1.128384,1.539037,7.773262,6.477668,1.128313,0.000023,85.185141,13.216683,2.84967,2.273493,1.457049,2254.828658,1.0419,0.036384,979.514306,7.190401,7.186117,4519.329406,719.350592,1.128357,29.034385,110.723486,25.221599,200.624636,7.432912,64.187095,157.055811,17.721878,16.913472,54.928159,1,2.403847,0.850021,0.85024,3.484944,0.849826,6.958128,0.850508,59.195042,10488.338232,8.70805,235.860962,8.795843,27.472787,7.510985,114.84886,367.666981,16111.488514,3.569655,0.850149,85.339157,1645.489959,47652.029071,146.725222,0.84987,173.478762,0.800094,128.62799,127.501088,95.609832,4593.590198,492.785789,1014.772516,1342.432136,0.342676,0.940485,493.387817,12553.853703,1707.605947,228.290306,160.785299,17.882793,5.198786,10.459197,20.095931,4463.288731,61.476927,2004.442431,3223.879646,9.058972,402.526513,41.09256,49.502314,17.432449,917.498382,23.471689,4.745715,71.984726,17.906012,463.441566,40.221328,10.106272,136.295996,1.666602,0.434472,1.127695,4.570413,3.99365,56.28035,200.72695,4.621912,7670.604194,4.105118,4.943937,117.510837,83.453358,1135.603729,4.234156,9.133889,15.336406,493.292717,10.295089,1.538667,0.84976,12710.024795,650.123658,24.216074,146.871828,23925.226324,24.889896,9.864888,2832.906831,17.873869,37.975321,12.738984,3.946134,3.25801,2.582224,13.98088,7.632605,31.31818,2598.945777,30.736839,3999.881334,1.128373,50.026553,12215.199875,,5.181464,25857.701793,127.985486,2.941118,655.609199,0.05046,0.001656,3.04756,0.803771,655.609575,0.001692,119.268923,0.001651,282.163556,17.870941,18.573268,363.063718
2021-12-22,4.157742,117.20237,120.776438,557.321232,2.040529,638.988948,115.731737,1.571477,2.037567,,1.959205,2.264671,97.098044,1.954824,0.427423,2260.133191,1.132342,1.545078,7.815034,6.399934,1.132328,0.000023,85.48128,13.283188,2.859185,2.281403,1.453768,2264.540126,1.042196,0.035432,974.108551,7.218804,7.209511,4520.176439,724.388845,1.131731,29.142984,110.605766,25.060204,201.476158,7.432406,64.436219,157.386685,17.828662,16.976222,55.330697,1,2.421125,0.848169,0.847722,3.49139,0.848361,6.988489,0.848058,59.36014,10647.135074,8.737995,236.666251,8.828125,27.559002,7.512628,115.438108,368.063424,16096.126251,3.582304,0.84847,85.407007,1652.247302,47830.023915,146.719195,0.848228,173.930643,0.803491,129.150307,127.999265,95.966281,4610.685943,492.136238,1018.563802,1344.491094,0.343338,0.943772,494.573862,12608.85812,1710.720223,229.176786,161.782226,17.933493,5.211315,10.481446,20.165863,4424.236688,61.667427,2012.218493,3235.780028,9.092786,,41.206911,49.627945,17.485856,921.728962,23.456017,4.769354,72.252226,17.893126,465.219338,40.067162,10.064354,136.768994,1.663339,0.436412,1.131868,4.583511,4.013744,56.836928,201.896388,4.630375,7698.455201,4.121464,4.948729,117.488916,83.366447,1159.062657,4.248996,9.160558,14.822948,495.1356,10.284534,1.541427,0.847708,12727.908148,657.212676,24.241348,147.420993,24103.039597,24.954855,9.902277,2843.489409,17.947453,38.131171,12.772276,3.973802,3.258122,2.587102,13.628077,7.682751,31.383439,2608.647494,30.855091,4017.604421,1.132141,50.192135,12278.298807,,5.200905,25987.067807,128.548879,2.954225,655.60211,0.0509,0.001599,3.058906,0.809258,655.602118,0.001322,119.268168,0.001599,282.963037,17.796152,18.713297,364.419863
2021-12-23,4.160017,117.210775,120.663074,560.290089,2.042954,639.05581,115.821031,1.565241,2.040122,1.925915,1.95821,2.265727,97.209581,1.957502,0.42766,2262.415114,1.133467,1.540289,7.812626,6.428595,1.133208,0.000022,85.209578,13.229858,2.85293,2.284653,1.450746,2268.275947,1.041404,0.035926,973.177357,7.22169,7.214592,4527.879015,728.173977,1.133361,29.161809,110.857327,25.063617,201.685076,7.434066,64.60231,157.449957,17.787615,16.987023,55.403682,1,2.403306,0.845245,0.845052,3.488243,0.845418,6.996054,0.845035,59.454997,10723.808004,8.747162,236.944645,8.833382,27.632008,7.515191,115.782914,369.693927,16063.17822,3.571493,0.844923,85.012004,1653.338496,47860.836474,147.141947,0.844847,174.262482,0.80346,129.596722,128.1458,96.02656,4615.078328,492.481153,1019.219269,1342.821152,0.343693,0.945319,493.380733,12634.495411,1711.173402,229.442409,162.05655,17.809587,5.212659,10.48627,20.179387,4424.461879,61.639008,2014.554084,3241.160261,9.103004,,41.255523,49.70378,17.497205,922.605474,23.375274,4.756931,72.299671,17.808653,465.665321,40.107406,10.006499,136.336241,1.660747,0.436518,1.132858,4.561157,4.014824,56.741755,202.026278,4.630103,7724.962767,4.124399,4.948748,117.554105,83.089902,1159.0593,4.252557,9.173859,15.06756,495.454253,10.291778,1.538909,0.844964,12749.527057,657.828948,24.204258,147.515955,23992.410822,24.915673,9.915238,2845.321046,17.810875,37.948579,12.793037,3.964441,3.258424,2.58069,12.885506,7.70347,31.298712,2611.466927,30.849118,4010.954619,1.133046,50.250491,12274.281706,,5.183375,25994.854541,128.324989,2.949439,655.713876,0.050448,0.001344,3.060976,0.807242,655.713389,0.001296,119.288215,0.001792,283.399832,17.732282,18.752795,364.655301
2021-12-24,4.157324,117.129656,120.241697,557.264862,2.040709,638.612338,115.7213,1.567162,2.037647,1.924701,1.954344,2.263538,97.010021,1.955753,0.427431,2265.624553,1.131961,1.534734,7.81486,6.422158,1.131947,0.000022,84.88229,13.151827,2.850366,2.281597,1.449778,2265.625287,1.041694,0.036348,979.380016,7.214101,7.206758,4528.813182,727.303151,1.131553,29.141096,110.792044,25.01903,201.468226,7.434853,64.846147,157.112109,17.773364,16.975913,55.339444,1,2.412358,0.846119,0.845789,3.48069,0.845709,6.960082,0.846053,59.428072,10581.21502,8.736025,236.843554,8.828234,27.573989,7.51057,115.70154,369.087198,16048.082302,3.567966,0.84582,85.006757,1652.819909,47813.512445,147.186866,0.846256,174.021903,0.802934,129.472445,128.049793,95.956889,4611.599683,492.706962,1018.512918,1343.32761,0.343041,0.943632,490.4506,12629.557514,1711.245225,229.169109,162.199387,17.631599,5.205569,10.4805,20.178025,4481.456515,61.535656,2012.154205,3238.913122,9.092336,,41.250892,49.43539,17.484884,917.793717,23.333622,4.747913,72.257951,17.665358,465.053396,40.073799,10.024837,135.810581,1.660415,0.435891,1.131763,4.531133,3.995523,56.601201,201.55297,4.618611,7713.709946,4.121092,4.94874,117.559147,83.362612,1137.339425,4.248993,9.1642,15.047129,495.110517,10.331159,1.538794,0.846566,12800.102075,663.164636,23.276265,147.413509,23975.778094,24.954238,9.902167,2843.348313,17.660877,37.809832,12.775042,3.961365,3.250507,2.579313,12.104062,7.694292,31.34168,2609.656283,30.797901,4005.484444,1.132311,50.247389,12222.152799,,5.181189,25977.731357,128.236273,2.946969,655.627978,0.050718,0.001455,3.059207,0.808074,655.627524,0.001869,119.272946,0.001452,283.147072,17.610968,18.702195,364.401263
2021-12-25,4.157173,117.13139,120.243901,557.273456,2.04012,638.621468,115.723263,1.567123,2.037509,1.924754,1.954371,2.263065,97.010964,1.956003,0.427116,2265.656706,1.131934,1.534733,7.815088,6.42203,1.131843,0.000022,84.883303,13.151866,2.850414,2.281094,1.449645,2265.65691,1.042452,0.036706,979.39343,7.214076,7.207098,4528.87691,727.312568,1.13208,29.141413,110.793556,25.018935,201.471054,7.43534,64.847269,157.115136,17.773508,16.976036,55.340504,1,2.412282,0.845695,0.845901,3.481175,0.84597,6.960526,0.845964,59.428239,10581.362933,8.736666,236.847069,8.828591,27.573731,7.510528,115.702701,369.092372,16048.306506,3.567732,0.846555,85.008044,1652.843322,47814.181591,147.188707,0.845883,174.024541,0.803442,129.474002,128.051931,95.956568,4611.66434,492.713537,1018.527918,1343.346596,0.343011,0.944444,490.457835,12629.734789,1711.269179,229.172574,162.200907,17.632108,5.206274,10.480429,20.178382,4481.51929,61.536812,2012.182268,3238.958503,9.091959,,41.251526,49.43667,17.485436,917.806614,23.333918,4.748122,72.25893,17.665709,465.060253,40.074138,10.024476,135.811903,1.66045,0.436283,1.132011,4.531734,3.995407,56.602259,201.55635,4.618642,7713.817235,4.121413,4.949148,117.561051,83.363349,1137.355006,4.249785,9.163867,15.047431,495.117539,10.331429,1.538993,0.845829,12803.111112,663.174161,23.27645,147.415096,23976.112921,24.954661,9.902959,2843.388144,17.66108,37.810487,12.775565,3.961967,3.250636,2.579427,12.104539,7.694933,31.342571,2609.692579,30.798352,4005.540857,1.131754,50.248425,12222.324191,,5.181432,25978.095231,128.237446,2.947529,655.636951,0.050547,0.001381,3.058626,0.807386,655.636494,0.001904,119.27467,0.001342,283.151276,17.611107,18.702801,364.406428
2021-12-26,4.15848,117.147982,120.35245,557.353862,2.040456,639.068658,115.784983,1.566767,2.038396,1.924031,1.955404,2.264019,97.024368,1.956534,0.427711,2265.984937,1.132812,1.535267,7.81652,6.421527,1.132223,0.000022,84.895086,13.153819,2.850961,2.281881,1.45019,2263.272125,1.040448,0.036474,979.535265,7.216661,7.207736,4532.615802,727.418115,1.132618,29.146135,110.809813,25.071222,201.499982,7.43881,64.856904,157.088073,17.788567,16.978114,55.349046,1,2.412701,0.845595,0.845443,3.475502,0.84522,6.979482,0.845747,59.480483,10582.893157,8.737571,236.881469,8.828198,27.577779,7.512692,113.670086,369.825417,16060.36098,3.567081,0.845194,85.336796,1652.47116,47821.094422,147.210217,0.845663,174.049136,0.803456,129.459749,127.994709,95.970524,4610.642133,492.784082,1018.674264,1341.820901,0.34381,0.94345,490.529097,12629.56968,1711.516138,229.205564,162.224759,17.567501,5.206959,10.481557,20.178299,4492.814391,61.556276,2012.474915,3239.426747,9.093291,,41.091716,49.44338,17.487709,917.939851,23.343322,4.748584,72.26978,17.567455,465.122899,40.07646,9.661336,135.831951,1.662394,0.436067,1.132434,4.532286,3.995796,56.60926,201.813078,4.623836,7714.833352,4.121674,4.955393,117.577873,83.371115,1173.780582,4.251806,9.165683,15.049662,495.189427,10.317862,1.537921,0.845031,12804.961303,663.270188,23.279708,147.436172,23979.579936,24.958794,9.904296,2843.799376,17.56703,37.840874,12.776559,3.962321,3.252128,2.579135,12.25932,7.695881,31.346834,2610.101878,30.804136,4006.097239,1.132081,50.256465,12220.254435,,5.181644,25865.183888,128.256644,2.947867,655.877446,0.049589,0.00133,3.059574,0.807014,655.877289,0.001511,119.317891,0.001403,283.248666,17.606264,18.705195,364.459154
2021-12-27,4.159149,117.627404,120.345729,558.07775,2.04308,638.450435,116.09566,1.565098,2.038563,1.925608,1.959342,2.264628,97.206726,1.957135,0.427613,2262.545936,1.132751,1.537585,7.823665,6.369678,1.133158,0.000022,84.925373,13.205535,2.855957,2.284335,1.447586,2266.412732,1.039269,0.035841,971.239301,7.217294,7.214659,4513.772349,728.232219,1.132827,29.154508,110.614454,25.042897,201.697476,7.433693,64.692864,157.429208,17.797731,16.983486,256.330138,1,2.409297,0.842797,0.842922,3.487781,0.843304,6.967738,0.843437,59.440265,10650.456675,8.747745,237.072785,8.830711,27.636686,7.49697,114.856744,369.591712,16092.94486,3.525663,0.84299,84.784763,1653.527164,47863.150709,147.331894,0.843311,173.910966,0.803454,130.068793,128.133052,95.997819,4609.928523,492.218138,1018.967399,1343.567889,0.343367,0.944789,491.72481,12642.829128,1710.56104,230.005932,162.468914,17.593444,5.214835,10.51613,20.161079,4504.91516,61.704202,2014.48555,3240.358858,9.104631,,41.227261,49.85456,17.504203,919.15635,23.424806,4.736635,72.28168,17.584126,465.655939,40.099159,10.026978,135.879184,1.662071,0.43631,1.133447,4.521657,3.984643,56.875382,198.531837,4.609913,7699.136028,4.122992,4.947985,117.52781,83.055872,1161.328976,4.252889,9.171492,15.874308,495.332173,10.312822,1.536981,0.843008,12808.64388,657.807555,21.971872,147.479466,23986.476196,24.851748,9.916493,2844.616776,17.589793,37.962045,12.79225,3.962618,3.248877,2.580538,13.079024,7.695107,31.326317,2609.688263,30.904031,4014.704898,1.132824,50.301376,12247.172157,,5.184516,25837.491815,128.293247,2.948228,655.66876,0.049208,0.001301,3.060449,0.807757,655.668338,0.001483,119.279919,0.001723,283.329978,17.594429,18.781852,364.564712
2021-12-28,4.151681,117.263966,120.095142,556.570834,2.038004,636.783701,115.956872,1.56461,2.035458,1.921795,1.95034,2.260656,96.956212,1.953906,0.426722,2257.153225,1.1306,1.52952,7.79266,6.361168,1.131204,0.000024,84.379322,13.1263,2.846914,2.278896,1.449005,2261.199751,1.037047,0.035924,967.11164,7.203162,7.197209,4531.152589,725.432142,1.130957,29.099,110.629972,24.919296,201.168398,7.432172,64.471109,157.203998,17.780308,16.950775,55.708015,1,2.401579,0.842299,0.841782,3.487096,0.84219,6.950136,0.841883,59.326378,10581.808421,8.724029,236.560405,8.813436,27.565993,7.51214,113.913508,369.246126,16096.605054,3.506932,0.842543,84.438074,1649.34122,47771.6994,147.355526,0.842579,173.480142,0.802328,129.739325,127.837828,95.823988,4602.504369,492.181431,1017.020852,1343.424147,0.342799,0.941785,491.025703,12618.579846,1707.554447,229.28139,163.062364,17.73072,5.200891,10.477223,20.041252,4482.258856,61.442161,2009.419106,3232.62428,9.07905,,41.213167,49.382908,17.459094,918.762375,23.358316,4.724201,72.14289,17.730981,464.549072,39.996086,9.947441,135.015114,1.661502,0.435244,1.131117,4.501837,3.983643,57.292841,201.62207,4.598234,7681.243532,4.114654,4.948593,117.532753,83.286133,1158.607,4.244911,9.15845,15.474542,494.385409,10.23565,1.53138,0.842089,12794.679453,656.220278,22.247564,147.197587,23919.118477,24.917522,9.88902,2839.182469,17.766287,37.907308,12.759687,3.956005,3.246323,2.572254,13.39876,7.673808,31.257054,2604.702445,30.776215,4000.461155,1.130954,50.221371,12220.680511,,5.166108,25811.38737,127.903519,2.9399,655.644439,0.049542,0.001478,3.054343,0.806393,655.645068,0.001414,119.27557,0.001608,282.788553,17.790326,18.771821,363.868082
2021-12-29,4.167382,117.799619,120.846891,558.760088,2.045873,638.741072,116.432719,1.565542,2.042023,1.928988,1.964784,2.268554,97.357821,1.955389,0.42854,2267.765603,1.13489,1.536708,7.824361,6.471364,1.135119,0.000024,84.814484,13.3041,2.86127,2.287834,1.451667,2270.713338,1.03787,0.035138,963.771809,7.226725,7.223862,4528.197683,728.481413,1.135082,29.208457,110.649834,24.941241,201.959602,7.43378,64.702737,157.644031,17.819598,17.01551,55.998277,1,2.414552,0.84146,0.841469,3.517662,0.840908,6.962632,0.840987,59.550382,10656.965845,8.756743,237.411738,8.844207,27.65467,7.51897,114.386724,370.068865,16161.34271,3.538817,0.840821,84.477141,1656.827746,47923.687384,147.378904,0.840902,174.801248,0.805335,130.429454,128.381875,96.182006,4619.106485,492.564468,1020.859614,1344.875895,0.343646,0.946465,494.534851,12681.492993,1715.493209,230.07575,164.30193,18.015894,5.22158,10.501429,20.143381,4506.11876,61.870521,2017.633113,3244.827456,9.11339,,41.36832,49.455054,17.525186,924.349707,23.338658,4.744134,72.415846,18.046704,468.274452,40.169185,10.000068,135.703672,1.661557,0.437693,1.134738,4.498233,3.992976,57.909058,202.415256,4.599152,7716.842675,4.12982,4.948596,117.543696,83.948435,1163.299195,4.25886,9.192355,16.71742,496.251218,10.258053,1.533893,0.84121,12842.982568,659.786781,22.468946,147.752887,24009.417162,24.813807,9.930956,2849.900395,17.998569,38.004273,12.811914,3.981671,3.264407,2.584611,14.341727,7.711273,31.351439,2615.658797,30.907231,4017.108573,1.135175,50.4312,12276.370175,,5.188084,25888.13171,128.385853,2.951411,655.717239,0.050689,0.001169,3.066628,0.810655,655.716867,0.001927,119.288869,0.001195,283.91337,18.073243,18.880067,365.241438
2021-12-30,4.156835,117.229617,120.62002,544.673968,2.040751,623.054433,116.193096,1.562168,2.03832,1.924309,1.95527,2.263898,97.111249,1.957236,0.426857,2260.986019,1.132367,1.5325,7.816302,6.305345,1.132346,0.000024,84.194879,13.300454,2.885547,2.282003,1.442582,2264.606,1.034715,0.035741,963.611713,7.216485,7.212121,4570.957329,726.624932,1.132865,29.139357,110.615527,24.843746,201.44802,7.432332,64.806706,157.342431,17.777074,16.974562,55.877273,1,2.398762,0.839011,0.838741,3.502753,0.838688,6.98471,0.83853,59.523517,10628.400398,8.734217,236.703897,8.82451,27.641976,7.517579,114.295982,368.732193,16143.734314,3.514494,0.839214,84.228714,1652.082372,47838.859729,147.494783,0.83846,174.268728,0.803209,130.211047,128.060714,95.956714,4607.747919,492.110002,1018.450321,1347.58741,0.343523,0.944193,494.933931,12650.296532,1710.646981,229.637725,164.225164,18.052225,5.206781,10.468787,20.091778,4491.633231,61.637913,2012.547837,3237.168629,9.09289,,41.206487,49.678475,17.427802,922.896119,23.171066,4.726847,72.244177,18.049809,465.283152,40.069013,9.987796,134.71322,1.6576,0.436067,1.132245,4.509175,4.010946,58.057627,201.962069,4.592798,7730.818014,4.121033,4.947445,117.483109,84.630795,1163.872571,4.248995,9.159789,15.006871,495.080325,10.242381,1.530431,0.838959,12812.66729,657.222089,23.546754,147.403806,23952.7457,24.839755,9.904978,2843.173376,18.052441,37.729003,12.780101,3.972332,3.254683,2.575548,14.887145,7.687949,31.319195,2610.38387,30.87962,4010.394951,1.132882,50.390465,12245.463049,,5.187139,25765.282116,128.082478,2.944396,655.430319,0.049238,0.001732,3.058749,0.805543,655.430857,0.001626,119.236369,0.001238,283.185633,18.03774,18.854409,364.379709
