date,USD,JPY,BGN,CZK,DKK,GBP,HUF,PLN,RON,SEK,CHF,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ARS,BAM,BBD,BDT,BHD,BIF,BMD,BND,BOB,BSD,BWP,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GNF,GTQ,HNL,HTG,IQD,ISK,JMD,JOD,KES,KHR,KWD,KYD,KZT,LAK,LBP,LKR,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MUR,MVR,MWK,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SOS,STD,SVC,SZL,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VEF,VND,XAF,XOF,XPF,ZMW,ZWL,GMD,GYD,KMF,LRD,MZN,SHP,SLL,TMT,XCD,YER,IRR,SYP
2016-11-08,1.1052,115.401,1.9489,27.0185,7.4416,0.8911,305.388,4.3253,4.4973,9.9574,1.0763,9.0975,7.5104,70.4099,3.5001,1.4317,3.5334,1.4774,7.4751,8.5692,14250,4.2071,73.67,1259.6,20.4972,4.5772,1.5058,53.631,1.5354,38.653,14.771,1,4.0545,71.84,134.19,16.6604,1.9458,2.1683,85.1378,0.4135,1824.47,1.1033,1.5126,7.4671,1.0994,11.4071,2.1738,709.393,3336.6001,597.82,1.076,110.265,193.3,50.347,120.942,18.483,24.4108,2.249,4.3905,10105.0996,8.1121,24.504,70.483,1254.48,122.49,141.308,0.7751,110.22,4387.6001,0.3333,0.9019,373.56,8755.7998,1626.7,160.158,14.6952,1.5115,10.543,21.6391,3421.76,61.129,1392.48,8.6383,389.66,37.97,16.659,788.154,14.6952,344.67,31.739,116.329,0.4238,1.0813,3.6718,3.4287,114.241,6213.5,3.8781,123.055,904.11,4.1374,13.889,6.992,595.6,24500,9.44,14.7027,2.4665,7.2737,33.8282,2362.97,27.9841,3838.3,30.616,3417.4099,11.03,24311,655.957,655.957,119.26,10.6928,,46.5296,220.104,492.65,99.4695,85.2343,2.0356,7708.8901,3.7577,2.971,275.973,,
2016-11-09,1.1019,115.707,1.949,27.019,7.4408,0.8893,305.246,4.33,4.5079,9.8885,1.079,9.0564,7.5093,70.0239,3.4845,1.4223,3.4888,1.4646,7.466,8.5428,14218.5,4.1857,72.896,1242.29,20.1703,4.5608,1.4947,53.281,1.5284,38.474,14.57,1,4.0431,71.72,134.08,16.46,1.9458,2.1641,84.9751,0.4126,1821.13,1.1013,1.5107,7.4527,1.0973,11.3433,2.1696,707.521,3305.3999,596.67,1.074,110.265,190.89,50.251,120.582,19.814,24.3646,2.242,4.3728,10086,8.0943,24.369,70.322,1251.09,122.41,140.709,0.7724,109.91,4390.6001,0.3325,0.9003,372.63,8742.2002,1623.6,159.714,14.5385,1.5145,10.552,21.5553,3484.8301,61.138,1404.74,8.6204,388.92,37.82,16.604,785.468,14.5385,349.54,31.668,115.997,0.4227,1.0793,3.6624,3.4221,113.947,6201.2998,4.009,122.968,902.44,4.1264,13.76,7.1224,595.5,24500,9.423,14.5754,2.4664,7.2598,33.763,2357.3501,27.9312,3825.5,30.547,3390.51,11.01,24264,655.957,655.957,119.26,10.6064,,46.4563,219.775,491.449,99.1714,84.3287,2.0311,7663.7402,3.7575,2.9621,275.145,,
2016-11-10,1.0921,115.578,1.9483,27.0165,7.4414,0.8791,305.507,4.3412,4.5023,9.8848,1.0751,9.0832,7.5045,68.464,3.5031,1.4275,3.5271,1.4645,7.3917,8.4668,14297.9004,4.1676,72.551,1262.03,21.7071,4.6081,1.4976,53.251,1.5269,38.261,14.7302,1,4.0073,72.03,134.11,16.3076,1.9458,2.1737,85.3519,0.4087,1829.17,1.106,1.5181,7.486,1.1021,11.4292,2.1793,709.068,3225.1001,598.77,1.079,110.265,193.64,50.473,119.874,18.561,24.4826,2.2349,4.4119,10130.2002,8.1226,24.399,70.635,1256.26,121.99,141.327,0.766,108.97,4410.1001,0.3294,0.9042,374.21,8792.4004,1634.6,160.451,14.7462,1.5127,10.513,21.6488,3510.77,61.122,1404.84,8.6582,390.7,37.35,16.433,795.978,14.7462,346.61,31.808,116.345,0.4188,1.084,3.6417,3.4282,114.482,6226.5,3.9715,122.905,906.52,4.0893,13.411,7.148,599.4,24500,9.464,14.772,2.4564,7.292,33.9561,2362.1399,28.0482,3862.3,30.693,3397.6201,10.94,24366,655.957,655.957,119.26,10.8468,,46.0304,219.766,492.301,98.2855,83.5754,2.0084,6115.54,3.7239,2.9357,272.688,,
2016-11-11,1.089,116.357,1.9485,27.0195,7.4407,0.8673,307.638,4.3695,4.501,9.8425,1.075,9.111,7.502,70.7514,3.5368,1.4306,3.6953,1.4668,7.3976,8.4452,14087.4004,4.1743,72.73,1268.22,22.3346,4.5784,1.5095,53.174,1.5357,38.443,15.3309,1,3.9975,70.74,133.84,16.3709,1.9458,2.1351,83.8373,0.4077,1797.1801,1.0868,1.5079,7.3306,1.0828,11.3907,2.1405,691.271,3223,591.21,1.06,110.265,189.27,49.636,120.151,18.353,24.0528,2.2194,4.3342,9936.2998,7.9758,24.707,69.329,1233.09,121.76,138.949,0.7641,108.76,4284.8999,0.3286,0.8882,365.69,8628.7002,1601.8,157.411,14.7662,1.4805,10.504,21.3382,3502,61.125,1384.9399,8.5047,383.78,37.25,16.433,782.107,14.7662,340.56,31.246,114.438,0.4178,1.0648,3.5992,3.3762,112.454,6125.2002,3.9619,122.877,890.5,4.0795,13.648,7.0229,587.2,24500,9.296,14.6416,2.4517,7.1844,33.5606,2326.8799,27.5828,3794.3999,30.084,3359.76,10.94,23935,655.957,655.957,119.26,10.6846,,45.9,216.531,490.907,98.0072,83.6655,1.9813,6098.23,3.7134,2.9274,271.915,,
2016-11-12,1.089,116.357,1.9485,27.0195,7.4407,0.8673,307.638,4.3695,4.501,9.8425,1.075,9.111,7.502,70.7514,3.5368,1.4306,3.6953,1.4668,7.3976,8.4452,14087.4004,4.1743,72.73,1268.22,22.3346,4.5784,1.5095,53.174,1.5357,38.443,15.3309,1,3.9975,70.74,133.84,16.3709,1.9458,2.1351,83.8373,0.4077,1797.1801,1.0868,1.5079,7.3306,1.0828,11.3907,2.1405,691.271,3223,591.21,1.06,110.265,189.27,49.636,120.151,18.353,24.0528,2.2194,4.3342,9936.2998,7.9758,24.707,69.329,1233.09,121.76,138.949,0.7641,108.76,4284.8999,0.3286,0.8882,365.69,8628.7002,1601.8,157.411,14.7662,1.4805,10.504,21.3382,3502,61.125,1384.9399,8.5047,383.78,37.25,16.433,782.107,14.7662,340.56,31.246,114.438,0.4178,1.0648,3.5992,3.3762,112.454,6125.2002,3.9619,122.877,890.5,4.0795,13.648,7.0229,587.2,24500,9.296,14.6416,2.4517,7.1844,33.5606,2326.8799,27.5828,3794.3999,30.084,3359.76,10.94,23935,655.957,655.957,119.26,10.6846,,45.9,216.531,490.907,98.0072,83.6655,1.9813,6098.23,3.7134,2.9274,271.915,,
2016-11-13,1.089,116.357,1.9485,27.0195,7.4407,0.8673,307.638,4.3695,4.501,9.8425,1.075,9.111,7.502,70.7514,3.5368,1.4306,3.6953,1.4668,7.3976,8.4452,14087.4004,4.1743,72.73,1268.22,22.3346,4.5784,1.5095,53.174,1.5357,38.443,15.3309,1,3.9975,70.74,133.84,16.3709,1.9458,2.1351,83.8373,0.4077,1797.1801,1.0868,1.5079,7.3306,1.0828,11.3907,2.1405,691.271,3223,591.21,1.06,110.265,189.27,49.636,120.151,18.353,24.0528,2.2194,4.3342,9936.2998,7.9758,24.707,69.329,1233.09,121.76,138.949,0.7641,108.76,4284.8999,0.3286,0.8882,365.69,8628.7002,1601.8,157.411,14.7662,1.4805,10.504,21.3382,3502,61.125,1384.9399,8.5047,383.78,37.25,16.433,782.107,14.7662,340.56,31.246,114.438,0.4178,1.0648,3.5992,3.3762,112.454,6125.2002,3.9619,122.877,890.5,4.0795,13.648,7.0229,587.2,24500,9.296,14.6416,2.4517,7.1844,33.5606,2326.8799,27.5828,3794.3999,30.084,3359.76,10.94,23935,655.957,655.957,119.26,10.6846,,45.9,216.531,490.907,98.0072,83.6655,1.9813,6098.23,3.7134,2.9274,271.915,,
2016-11-14,1.0825,115.666,1.9458,27.0225,7.44,0.8608,309.333,4.4141,4.5187,9.856,1.0711,9.122,7.5033,70.8415,3.5026,1.4338,3.7238,1.464,7.3901,8.3959,14219.2002,4.1475,73.269,1263.79,22.5749,4.5796,1.5222,52.886,1.5303,38.287,15.3793,1,3.9241,70.54,133.73,16.6052,1.9458,2.1303,83.6503,0.397,1793.4,1.0844,1.5113,7.3141,1.0804,11.6151,2.1357,707.455,3339.8999,586.81,1.057,110.265,188.85,49.494,120.051,17.5806,23.9997,2.2047,4.3242,9914.4004,7.9525,24.544,69.121,1229.79,121.66,138.805,0.7624,108.47,4301.3999,0.3189,0.8862,368.53,8612.5996,1601.9,157.113,15.3769,1.4979,10.509,21.3997,3462.9399,60.581,1383.5,8.4886,382.93,37.7669,16.391,773.371,15.3769,339.81,31.177,115.427,0.4165,1.0624,3.6205,3.3686,112.248,6115,3.8092,121.8,888.64,4.0662,13.561,7.0074,585.8,24500,9.275,15.389,2.4519,7.1684,33.757,2320.6001,27.5763,3805.6001,29.962,3357.78,10.88,23882,655.957,655.957,119.26,10.6177,,45.5726,215.068,488.58,98.5062,83.1024,1.9686,6007.79,3.6913,2.9099,270.351,,
2016-11-15,1.075,116.281,1.9482,27.0325,7.4417,0.8585,310.709,4.4195,4.5119,9.8295,1.0716,9.0955,7.5117,70.7739,3.5325,1.4198,3.6956,1.4549,7.349,8.3352,14175.7002,4.1348,72.773,1254.66,22.269,4.5898,1.5065,52.569,1.5195,38.099,15.4764,1,3.9453,69.96,133.47,16.753,1.9458,2.1123,82.957,0.4022,1778.46,1.0755,1.5022,7.2738,1.0715,11.5562,2.1177,703.83,3312.5,581.85,1.048,110.265,186.32,49.079,119.077,16.635,23.7999,2.2082,4.2836,9831.9004,7.8842,24.294,68.544,1218.87,120.787,137.646,0.754,107.31,4265.1001,0.3255,0.8788,368.92,8550.2998,1584.7,155.79,15.2888,1.4895,10.425,21.3125,3459.22,61.109,1371.92,8.4178,379.72,37.07,16.199,773.976,15.2888,337.26,30.916,115.244,0.4123,1.0535,3.6163,3.3402,111.397,6063.1001,3.9092,123.09,881.26,4.0263,13.209,6.9547,581.7,24500,9.197,15.3731,2.454,7.1081,33.5224,2302.1399,27.5083,3789,29.689,3350.26,10.72,23698,655.957,655.957,119.26,10.5514,,45.2053,212.599,492.045,97.8284,82.3156,1.9636,5971.8301,3.6551,2.8899,268.491,,
2016-11-16,1.0727,116.933,1.9483,27.0415,7.442,0.8612,309.759,4.404,4.5128,9.8487,1.0738,9.0465,7.513,68.7944,3.5246,1.4198,3.6879,1.443,7.3447,8.3189,14156.5996,4.1147,72.588,1250.75,21.784,4.598,1.5122,52.583,1.5163,38.011,15.197,1,3.936,69.84,133.43,16.6032,1.9458,2.1087,82.8239,0.4012,1775.51,1.0736,1.4949,7.2396,1.0696,11.4421,2.114,703.742,3311.8999,579.77,1.047,110.265,186.93,48.995,118.397,16.541,23.7698,2.2207,4.2444,9788.2002,7.864,24.177,68.426,1214.6,121.13,137.41,0.7522,107.05,4275.7002,0.3251,0.8772,367.21,8539.7002,1583.5,155.977,15.0013,1.4859,10.416,21.3889,3438.3101,61.124,1371.71,8.4027,379.06,36.94,16.252,765.787,15.0013,336.41,30.863,114.762,0.4113,1.0516,3.62,3.3343,111.097,6070.5,3.8998,123.024,879.88,4.0167,13.197,6.9428,580.7,24500,9.18,15.0668,2.4455,7.085,33.3217,2297.0801,27.8541,3787.8,29.605,3324.1201,10.71,23662,655.957,655.957,119.26,10.528,,45.162,213.978,492.115,97.6185,81.9137,1.9695,5905.3901,3.6473,2.8837,267.915,34251.1992,228.803
2016-11-17,1.0707,116.469,1.782,27.0185,7.4423,0.8606,309.929,4.4489,4.5185,9.8259,1.0716,9.061,7.5176,68.9064,3.5545,1.4285,3.6919,1.4374,7.2696,8.3027,14077.7998,4.12,72.722,1251.39,21.633,4.645,1.5085,46.7884,1.5135,37.9314,15.2887,1,3.9286,70.45,133.51,16.5895,1.9458,2.0944,82.6135,0.4005,1763.76,1.0665,1.5135,7.1905,1.0625,11.4654,2.0998,706.709,3288.8,580.09,1.04,110.265,185.66,48.698,118.498,16.832,23.6114,2.2089,4.2959,9723,7.8109,23.982,67.912,1206.39,120.935,136.545,0.7508,107.06,4264.2998,0.3245,0.8713,362.78,8486,1571.3,154.979,15.0904,1.4856,10.415,21.3208,3409.96,61.122,1364.12,8.3451,375.9,36.86,16.15,767.588,15.0904,333.5,30.656,114.525,0.4105,1.0445,3.6406,3.3119,110.429,6019.6001,3.8926,123.161,874.01,3.9962,13.293,6.8967,576.6,24500,9.118,15.0299,2.4449,7.0373,33.1451,2282.6699,27.7808,3789.3,29.406,3298.76,10.66,23564,655.957,655.957,119.26,10.5064,,45.1285,212.634,492.719,97.4304,81.6167,1.9685,5353.3198,3.651,2.8782,267.345,34259.1016,228.362
2016-11-18,1.0623,117.094,1.9483,27.0215,7.4392,0.8559,309.739,4.4328,4.5159,9.812,1.0698,9.0791,7.5234,68.8015,3.585,1.4356,3.643,1.4377,7.2957,8.2375,14125.7002,4.1053,72.13,1252.04,21.6773,4.6365,1.5129,52.49,1.5112,37.73,15.3204,1,3.8989,70.78,133.46,16.4604,1.9458,2.1024,82.928,0.3974,1770.58,1.0705,1.4944,7.2395,1.0665,11.4646,2.1078,708.858,3311.3,578.05,1.044,110.265,187.42,49.012,117.266,17.049,23.7003,2.2173,4.3137,9753.2002,7.8428,24.245,68.205,1210.99,120.713,137.06,0.745,106.13,4247.7998,0.322,0.8746,363.23,8520.7002,1580.2,155.65,15.0807,1.4924,10.304,21.4335,3460.4299,61.022,1373.05,8.3766,377.94,36.5,16.104,770.64,15.0807,324.1,30.847,114.766,0.4074,1.0485,3.5756,3.3245,110.9,6057.7002,3.8631,123.074,877.46,3.9789,12.893,6.9225,578.9,24500,9.153,15.1181,2.442,7.0641,33.1864,2290.28,27.6063,3814.3,29.518,3330.5,10.66,23663,655.957,655.957,119.26,10.6047,,44.8399,212.323,491.847,95.6074,80.852,1.9583,5842.6699,3.6118,2.8557,265.31,33991.6016,226.579
2016-11-19,1.0623,117.094,1.9483,27.0215,7.4392,0.8559,309.739,4.4328,4.5159,9.812,1.0698,9.0791,7.5234,68.8015,3.585,1.4356,3.643,1.4377,7.2957,8.2375,14125.7002,4.1053,72.13,1252.04,21.6773,4.6365,1.5129,52.49,1.5112,37.73,15.3204,1,3.8989,70.78,133.46,16.4604,1.9458,2.1024,82.928,0.3974,1770.58,1.0705,1.4944,7.2395,1.0665,11.4646,2.1078,708.858,3311.3,578.05,1.044,110.265,187.42,49.012,117.266,17.049,23.7003,2.2173,4.3137,9753.2002,7.8428,24.245,68.205,1210.99,120.713,137.06,0.745,106.13,4247.7998,0.322,0.8746,363.23,8520.7002,1580.2,155.65,15.0807,1.4924,10.304,21.4335,3460.4299,61.022,1373.05,8.3766,377.94,36.5,16.104,770.64,15.0807,324.1,30.847,114.766,0.4074,1.0485,3.5756,3.3245,110.9,6057.7002,3.8631,123.074,877.46,3.9789,12.893,6.9225,578.9,24500,9.153,15.1181,2.442,7.0641,33.1864,2290.28,27.6063,3814.3,29.518,3330.5,10.66,23663,655.957,655.957,119.26,10.6047,,44.8399,212.323,491.847,95.6074,80.852,1.9583,5842.6699,3.6118,2.8557,265.31,33991.6016,226.579
2016-11-20,1.0623,117.094,1.9483,27.0215,7.4392,0.8559,309.739,4.4328,4.5159,9.812,1.0698,9.0791,7.5234,68.8015,3.585,1.4356,3.643,1.4377,7.2957,8.2375,14125.7002,4.1053,72.13,1252.04,21.6773,4.6365,1.5129,52.49,1.5112,37.73,15.3204,1,3.8989,70.78,133.46,16.4604,1.9458,2.1024,82.928,0.3974,1770.58,1.0705,1.4944,7.2395,1.0665,11.4646,2.1078,708.858,3311.3,578.05,1.044,110.265,187.42,49.012,117.266,17.049,23.7003,2.2173,4.3137,9753.2002,7.8428,24.245,68.205,1210.99,120.713,137.06,0.745,106.13,4247.7998,0.322,0.8746,363.23,8520.7002,1580.2,155.65,15.0807,1.4924,10.304,21.4335,3460.4299,61.022,1373.05,8.3766,377.94,36.5,16.104,770.64,15.0807,324.1,30.847,114.766,0.4074,1.0485,3.5756,3.3245,110.9,6057.7002,3.8631,123.074,877.46,3.9789,12.893,6.9225,578.9,24500,9.153,15.1181,2.442,7.0641,33.1864,2290.28,27.6063,3814.3,29.518,3330.5,10.66,23663,655.957,655.957,119.26,10.6047,,44.8399,212.323,491.847,95.6074,80.852,1.9583,5842.6699,3.6118,2.8557,265.31,33991.6016,226.579
2016-11-21,1.0584,117.437,1.949,27.0184,7.4383,0.8587,308.708,4.4395,4.5114,9.801,1.0699,9.099,7.38,68.3139,3.5734,1.4451,3.579,1.4294,7.2844,8.2078,14040.2998,4.0876,71.4256,1220.72,21.8374,4.6137,1.5119,51.5401,1.5105,37.629,15.2401,1,3.8861,70.05,133.4,16.3984,1.9458,2.0808,82.0522,0.3964,1752.5601,1.0597,1.4868,7.165,1.0558,11.474,2.0862,707.033,3306.6001,575.86,1.033,110.265,184.46,48.512,117.341,17.183,23.4709,2.1888,4.2845,9660.9004,7.7686,23.944,67.489,1198.5601,120.21,135.647,0.7331,105.87,4204.2002,0.3124,0.8656,359.22,8438.0996,1562.8,154.321,15.1902,1.4802,10.391,21.2263,3419.9299,61.158,1360.66,8.2914,374.09,36.36,16.059,763.104,15.1902,331.9,30.533,114.181,0.4061,1.0377,3.5403,3.2904,109.751,6009.2998,3.852,122.952,868.58,3.9108,13.331,6.8527,572.7,24500,9.059,15.2739,2.4305,6.9918,32.9638,2268.95,27.1884,3784.1001,29.216,3291.45,10.57,23523,655.957,655.957,119.26,10.4448,,44.6655,210.51,491.215,96.3167,80.3345,1.9638,5847.7998,3.6092,2.8453,264.342,33867.5,225.751
2016-11-22,1.0639,117.705,1.9484,27.0204,7.4393,0.8514,308.793,4.4259,4.5083,9.7958,1.072,9.0767,7.5344,68.0025,3.5723,1.4419,3.6005,1.4264,7.3181,8.25,14044.2998,4.1077,72.495,1253.78,21.7429,4.6196,1.503,52.822,1.5124,37.813,15.107,1,3.9025,70.19,133.28,16.3613,1.9458,2.0818,82.4634,0.3978,1753.49,1.0603,1.4876,7.1684,1.0563,11.3597,2.0872,704.604,3333.5,572.39,1.033,110.265,185.5,48.535,117.436,18.484,23.482,2.2277,4.3182,9665.4004,7.7798,24.093,67.491,1199.13,120.13,135.573,0.7454,106.34,4210.5,0.3232,0.8661,359.19,8443.2002,1561.8,154.155,14.898,1.4884,10.409,21.2108,3442.8101,61.12,1365.02,8.2944,374.26,36.4,16.101,762.855,14.898,332.19,30.547,114.171,0.4081,1.0383,3.5435,3.292,111.21,6037.7002,3.8694,123.159,869.04,3.9847,13.299,6.8559,573,24500,9.064,14.9621,2.4288,6.9951,32.8994,2268.97,27.1215,3804,29.219,3322.24,10.6,23592,655.957,655.957,119.26,10.3487,,44.896,211.171,492.579,96.8137,80.5681,1.9472,5909.8901,3.6172,2.8599,265.706,34042.1992,226.916
2016-11-23,1.0634,118.02,1.9484,27.0234,7.4383,0.8558,308.468,4.4175,4.5137,9.7916,1.0747,9.0538,7.5287,67.4965,3.5933,1.4351,3.5741,1.4281,7.3161,8.2454,14060.0996,4.0999,72.642,1241.4301,21.9062,4.6198,1.504,52.866,1.5131,37.696,14.9512,1,3.9031,69.91,133.35,16.4057,1.9458,2.0814,82.4471,0.3979,1754.1899,1.0601,1.489,7.167,1.0561,11.3574,2.0867,700.214,3296,572.28,1.033,110.265,185.47,48.526,117.258,18.742,23.4774,2.2214,4.2113,9695.4004,7.7814,24.046,67.478,1198.89,120.06,135.547,0.7458,106.35,4210.7002,0.3232,0.8659,353.16,8438.2998,1563.3,154.364,14.7064,1.4883,10.392,21.2003,3441.0701,61.125,1370.0699,8.2912,374.19,36.78,16.114,763.149,14.7064,332.13,30.541,114.336,0.4079,1.0381,3.5546,3.2913,111.33,6038.7002,3.8678,123.419,848.01,3.9834,13.206,6.8545,572.9,24500,9.062,14.7678,2.4282,6.9937,32.8546,2266.3999,26.9408,3792.6001,30.323,3321.6001,10.5875,23567,655.957,655.957,119.26,10.3786,,44.8745,209.358,492.397,96.7673,79.9766,1.9567,5848.5801,3.6155,2.8586,265.525,34025.8984,226.808
2016-11-24,1.0545,118.676,1.9483,27.0254,7.4378,0.8479,310.361,4.4316,4.509,9.7875,1.0726,9.0898,7.5254,67.6615,3.5817,1.4296,3.6153,1.4234,7.286,8.1771,14091.9004,4.0689,72.458,1244.64,21.7719,4.6391,1.5066,52.523,1.5101,37.621,14.8717,1,3.87,69.88,133.42,16.3851,1.9458,2.0798,82.4691,0.3945,1748.11,1.0593,1.4913,7.1615,1.0553,11.3301,2.0851,707.174,3298.3,574.13,1.032,110.265,185.33,48.51,116.591,18.399,23.4597,2.1926,4.3304,9688.0996,7.7744,24.038,67.427,1207.53,119.96,135.444,0.739,105.43,4207.5,0.3204,0.8653,353.74,8442.5,1562,154.033,14.7843,1.4843,10.367,21.2055,3434.21,61.146,1373.8101,8.286,373.91,36.24,16.114,762.24,14.7843,331.88,30.518,114.991,0.4044,1.0373,3.5502,3.2888,109.751,6032.6001,3.8347,123.206,868.38,3.9496,12.95,6.8494,572.4,24500,9.055,14.7306,2.4212,6.9884,32.8994,2265.73,26.9151,3795.1001,30.264,3321.74,10.5875,23650,655.957,655.957,119.26,10.3708,,44.5007,210.819,488.295,95.9612,79.2998,1.9398,5799.8501,3.5854,2.8348,263.313,33742.5,224.918
2016-11-25,1.0562,119.619,1.9483,27.0244,7.4367,0.848,310.528,4.4262,4.5091,9.7605,1.0735,9.0706,7.528,68.1402,3.6579,1.4237,3.5779,1.4246,7.2968,8.1897,14093,4.0775,72.522,1246.6801,21.868,4.6213,1.5062,52.626,1.5113,37.62,14.9132,1,3.8761,69.47,133.31,16.3918,1.9458,2.0682,81.9513,0.3951,1738.41,1.0534,1.4868,7.1002,1.0495,11.2984,2.0735,701.089,3302.2,570.88,1.026,110.265,184.29,48.241,116.482,18.586,23.3409,2.195,4.395,9634.7998,7.7298,23.873,67.579,1198.67,119.42,134.748,0.7406,105.6,4188.2002,0.3209,0.8603,351.85,8387.7002,1554.1,153.174,14.7525,1.4764,10.351,21.1515,3442.1499,61.123,1366.2,8.2402,371.83,36.28,15.932,758.99,14.7525,330.05,30.349,114.446,0.4051,1.0314,3.5373,3.2704,109.081,6009.7998,3.8407,123.231,863.64,3.9558,12.97,6.8117,569.1,24500,9.004,14.7912,2.433,6.96,32.7055,2252.04,26.7297,3790,30.085,3300.26,10.55,23656,655.957,655.957,119.26,10.3667,,44.5712,209.421,492.765,95.057,79.3092,1.9384,5867.1299,3.591,2.8393,263.783,33795.8984,225.275
2016-11-26,1.0562,119.619,1.9483,27.0244,7.4367,0.848,310.528,4.4262,4.5091,9.7605,1.0735,9.0706,7.528,68.1402,3.6579,1.4237,3.5779,1.4246,7.2968,8.1897,14093,4.0775,72.522,1246.6801,21.868,4.6213,1.5062,52.626,1.5113,37.62,14.9132,1,3.8761,69.47,133.31,16.3918,1.9458,2.0682,81.9513,0.3951,1738.41,1.0534,1.4868,7.1002,1.0495,11.2984,2.0735,701.089,3302.2,570.88,1.026,110.265,184.29,48.241,116.482,18.586,23.3409,2.195,4.395,9634.7998,7.7298,23.873,67.579,1198.67,119.42,134.748,0.7406,105.6,4188.2002,0.3209,0.8603,351.85,8387.7002,1554.1,153.174,14.7525,1.4764,10.351,21.1515,3442.1499,61.123,1366.2,8.2402,371.83,36.28,15.932,758.99,14.7525,330.05,30.349,114.446,0.4051,1.0314,3.5373,3.2704,109.081,6009.7998,3.8407,123.231,863.64,3.9558,12.97,6.8117,569.1,24500,9.004,14.7912,2.433,6.96,32.7055,2252.04,26.7297,3790,30.085,3300.26,10.55,23656,655.957,655.957,119.26,10.3667,,44.5712,209.421,492.765,95.057,79.3092,1.9384,5867.1299,3.591,2.8393,263.783,33795.8984,225.275
2016-11-27,1.0562,119.619,1.9483,27.0244,7.4367,0.848,310.528,4.4262,4.5091,9.7605,1.0735,9.0706,7.528,68.1402,3.6579,1.4237,3.5779,1.4246,7.2968,8.1897,14093,4.0775,72.522,1246.6801,21.868,4.6213,1.5062,52.626,1.5113,37.62,14.9132,1,3.8761,69.47,133.31,16.3918,1.9458,2.0682,81.9513,0.3951,1738.41,1.0534,1.4868,7.1002,1.0495,11.2984,2.0735,701.089,3302.2,570.88,1.026,110.265,184.29,48.241,116.482,18.586,23.3409,2.195,4.395,9634.7998,7.7298,23.873,67.579,1198.67,119.42,134.748,0.7406,105.6,4188.2002,0.3209,0.8603,351.85,8387.7002,1554.1,153.174,14.7525,1.4764,10.351,21.1515,3442.1499,61.123,1366.2,8.2402,371.83,36.28,15.932,758.99,14.7525,330.05,30.349,114.446,0.4051,1.0314,3.5373,3.2704,109.081,6009.7998,3.8407,123.231,863.64,3.9558,12.97,6.8117,569.1,24500,9.004,14.7912,2.433,6.96,32.7055,2252.04,26.7297,3790,30.085,3300.26,10.55,23656,655.957,655.957,119.26,10.3667,,44.5712,209.421,492.765,95.057,79.3092,1.9384,5867.1299,3.591,2.8393,263.783,33795.8984,225.275
2016-11-28,1.0612,119.53,1.9493,27.0235,7.4374,0.8501,309.989,4.4132,4.5129,9.7915,1.0744,9.095,7.5206,68.6515,3.6559,1.425,3.6206,1.4341,7.2722,8.2286,14079.7002,4.1031,72.515,1243.76,21.9063,4.6377,1.5052,52.675,1.5124,37.77,14.8772,1,3.8177,69.59,133.26,16.4654,1.9458,2.0725,82.1474,0.3861,1742.02,1.0556,1.4878,7.1361,1.0516,11.3092,2.0778,702.681,3305.5,569.82,1.029,110.265,184.67,48.372,115.471,18.721,23.3887,2.2239,4.3153,9654.5,7.7565,23.911,67.791,1200.1,119.47,135.025,0.7434,105.89,4196.8999,0.3227,0.8622,356.01,8404.0996,1557.2,153.809,14.7594,1.4857,10.39,21.0627,3390.47,61.151,1369.54,8.2566,372.59,37.1204,16.103,761.25,14.7594,330.2,30.411,114.248,0.3936,1.0336,3.5325,3.3216,109.368,6025.2998,3.7048,123.19,865.51,3.9674,13.281,6.8256,570.3,24500,9.023,14.7639,2.4262,6.9744,32.7277,2256.7,26.9591,3792.3999,30.158,3304.8999,10.59,23683,655.957,655.957,119.26,10.3878,,44.784,208.67,492.412,96.5722,79.4333,1.9441,5889.8398,3.6082,2.8528,265.043,,
