date,USD,JPY,BGN,CZK,DKK,GBP,HUF,LTL,LVL,PLN,RON,SEK,CHF,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ARS,BAM,BBD,BDT,BHD,BIF,BND,BOB,BSD,BWP,BYR,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GMD,GNF,GTQ,HNL,HTG,IQD,IRR,ISK,JMD,JOD,KES,KHR,KWD,KYD,KZT,LAK,LBP,LKR,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MUR,MVR,MWK,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SOS,STD,SVC,SYP,SZL,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VEF,VND,XAF,XOF,XPF,ZMW,BMD
2013-07-26,1.3274,131.778,1.9487,25.906,7.4553,0.863,296.88,3.4022,0.6925,4.2234,4.3893,8.6014,1.2344,7.84,7.478,43.1899,2.5502,1.4368,2.975,1.3653,8.1357,10.2975,13596,4.7515,78.187,1480.49,16.7232,4.2399,1.6464,57.41,1.679,41.173,12.8924,1,4.8745,72.99,137.67,7.2674,1.9458,2.5757,100.8,0.4976,2000.23,1.648,8.9174,1.3125,11.0837,11640,2.5361,653.642,2446.5,646.32,1.289,108.7,226.01,54.333,105.047,9.272,24.5431,2.458,2.7063,42.307,9126.4004,10.1181,26.404,56.198,1505.1801,32205.1992,159.57,131.827,0.932,114.38,5301.2002,0.3773,1.0619,199.3,10027.9004,2000,174.6,12.7481,1.6543,10.867,15.8106,2850.8101,61.671,1271.0601,10.3424,393.45,39.4,20.177,426.141,12.7481,209.3,31.827,122.381,0.5097,1.2943,3.5947,2.9241,134.24,5820.7002,4.827,113.783,841.32,4.9728,14.947,5.7708,1774.2,24146.9004,11.302,137.663,12.7794,2.1796,8.3209,38.5043,2090.1499,10.5954,3352.6001,27.141,2656.21,8.3463,27606,655.957,655.957,119.26,7.1806,1.3163
2013-07-27,1.3274,131.778,1.9487,25.906,7.4553,0.863,296.88,3.4022,0.6925,4.2234,4.3893,8.6014,1.2344,7.84,7.478,43.1899,2.5502,1.4368,2.975,1.3653,8.1357,10.2975,13596,4.7515,78.187,1480.49,16.7232,4.2399,1.6464,57.41,1.679,41.173,12.8924,1,4.8745,72.99,137.67,7.2674,1.9458,2.5757,100.8,0.4976,2000.23,1.648,8.9174,1.3125,11.0837,11640,2.5361,653.642,2446.5,646.32,1.289,108.7,226.01,54.333,105.047,9.272,24.5431,2.458,2.7063,42.307,9126.4004,10.1181,26.404,56.198,1505.1801,32205.1992,159.57,131.827,0.932,114.38,5301.2002,0.3773,1.0619,199.3,10027.9004,2000,174.6,12.7481,1.6543,10.867,15.8106,2850.8101,61.671,1271.0601,10.3424,393.45,39.4,20.177,426.141,12.7481,209.3,31.827,122.381,0.5097,1.2943,3.5947,2.9241,134.24,5820.7002,4.827,113.783,841.32,4.9728,14.947,5.7708,1774.2,24146.9004,11.302,137.663,12.7794,2.1796,8.3209,38.5043,2090.1499,10.5954,3352.6001,27.141,2656.21,8.3463,27606,655.957,655.957,119.26,7.1806,1.3163
2013-07-28,1.3274,131.778,1.9487,25.906,7.4553,0.863,296.88,3.4022,0.6925,4.2234,4.3893,8.6014,1.2344,7.84,7.478,43.1899,2.5502,1.4368,2.975,1.3653,8.1357,10.2975,13596,4.7515,78.187,1480.49,16.7232,4.2399,1.6464,57.41,1.679,41.173,12.8924,1,4.8745,72.99,137.67,7.2674,1.9458,2.5757,100.8,0.4976,2000.23,1.648,8.9174,1.3125,11.0837,11640,2.5361,653.642,2446.5,646.32,1.289,108.7,226.01,54.333,105.047,9.272,24.5431,2.458,2.7063,42.307,9126.4004,10.1181,26.404,56.198,1505.1801,32205.1992,159.57,131.827,0.932,114.38,5301.2002,0.3773,1.0619,199.3,10027.9004,2000,174.6,12.7481,1.6543,10.867,15.8106,2850.8101,61.671,1271.0601,10.3424,393.45,39.4,20.177,426.141,12.7481,209.3,31.827,122.381,0.5097,1.2943,3.5947,2.9241,134.24,5820.7002,4.827,113.783,841.32,4.9728,14.947,5.7708,1774.2,24146.9004,11.302,137.663,12.7794,2.1796,8.3209,38.5043,2090.1499,10.5954,3352.6001,27.141,2656.21,8.3463,27606,655.957,655.957,119.26,7.1806,1.3163
2013-07-29,1.3287,130.13,1.9484,25.856,7.4552,0.8631,296.74,3.4025,0.6924,4.2263,4.2882,8.592,1.233,7.8469,7.356,42.32,2.5573,1.4354,2.9936,1.3644,8.1301,10.3035,13590,4.7547,78.492,1444,16.8018,4.2557,1.6442,56.1105,1.6777,40.5,12.9647,1,4.8039,73.48,137.76,7.1897,1.9458,2.584,101.662,0.4873,2011.76,1.6515,8.9692,1.32,11.0426,11720,2.5906,657.105,2454.3,654.92,1.297,107.59,227.32,54.56,104.922,9.1407,24.6841,2.4315,2.7483,42.552,9198.7002,10.1814,26.55,56.523,1513.91,32391.0996,159.17,132.594,0.919,113.96,5331.8999,0.3665,1.0747,200.45,10079.5996,1965.7,171.16,12.6626,1.6562,10.869,15.9022,2863.98,61.659,1275.09,10.4023,395.73,39.8701,20.139,428.587,12.6626,210.24,32.01,123.71,0.5099,1.3018,3.6162,2.9676,134.42,5695.2998,4.6819,113.928,848.18,4.9014,15.7695,5.8038,1784.6,24146.9004,11.367,138.328,12.694,2.1755,8.3558,38.6904,2102.3101,10.6514,3391.8,27.565,2764.2,8.3495,27749,655.957,655.957,119.26,7.2084,1.3238
2013-07-30,1.3264,130.029,1.9484,25.812,7.4546,0.8644,298.067,3.4029,0.6925,4.2014,4.3917,8.5848,1.2345,7.8707,7.5027,43.4728,2.5559,1.4423,3.0064,1.3608,8.1235,10.2868,13587,4.7336,78.728,1474.22,16.9279,4.2733,1.6529,57.279,1.6809,41.306,12.9887,1,4.869,73.69,137.75,7.2782,1.9458,2.5942,101.776,0.497,2014.91,1.658,8.9817,1.3218,11.1054,11709,2.5544,660.474,2455.8,650.97,1.299,107.6,227.63,54.722,105.374,9.261,24.7245,2.4585,2.7388,42.597,9215.2002,10.1908,26.593,56.601,1516,32437.0996,158.93,132.769,0.9319,113.79,5341.2002,0.3762,1.0696,200.42,10100.2998,1968.4,174.34,12.7864,1.6574,10.859,15.9242,2867.9399,61.23,1276.1899,10.416,396.28,39.48,20.147,429.173,12.7725,210.4,32.054,124.691,0.5091,1.3038,3.621,2.9413,135.04,5782.8999,4.8255,113.709,848.69,4.9688,14.889,5.8118,1783,24149.5,11.383,138.517,12.8151,2.1864,8.3806,38.7562,2102.5801,10.6611,3409.8,27.669,2738.47,8.3397,27796,655.957,655.957,119.26,7.2183,1.3258
2013-07-31,1.3265,130.013,1.9495,25.796,7.454,0.8702,299,3.4033,0.6928,4.2256,4.3914,8.6891,1.2331,7.8671,7.5033,43.6227,2.5497,1.462,3.0234,1.3665,8.1194,10.2856,13582,4.7371,80.591,1479.33,16.9305,4.2988,1.6586,57.39,1.6847,41.431,12.9869,1,4.8672,73.53,137.77,7.2869,1.9458,2.5835,101.364,0.4968,2011.76,1.6599,8.9675,1.3197,11.1455,11731,2.5901,665.337,2456.3,654.79,1.297,107.53,227.27,54.703,105.286,9.257,24.686,2.4793,2.7345,42.53,9196.9004,10.198,26.558,56.512,1513.62,32386.1992,157.66,132.568,0.9315,113.68,5335.5,0.3765,1.0745,200.46,10091,1965.3,174.34,12.8823,1.6573,10.869,15.6047,2848.1799,61.14,1274.1899,10.399,395.65,39.47,20.119,433.812,12.8765,210.35,32.004,126.539,0.5089,1.3017,3.6145,2.9367,134.76,5740.7002,4.8259,113.627,844.45,4.9695,14.883,5.8027,1777.6,24133.5996,11.365,138.235,12.9078,2.1795,8.3542,38.7778,2099.25,10.6454,3387.2,27.626,2810.1101,8.341,27710,655.957,655.957,119.26,7.227,1.3237
2013-08-01,1.3301,130.12,1.9483,25.909,7.4549,0.8765,299.31,3.4023,0.693,4.2478,4.418,8.6418,1.2317,7.8386,7.5075,43.8346,2.5732,1.4859,3.0239,1.3676,8.1414,10.3139,13632,4.7309,80.857,1493.02,16.9515,4.3138,1.6705,57.639,1.6902,41.549,13.1,1,4.8826,73.53,137.67,7.3194,1.9458,2.5809,101.541,0.4984,2009.8,1.66,8.9585,1.3184,11.1345,11739,2.5875,669.575,2454.6001,654,1.295,107.6,227.05,54.721,105.142,9.285,24.6695,2.4941,2.7318,42.488,9224.2998,10.1878,26.532,56.456,1511.5699,32356.6992,157.64,132.437,0.9345,114.38,5330.7998,0.3772,1.0735,200.53,10083.5,1963.3,175.03,12.8384,1.6584,10.873,16.5193,2860.5801,61.382,1270.27,10.3873,391.28,39.6,20.168,428.081,12.8325,209.77,32.317,127.169,0.5105,1.3003,3.6106,2.9337,135.08,5728.2998,4.839,113.665,847.17,4.983,14.947,5.797,1773.2,24150.0996,11.354,138.622,12.8684,2.1803,8.3458,38.7806,2095.8201,10.6113,3380.5,27.664,2762.26,8.3636,27665,655.957,655.957,119.26,7.2066,1.3223
2013-08-02,1.3212,131.341,1.9483,25.973,7.454,0.8736,300.47,3.4019,0.6929,4.2545,4.4143,8.7241,1.2372,7.8585,7.5155,43.7783,2.5707,1.4778,3.04,1.3666,8.0892,10.2454,13544,4.7061,79.773,1482.8101,16.9573,4.28,1.6718,57.465,1.6852,41.35,13.1716,1,4.8501,72.92,137.53,7.2724,1.9458,2.5772,101.371,0.4951,2010.27,1.6585,8.9457,1.3166,11.1427,11716,2.5839,666.106,2457.8,652.94,1.294,107.6,226.72,54.644,104.431,9.211,24.6374,2.496,2.728,42.428,9201.2998,10.1839,26.494,56.376,1509.35,32309.5,157.64,132.249,0.9282,113.4,5316,0.3747,1.0719,200.4,10073,1960.5,173.73,12.8599,1.657,10.861,16.4978,2848.5801,61.043,1263.83,10.3725,389.4,39.32,20.063,427.478,12.87,208.64,32.589,125.89,0.5072,1.2982,3.6206,2.9295,134.59,5723.3999,4.8074,113.67,845.97,4.9496,14.814,5.7888,1766.6,24147,11.338,138.426,12.8912,2.1848,8.334,38.7661,2090.1799,10.6377,3376.3999,27.625,2754.95,8.3076,27606,655.957,655.957,119.26,7.1898,1.3202
2013-08-03,1.3212,131.341,1.9483,25.973,7.454,0.8736,300.47,3.4019,0.6929,4.2545,4.4143,8.7241,1.2372,7.8585,7.5155,43.7783,2.5707,1.4778,3.04,1.3666,8.0892,10.2454,13544,4.7061,79.773,1482.8101,16.9573,4.28,1.6718,57.465,1.6852,41.35,13.1716,1,4.8501,72.92,137.53,7.2724,1.9458,2.5772,101.371,0.4951,2010.27,1.6585,8.9457,1.3166,11.1427,11716,2.5839,666.106,2457.8,652.94,1.294,107.6,226.72,54.644,104.431,9.211,24.6374,2.496,2.728,42.428,9201.2998,10.1839,26.494,56.376,1509.35,32309.5,157.64,132.249,0.9282,113.4,5316,0.3747,1.0719,200.4,10073,1960.5,173.73,12.8599,1.657,10.861,16.4978,2848.5801,61.043,1263.83,10.3725,389.4,39.32,20.063,427.478,12.87,208.64,32.589,125.89,0.5072,1.2982,3.6206,2.9295,134.59,5723.3999,4.8074,113.67,845.97,4.9496,14.814,5.7888,1766.6,24147,11.338,138.426,12.8912,2.1848,8.334,38.7661,2090.1799,10.6377,3376.3999,27.625,2754.95,8.3076,27606,655.957,655.957,119.26,7.1898,1.3202
2013-08-04,1.3212,131.341,1.9483,25.973,7.454,0.8736,300.47,3.4019,0.6929,4.2545,4.4143,8.7241,1.2372,7.8585,7.5155,43.7783,2.5707,1.4778,3.04,1.3666,8.0892,10.2454,13544,4.7061,79.773,1482.8101,16.9573,4.28,1.6718,57.465,1.6852,41.35,13.1716,1,4.8501,72.92,137.53,7.2724,1.9458,2.5772,101.371,0.4951,2010.27,1.6585,8.9457,1.3166,11.1427,11716,2.5839,666.106,2457.8,652.94,1.294,107.6,226.72,54.644,104.431,9.211,24.6374,2.496,2.728,42.428,9201.2998,10.1839,26.494,56.376,1509.35,32309.5,157.64,132.249,0.9282,113.4,5316,0.3747,1.0719,200.4,10073,1960.5,173.73,12.8599,1.657,10.861,16.4978,2848.5801,61.043,1263.83,10.3725,389.4,39.32,20.063,427.478,12.87,208.64,32.589,125.89,0.5072,1.2982,3.6206,2.9295,134.59,5723.3999,4.8074,113.67,845.97,4.9496,14.814,5.7888,1766.6,24147,11.338,138.426,12.8912,2.1848,8.334,38.7661,2090.1799,10.6377,3376.3999,27.625,2754.95,8.3076,27606,655.957,655.957,119.26,7.1898,1.3202
2013-08-05,1.3279,131.36,1.9462,25.827,7.4544,0.8684,297.94,3.4027,0.6928,4.2297,4.4193,8.7674,1.2336,7.879,7.5175,43.6069,2.5576,1.4908,3.0346,1.3791,7.8918,10.2964,13320,4.7314,81.15,1491.74,16.8024,4.2204,1.7091,56.3312,1.687,40.6659,13.0547,1,4.8758,72.73,137.6,7.3209,1.9458,2.5705,101.066,0.4977,2005.03,1.6596,8.9222,1.3132,11.1961,11647,2.5771,666.867,2457.3999,651.09,1.29,107.51,226.13,54.541,105.101,9.26,24.5774,2.4301,2.7209,42.33,9180.7998,10.152,26.424,56.229,1505.4,32225.1992,157.64,131.905,0.9328,113.881,5310,0.3766,1.0691,200.02,10053.0996,1955.4,170.298,12.9864,1.6558,10.876,16.4547,2847.0701,61.369,1259.87,10.3467,391.03,39.61,20.198,431.651,12.989,208.36,32.504,127.477,0.5098,1.295,3.6072,2.9347,135.18,5691.8999,4.6571,113.688,841.78,4.8761,15.6905,5.7738,1758.1,24129,11.308,137.876,13.016,2.1877,8.3122,38.6256,2088.6399,10.6067,3367.3,27.552,2750.52,8.3517,27501,655.957,655.957,119.26,7.1712,1.317
2013-08-06,1.3258,130.239,1.9484,25.898,7.455,0.8633,298.69,3.4028,0.6928,4.2086,4.3964,8.7259,1.2296,7.845,7.5176,43.5436,2.5569,1.4872,3.0523,1.3731,8.1083,10.2808,13595,4.7087,80.635,1475.27,16.7637,4.2803,1.6915,57.516,1.6813,41.546,13.0364,1,4.8661,73.42,137.3,7.3142,1.9458,2.5908,101.391,0.4967,2012.35,1.6584,8.9699,1.3201,11.1293,11734,2.551,665.45,2457.3,650.12,1.297,108.08,227.34,54.83,104.754,9.247,24.7112,2.5069,2.7353,42.575,9222.5996,10.1775,26.559,56.528,1513.89,32393.5996,157.24,132.597,0.9313,113.98,5340.8999,0.3758,1.0682,201.13,10099,1965.8,174.3,12.8314,1.6575,10.87,16.5356,2862.8799,61.146,1275.1899,10.4018,391.78,39.46,20.146,433.928,12.825,209.39,32.676,127.223,0.5088,1.3019,3.6258,2.9353,135.26,5775.3999,4.8226,113.642,840.95,4.9662,14.846,5.8043,1764.8,23339.3008,11.368,138.922,12.8608,2.1916,8.3697,38.712,2102.48,10.6582,3378.8,27.633,2767,8.3359,27627,655.957,655.957,119.26,7.209,1.3239
2013-08-07,1.3308,129.483,1.9484,25.945,7.4558,0.867,298.82,3.4026,0.6927,4.2016,4.4041,8.7148,1.2311,7.876,7.5069,43.834,2.561,1.4806,3.054,1.3804,8.1392,10.3216,13654,4.7197,80.822,1481.17,16.7922,4.3163,1.684,57.657,1.6856,41.758,13.2124,1,4.8839,72.44,137.46,7.3496,1.9458,2.5846,101.686,0.4989,2012.66,1.6573,8.9713,1.3203,11.1406,11776,2.5912,667.875,2449.5,654.93,1.297,108.1,227.37,54.838,105.874,9.287,24.53,2.5178,2.7357,42.562,9240.5996,10.2036,26.569,56.536,1514.92,32405.1992,157.25,132.624,0.9353,114.41,5350.3999,0.3781,1.075,201.04,10107.2002,1966.1,174.87,12.8832,1.6576,10.86,16.5368,2866.6299,61.411,1270.74,10.4034,391.84,39.63,20.209,433.993,12.875,208.76,32.847,129.539,0.5107,1.3021,3.627,2.9357,135.7,5739.1001,4.8415,113.761,838.42,4.9851,14.978,5.8052,1758.4,23342.9004,11.37,138.824,12.913,2.1947,8.3577,38.7511,2098.8201,10.6406,3372.7,27.637,2772.8,8.368,27598,655.957,655.957,119.26,7.2101,1.3241
2013-08-08,1.3341,128.815,1.9483,25.905,7.4563,0.8606,299.3,3.4024,0.6926,4.2063,4.4442,8.6849,1.229,7.8689,7.5183,43.9392,2.5747,1.4817,3.0735,1.3901,8.1524,10.3462,13682,4.7181,81.577,1486.35,16.9921,4.3373,1.6759,58.275,1.6897,41.863,13.242,1,4.8969,73.56,137.6,7.3715,1.9458,2.5896,101.595,0.4999,2017.24,1.6595,8.9886,1.3228,11.2006,11785,2.5962,670.755,2449.8999,655.93,1.3,108.3,227.81,54.943,106.534,9.297,24.7699,2.5227,2.7542,42.643,9258.2002,10.2259,26.62,56.645,1517.5601,32464.5,157.25,132.877,0.9373,114.72,5354.6001,0.3787,1.077,200.84,10130.7002,1970.6,175.47,12.9761,1.6587,10.864,16.535,2874.1201,61.536,1274.51,10.4234,392.59,39.72,20.209,434.819,12.965,209.49,32.903,127.964,0.512,1.304,3.6347,3.0179,135.7,5750.7998,4.8532,113.972,847.05,4.9977,15.02,5.8162,1755.2,23387.5,11.392,139.48,13.0058,2.178,8.3737,38.8327,2101.54,10.649,3379.8,27.69,2777.4199,8.3878,27631,655.957,655.957,119.26,7.2304,1.326
2013-08-09,1.338,129.423,1.9481,25.816,7.4574,0.8611,297.65,3.4021,0.6927,4.1901,4.4388,8.6814,1.2309,7.8986,7.5052,44.0494,2.5707,1.4684,3.0486,1.3819,8.1798,10.375,13723,4.7216,81.178,1487.1801,16.8528,4.3502,1.6721,58.015,1.6853,41.687,13.1447,1,4.9116,72.85,137.46,7.4058,1.9458,2.6017,102.356,0.5014,2026.62,1.6598,9.0307,1.3289,11.1848,11826,2.6083,674.965,2460.7,658.6,1.306,107.62,228.87,55.232,106.777,9.32,24.8847,2.4981,2.7669,42.855,9080.5996,10.2831,26.745,56.909,1524.53,32617.0996,157.5,133.495,0.94,114.93,5383,0.3798,1.0821,201.36,10182.2998,1979.1,176,12.9377,1.6604,10.886,16.6606,2872.1699,61.722,1279.12,10.4721,393.09,39.84,20.308,436.831,12.93,210.84,32.228,128.292,0.5136,1.311,3.6564,2.9567,136.81,5773.1001,4.8678,113.839,846.62,5.0127,15.03,5.8431,1760.7,23317.5996,11.445,140,12.9595,2.1825,8.4128,38.9286,2114.0801,10.6937,3394.8,27.82,2763.47,8.4127,27800,655.957,655.957,119.26,7.2304,1.333
2013-08-10,1.338,129.423,1.9481,25.816,7.4574,0.8611,297.65,3.4021,0.6927,4.1901,4.4388,8.6814,1.2309,7.8986,7.5052,44.0494,2.5707,1.4684,3.0486,1.3819,8.1798,10.375,13723,4.7216,81.178,1487.1801,16.8528,4.3502,1.6721,58.015,1.6853,41.687,13.1447,1,4.9116,72.85,137.46,7.4058,1.9458,2.6017,102.356,0.5014,2026.62,1.6598,9.0307,1.3289,11.1848,11826,2.6083,674.965,2460.7,658.6,1.306,107.62,228.87,55.232,106.777,9.32,24.8847,2.4981,2.7669,42.855,9080.5996,10.2831,26.745,56.909,1524.53,32617.0996,157.5,133.495,0.94,114.93,5383,0.3798,1.0821,201.36,10182.2998,1979.1,176,12.9377,1.6604,10.886,16.6606,2872.1699,61.722,1279.12,10.4721,393.09,39.84,20.308,436.831,12.93,210.84,32.228,128.292,0.5136,1.311,3.6564,2.9567,136.81,5773.1001,4.8678,113.839,846.62,5.0127,15.03,5.8431,1760.7,23317.5996,11.445,140,12.9595,2.1825,8.4128,38.9286,2114.0801,10.6937,3394.8,27.82,2763.47,8.4127,27800,655.957,655.957,119.26,7.2304,1.333
2013-08-11,1.338,129.423,1.9481,25.816,7.4574,0.8611,297.65,3.4021,0.6927,4.1901,4.4388,8.6814,1.2309,7.8986,7.5052,44.0494,2.5707,1.4684,3.0486,1.3819,8.1798,10.375,13723,4.7216,81.178,1487.1801,16.8528,4.3502,1.6721,58.015,1.6853,41.687,13.1447,1,4.9116,72.85,137.46,7.4058,1.9458,2.6017,102.356,0.5014,2026.62,1.6598,9.0307,1.3289,11.1848,11826,2.6083,674.965,2460.7,658.6,1.306,107.62,228.87,55.232,106.777,9.32,24.8847,2.4981,2.7669,42.855,9080.5996,10.2831,26.745,56.909,1524.53,32617.0996,157.5,133.495,0.94,114.93,5383,0.3798,1.0821,201.36,10182.2998,1979.1,176,12.9377,1.6604,10.886,16.6606,2872.1699,61.722,1279.12,10.4721,393.09,39.84,20.308,436.831,12.93,210.84,32.228,128.292,0.5136,1.311,3.6564,2.9567,136.81,5773.1001,4.8678,113.839,846.62,5.0127,15.03,5.8431,1760.7,23317.5996,11.445,140,12.9595,2.1825,8.4128,38.9286,2114.0801,10.6937,3394.8,27.82,2763.47,8.4127,27800,655.957,655.957,119.26,7.2304,1.333
2013-08-12,1.3339,128.141,1.9455,25.812,7.4591,0.8596,296.058,3.4028,0.6926,4.1825,4.43,8.6764,1.2298,7.7964,7.514,43.927,2.562,1.4521,3.0261,1.3717,8.1578,10.3437,13685,4.7114,79.4,1481.46,16.7939,4.3383,1.6586,57.854,1.6776,41.649,13.0784,1,4.898,72.99,137.42,7.3267,1.9458,2.6044,102.439,0.5,2028.84,1.6575,9.0404,1.3303,11.1391,11852,2.6111,667.249,2460,659.17,1.307,107.73,229.12,55.291,106.285,9.294,24.915,2.4691,2.7565,42.901,9090.2002,10.2967,26.773,56.97,1525.89,32651.8008,157.47,133.637,0.9366,115.376,5385.3999,0.3788,1.0832,201.68,10186.5996,1981.3,175.51,12.8246,1.6604,10.8445,16.7051,2869.0801,61.142,1279.14,10.4813,393.51,40.321,20.293,437.36,12.82,211.07,32.725,128.562,0.5122,1.3121,3.6596,2.9903,136.14,5784.7002,4.8543,112.48,853.25,4.9988,14.984,5.8493,1758.6,23342.4004,11.458,140.081,12.8556,2.1848,8.4218,38.9958,2116.3501,10.7118,3400.3999,27.85,2766.3999,8.3897,27816,655.957,655.957,119.26,7.238,1.3341
2013-08-13,1.3293,129.207,1.9483,25.809,7.4586,0.8599,297.12,3.4027,0.6925,4.1918,4.4111,8.6774,1.2313,7.8082,7.5346,43.8302,2.5573,1.4581,3.0368,1.3707,8.1284,10.3078,13641,4.7097,81.573,1479.63,16.8561,4.3164,1.6654,57.847,1.6795,41.506,13.1261,1,4.88,72.68,137.28,7.3744,1.9458,2.5895,101.598,0.4981,2017.23,1.6535,8.9882,1.3227,11.1422,11811,2.5961,660.158,2440.6001,656.3,1.3,107.7,227.8,55.028,106.642,9.265,24.777,2.4937,2.7541,42.648,9201.2998,10.2468,26.606,56.642,1516.5699,32463.3008,157.52,132.872,0.9336,114.65,5349.7998,0.3771,1.077,200.93,10130.2998,1969.8,174.87,12.8762,1.6589,10.869,16.6171,2858.72,61.323,1272.46,10.4216,391.25,39.58,20.207,434.803,12.88,210.22,32.869,128.464,0.5103,1.3046,3.6299,2.9723,136.62,5757.2002,4.8367,113.663,845.32,4.9804,15.005,5.816,1741.8,23208.5996,11.392,139.216,12.9069,2.1905,8.3734,38.8524,2104.1201,10.6532,3379,27.689,2780.6399,8.3586,27663,655.957,655.957,119.26,7.1969,1.3266
2013-08-14,1.3266,130.2,1.9485,25.853,7.4583,0.8584,297.86,3.4018,0.6924,4.1926,4.423,8.6683,1.2371,7.8158,7.5141,43.838,2.5623,1.4579,3.0654,1.3722,8.1108,10.2864,13613,4.7104,81.512,1482.67,16.8845,4.3186,1.6617,57.979,1.6803,41.446,13.224,1,4.8699,72.63,137.24,7.3735,1.9458,2.5892,101.579,0.4971,2016.99,1.6563,8.9872,1.3226,11.2086,11770,2.5958,661.345,2445,656.09,1.3,107.95,227.77,55.021,106.261,9.246,24.7741,2.4827,2.7538,42.643,9190.2998,10.2483,26.603,56.636,1517.6,32464.9004,158.07,132.857,0.9307,114.34,5353.1001,0.3766,1.0769,200.37,10137.0996,1969.6,174.44,12.9929,1.6579,10.872,16.6022,2858.3899,61.162,1271.65,10.4211,392.53,39.49,20.207,434.752,12.985,210.7,32.905,127.998,0.5092,1.3046,3.6381,2.9875,136.62,5756.6001,4.8267,113.657,848.51,4.9701,14.985,5.8153,1735,23205.9004,11.39,139.2,13.0224,2.1937,8.3724,38.82,2098.55,10.6466,3372.6001,27.793,2777.48,8.3416,27654,655.957,655.957,119.26,7.1628,1.3266
2013-08-15,1.3264,129.785,1.9483,25.717,7.4572,0.8547,298.995,3.4034,0.6928,4.2024,4.433,8.6273,1.2386,7.8029,7.5403,43.8724,2.5643,1.4504,3.0793,1.3703,8.1076,10.286,13616,4.7339,81.29,1482.1899,16.881,4.3395,1.6466,57.918,1.683,41.425,13.2065,1,4.8697,73.46,137.32,7.3785,1.9458,2.5795,101.209,0.4971,2009.54,1.6592,8.9537,1.3177,11.1962,11766,2.5862,664.048,2443.3,646.36,1.295,106.96,226.93,54.937,105.6,9.246,24.6908,2.4894,2.7502,42.492,9153.0996,10.2221,26.511,56.426,1511.42,32343.3008,159.25,132.366,0.9304,114.33,5327.2998,0.3766,1.0729,199.71,10108.5,1962.3,174.3,12.9892,1.6567,10.87,16.6002,2859.04,61.179,1267.6,10.3817,391.07,39.49,20.141,433.152,12.985,210.01,32.776,128.213,0.5092,1.2995,3.6239,2.9898,135.97,5725.2002,4.8265,113.746,842.08,4.9699,14.998,5.7939,1719.2,23120,11.348,138.687,13.0205,2.1885,8.3413,38.7132,2089.3899,10.6099,3350.8999,27.914,2772.04,8.3394,27541,655.957,655.957,119.26,7.1431,1.3215
2013-08-16,1.3354,129.58,1.9482,25.788,7.4577,0.8534,298.435,3.4028,0.6925,4.2228,4.4328,8.6879,1.2356,7.8873,7.5402,43.7337,2.5797,1.4619,3.1214,1.3753,8.1477,10.3523,13776,4.7478,81.801,1491.8101,17.1183,4.3723,1.6535,58.305,1.693,41.699,13.3095,1,4.8995,73.89,137.32,7.4425,1.9458,2.5872,101.787,0.5001,2015.46,1.6645,8.9803,1.3216,11.1806,11787,2.5938,662.697,2461.2,648.02,1.299,107.61,227.6,55.099,106.042,9.302,24.7673,2.4926,2.7583,42.617,9180,10.2643,26.589,56.593,1515.64,32436.0996,159.63,132.756,0.9371,114.46,5343.7002,0.3789,1.0761,200.06,10135.9004,1968.1,175.17,12.9698,1.6571,10.877,16.6722,2867.5,61.415,1272.01,10.4125,392.23,39.74,20.238,434.422,12.965,211.1,32.853,128.896,0.5123,1.3036,3.634,2.9978,136.99,5772.1001,4.858,113.728,844.57,5.0023,15.122,5.8109,1720.3,23188.1992,11.381,142.993,13.0005,2.1979,8.366,38.798,2099.5901,10.6455,3359.3999,28.13,2780.2,8.396,27622,655.957,655.957,119.26,7.1707,1.3256
2013-08-17,1.3354,129.58,1.9482,25.788,7.4577,0.8534,298.435,3.4028,0.6925,4.2228,4.4328,8.6879,1.2356,7.8873,7.5402,43.7337,2.5797,1.4619,3.1214,1.3753,8.1477,10.3523,13776,4.7478,81.801,1491.8101,17.1183,4.3723,1.6535,58.305,1.693,41.699,13.3095,1,4.8995,73.89,137.32,7.4425,1.9458,2.5872,101.787,0.5001,2015.46,1.6645,8.9803,1.3216,11.1806,11787,2.5938,662.697,2461.2,648.02,1.299,107.61,227.6,55.099,106.042,9.302,24.7673,2.4926,2.7583,42.617,9180,10.2643,26.589,56.593,1515.64,32436.0996,159.63,132.756,0.9371,114.46,5343.7002,0.3789,1.0761,200.06,10135.9004,1968.1,175.17,12.9698,1.6571,10.877,16.6722,2867.5,61.415,1272.01,10.4125,392.23,39.74,20.238,434.422,12.965,211.1,32.853,128.896,0.5123,1.3036,3.634,2.9978,136.99,5772.1001,4.858,113.728,844.57,5.0023,15.122,5.8109,1720.3,23188.1992,11.381,142.993,13.0005,2.1979,8.366,38.798,2099.5901,10.6455,3359.3999,28.13,2780.2,8.396,27622,655.957,655.957,119.26,7.1707,1.3256
