date,USD,JPY,BGN,CZK,DKK,GBP,HUF,PLN,RON,SEK,CHF,ISK,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ARS,BAM,BBD,BDT,BHD,BIF,BMD,BND,BOB,BSD,BWP,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GNF,GTQ,HNL,HTG,IQD,JMD,JOD,KES,KHR,KWD,KYD,KZT,LAK,LBP,LKR,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MUR,MVR,MWK,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SOS,SVC,SZL,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VEF,VND,XAF,XOF,XPF,ZMW
2019-12-02,1.1019,120.686,1.9458,25.5219,7.4713,0.8533,334.249,4.3097,4.782,10.5461,1.102,132.73,10.1442,7.4347,70.8157,6.3329,1.6288,4.6644,1.4637,7.7387,8.6255,15280.4004,3.8236,78.979,1300.37,21.5253,4.5126,1.713,55.882,1.5065,33.259,16.1404,1,4.0447,85.38,120.18,65.6507,1.9458,2.1703,91.5535,0.4124,2034.53,1.0967,1.4782,7.404,1.0926,11.7796,2.1665,863.861,3812.6001,604.56,1.07,110.265,191.26,57.305,132.005,17.738,33.4625,2.4027,6.1549,10393.9004,8.2672,26.578,105.811,1282.76,147.074,0.7743,111.05,4382.1001,0.3341,0.8964,422.09,9498.7998,1622.9,195.452,15.872,1.5177,10.2928,18.9381,4000.23,60.5,1635.7,8.6643,39.11,16.7526,801.758,15.872,395.89,36.596,124.52,0.4227,1.0747,3.6533,3.7092,169.113,6969.3999,3.8538,117.47,1011.35,4.1269,14.096,49.5504,596.1,9.382,15.9025,3.1159,7.2799,32.5565,2481.3601,26.0415,4023.6001,41.093,10422.5,,25090,655.957,655.957,119.26,16.0652
2019-12-03,1.1079,120.754,1.9463,25.5315,7.4713,0.8558,331.863,4.2869,4.7747,10.5657,1.0981,134.49,10.1558,7.4353,71.1051,6.3594,1.6241,4.6738,1.4734,7.7874,8.6697,15644,3.8412,79.259,1310.9,21.6803,4.5214,1.7041,56.424,1.5134,33.494,16.1087,1,4.0657,85.69,120.21,66.3267,1.9458,2.1727,91.6541,0.4146,2037.17,1.0978,1.4817,7.4122,1.0938,11.8057,2.1689,864.73,3822.7,601.36,1.071,110.265,191.47,57.367,132.469,17.807,33.6145,2.4018,6.1836,10412.4004,8.2791,26.608,105.926,1284.17,146.893,0.7778,111.75,4372.6001,0.3358,0.8973,422.55,9514.2998,1671,196.079,15.9421,1.5193,10.3078,18.9919,4002.1201,61.1,1636.39,8.6767,39.09,16.7725,806.556,15.9421,396.32,36.636,124.598,0.4249,1.0758,3.6677,3.6674,171.43,6975.8999,3.8589,117.309,1012.79,4.1489,14.173,49.6093,596.8,9.392,15.9796,3.1328,7.2879,32.5926,2479.6799,26.0715,4022.5,41.248,10433.7998,,25113,655.957,655.957,119.26,16.088
2019-12-04,1.1085,120.4,1.9483,25.5072,7.4718,0.8526,331.322,4.2805,4.7737,10.5521,1.0941,134.22,10.177,7.4372,71.0719,6.361,1.6181,4.6571,1.4729,7.8156,8.6757,15623,3.8578,79.422,1315.9399,21.675,4.5432,1.7,56.453,1.5109,33.515,16.2113,1,4.0686,86.14,120.18,66.3086,1.9458,2.1861,92.2208,0.4149,2049.6899,1.1045,1.4865,7.4583,1.1005,11.8324,2.1824,874.875,3835.8999,610.02,1.077,110.265,192.66,57.742,132.392,17.842,33.8198,2.3994,6.2323,10476.0996,8.3277,26.768,106.58,1292.14,147.269,0.7783,111.38,4405.2998,0.3359,0.9029,426.18,9567.9004,1671,197.593,15.9655,1.529,10.3171,19.0812,4031.1201,61.09,1643.67,8.7302,39.01,16.7725,812.501,15.9655,398.74,36.861,125.324,0.4252,1.0825,3.6766,3.6894,171.543,7028.5,3.8832,117.328,1019.02,4.1509,14.184,49.9119,600.7,9.451,15.9955,3.131,7.333,32.8019,2495.02,26.2134,4058.3,41.324,10513.9004,,25262,655.957,655.957,119.26,16.136
2019-12-05,1.1083,120.6,1.9482,25.5381,7.4708,0.8454,330.854,4.2766,4.7737,10.5265,1.0952,134.22,10.1513,7.436,70.8065,6.3675,1.6174,4.6592,1.462,7.8,8.6751,15510,3.845,79.149,1318.09,21.5479,4.5429,1.692,56.326,1.5101,33.534,16.1676,1,4.0683,86.14,120.14,66.291,1.9458,2.1849,92.169,0.4148,2048.54,1.1039,1.4845,7.4541,1.0999,11.8063,2.1811,871.541,3828.3999,612.01,1.077,110.265,192.55,57.699,132.34,17.84,33.7756,2.3986,6.2483,10470.7998,8.3147,26.748,106.54,1291.41,148.183,0.7782,111.04,4402.7998,0.3356,0.9024,425.17,9563.0996,1633.8,197.095,15.9012,1.5251,10.3209,19.0428,4028.8701,61.09,1638.33,8.7254,39.04,16.8384,811.022,15.9012,398.52,36.841,125.011,0.4252,1.0819,3.6723,3.6881,170.949,6990.1001,3.881,117.338,1018.71,4.1494,14.183,49.8844,600.3,9.445,15.9312,3.1474,7.3289,32.7246,2493.6201,26.1562,4039.3999,41.124,10492.5996,,25249,655.957,655.957,119.26,16.1659
2019-12-06,1.1105,120.74,1.9484,25.5308,7.471,0.8439,330.471,4.2756,4.7779,10.536,1.0963,134.03,10.1471,7.436,70.7418,6.384,1.6247,4.6443,1.4631,7.8129,8.6932,15510,3.84,79.029,1318.53,21.502,4.5442,1.697,56.261,1.5104,33.678,16.2527,1,4.0763,86.01,120.13,66.5836,1.9458,2.1893,92.3536,0.4157,2052.8701,1.106,1.485,7.4692,1.1021,11.856,2.1855,855.625,3799,615.13,1.079,110.265,192.94,57.825,132.305,17.898,33.5203,2.3899,6.2634,10490.4004,8.3204,26.803,106.752,1294.01,147.369,0.7798,110.88,4406.1001,0.3362,0.9042,423.9,9582.4004,1637.1,197.739,16.0624,1.5275,10.337,19.0309,3966.77,61.08,1641.59,8.7424,39.09,16.8892,812.623,16.0624,399.31,36.914,124.761,0.426,1.084,3.6692,3.6955,171.33,6999.6001,3.8881,117.344,1020.9,4.1592,14.213,49.9825,601.6,9.464,16.0871,3.1494,7.3436,32.7986,2498.6201,26.1472,4045.2,41.151,10528.7998,,25295,655.957,655.957,119.26,16.5027
2019-12-07,1.1105,120.74,1.9484,25.5308,7.471,0.8439,330.471,4.2756,4.7779,10.536,1.0963,134.03,10.1471,7.436,70.7418,6.384,1.6247,4.6443,1.4631,7.8129,8.6932,15510,3.84,79.029,1318.53,21.502,4.5442,1.697,56.261,1.5104,33.678,16.2527,1,4.0763,86.01,120.13,66.5836,1.9458,2.1893,92.3536,0.4157,2052.8701,1.106,1.485,7.4692,1.1021,11.856,2.1855,855.625,3799,615.13,1.079,110.265,192.94,57.825,132.305,17.898,33.5203,2.3899,6.2634,10490.4004,8.3204,26.803,106.752,1294.01,147.369,0.7798,110.88,4406.1001,0.3362,0.9042,423.9,9582.4004,1637.1,197.739,16.0624,1.5275,10.337,19.0309,3966.77,61.08,1641.59,8.7424,39.09,16.8892,812.623,16.0624,399.31,36.914,124.761,0.426,1.084,3.6692,3.6955,171.33,6999.6001,3.8881,117.344,1020.9,4.1592,14.213,49.9825,601.6,9.464,16.0871,3.1494,7.3436,32.7986,2498.6201,26.1472,4045.2,41.151,10528.7998,,25295,655.957,655.957,119.26,16.5027
2019-12-08,1.1105,120.74,1.9484,25.5308,7.471,0.8439,330.471,4.2756,4.7779,10.536,1.0963,134.03,10.1471,7.436,70.7418,6.384,1.6247,4.6443,1.4631,7.8129,8.6932,15510,3.84,79.029,1318.53,21.502,4.5442,1.697,56.261,1.5104,33.678,16.2527,1,4.0763,86.01,120.13,66.5836,1.9458,2.1893,92.3536,0.4157,2052.8701,1.106,1.485,7.4692,1.1021,11.856,2.1855,855.625,3799,615.13,1.079,110.265,192.94,57.825,132.305,17.898,33.5203,2.3899,6.2634,10490.4004,8.3204,26.803,106.752,1294.01,147.369,0.7798,110.88,4406.1001,0.3362,0.9042,423.9,9582.4004,1637.1,197.739,16.0624,1.5275,10.337,19.0309,3966.77,61.08,1641.59,8.7424,39.09,16.8892,812.623,16.0624,399.31,36.914,124.761,0.426,1.084,3.6692,3.6955,171.33,6999.6001,3.8881,117.344,1020.9,4.1592,14.213,49.9825,601.6,9.464,16.0871,3.1494,7.3436,32.7986,2498.6201,26.1472,4045.2,41.151,10528.7998,,25295,655.957,655.957,119.26,16.5027
2019-12-09,1.1059,120.122,1.9483,25.5088,7.4711,0.8415,330.569,4.2766,4.7747,10.5041,1.0953,134.03,10.0927,7.4364,70.3091,6.3902,1.6178,4.5767,1.4652,7.7676,8.6574,15507,3.8317,78.76,1310,21.2921,4.5343,1.6859,56.029,1.5047,33.535,16.1585,1,4.0604,86.03,120.08,66.2332,1.9458,2.1899,92.2716,0.4141,2053.3899,1.1064,1.4835,7.4711,1.1023,11.846,2.1861,850.006,3787.1001,613.89,1.079,110.265,192.99,57.851,131.977,17.827,34.669,2.3926,6.2594,10495.7998,8.3197,26.814,106.778,1294.34,146.762,0.7767,110.49,4413.8999,0.3348,0.9045,425.12,9577,1666,197.512,16.0206,1.5264,10.3449,18.9957,4040.1201,60.615,1644.5,8.7453,38.87,16.7927,812.826,16.0206,399.41,36.923,124.718,0.4243,1.0844,3.6684,3.6964,170.492,7015.8999,3.8891,117.432,1021.49,4.1409,14.154,49.9934,601.8,9.467,16.0506,3.1529,7.3454,32.7881,2502.5801,26.0095,4042.8999,41.361,10515.9004,,25312,655.957,655.957,119.26,16.8396
2019-12-10,1.1065,120.137,1.9485,25.5067,7.4722,0.8416,331.286,4.2886,4.7755,10.5442,1.0929,133.43,10.1199,7.436,70.3093,6.4264,1.6209,4.5791,1.4645,7.7783,8.6595,15495,3.8353,78.445,1315.64,21.277,4.5276,1.6896,56.105,1.5045,33.497,16.229,1,4.0611,86.12,120.3,66.285,1.9458,2.1858,92.2064,0.4141,2049.6201,1.1043,1.4806,7.4572,1.1003,11.8113,2.182,838.087,3742,615.53,1.077,110.265,192.63,57.933,132.002,17.809,34.6057,2.3939,6.2591,10476.7002,8.3043,26.767,106.583,1291.9399,146.532,0.7769,110.18,4420.7002,0.335,0.9028,424.34,9576.4004,1678,197.147,15.9602,1.5236,10.3408,18.9121,4033.26,61.165,1642.86,8.7283,39.16,16.816,811.346,15.9602,398.68,36.856,124.208,0.4244,1.0823,3.66,3.7423,171.184,6999.3999,3.8818,117.43,1019.55,4.1441,14.156,49.9042,600.6,9.449,15.9902,3.1513,7.3374,32.7734,2496.8501,25.9408,4035.5,41.285,10512.2998,,25258,655.957,655.957,119.26,17.0305
2019-12-11,1.1093,120.644,1.9484,25.5127,7.4728,0.8447,330.597,4.2892,4.7764,10.5304,1.092,134.32,10.1781,7.4356,70.4561,6.4362,1.6284,4.5953,1.4679,7.7927,8.6812,15537,3.8476,78.47,1319.05,21.3651,4.536,1.6948,56.133,1.5066,33.586,16.3994,1,4.0719,86.18,119.95,66.2676,1.9458,2.188,92.298,0.4153,2051.6499,1.1054,1.482,7.4646,1.1014,11.875,2.1842,844.194,3738.3,615.92,1.078,110.265,192.82,57.801,132.221,17.9,34.7555,2.388,6.2818,10487,8.3015,26.794,106.681,1293.23,146.017,0.779,110.59,4428.3999,0.3358,0.9037,425.54,9586,1673,197.26,16.135,1.5249,10.3418,18.9308,4036.4099,61.08,1648.37,8.7345,39.15,16.8625,812.141,16.135,399.07,36.892,124.084,0.4256,1.0834,3.6609,3.699,171.286,6997,3.8857,117.372,1020.67,4.1551,14.197,49.9529,601.2,9.459,16.1623,3.1524,7.3447,32.7609,2497.1101,25.9193,4037.3,41.203,10522.5996,,25283,655.957,655.957,119.26,17.0963
2019-12-12,1.1136,120.844,1.9483,25.4941,7.4737,0.8434,329.889,4.2821,4.7778,10.4449,1.0938,134.72,10.1392,7.4356,70.4882,6.46,1.6204,4.5874,1.4665,7.8276,8.6928,15560,3.8497,78.638,1323.04,21.2795,4.5351,1.6915,56.381,1.5108,33.631,16.338,1,4.0868,86.16,120.01,66.5068,1.9458,2.1875,92.2798,0.4168,2052.0701,1.1052,1.4818,7.4631,1.1012,11.8858,2.1838,848.526,3725,617.08,1.078,110.265,192.79,57.801,132.567,17.958,34.8043,2.4017,6.2972,10477.0996,8.2943,26.785,106.632,1292.97,146.515,0.7818,111.22,4419.7998,0.337,0.9035,424.84,9582.4004,1672,197.221,16.1604,1.5243,10.3529,18.9271,4040.05,61.05,1653.58,8.717,39.24,16.8593,811.983,16.1604,399.55,36.885,123.924,0.4271,1.0832,3.6862,3.6982,171.419,7004.2998,3.8849,117.406,1020.62,4.1708,14.251,49.9432,601.1,9.457,16.1851,3.1484,7.3432,32.7665,2498.8401,25.8489,4026.5,41.306,10520.5,,25284,655.957,655.957,119.26,16.1573
2019-12-13,1.1186,122.383,1.9484,25.5133,7.4722,0.83,329.178,4.2856,4.78,10.447,1.1018,136.32,10.1112,7.437,70.1366,6.4538,1.6149,4.5722,1.4712,7.802,8.7305,15580,3.8648,78.853,1307.98,21.2461,4.5505,1.6897,56.44,1.5122,33.705,16.1335,1,4.1063,86.43,119.93,66.8354,1.9458,2.1977,92.7077,0.4187,2061.53,1.1103,1.4854,7.498,1.1062,11.8882,2.1939,841.907,3707.3,619.17,1.083,110.265,193.68,58.068,132.927,18.007,34.8259,2.4116,6.3371,10525.2002,8.3329,26.911,107.121,1298.99,147.384,0.7856,111.76,4426.3999,0.3388,0.9078,425.18,9622.7002,1675,197.883,16.0902,1.5309,10.3558,18.9811,4047.24,61.165,1663.4301,8.751,39.37,16.9121,815.694,16.0902,400.55,37.055,124.539,0.4292,1.0883,3.6966,3.7154,171.968,7041.1001,3.9033,117.407,1025.4301,4.1902,14.325,50.1706,604,9.501,16.1149,3.154,7.3773,32.7754,2508.2,25.9344,4046.1001,41.686,10568.5,,25394,655.957,655.957,119.26,16.0306
2019-12-14,1.1186,122.383,1.9484,25.5133,7.4722,0.83,329.178,4.2856,4.78,10.447,1.1018,136.32,10.1112,7.437,70.1366,6.4538,1.6149,4.5722,1.4712,7.802,8.7305,15580,3.8648,78.853,1307.98,21.2461,4.5505,1.6897,56.44,1.5122,33.705,16.1335,1,4.1063,86.43,119.93,66.8354,1.9458,2.1977,92.7077,0.4187,2061.53,1.1103,1.4854,7.498,1.1062,11.8882,2.1939,841.907,3707.3,619.17,1.083,110.265,193.68,58.068,132.927,18.007,34.8259,2.4116,6.3371,10525.2002,8.3329,26.911,107.121,1298.99,147.384,0.7856,111.76,4426.3999,0.3388,0.9078,425.18,9622.7002,1675,197.883,16.0902,1.5309,10.3558,18.9811,4047.24,61.165,1663.4301,8.751,39.37,16.9121,815.694,16.0902,400.55,37.055,124.539,0.4292,1.0883,3.6966,3.7154,171.968,7041.1001,3.9033,117.407,1025.4301,4.1902,14.325,50.1706,604,9.501,16.1149,3.154,7.3773,32.7754,2508.2,25.9344,4046.1001,41.686,10568.5,,25394,655.957,655.957,119.26,16.0306
2019-12-15,1.1186,122.383,1.9484,25.5133,7.4722,0.83,329.178,4.2856,4.78,10.447,1.1018,136.32,10.1112,7.437,70.1366,6.4538,1.6149,4.5722,1.4712,7.802,8.7305,15580,3.8648,78.853,1307.98,21.2461,4.5505,1.6897,56.44,1.5122,33.705,16.1335,1,4.1063,86.43,119.93,66.8354,1.9458,2.1977,92.7077,0.4187,2061.53,1.1103,1.4854,7.498,1.1062,11.8882,2.1939,841.907,3707.3,619.17,1.083,110.265,193.68,58.068,132.927,18.007,34.8259,2.4116,6.3371,10525.2002,8.3329,26.911,107.121,1298.99,147.384,0.7856,111.76,4426.3999,0.3388,0.9078,425.18,9622.7002,1675,197.883,16.0902,1.5309,10.3558,18.9811,4047.24,61.165,1663.4301,8.751,39.37,16.9121,815.694,16.0902,400.55,37.055,124.539,0.4292,1.0883,3.6966,3.7154,171.968,7041.1001,3.9033,117.407,1025.4301,4.1902,14.325,50.1706,604,9.501,16.1149,3.154,7.3773,32.7754,2508.2,25.9344,4046.1001,41.686,10568.5,,25394,655.957,655.957,119.26,16.0306
2019-12-16,1.1124,121.694,1.9482,25.4675,7.4725,0.833,329.007,4.2712,4.7769,10.4348,1.0945,136.59,10.0417,7.4367,69.8904,6.4603,1.6181,4.5642,1.4666,7.7621,8.6755,15533,3.8745,78.645,1306.02,21.1729,4.5405,1.6873,56.131,1.5069,33.563,16.1549,1,4.0816,86.77,119.96,66.4573,1.9458,2.2064,93.1359,0.4163,2069.6399,1.1146,1.4864,7.5279,1.1106,11.8052,2.2026,842.412,3719.5,621.62,1.088,110.265,194.45,58.307,132.389,17.9,35.1531,2.3964,6.345,10569.2002,8.3772,27.02,106.568,1304.14,147.561,0.7814,111.09,4446.2002,0.3362,0.9113,426.95,9658.7998,1676,198.888,15.842,1.5337,10.3721,19.0336,4063.1399,60.5,1664.9399,8.7702,39.03,16.979,818.964,15.842,403.51,37.201,124.85,0.4266,1.0926,3.694,3.7302,171.665,7062.1001,3.9193,117.368,1029.59,4.1651,14.234,50.364,606.5,9.539,15.872,3.153,7.3926,32.7567,2518.1299,25.9471,4059.8,41.839,10609.7002,,25498,655.957,655.957,119.26,16.1824
2019-12-17,1.1137,122.036,1.9484,25.4195,7.4726,0.839,328.525,4.2553,4.7688,10.434,1.095,136.45,10.038,7.4404,69.5981,6.5135,1.6199,4.5213,1.4659,7.7839,8.6776,15602,3.8914,78.892,1300.16,21.088,4.5361,1.6889,56.148,1.5096,33.621,16.014,1,4.0883,86.75,119.81,66.5279,1.9458,2.2002,92.8125,0.4169,2062.3999,1.1115,1.4848,7.5065,1.1075,11.8237,2.1964,838.844,3723.6001,618.17,1.084,110.265,193.9,58.144,132.537,17.839,35.2123,2.4,6.3386,10412.7002,8.3596,26.98,106.271,1294.4301,147.416,0.7821,111.15,4430.2998,0.3369,0.9088,425.76,9634.7002,1680,198.441,15.9139,1.5287,10.3628,18.9245,3981.02,61.08,1657.5,8.7415,39.21,16.9318,816.976,15.9139,402.39,37.576,124.816,0.4273,1.0895,3.6691,3.7196,172.098,7055.2002,3.9078,117.371,1030.9301,4.1737,14.258,50.2263,604.7,9.512,15.9497,3.1435,7.4103,32.5916,2511.04,25.8927,4047.3,41.577,10594.2002,,25431,655.957,655.957,119.26,16.1153
2019-12-18,1.1151,122.12,1.9482,25.4162,7.4718,0.8498,329.847,4.2597,4.7759,10.4566,1.0927,136.22,10.0637,7.443,69.6634,6.5598,1.6275,4.5363,1.4673,7.7922,8.6824,15590,3.8833,79.135,1295.1899,21.0938,4.5434,1.6974,56.249,1.5112,33.701,16.0469,1,4.0932,86.84,119.74,66.6136,1.9458,2.2035,92.95,0.4174,2068.26,1.113,1.4873,7.5177,1.1091,11.8025,2.1997,830.742,3693.5,618.34,1.086,110.265,194.19,58.241,132.648,17.849,35.0096,2.4092,6.3478,10554.0996,8.3883,26.983,106.427,1302.39,147.421,0.7831,111.18,4452,0.3377,0.91,426.39,9648.5996,1692,198.707,15.8221,1.5301,10.3789,18.9301,3977.4399,61.08,1657.71,8.7543,39.26,16.9626,818.17,15.8221,402.98,37.151,125.015,0.4278,1.091,3.6622,3.7252,171.287,7074.1001,3.9139,117.311,1028.35,4.1771,14.276,50.2263,605.7,9.525,15.8521,3.1598,7.3911,32.6276,2514.76,25.8881,4051,41.571,10603.9004,,25468,655.957,655.957,119.26,16.1835
2019-12-19,1.1116,121.771,1.9483,25.4676,7.472,0.8493,330.447,4.2635,4.7732,10.4714,1.0894,136.62,10.0094,7.4474,69.6786,6.5862,1.6215,4.5126,1.4576,7.7764,8.6565,15525,3.8871,78.84,1293.86,21.1033,4.5253,1.6881,56.15,1.5057,33.562,15.895,1,4.0804,86.35,119.66,66.4345,1.9458,2.1968,92.6703,0.4161,2062.0701,1.1098,1.4838,7.4949,1.1058,11.7672,2.1931,823.875,3669.2,614.84,1.083,110.265,193.6,58.067,132.385,17.821,35.0323,2.4016,6.3457,10520.5,8.3629,26.907,106.11,1298.46,147.325,0.7806,110.43,4444.1001,0.3364,0.9073,425.12,9618.2002,1688,198.11,15.7502,1.5263,10.3545,18.8734,4031.1599,61.08,1652.75,8.7278,39.18,16.9013,815.459,15.7502,401.78,37.04,124.714,0.4264,1.0878,3.6367,3.7612,171.631,7061.3999,3.9017,117.377,1039.4301,4.1642,14.228,50.2263,603.7,9.497,15.7802,3.138,7.3688,32.5556,2510.53,25.7671,4033.3999,41.402,10564.2998,,25388,655.957,655.957,119.26,16.0576
2019-12-20,1.1126,121.66,1.9483,25.3925,7.4716,0.8545,330.274,4.2629,4.7626,10.4636,1.0881,136.82,9.9721,7.4446,69.3562,6.6075,1.614,4.5239,1.4597,7.7873,8.67,15550,3.8652,79.097,1291.9301,21.0446,4.5288,1.6817,56.121,1.5065,33.559,15.8223,1,4.0835,86.37,119.59,66.4531,1.9458,2.1966,92.6622,0.4164,2061.8899,1.1097,1.4834,7.4943,1.1057,11.7534,2.1929,821.567,3653,615.47,1.083,110.265,193.59,58.073,132.471,17.826,35.0669,2.3972,6.3396,10519.5,8.3455,26.902,106.101,1298.35,147.201,0.7812,110.02,4417.5,0.3368,0.9073,424.02,9622.9004,1678,198.426,15.7016,1.5284,10.3643,18.9218,4029.1399,61.075,1647.04,8.7369,39.16,16.9627,815.389,15.7016,401.74,37.037,124.809,0.4268,1.0877,3.6364,3.7143,171.073,7051.6001,3.9013,117.378,1039.47,4.1677,14.239,50.2263,603.7,9.496,15.7316,3.1504,7.3681,32.5822,2509.2,25.7037,4033,41.365,10571.7002,,25381,655.957,655.957,119.26,16.0284
2019-12-21,1.1126,121.66,1.9483,25.3925,7.4716,0.8545,330.274,4.2629,4.7626,10.4636,1.0881,136.82,9.9721,7.4446,69.3562,6.6075,1.614,4.5239,1.4597,7.7873,8.67,15550,3.8652,79.097,1291.9301,21.0446,4.5288,1.6817,56.121,1.5065,33.559,15.8223,1,4.0835,86.37,119.59,66.4531,1.9458,2.1966,92.6622,0.4164,2061.8899,1.1097,1.4834,7.4943,1.1057,11.7534,2.1929,821.567,3653,615.47,1.083,110.265,193.59,58.073,132.471,17.826,35.0669,2.3972,6.3396,10519.5,8.3455,26.902,106.101,1298.35,147.201,0.7812,110.02,4417.5,0.3368,0.9073,424.02,9622.9004,1678,198.426,15.7016,1.5284,10.3643,18.9218,4029.1399,61.075,1647.04,8.7369,39.16,16.9627,815.389,15.7016,401.74,37.037,124.809,0.4268,1.0877,3.6364,3.7143,171.073,7051.6001,3.9013,117.378,1039.47,4.1677,14.239,50.2263,603.7,9.496,15.7316,3.1504,7.3681,32.5822,2509.2,25.7037,4033,41.365,10571.7002,,25381,655.957,655.957,119.26,16.0284
2019-12-22,1.1126,121.66,1.9483,25.3925,7.4716,0.8545,330.274,4.2629,4.7626,10.4636,1.0881,136.82,9.9721,7.4446,69.3562,6.6075,1.614,4.5239,1.4597,7.7873,8.67,15550,3.8652,79.097,1291.9301,21.0446,4.5288,1.6817,56.121,1.5065,33.559,15.8223,1,4.0835,86.37,119.59,66.4531,1.9458,2.1966,92.6622,0.4164,2061.8899,1.1097,1.4834,7.4943,1.1057,11.7534,2.1929,821.567,3653,615.47,1.083,110.265,193.59,58.073,132.471,17.826,35.0669,2.3972,6.3396,10519.5,8.3455,26.902,106.101,1298.35,147.201,0.7812,110.02,4417.5,0.3368,0.9073,424.02,9622.9004,1678,198.426,15.7016,1.5284,10.3643,18.9218,4029.1399,61.075,1647.04,8.7369,39.16,16.9627,815.389,15.7016,401.74,37.037,124.809,0.4268,1.0877,3.6364,3.7143,171.073,7051.6001,3.9013,117.378,1039.47,4.1677,14.239,50.2263,603.7,9.496,15.7316,3.1504,7.3681,32.5822,2509.2,25.7037,4033,41.365,10571.7002,,25381,655.957,655.957,119.26,16.0284
2019-12-23,1.108,121.311,1.9483,25.4312,7.4702,0.8519,330.253,4.2557,4.7682,10.418,1.0884,136.22,9.9368,7.4336,68.8636,6.5762,1.6048,4.5408,1.4565,7.7517,8.6386,15465,3.8483,78.624,1282.9399,20.9855,4.5143,1.677,56.073,1.5012,33.403,15.8126,1,4.0651,85.92,119.35,66.1677,1.9458,2.1907,92.411,0.4145,2056.3301,1.1068,1.4791,7.4738,1.1027,11.6964,2.1869,821.142,3629.8999,616.29,1.08,110.265,193.06,57.916,132.106,17.746,35.0717,2.3863,6.3144,10495.2002,8.3394,26.829,104.987,1294.8101,146.572,0.7776,109.52,4404.3999,0.3352,0.9048,422.28,9597.2002,1669,197.473,15.5671,1.5248,10.3419,18.8707,4024.95,60.615,1640.9399,8.7119,38.81,16.8025,813.209,15.5671,400.67,36.937,124.706,0.4248,1.0848,3.621,3.7506,170.89,7021.7002,3.8905,117.379,1036.79,4.1502,14.171,50.2263,602,9.471,15.5971,3.1534,7.3481,32.4907,2502.3899,25.5793,4027.7,41.243,10535.2002,,25319,655.957,655.957,119.26,15.4696
2019-12-24,1.1094,121.301,1.9484,25.4732,7.4707,0.857,331.13,4.2731,4.7764,10.46,1.0887,136.22,9.9323,7.4433,69.1155,6.5939,1.6016,4.5255,1.4583,7.7678,8.6357,15480,3.8492,78.917,1289.21,21.013,4.5103,1.6719,56.308,1.5029,33.407,15.7614,1,4.0718,86.04,119.25,66.4704,1.9458,2.1874,92.2717,0.4152,2053.8101,1.1051,1.477,7.4625,1.1011,11.6788,2.1836,823.049,3642.7,614.53,1.078,110.265,192.77,57.829,132.231,17.789,35.0465,2.385,6.2801,10481.2002,8.3379,26.791,104.705,1292.85,144.469,0.7789,109.59,4393.2998,0.3358,0.9034,421.59,9589.9004,1672,197.425,15.5232,1.5254,10.3354,18.87,4018.9299,61.08,1634.6,8.6864,39.15,16.8071,812.001,15.5232,399.15,36.882,124.562,0.4255,1.0831,3.5939,3.6986,171.336,7013.5,3.8846,117.378,1035.23,4.1563,14.197,50.2263,601,9.456,15.5532,3.1248,7.3371,32.398,2496.3999,25.494,4012.8,41.092,10519.5996,,25280,655.957,655.957,119.26,14.937
2019-12-25,1.109,121.23,1.9484,25.4689,7.4711,0.857,331.095,4.2772,4.7778,10.4193,1.0865,136.22,9.8801,7.4442,68.6184,6.5993,1.6017,4.5241,1.4589,7.7578,8.6341,15475,3.847,78.959,1288.02,21.0347,4.5006,1.6694,56.205,1.5022,33.401,15.6916,1,4.0703,85.98,119.09,66.1798,1.9458,2.1859,92.2102,0.4151,2052.4399,1.1044,1.4758,7.4575,1.1004,11.6585,2.1821,817.779,3617.1001,612.98,1.077,110.265,192.64,57.802,132.193,17.777,34.9865,2.3834,6.2759,10475.4004,8.3378,26.773,104.636,1291.99,145.857,0.7786,109.77,4390.3999,0.3354,0.9028,418.94,9579,1672,197.377,15.4764,1.5242,10.3418,18.8575,4016.8201,61.05,1630.75,8.6824,39.14,16.8071,811.75,15.4764,398.89,36.857,124.636,0.4254,1.0824,3.5959,3.7425,170.691,7005.3999,3.8819,117.358,1034.73,4.1547,14.191,50.2263,600.6,9.45,15.5064,3.1311,7.3322,32.3739,2494.74,25.4467,4013.5,40.943,10512.7002,,25266,655.957,655.957,119.26,14.5064
