date,USD,JPY,BGN,CYP,CZK,DKK,EEK,GBP,HUF,LTL,LVL,MTL,PLN,RON,SEK,SIT,SKK,CHF,ISK,NOK,HRK,RUB,TRY,AUD,CAD,CNY,HKD,IDR,KRW,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,ANG,BAM,BBD,BND,BRL,BSD,BYR,EGP,FJD,ILS,INR,JMD,JOD,KES,KWD,LBP,MUR,MXN,PKR,SAR,TTD,UGX,UZS,LKR,TND,TWD,AFN,ALL,ARS,BDT,BHD,BIF,BOB,BWP,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,ETB,GMD,GNF,GTQ,HNL,HTG,IQD,IRR,KHR,KZT,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MWK,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PYG,QAR,RWF,SCR,SOS,STD,SVC,SYP,SZL,TZS,UAH,UYU,VND,XAF,XOF,XPF,LAK,KYD,RSD
2006-11-16,1.2794,151.23,1.936,0.5777,27.977,7.4582,15.6466,0.6772,256.86,3.451,0.6967,0.4293,3.7882,3.3544,9.0495,239.64,35.767,1.5965,87.674,8.257,7.3344,34.12,1.8,1.6687,1.4605,10.0602,9.9588,11234.4004,1187,4.6787,1.9239,64.028,1.9932,46.675,9.2681,1,4.6053,2.1546,1.9355,2.4393,1.965,2.7483,1.2741,2633,6.9876,2.1011,5.5587,57.267,81.914,0.8923,86.819,0.3696,1856.3,40.839,13.579,74.643,4.7993,7.779,2335.7,1525.47,133.135,1.632,40.571,61.1,118.43,3.9264,85.681,0.463,1285.26,9.842,7.6289,2.4137,646.37,2784.1001,637.3,1.231,105.55,213.8,41.667,87.967,10.7577,34.095,6966.2002,9.3314,23.205,47.192,1783.47,11326.7002,5040.7998,156.96,9.0115,1.5918,10.654,16.2795,2566.51,58.919,7.8743,9.8562,333.16,170.839,9.019,157.29,21.916,87.915,0.491,1.2361,3.9546,3.6986,6643.2998,4.464,674.59,6.933,1588.2,8206,10.712,63.884,8.8415,1627.66,6.1637,29.057,19771,629.957,629.957,114.56,12140.7998,1.0055,75.91
2006-11-17,1.285,151.02,1.9359,0.5777,27.999,7.459,15.6466,0.6768,257.86,3.4524,0.6967,0.4293,3.807,3.3508,9.0727,239.68,35.626,1.5951,87.54,8.259,7.3573,32.6985,1.801,1.6716,1.4723,10.0747,10.0023,11100,1184.6,4.6816,1.9303,63.888,1.9755,46.803,9.343,1,4.5907,2.1731,1.9338,2.4313,1.96,2.7747,1.2701,2624,6.9647,2.0793,5.5331,57.211,81.532,0.8932,86.407,0.3701,1845.2,40.707,13.639,74.445,4.8095,7.6872,2328.3999,1520.53,133.443,1.6292,40.553,60.91,118.03,3.9391,85.436,0.4614,1285.5601,9.81,7.7019,2.393,645.98,2789.2,635.23,1.227,105.21,213.1,41.532,87.794,10.7227,33.984,6944,9.3137,23.13,47.039,1777.6,11196.5,5024.3999,156.39,8.9828,1.5866,10.646,16.2203,2563.9299,58.771,7.8487,9.8242,332.08,170.304,9.1325,156.46,21.844,87.628,0.4915,1.2321,3.9404,3.6183,6621.6001,4.4495,672.06,6.935,1582.8,8178.7998,10.677,63.675,8.9278,1620,6.1391,29.121,19704,629.957,629.957,114.56,12100,1.0022,76.139
2006-11-18,1.285,151.02,1.9359,0.5777,27.999,7.459,15.6466,0.6768,257.86,3.4524,0.6967,0.4293,3.807,3.3508,9.0727,239.68,35.626,1.5951,87.54,8.259,7.3573,32.6985,1.801,1.6716,1.4723,10.0747,10.0023,11100,1184.6,4.6816,1.9303,63.888,1.9755,46.803,9.343,1,4.5907,2.1731,1.9338,2.4313,1.96,2.7747,1.2701,2624,6.9647,2.0793,5.5331,57.211,81.532,0.8932,86.407,0.3701,1845.2,40.707,13.639,74.445,4.8095,7.6872,2328.3999,1520.53,133.443,1.6292,40.553,60.91,118.03,3.9391,85.436,0.4614,1285.5601,9.81,7.7019,2.393,645.98,2789.2,635.23,1.227,105.21,213.1,41.532,87.794,10.7227,33.984,6944,9.3137,23.13,47.039,1777.6,11196.5,5024.3999,156.39,8.9828,1.5866,10.646,16.2203,2563.9299,58.771,7.8487,9.8242,332.08,170.304,9.1325,156.46,21.844,87.628,0.4915,1.2321,3.9404,3.6183,6621.6001,4.4495,672.06,6.935,1582.8,8178.7998,10.677,63.675,8.9278,1620,6.1391,29.121,19704,629.957,629.957,114.56,12100,1.0022,76.139
2006-11-19,1.285,151.02,1.9359,0.5777,27.999,7.459,15.6466,0.6768,257.86,3.4524,0.6967,0.4293,3.807,3.3508,9.0727,239.68,35.626,1.5951,87.54,8.259,7.3573,32.6985,1.801,1.6716,1.4723,10.0747,10.0023,11100,1184.6,4.6816,1.9303,63.888,1.9755,46.803,9.343,1,4.5907,2.1731,1.9338,2.4313,1.96,2.7747,1.2701,2624,6.9647,2.0793,5.5331,57.211,81.532,0.8932,86.407,0.3701,1845.2,40.707,13.639,74.445,4.8095,7.6872,2328.3999,1520.53,133.443,1.6292,40.553,60.91,118.03,3.9391,85.436,0.4614,1285.5601,9.81,7.7019,2.393,645.98,2789.2,635.23,1.227,105.21,213.1,41.532,87.794,10.7227,33.984,6944,9.3137,23.13,47.039,1777.6,11196.5,5024.3999,156.39,8.9828,1.5866,10.646,16.2203,2563.9299,58.771,7.8487,9.8242,332.08,170.304,9.1325,156.46,21.844,87.628,0.4915,1.2321,3.9404,3.6183,6621.6001,4.4495,672.06,6.935,1582.8,8178.7998,10.677,63.675,8.9278,1620,6.1391,29.121,19704,629.957,629.957,114.56,12100,1.0022,76.139
2006-11-20,1.2818,151.32,1.9357,0.5777,27.918,7.4559,15.6466,0.6755,256.65,3.4512,0.6965,0.4293,3.7958,3.3526,9.0969,239.66,35.678,1.594,88.601,8.267,7.3598,34.1473,1.8395,1.6641,1.4684,10.0662,9.9782,11246.7002,1186.6,4.6727,1.9149,63.72,1.9957,46.892,9.2757,1,4.6136,2.165,1.9392,2.4438,1.97,2.7631,1.2763,2638,7.0133,2.0769,5.5649,57.592,82,0.8941,86.978,0.3694,1854.6,40.913,13.777,74.921,4.8258,7.7933,2337.8999,1528.25,133.995,1.634,40.765,61.13,118.08,3.9322,86.799,0.4638,1292.15,9.86,7.716,2.4181,649.29,2795.8999,638.47,1.233,105.81,214.19,41.711,88.056,10.7773,34.158,6978.7002,9.3652,23.248,47.279,1785.46,11348.7002,5048.7002,157.25,9.1303,1.5951,10.648,16.2899,2572.47,58.809,7.8888,9.8742,333.77,171.334,9.1735,160.79,20.031,85.51,0.4912,1.2383,3.9593,3.7825,6655.5,4.4722,675.28,6.627,1591.3,,10.731,64.001,8.9603,1628.05,6.1557,29.335,19800,629.957,629.957,114.56,12163,1.0073,75.906
2006-11-21,1.2846,151.37,1.9358,0.5777,27.9125,7.4554,15.6466,0.6762,256.5,3.4129,0.6962,0.4293,3.7954,3.3428,9.1131,239.66,35.526,1.5935,88.396,8.251,7.3654,34.2,1.84,1.6653,1.4716,10.0715,10.0002,11725,1184.2,4.6788,1.9165,63.655,2.0016,46.962,9.267,1,4.6067,2.1809,1.9363,2.44,1.9694,2.7761,1.2744,2633,7.0024,2.083,5.5275,57.653,81.86,0.8923,86.754,0.3697,1858.1,40.5,13.761,78.015,4.8155,7.77,2334.5,1526.89,131.77,1.6318,40.613,61.01,117.85,3.9428,88.018,0.4631,1290.15,9.8448,7.6797,2.4144,648.69,2793.8999,637.48,1.231,104.05,213.86,41.647,87.976,10.7614,34.105,6968.2002,9.3421,23.212,47.206,1776.29,11329.9004,5028.1001,156.84,9.0781,1.5939,10.653,16.2617,2558.75,58.718,7.8766,9.859,333.26,171.031,9.085,157.66,20.1,85.378,0.4915,1.2364,3.9557,3.78,6619.6001,4.4651,674.23,6.933,1588.7,8215,10.715,63.902,8.9081,1621.0699,6.1616,29.45,19757,629.957,629.957,114.56,12145.5,1.0057,75.422
2006-11-22,1.2939,151.08,1.9357,0.5778,27.8875,7.456,15.6466,0.6759,258.02,3.4512,0.6958,0.4293,3.8091,3.3546,9.0672,239.66,35.656,1.5871,90.818,8.2513,7.3703,34.36,1.859,1.6695,1.4776,10.1463,10.0705,11255.5,1186.4,4.7101,1.9276,64.03,2.0102,47.276,9.2498,1,4.6272,2.1909,1.9449,2.4511,1.973,2.7951,1.28,2645,7.0166,2.0884,5.5157,57.666,80.799,0.8995,87.177,0.3733,1866.6,41.035,13.811,78.657,4.846,7.7507,2340.2,1533.8,132.338,1.6354,40.698,61.28,117.9,3.9723,87.508,0.4652,1296.05,9.8896,7.6898,2.4254,651.79,2810.2,640.13,1.237,106.33,214.84,41.836,88.256,10.8103,34.261,7000.6001,9.3931,23.318,47.421,1780.54,11382.9004,5038.1001,157.57,9.0542,1.5992,10.65,16.342,2576.3201,59.07,7.9125,9.9039,334.78,171.869,9.05,157.8,22.149,85.768,0.4957,1.242,3.9764,3.6499,6656.2002,4.4857,677.45,6.984,1596.4,8251.5996,10.764,64.194,8.8778,1622.28,6.1968,29.778,19846,629.957,629.957,114.56,12193,1.0103,75.706
2006-11-23,1.2952,150.57,1.9359,0.5779,27.917,7.454,15.6466,0.6759,258.22,3.4133,0.6958,0.4293,3.8167,3.3475,9.0642,239.66,35.653,1.5849,89.94,8.252,7.349,34.366,1.878,1.6709,1.4791,10.1638,10.079,11330.7998,1188.5,4.7087,1.9346,64.168,1.9832,47.272,9.3218,1,4.6594,2.2064,1.9392,2.4685,1.9798,2.8023,1.2888,2664,7.0814,2.098,5.5635,57.802,82.933,0.9003,87.643,0.3736,1880.3,41.325,13.905,75.556,4.8526,7.8347,2351.3999,1544.6,133.469,1.6376,40.98,61.72,117.95,3.9703,87.605,0.4685,1305.27,9.9595,7.7192,2.4297,656.29,2834.2,644.73,1.246,105.92,216.37,42.132,88.504,10.8869,34.504,7047.8999,9.4589,23.483,47.757,1790.6,11463.7002,5080.2002,158.73,9.0911,1.6099,10.679,16.4574,2580.26,58.813,7.9687,9.9739,337.15,173.06,9.143,158.83,22.309,86.379,0.4965,1.2508,4.0014,3.6166,6703.5,4.5177,682.26,6.995,1608.4,8304.5996,10.84,64.651,8.9033,1630.77,6.2376,30.067,20004,629.957,629.957,114.56,12280.5996,1.0175,75.71
2006-11-24,1.3085,151.63,1.9361,0.5779,27.99,7.4543,15.6466,0.6771,259.31,3.4524,0.6973,0.4293,3.833,3.3499,9.0448,239.66,35.635,1.5842,90.109,8.2475,7.3337,34.532,1.8878,1.6809,1.4827,10.2556,10.1686,11467.4004,1203.6,4.754,1.9473,64.893,2.0272,47.632,9.3548,1,4.7088,2.2173,1.9551,2.4953,1.9994,2.8295,1.3022,2693,7.1454,2.1209,5.6171,58.15,83.235,0.9103,88.688,0.3771,1893.6,41.769,14.131,76.327,4.9083,7.9115,2376,1561.21,135.403,1.641,41.45,62.39,118.27,4.0176,88.546,0.4736,1308.3199,10.0671,7.8067,2.456,664.27,2865.6001,651.73,1.259,107.07,218.72,42.586,89.263,11.0046,34.878,7122.6001,9.5611,23.737,48.273,1810.01,11587.7998,5135,160.5,9.1873,1.6274,10.7,16.6283,2603.5,59.683,8.0551,10.0816,342.1,174.943,9.27,160.84,22.553,87.317,0.5016,1.2642,4.0409,3.7598,6776.2002,4.5667,689.65,7.071,1626.9,8396,10.958,65.353,9.1352,1646.96,6.321,30.407,20202,629.957,629.957,114.56,12413.2998,1.0285,75.761
2006-11-25,1.3085,151.63,1.9361,0.5779,27.99,7.4543,15.6466,0.6771,259.31,3.4524,0.6973,0.4293,3.833,3.3499,9.0448,239.66,35.635,1.5842,90.109,8.2475,7.3337,34.532,1.8878,1.6809,1.4827,10.2556,10.1686,11467.4004,1203.6,4.754,1.9473,64.893,2.0272,47.632,9.3548,1,4.7088,2.2173,1.9551,2.4953,1.9994,2.8295,1.3022,2693,7.1454,2.1209,5.6171,58.15,83.235,0.9103,88.688,0.3771,1893.6,41.769,14.131,76.327,4.9083,7.9115,2376,1561.21,135.403,1.641,41.45,62.39,118.27,4.0176,88.546,0.4736,1308.3199,10.0671,7.8067,2.456,664.27,2865.6001,651.73,1.259,107.07,218.72,42.586,89.263,11.0046,34.878,7122.6001,9.5611,23.737,48.273,1810.01,11587.7998,5135,160.5,9.1873,1.6274,10.7,16.6283,2603.5,59.683,8.0551,10.0816,342.1,174.943,9.27,160.84,22.553,87.317,0.5016,1.2642,4.0409,3.7598,6776.2002,4.5667,689.65,7.071,1626.9,8396,10.958,65.353,9.1352,1646.96,6.321,30.407,20202,629.957,629.957,114.56,12413.2998,1.0285,75.761
2006-11-26,1.3085,151.63,1.9361,0.5779,27.99,7.4543,15.6466,0.6771,259.31,3.4524,0.6973,0.4293,3.833,3.3499,9.0448,239.66,35.635,1.5842,90.109,8.2475,7.3337,34.532,1.8878,1.6809,1.4827,10.2556,10.1686,11467.4004,1203.6,4.754,1.9473,64.893,2.0272,47.632,9.3548,1,4.7088,2.2173,1.9551,2.4953,1.9994,2.8295,1.3022,2693,7.1454,2.1209,5.6171,58.15,83.235,0.9103,88.688,0.3771,1893.6,41.769,14.131,76.327,4.9083,7.9115,2376,1561.21,135.403,1.641,41.45,62.39,118.27,4.0176,88.546,0.4736,1308.3199,10.0671,7.8067,2.456,664.27,2865.6001,651.73,1.259,107.07,218.72,42.586,89.263,11.0046,34.878,7122.6001,9.5611,23.737,48.273,1810.01,11587.7998,5135,160.5,9.1873,1.6274,10.7,16.6283,2603.5,59.683,8.0551,10.0816,342.1,174.943,9.27,160.84,22.553,87.317,0.5016,1.2642,4.0409,3.7598,6776.2002,4.5667,689.65,7.071,1626.9,8396,10.958,65.353,9.1352,1646.96,6.321,30.407,20202,629.957,629.957,114.56,12413.2998,1.0285,75.761
2006-11-27,1.3133,152.45,1.9359,0.578,27.979,7.4549,15.6466,0.6772,258.39,3.4129,0.6875,0.4293,3.8303,3.3454,9.0397,239.66,35.662,1.5841,89.92,8.2637,7.315,34.623,1.8839,1.6874,1.4873,10.269,10.2107,11489.7998,1207,4.7702,1.9622,64.935,2.0358,47.825,9.3829,1,4.7178,2.2085,1.9588,2.5002,2.0032,2.8587,1.3047,2698,7.1725,2.1126,5.636,58.58,84.177,0.9142,88.337,0.3785,1897.3,41.85,14.169,76.693,4.9239,7.9198,2373.2,1564.23,135.666,1.6475,41.53,62.51,118.16,4.0314,88.206,0.4745,1309.11,10.0866,7.7384,2.474,665.24,2886.3,653.12,1.262,105.83,219.15,42.668,89.062,11.0268,34.947,7137.5,9.5777,23.784,48.367,1813.55,11610.5,5145,160.81,9.1655,1.6306,10.704,16.6607,2611.8401,59.8,8.0708,10.1012,342.77,175.274,9.1355,161.22,22.606,87.488,0.5031,1.2667,4.0488,3.7126,6789.5,4.5756,692.08,7.102,1630.2,8412.7002,10.98,65.481,8.9837,1640.96,6.3307,30.375,20241,629.957,629.957,114.56,12424.2998,1.0306,76.208
2006-11-28,1.3204,153.22,1.9361,0.578,27.961,7.4542,15.6466,0.6757,257.98,3.4512,0.696,0.4293,3.827,3.3303,9.0786,239.67,35.641,1.5873,89.74,8.2906,7.3328,34.723,1.9112,1.6843,1.4913,10.3052,10.2642,11569.2998,1209.6,4.7888,1.9429,65.338,2.0443,47.885,9.3974,1,4.7263,2.2126,1.9379,2.5048,2.0075,2.8784,1.307,2703,7.1725,2.1195,5.6448,58.9,84.292,0.9161,88.105,0.3794,1906.7,41.926,14.276,76.688,4.9449,7.9016,2380,1568.24,136.407,1.6468,41.4,62.61,118.46,4.0476,87.682,0.4754,1311.51,10.105,7.8112,2.4653,667.51,2928.8999,653.94,1.264,106.03,219.55,42.746,89.159,11.0469,35.011,7149,9.5951,23.827,48.456,1810.3,11631.7002,5147.7998,161.09,9.1819,1.6316,10.709,16.691,2594.25,58.613,8.0856,10.1196,343.39,175.613,9.245,161.19,22.651,87.648,0.5045,1.269,4.0585,3.6944,6811.7998,4.584,693.62,7.116,1633.4,8428.2998,11,65.601,9.0645,1642.62,6.3528,30.496,20294,629.957,629.957,114.56,12447,1.0324,75.495
2006-11-29,1.3148,153.055,1.9361,0.578,27.931,7.4534,15.6466,0.6754,256.55,3.451,0.6963,0.4293,3.8172,3.3237,9.0784,239.65,35.531,1.5908,88.762,8.2093,7.3341,34.631,1.8868,1.6787,1.4967,10.2819,10.2211,11564.5,1213.2,4.7673,1.9382,65.157,2.031,47.432,9.3805,1,4.7344,2.2427,1.9412,2.5091,2.0038,2.8603,1.3092,2708,7.1884,2.1046,5.5858,58.68,84.412,0.9147,87.522,0.3791,1910,41.999,14.196,76.861,4.9264,7.9344,2381.3,1570.96,136.71,1.6511,41.242,62.73,118.49,4.0402,86.531,0.4762,1313.8101,10.1226,7.8049,2.4697,666.77,2913.5,655.02,1.266,105.75,219.93,42.294,89.552,11.0662,35.072,7161.2002,9.6159,23.869,48.54,1810.83,11646.7002,5156.7002,161.39,9.2502,1.6344,10.713,16.7003,2589.55,58.56,8.0997,10.1372,343.99,176.147,9.205,161.73,22.693,87.801,0.5042,1.2712,4.0626,3.763,6817.1001,4.5918,694.83,7.113,1636.4,8430.0996,11.019,65.716,9.0407,1644.15,6.3538,30.55,20307,629.957,629.957,114.56,12441,1.0342,75.449
2006-11-30,1.3251,153.27,1.9359,0.578,27.868,7.4542,15.6466,0.6737,256.16,3.413,0.696,0.4293,3.8103,3.3023,9.0529,239.66,35.53,1.5867,87.629,8.152,7.3509,34.78,1.88,1.6791,1.5121,10.3673,10.3051,11586.5996,1218.7,4.7951,1.9379,65.662,2.0391,47.426,9.4439,1,4.7443,2.2476,1.9377,2.5145,2.004,2.8679,1.3119,2714,7.2022,2.1147,5.596,59.018,84.593,0.9208,88.12,0.3821,1914.1,42.088,14.198,77.078,4.9672,7.9755,2384.2,1574.29,137.002,1.6532,41.231,62.86,118.39,4.0606,88.627,0.4772,1325.3101,10.1442,7.839,2.4749,667.61,2905.8999,656.45,1.269,105.85,220.4,42.384,89.659,11.0898,35.147,7177.5,9.6509,23.92,48.644,1812.0699,11671.7002,5167.7002,161.75,9.2696,1.632,10.715,16.7358,2603.6399,58.624,8.117,10.1588,344.73,176.613,9.3952,162.18,22.744,87.99,0.5086,1.2739,4.0713,3.7213,6831.7002,4.6017,696.32,7.172,1640.1,8453,11.043,65.857,9.0765,1635.8101,6.3841,30.615,20344,629.957,629.957,114.56,12454.4004,1.0365,76.269
2006-12-01,1.3341,153.84,1.9357,0.578,28.033,7.4534,15.6466,0.673,255.19,3.4524,0.6961,0.4293,3.8,3.2931,9.0277,239.63,35.538,1.5914,87.923,8.1531,7.344,34.8557,1.8797,1.6862,1.5271,10.4063,10.3739,11640.5996,1221.9,4.7829,1.9374,65.95,2.0328,47.571,9.6462,1,4.7629,2.2302,1.9316,2.5247,2.0172,2.8798,1.317,2725,7.2323,2.1106,5.6263,59.036,84.933,0.9276,88.543,0.3842,1915.9,42.257,14.246,77.409,4.9955,8.0223,2392.1001,1580.59,137.685,1.658,41.319,63.05,118.01,4.0747,87.657,0.4791,1330.66,10.185,7.8279,2.4982,666.46,2911.1001,659.08,1.274,105.55,221.29,42.554,90.014,11.1344,35.289,7205.8999,9.7015,24.016,48.84,1819.34,11718.7002,5191.1001,162.4,9.2664,1.6386,10.709,16.7633,2590.9299,58.673,8.1498,10.1997,346.11,177.367,9.2625,162.8,22.84,88.346,0.5105,1.279,4.0785,3.7862,6859.2998,4.6204,699.13,7.205,1647.1,8486.2998,11.087,66.123,9.0964,1639.66,6.4218,30.739,20429,629.957,629.957,114.56,12499.2002,1.0406,75.583
2006-12-02,1.3341,153.84,1.9357,0.578,28.033,7.4534,15.6466,0.673,255.19,3.4524,0.6961,0.4293,3.8,3.2931,9.0277,239.63,35.538,1.5914,87.923,8.1531,7.344,34.8557,1.8797,1.6862,1.5271,10.4063,10.3739,11640.5996,1221.9,4.7829,1.9374,65.95,2.0328,47.571,9.6462,1,4.7629,2.2302,1.9316,2.5247,2.0172,2.8798,1.317,2725,7.2323,2.1106,5.6263,59.036,84.933,0.9276,88.543,0.3842,1915.9,42.257,14.246,77.409,4.9955,8.0223,2392.1001,1580.59,137.685,1.658,41.319,63.05,118.01,4.0747,87.657,0.4791,1330.66,10.185,7.8279,2.4982,666.46,2911.1001,659.08,1.274,105.55,221.29,42.554,90.014,11.1344,35.289,7205.8999,9.7015,24.016,48.84,1819.34,11718.7002,5191.1001,162.4,9.2664,1.6386,10.709,16.7633,2590.9299,58.673,8.1498,10.1997,346.11,177.367,9.2625,162.8,22.84,88.346,0.5105,1.279,4.0785,3.7862,6859.2998,4.6204,699.13,7.205,1647.1,8486.2998,11.087,66.123,9.0964,1639.66,6.4218,30.739,20429,629.957,629.957,114.56,12499.2002,1.0406,75.583
2006-12-03,1.3341,153.84,1.9357,0.578,28.033,7.4534,15.6466,0.673,255.19,3.4524,0.6961,0.4293,3.8,3.2931,9.0277,239.63,35.538,1.5914,87.923,8.1531,7.344,34.8557,1.8797,1.6862,1.5271,10.4063,10.3739,11640.5996,1221.9,4.7829,1.9374,65.95,2.0328,47.571,9.6462,1,4.7629,2.2302,1.9316,2.5247,2.0172,2.8798,1.317,2725,7.2323,2.1106,5.6263,59.036,84.933,0.9276,88.543,0.3842,1915.9,42.257,14.246,77.409,4.9955,8.0223,2392.1001,1580.59,137.685,1.658,41.319,63.05,118.01,4.0747,87.657,0.4791,1330.66,10.185,7.8279,2.4982,666.46,2911.1001,659.08,1.274,105.55,221.29,42.554,90.014,11.1344,35.289,7205.8999,9.7015,24.016,48.84,1819.34,11718.7002,5191.1001,162.4,9.2664,1.6386,10.709,16.7633,2590.9299,58.673,8.1498,10.1997,346.11,177.367,9.2625,162.8,22.84,88.346,0.5105,1.279,4.0785,3.7862,6859.2998,4.6204,699.13,7.205,1647.1,8486.2998,11.087,66.123,9.0964,1639.66,6.4218,30.739,20429,629.957,629.957,114.56,12499.2002,1.0406,75.583
2006-12-04,1.3336,153.82,1.9358,0.578,27.988,7.457,15.6466,0.673,255.31,3.4127,0.6962,0.4293,3.8091,3.2986,9.0362,239.67,35.55,1.5913,88.415,8.1649,7.3465,34.886,1.902,1.6903,1.5208,10.4113,10.3627,11678.7002,1219.6,4.7795,1.932,66.093,2.0548,47.645,9.5239,1,4.7886,2.2426,1.9338,2.5387,2.0225,2.8871,1.324,2740,7.2833,2.1191,5.6174,59.387,85.404,0.927,88.704,0.3845,1932.5,42.423,14.36,77.885,4.995,8.0763,2401.6001,1589.3,138.448,1.6602,41.616,63.46,117.7,4.076,91.268,0.4818,1338.0699,10.2413,7.8907,2.5121,670.31,2928.6001,662.73,1.281,106.14,222.53,42.789,90.275,11.1961,35.485,7243.7002,9.7622,24.149,49.11,1829.51,11785.0996,5217.2002,163.23,9.3167,1.6471,10.718,16.8493,2594.6899,58.783,8.195,10.2561,348.03,178.375,9.355,163.77,22.975,88.837,0.511,1.286,4.0965,3.7639,6897.3999,4.6466,703.01,7.201,1656.8,8535.5,11.149,66.492,9.1733,1648.6801,6.44,30.91,20541,629.957,629.957,114.56,12568.4004,1.0464,76.115
2006-12-05,1.3319,153.06,1.9359,0.5781,27.9905,7.4557,15.6466,0.6745,254.94,3.4126,0.697,0.4293,3.8041,3.3006,9.0307,239.66,35.535,1.5876,88.636,8.1221,7.3614,34.86,1.8998,1.6932,1.5212,10.4021,10.3449,11640,1217.7,4.7369,1.9389,65.828,2.051,47.398,9.4296,1,4.7917,2.2706,1.9376,2.5403,2.0188,2.8669,1.3248,2743,7.2779,2.1215,5.6062,59.248,85.577,0.9288,88.853,0.3837,1933.7,42.529,14.253,77.92,4.9914,8.0075,2398.3,1591.49,137.835,1.6591,41.5,63.5,117.64,4.0636,91.258,0.4821,1338.78,10.2477,7.8857,2.5003,669.53,2915.7,663.19,1.282,106.21,222.67,42.383,90.225,11.2031,35.507,7248.1001,9.7716,24.164,48.808,1824.01,11792.5,5213.7998,163.38,9.3091,1.638,10.719,16.8599,2594.8999,58.535,8.2002,10.2625,348.25,178.441,9.35,163.94,22.992,88.893,0.5106,1.2868,4.1011,3.7931,6901.7002,4.6494,703.45,7.188,1657.9,8539.5996,11.156,66.533,9.1258,1645.71,6.4556,30.963,20555,629.957,629.957,114.56,12509,1.0471,76.495
2006-12-06,1.3287,153.21,1.9359,0.5781,27.987,7.4549,15.6466,0.6757,255.57,3.451,0.697,0.4293,3.808,3.2974,9.0656,239.66,35.465,1.5891,89.763,8.1114,7.3472,34.817,1.911,1.6924,1.5246,10.3902,10.3205,12090,1205.8,4.7204,1.9363,65.738,2.0464,47.344,9.3929,1,4.7795,2.2648,1.9328,2.5338,2.0155,2.8492,1.3216,2736,7.2693,2.1191,5.5586,59.271,85.347,0.9239,88.466,0.3841,1922.8,42.409,14.141,80.647,4.9816,8.0797,2391.2,1587.47,137.585,1.6575,41.404,63.25,117.98,4.0617,89.367,0.4809,1327.8,10.2218,7.8461,2.494,668.09,2896.7,662.03,1.279,105.93,222.1,42.242,90.141,11.1747,35.417,7230.1001,9.7467,24.103,48.684,1817.97,11762.5,5200.6001,163,9.2859,1.6239,10.718,16.7906,2589.6499,58.639,8.1793,10.2365,347.37,178.429,9.274,163.39,22.682,88.666,0.5102,1.2836,4.088,3.7823,6880.7998,4.6366,700.7,7.205,1653.4,8517.5,11.127,66.364,9.0727,1645.54,6.433,30.95,20493,629.957,629.957,114.56,12464,1.0444,75.904
