date,USD,JPY,BGN,CYP,CZK,DKK,EEK,GBP,HUF,LTL,LVL,MTL,PLN,ROL,SEK,SIT,SKK,CHF,ISK,NOK,TRL,AUD,CAD,HKD,KRW,NZD,SGD,ZAR,EUR,IDR,ILS,INR,KWD,MXN,MYR,RUB,SAR,AED,ANG,BAM,BBD,BND,BRL,BSD,BYR,CNY,EGP,FJD,JMD,JOD,PHP,SVC,SZL,TND,TTD,UGX,BOB,COP,HRK,KES,LBP,MUR
2004-09-07,1.2099,132.28,1.9563,0.5771,31.775,7.434,15.6466,0.6814,247.99,3.4532,0.6575,0.4273,4.3908,41075,9.1051,240.01,40.13,1.5339,87.63,8.3377,1820200,1.7448,1.558,9.4335,1392.8,1.8708,2.0551,7.9926,1,11219,5.4374,55.999,0.3556,13.964,4.5933,,4.5313,4.4407,2.0731,1.9433,2.3171,2.034,3.4393,1.1646,2575,9.989,7.461,2.0631,72.624,0.8403,67.664,10.266,7.5636,1.5257,7.3298,2008.4,9.6438,3079.8799,7.398,97.7883,1833.76,34.4893
2004-09-08,1.2189,133.12,1.9555,0.5771,31.709,7.4352,15.6466,0.6818,248.61,3.4529,0.6555,0.4268,4.3863,40900,9.109,239.99,40.16,1.535,87.41,8.3312,1809200,1.7469,1.5732,9.5055,1399.1,1.8606,2.0668,8.0596,1,11311.4004,5.48,56.363,0.3591,14.054,4.6312,,4.5708,4.4675,2.0651,1.9361,2.3081,2.022,3.4262,1.1601,2566,10.0482,7.539,2.15,72.349,0.8441,67.977,10.227,7.6958,1.5264,7.3017,2008.7,9.7114,3082.4299,7.3855,98.6255,1845.1899,34.6987
2004-09-09,1.2242,133.92,1.9598,0.577,31.749,7.4353,15.6466,0.6838,249.6,3.453,0.6599,0.4279,4.3913,41196,9.1199,240.01,40.13,1.5398,87.99,8.2876,1816700,1.7735,1.5756,9.5453,1395.8,1.8729,2.0527,8.1364,1,11312.2998,5.503,56.596,0.3593,14.06,4.6315,,4.5713,4.4759,2.0894,1.958,2.3353,2.047,3.455,1.1738,2597,10.0715,7.546,2.1479,73.185,0.8472,68.188,10.347,7.7962,1.5293,7.3867,2024.2,9.7354,3090.6299,7.3914,98.563,1849.73,34.8207
2004-09-10,1.2273,134.47,1.9547,0.5771,31.63,7.4362,15.6466,0.6814,249.79,3.4526,0.6611,0.428,4.395,41154,9.094,240.02,40.166,1.5425,88.12,8.3511,1819500,1.7609,1.5837,9.5656,1405.6,1.8717,2.082,8.0649,1,11370,5.5091,56.655,0.3615,14.201,4.6612,,4.6006,4.5063,2.0938,1.962,2.3403,2.051,3.461,1.1763,2600,10.1449,7.611,2.1761,73.509,0.8549,68.794,10.368,7.8152,1.5358,7.4023,2028.5,9.7732,3117.05,7.3747,99.1302,1856.3199,34.9562
2004-09-11,1.2273,134.47,1.9547,0.5771,31.63,7.4362,15.6466,0.6814,249.79,3.4526,0.6611,0.428,4.395,41154,9.094,240.02,40.166,1.5425,88.12,8.3511,1819500,1.7609,1.5837,9.5656,1405.6,1.8717,2.082,8.0649,1,11370,5.5091,56.655,0.3615,14.201,4.6612,,4.6006,4.5063,2.0938,1.962,2.3403,2.051,3.461,1.1763,2600,10.1449,7.611,2.1761,73.509,0.8549,68.794,10.368,7.8152,1.5358,7.4023,2028.5,9.7732,3117.05,7.3747,99.1302,1856.3199,34.9562
2004-09-12,1.2273,134.47,1.9547,0.5771,31.63,7.4362,15.6466,0.6814,249.79,3.4526,0.6611,0.428,4.395,41154,9.094,240.02,40.166,1.5425,88.12,8.3511,1819500,1.7609,1.5837,9.5656,1405.6,1.8717,2.082,8.0649,1,11370,5.5091,56.655,0.3615,14.201,4.6612,,4.6006,4.5063,2.0938,1.962,2.3403,2.051,3.461,1.1763,2600,10.1449,7.611,2.1761,73.509,0.8549,68.794,10.368,7.8152,1.5358,7.4023,2028.5,9.7732,3117.05,7.3747,99.1302,1856.3199,34.9562
2004-09-13,1.2264,134.9,1.9566,0.5773,31.53,7.464,15.6466,0.6819,248.34,3.453,0.6613,0.4276,4.3812,41100,9.0864,239.91,40.075,1.5428,87.66,8.3528,1839000,1.7578,1.595,9.5604,1403.1,1.862,2.08,8.0049,1,11306.2002,5.4902,56.548,0.3611,14.124,4.6566,,4.5972,4.4976,2.1012,1.9687,2.3485,2.056,3.4767,1.1804,2608,10.1201,7.587,2.155,73.764,0.853,68.596,10.405,7.7202,1.5309,7.4281,2035.6,9.7753,3091.02,7.3829,99.0891,1857.3101,34.9632
2004-09-14,1.226,134.3,1.9557,0.5773,31.376,7.457,15.6466,0.6817,247.69,3.453,0.6614,0.4278,4.3771,41035,9.0981,239.96,39.985,1.5417,87.69,8.3863,1839100,1.7415,1.5855,9.5558,1403.4,1.8467,2.0713,7.9369,1,11158.2002,5.4723,56.1,0.3611,14.183,4.6562,,4.5961,4.5053,2.0971,1.965,2.344,2.0445,3.4786,1.1781,2604,10.1384,7.617,2.1691,73.623,0.854,68.73,10.385,7.7052,1.5336,7.4138,2027.4,9.7676,3094.8701,7.3686,99.625,1855.26,34.9362
2004-09-15,1.2157,133.74,1.9559,0.577,31.435,7.4516,15.6466,0.684,247.14,3.4533,0.6613,0.4282,4.3383,41183,9.1262,239.95,39.955,1.5427,87.74,8.3951,1829700,1.7465,1.5752,9.477,1391.5,1.8493,2.0558,7.9612,1,11077.5,5.4294,55.615,0.3581,13.963,4.6175,,4.5578,4.4557,2.0985,1.9662,2.3455,2.0407,3.4808,1.1789,2606,10.0297,7.52,2.1268,73.669,0.8477,67.967,10.391,7.655,1.5275,7.4185,2030.4,9.6856,3078.46,7.3748,98.5446,1840.27,34.6426
2004-09-16,1.219,133.54,1.9555,0.577,31.412,7.4382,15.6466,0.6795,246.78,3.4528,0.6586,0.4274,4.3504,41094,9.1104,239.92,39.915,1.5454,87.48,8.4319,1835100,1.745,1.5726,9.5048,1396,1.8423,2.0574,7.9744,1,10961.5996,5.4438,55.897,0.3591,13.938,4.6296,,4.5701,4.4603,2.0836,1.9528,2.3288,2.0284,3.448,1.1705,2586,10.0352,7.511,2.1413,73.156,0.8318,68.09,10.318,7.6858,1.5288,7.3665,2024.6,9.7137,3066.6399,7.3843,98.2214,1843.8199,34.7445
2004-09-17,1.2182,133.6,1.9559,0.5771,31.34,7.4478,15.6466,0.6799,247.36,3.4528,0.6605,0.4276,4.329,41117,9.0789,239.95,39.92,1.5501,87.21,8.426,1847300,1.7456,1.5798,9.4951,1395.5,1.8404,2.0554,7.9773,1,11008.2998,5.4433,55.793,0.3589,13.929,4.6258,,4.5672,4.471,2.093,1.9613,2.3394,2.0387,3.4414,1.1758,2595,10.059,7.518,2.1369,73.482,0.847,68.246,10.364,7.7054,1.5354,7.3995,2035.7,9.7173,3099.3101,7.385,97.6179,1845.11,34.7574
2004-09-18,1.2182,133.6,1.9559,0.5771,31.34,7.4478,15.6466,0.6799,247.36,3.4528,0.6605,0.4276,4.329,41117,9.0789,239.95,39.92,1.5501,87.21,8.426,1847300,1.7456,1.5798,9.4951,1395.5,1.8404,2.0554,7.9773,1,11008.2998,5.4433,55.793,0.3589,13.929,4.6258,,4.5672,4.471,2.093,1.9613,2.3394,2.0387,3.4414,1.1758,2595,10.059,7.518,2.1369,73.482,0.847,68.246,10.364,7.7054,1.5354,7.3995,2035.7,9.7173,3099.3101,7.385,97.6179,1845.11,34.7574
2004-09-19,1.2182,133.6,1.9559,0.5771,31.34,7.4478,15.6466,0.6799,247.36,3.4528,0.6605,0.4276,4.329,41117,9.0789,239.95,39.92,1.5501,87.21,8.426,1847300,1.7456,1.5798,9.4951,1395.5,1.8404,2.0554,7.9773,1,11008.2998,5.4433,55.793,0.3589,13.929,4.6258,,4.5672,4.471,2.093,1.9613,2.3394,2.0387,3.4414,1.1758,2595,10.059,7.518,2.1369,73.482,0.847,68.246,10.364,7.7054,1.5354,7.3995,2035.7,9.7173,3099.3101,7.385,97.6179,1845.11,34.7574
2004-09-20,1.2174,133.71,1.9559,0.5771,31.39,7.4371,15.6466,0.681,246.54,3.4528,0.6579,0.4274,4.3116,41115,9.0633,239.94,39.94,1.5478,87.23,8.3925,1859000,1.7361,1.5748,9.493,1394.5,1.8386,2.0557,7.8727,1,10981,5.4363,55.808,0.3584,13.908,4.6218,,4.5616,4.4677,2.0796,1.9492,2.3244,2.0263,3.399,1.1683,2578,10.054,7.535,2.1336,73.103,0.8449,68.221,10.298,7.6286,1.5264,7.3525,2024.5,9.7211,3094.54,7.4037,98.6906,1844.13,34.7396
2004-09-21,1.2329,135.3,1.9557,0.5771,31.449,7.4373,15.6466,0.686,246.12,3.4527,0.6622,0.4281,4.313,41141,9.0527,239.96,39.875,1.5451,87.59,8.4308,1865426,1.7514,1.5866,9.6121,1410.2,1.8539,2.0811,7.9224,1,11083.5,5.5075,56.426,0.3628,13.968,4.6795,,4.6182,4.502,2.1022,1.9696,2.3496,2.048,3.444,1.181,2605,10.1312,7.601,2.1508,73.884,0.8535,68.869,10.41,7.6503,1.538,7.4315,2050.6001,9.8489,3162.46,7.4289,100.172,1867.75,35.196
2004-09-22,1.2267,135.66,1.9559,0.5771,31.479,7.4373,15.6466,0.6834,246.09,3.4526,0.6621,0.428,4.3282,41050,9.0586,240,39.953,1.5445,87.52,8.3738,1851000,1.734,1.5735,9.5622,1407.5,1.8496,2.0776,7.9206,1,11221.9004,5.4872,56.07,0.3609,13.934,4.6567,,4.5956,4.4989,2.1017,1.9691,2.349,2.0481,3.4346,1.1807,2604,10.1242,7.573,2.1388,73.865,0.8542,68.799,10.407,7.5871,1.5438,7.4297,2053.2,9.7938,3137.8999,7.485,99.6734,1857.3,35.0237
2004-09-23,1.2272,135.87,1.9557,0.5771,31.546,7.4376,15.6466,0.6822,245.03,3.4526,0.6641,0.4283,4.3398,41237,9.0226,239.99,40,1.5461,87.73,8.322,1841900,1.7174,1.5697,9.5656,1408.1,1.8371,2.078,7.8614,1,11191.4004,5.4849,56.12,0.362,13.989,4.6632,,4.6027,4.5125,2.1136,1.9799,2.3624,2.0628,3.471,1.1874,2619,10.1557,7.596,2.1522,74.277,0.857,,10.466,,,7.4714,2106.6001,9.7965,3165.3701,7.4942,99.3338,1857.83,35.0337
2004-09-24,1.2276,135.67,1.9559,0.5769,31.54,7.4381,15.6466,0.6797,245.5,3.453,0.6637,0.4282,4.345,41165,9.0351,239.91,40.025,1.5454,87.62,8.354,1841900,1.7169,1.5635,9.5691,1405.1,1.8335,2.0736,7.8558,1,11175.9004,5.4909,56.165,0.3609,13.949,4.659,,4.5978,4.498,2.1086,1.9754,2.3568,2.0531,3.4617,1.1846,2616,10.1246,7.565,2.1347,74.105,0.8518,,10.441,,,7.4539,2089.3999,9.801,3187.1399,7.5394,99.1942,1858.66,35.0249
2004-09-25,1.2276,135.67,1.9559,0.5769,31.54,7.4381,15.6466,0.6797,245.5,3.453,0.6637,0.4282,4.345,41165,9.0351,239.91,40.025,1.5454,87.62,8.354,1841900,1.7169,1.5635,9.5691,1405.1,1.8335,2.0736,7.8558,1,11175.9004,5.4909,56.165,0.3609,13.949,4.659,,4.5978,4.498,2.1086,1.9754,2.3568,2.0531,3.4617,1.1846,2616,10.1246,7.565,2.1347,74.105,0.8518,,10.441,,,7.4539,2089.3999,9.801,3187.1399,7.5394,99.1942,1858.66,35.0249
2004-09-26,1.2276,135.67,1.9559,0.5769,31.54,7.4381,15.6466,0.6797,245.5,3.453,0.6637,0.4282,4.345,41165,9.0351,239.91,40.025,1.5454,87.62,8.354,1841900,1.7169,1.5635,9.5691,1405.1,1.8335,2.0736,7.8558,1,11175.9004,5.4909,56.165,0.3609,13.949,4.659,,4.5978,4.498,2.1086,1.9754,2.3568,2.0531,3.4617,1.1846,2616,10.1246,7.565,2.1347,74.105,0.8518,,10.441,,,7.4539,2089.3999,9.801,3187.1399,7.5394,99.1942,1858.66,35.0249
2004-09-27,1.2308,136.79,1.9557,0.5769,31.544,7.4384,15.6466,0.6792,245.67,3.4529,0.6623,0.4275,4.3616,41123,9.0559,239.9,40.01,1.5516,87.29,8.3719,1833300,1.7207,1.5641,9.5946,1412.5,1.8418,2.0814,7.8551,1,11281.2998,5.4909,56.369,0.3624,14.033,4.6704,,4.6088,4.5164,2.1011,1.9686,2.3484,2.051,3.4374,1.1804,2609,10.1664,7.627,2.1339,73.614,0.8548,,10.404,,,7.4278,2095.6001,9.8146,3190.3799,7.5641,99.7618,1861.24,35.098
2004-09-28,1.2321,137.15,1.9559,0.5762,31.533,7.4411,15.6466,0.6792,246.39,3.4528,0.6656,0.4278,4.3524,41123,9.0664,239.96,40.055,1.5521,87.53,8.3422,1852500,1.7158,1.5662,9.607,1423.1,1.8386,2.0886,7.8718,1,11370.7002,5.5005,56.594,0.3624,13.994,4.6818,,4.6201,4.5155,2.1104,1.977,2.3588,2.064,3.4548,1.1856,2622,10.1644,7.646,2.1431,84.7,0.8592,,10.45,,,7.4602,2101.6001,9.8417,3202.6799,7.5512,100.161,1866.38,35.2197
2004-09-29,1.2337,136.97,1.9559,0.576,31.6,7.4402,15.6466,0.6851,247.05,3.453,0.665,0.4279,4.368,41085,9.0528,239.97,40.04,1.5527,87.65,8.3584,1853300,1.7204,1.5665,9.6199,1421,1.8411,2.0615,7.9187,1,11312.7998,5.513,56.562,0.3625,14.022,4.6829,,4.6222,4.5182,2.1106,1.9771,2.359,2.059,3.4477,1.1857,2622,10.1685,7.634,2.1323,73.865,0.8575,,10.451,,,7.4608,2095.6001,9.8464,3202.3899,7.5876,100.025,1867.6,35.2122
2004-09-30,1.2434,136.86,1.9554,0.5756,31.537,7.4411,15.6466,0.6857,246.42,3.4527,0.6677,0.4289,4.3615,41135,9.0466,239.98,40.055,1.5478,87.85,8.3412,1863600,1.7111,1.5684,9.6928,1430.9,1.837,2.0937,7.9971,1,11373.4004,5.5559,56.953,0.3658,14.099,4.7247,,4.6627,4.5592,2.1147,1.9808,2.3636,2.057,3.4401,1.188,2629,10.26,7.694,2.1468,73.981,0.862,,10.471,,,7.4751,2098.3999,9.9275,3262.3201,7.5707,100.786,1883.28,35.5019
2004-10-01,1.2415,137.15,1.9558,0.5755,31.538,7.4411,15.6466,0.6882,245.71,3.4529,0.6675,0.4294,4.3444,41187,9.03,239.99,40.075,1.5515,87.87,8.2963,1870400,1.7085,1.5611,9.6757,1424.1,1.8366,2.0867,8.0234,1,11356.7998,5.5417,56.918,0.3652,14.027,4.7141,,4.6526,4.5531,2.1252,1.9903,2.3753,2.063,3.4637,1.1939,2641,10.243,7.678,2.1278,74.417,0.8627,,10.522,,,7.5118,2100.7,9.9119,3265.28,7.5931,100.441,1880.33,35.4463
2004-10-02,1.2415,137.15,1.9558,0.5755,31.538,7.4411,15.6466,0.6882,245.71,3.4529,0.6675,0.4294,4.3444,41187,9.03,239.99,40.075,1.5515,87.87,8.2963,1870400,1.7085,1.5611,9.6757,1424.1,1.8366,2.0867,8.0234,1,11356.7998,5.5417,56.918,0.3652,14.027,4.7141,,4.6526,4.5531,2.1252,1.9903,2.3753,2.063,3.4637,1.1939,2641,10.243,7.678,2.1278,74.417,0.8627,,10.522,,,7.5118,2100.7,9.9119,3265.28,7.5931,100.441,1880.33,35.4463
2004-10-03,1.2415,137.15,1.9558,0.5755,31.538,7.4411,15.6466,0.6882,245.71,3.4529,0.6675,0.4294,4.3444,41187,9.03,239.99,40.075,1.5515,87.87,8.2963,1870400,1.7085,1.5611,9.6757,1424.1,1.8366,2.0867,8.0234,1,11356.7998,5.5417,56.918,0.3652,14.027,4.7141,,4.6526,4.5531,2.1252,1.9903,2.3753,2.063,3.4637,1.1939,2641,10.243,7.678,2.1278,74.417,0.8627,,10.522,,,7.5118,2100.7,9.9119,3265.28,7.5931,100.441,1880.33,35.4463
2004-10-04,1.229,136.22,1.9557,0.5757,31.485,7.4402,15.6466,0.6886,245.74,3.4529,0.6648,0.4288,4.312,41165,9.0455,239.96,40.035,1.5534,87.64,8.2947,1859200,1.705,1.5635,9.58,1395.5,1.837,2.0718,7.9226,1,11169.7998,5.4747,56.218,0.3614,13.882,4.6693,,4.6081,4.5064,2.1123,1.9788,2.361,2.051,3.4173,1.1867,2626,10.1391,7.605,2.1168,73.976,0.8559,,10.459,,,7.467,2099.2,9.809,3217.25,7.6033,99.4592,1860.79,35.1026
2004-10-05,1.2316,136.74,1.9554,0.5757,31.424,7.4391,15.6466,0.6907,245.23,3.4529,0.6656,0.429,4.3117,41119,9.0394,240.01,40.015,1.5529,87.78,8.2694,1852700,1.7,1.5526,9.5984,1360.2,1.8289,2.0742,8.0102,1,11191.0996,5.4828,56.357,0.3626,13.896,4.6833,,4.6227,4.5214,2.1052,1.9723,2.353,2.046,3.3887,1.1827,2619,10.1706,7.639,2.1291,73.62,0.8404,,10.424,,,7.4421,2081.5,9.8285,3198.3999,7.5834,99.596,1864.35,35.1479
2004-10-06,1.2281,136.71,1.956,0.5759,31.395,7.4406,15.6466,0.6899,245.53,3.4529,0.6652,0.4289,4.325,41070,9.03,240.02,40.045,1.5537,87.52,8.2665,1849300,1.6998,1.5466,9.5745,1365.7,1.8199,2.075,7.9895,1,11155.2002,5.4684,56.167,0.3623,13.829,4.6619,,4.6009,4.5152,2.1065,1.9734,2.3544,2.051,3.3956,1.1834,2623,10.1586,7.623,2.1188,73.614,0.8409,,10.431,,,7.4465,2073.2,9.8102,3191.4099,7.5844,99.6557,1860.86,35.0822
2004-10-07,1.2299,136.6,1.9557,0.576,31.295,7.4405,15.6466,0.6897,245.76,3.4529,0.6652,0.4291,4.32,41055,9.0438,239.97,40.055,1.5524,87.31,8.279,1849700,1.6891,1.5489,9.5869,1399.1,1.8161,2.0783,8.092,1,11175.9004,5.4789,56.261,0.3617,13.822,4.6703,,4.6095,4.5094,2.1082,1.975,2.3563,2.052,3.4131,1.1843,2624,10.1478,7.609,2.1207,73.672,0.8557,,10.439,,,7.4524,2065.6001,9.8131,3192,7.5746,99.6847,1860.26,35.0954
2004-10-08,1.241,135.83,1.9557,0.576,31.35,7.4395,15.6466,0.6908,245.43,3.4529,0.6649,0.4289,4.334,41050,9.0675,239.92,40.025,1.5502,87.48,8.2868,1845500,1.6882,1.5515,9.6479,1407.2,1.809,2.0837,8.1159,1,11270.2998,5.5163,56.638,0.3657,13.925,4.7166,,4.6553,4.5575,2.112,1.9784,2.3606,2.051,3.4315,1.1865,2628,10.2594,7.685,2.1374,73.803,0.8623,,10.458,,,7.4658,2077.3,9.9281,3187.74,7.5738,100.633,1879.11,35.4263
2004-10-09,1.241,135.83,1.9557,0.576,31.35,7.4395,15.6466,0.6908,245.43,3.4529,0.6649,0.4289,4.334,41050,9.0675,239.92,40.025,1.5502,87.48,8.2868,1845500,1.6882,1.5515,9.6479,1407.2,1.809,2.0837,8.1159,1,11270.2998,5.5163,56.638,0.3657,13.925,4.7166,,4.6553,4.5575,2.112,1.9784,2.3606,2.051,3.4315,1.1865,2628,10.2594,7.685,2.1374,73.803,0.8623,,10.458,,,7.4658,2077.3,9.9281,3187.74,7.5738,100.633,1879.11,35.4263
2004-10-10,1.241,135.83,1.9557,0.576,31.35,7.4395,15.6466,0.6908,245.43,3.4529,0.6649,0.4289,4.334,41050,9.0675,239.92,40.025,1.5502,87.48,8.2868,1845500,1.6882,1.5515,9.6479,1407.2,1.809,2.0837,8.1159,1,11270.2998,5.5163,56.638,0.3657,13.925,4.7166,,4.6553,4.5575,2.112,1.9784,2.3606,2.051,3.4315,1.1865,2628,10.2594,7.685,2.1374,73.803,0.8623,,10.458,,,7.4658,2077.3,9.9281,3187.74,7.5738,100.633,1879.11,35.4263
2004-10-11,1.2384,135.42,1.9567,0.576,31.342,7.4382,15.6466,0.6881,245.42,3.4529,0.6668,0.4293,4.3166,41065,9.0476,239.91,40.025,1.548,87.46,8.2263,1851900,1.6862,1.5526,9.6399,1405.4,1.8156,2.0801,8.0864,1,11235.5996,5.5023,56.519,0.3647,13.883,4.7011,,4.6406,4.5468,2.1263,1.9914,2.3766,2.058,3.4259,1.1945,2647,10.2309,7.674,2.1216,74.295,0.863,,10.528,,,7.5159,2095,9.9121,3171.77,7.5618,100.409,1876.08,35.3568
2004-10-12,1.2321,135.09,1.9563,0.576,31.401,7.4373,15.6466,0.6877,246.69,3.4528,0.6641,0.4289,4.3006,40971,9.0624,239.95,40.021,1.5473,87.25,8.2153,1842700,1.6888,1.5468,9.5982,1394.6,1.8176,2.0756,8.086,1,11097,5.4828,56.387,0.3617,13.849,4.6741,,4.6107,4.5174,2.1085,1.9753,2.3567,2.048,3.3866,1.1845,2624,10.1646,7.626,2.1052,73.918,0.8565,,10.441,,,7.4536,2065.8,9.8733,3149.9299,7.5644,100.231,1867,35.1856
2004-10-13,1.2349,135.45,1.9556,0.576,31.408,7.4361,15.6466,0.6883,246.88,3.4529,0.6633,0.4285,4.2936,40898,9.0512,239.96,40.028,1.5452,87.39,8.1948,1824500,1.7007,1.5528,9.6173,1389.4,1.8221,2.0785,8.068,1,11260.2998,5.5021,56.5,0.3614,13.827,4.6878,,4.6276,4.5044,2.108,1.9748,2.3561,2.049,3.3857,1.1842,2624,10.1365,7.6,2.1043,73.899,0.854,,10.438,,,7.4518,2066.1001,9.8885,3133.1799,7.5464,100.447,1869.87,35.2521
2004-10-14,1.2389,135.88,1.9559,0.576,31.434,7.4364,15.6466,0.6894,247.95,3.4527,0.6658,0.4289,4.298,41244,9.0801,239.92,40.025,1.5411,87.25,8.1871,1844400,1.6978,1.5557,9.6499,1405.3,1.8166,2.0844,8.0372,1,11273.2998,5.5144,56.744,0.365,13.982,4.7094,,4.6481,4.5493,2.1207,1.9863,2.3703,2.057,3.4306,1.1914,2639,10.2387,7.691,2.1288,74.103,0.8638,,10.501,,,7.4963,2080.8999,9.9198,3171.5601,7.5581,100.578,1875.3199,35.3511
2004-10-15,1.2479,136.47,1.9559,0.5757,31.42,7.4378,15.6466,0.6912,247.9,3.4527,0.6667,0.4293,4.307,41229,9.1021,239.89,39.976,1.5386,87.42,8.21,1849300,1.7061,1.5616,9.7151,1415,1.8134,2.092,8.0418,1,11329.0996,5.5658,57.085,0.3676,14.231,4.7402,,4.6788,4.5829,2.1268,1.9919,2.3772,2.055,3.4813,1.1948,2645,10.3078,7.749,2.1417,74.314,0.8691,,10.531,,,7.5178,2080.7,9.9862,3196.24,7.5203,101.377,1887.88,35.5381
2004-10-16,1.2479,136.47,1.9559,0.5757,31.42,7.4378,15.6466,0.6912,247.9,3.4527,0.6667,0.4293,4.307,41229,9.1021,239.89,39.976,1.5386,87.42,8.21,1849300,1.7061,1.5616,9.7151,1415,1.8134,2.092,8.0418,1,11329.0996,5.5658,57.085,0.3676,14.231,4.7402,,4.6788,4.5829,2.1268,1.9919,2.3772,2.055,3.4813,1.1948,2645,10.3078,7.749,2.1417,74.314,0.8691,,10.531,,,7.5178,2080.7,9.9862,3196.24,7.5203,101.377,1887.88,35.5381
2004-10-17,1.2479,136.47,1.9559,0.5757,31.42,7.4378,15.6466,0.6912,247.9,3.4527,0.6667,0.4293,4.307,41229,9.1021,239.89,39.976,1.5386,87.42,8.21,1849300,1.7061,1.5616,9.7151,1415,1.8134,2.092,8.0418,1,11329.0996,5.5658,57.085,0.3676,14.231,4.7402,,4.6788,4.5829,2.1268,1.9919,2.3772,2.055,3.4813,1.1948,2645,10.3078,7.749,2.1417,74.314,0.8691,,10.531,,,7.5178,2080.7,9.9862,3196.24,7.5203,101.377,1887.88,35.5381
2004-10-18,1.2489,136.48,1.956,0.5757,31.372,7.4368,15.6466,0.6943,247.21,3.4529,0.6686,0.4297,4.292,41257,9.0766,239.9,39.955,1.5379,87.12,8.2164,1848000,1.7224,1.5699,9.7229,1413.1,1.8229,2.0963,7.9227,1,11389.2998,5.5743,57.126,0.3688,14.36,4.7501,,4.6875,4.5966,2.1413,2.0049,2.3933,2.069,3.4846,1.2029,2664,10.3434,7.7,2.142,74.809,0.8693,,10.602,,,7.5682,2105.6001,10.0058,3207.8301,7.4762,101.576,1892.22,35.6704
2004-10-19,1.2519,135.6,1.9557,0.5757,31.38,7.4369,15.6466,0.6937,246.4,3.4529,0.6689,0.4301,4.275,41175,9.0759,239.9,39.96,1.5381,87.4,8.2473,1843400,1.7179,1.573,9.7467,1415.7,1.8249,2.0939,7.855,1,11352,5.5705,57.18,0.3686,14.283,4.755,,4.6936,4.5923,2.1462,2.0094,2.3989,2.069,3.4951,1.2057,2670,10.3385,7.76,2.1418,75.03,0.87,,10.626,,,7.5856,2105.7,10.0211,3188.5601,7.5045,101.793,1895.09,35.7372
2004-10-20,1.2579,136.19,1.956,0.5755,31.5,7.4351,15.6466,0.6923,246.38,3.4529,0.6714,0.4306,4.301,41130,9.0597,239.88,39.965,1.5367,87.62,8.2244,1871800,1.7114,1.5658,9.7932,1426.7,1.8217,2.0794,7.9047,1,11415,5.5724,57.454,0.3717,14.411,4.782,,4.7154,4.632,2.1601,2.0219,2.4144,2.08,3.5413,1.2135,2688,10.427,7.834,2.158,75.508,0.8784,,10.694,,,7.6342,2125.5,10.0831,3221.53,7.5125,102.411,1906.83,35.9333
2004-10-21,1.262,135.55,1.9558,0.5755,31.476,7.4351,15.6466,0.6904,246.12,3.4529,0.6712,0.4299,4.285,41107,9.0818,239.9,39.96,1.5354,87.29,8.2283,1871000,1.7095,1.569,9.827,1423.5,1.818,2.0862,7.8559,1,11475,5.5933,57.607,0.3717,14.447,4.7949,,4.7315,4.6313,2.1669,2.028,2.422,2.085,3.5447,1.2173,2694,10.4254,7.842,2.1528,75.601,0.8774,,10.728,,,7.6578,2132.1001,10.1031,3227.6799,7.5296,102.627,1910.62,36.0047
2004-10-22,1.2691,136.42,1.9557,0.576,31.463,7.4351,15.6466,0.6934,246.89,3.4529,0.6713,0.43,4.29,41099,9.0965,239.83,39.95,1.5344,87.16,8.2076,1866577,1.7104,1.5657,9.8773,1424.6,1.8223,2.1135,7.7784,1,11475,5.6153,57.868,0.3723,14.422,4.8044,,4.7435,4.6382,2.1688,2.0297,2.4241,2.081,3.53,1.2184,2694,10.4407,7.852,2.1376,75.741,0.8783,,10.737,,,7.6644,2128.6001,10.1572,3244.03,7.51,103.189,1920.84,36.1847
2004-10-23,1.2691,136.42,1.9557,0.576,31.463,7.4351,15.6466,0.6934,246.89,3.4529,0.6713,0.43,4.29,41099,9.0965,239.83,39.95,1.5344,87.16,8.2076,1866577,1.7104,1.5657,9.8773,1424.6,1.8223,2.1135,7.7784,1,11475,5.6153,57.868,0.3723,14.422,4.8044,,4.7435,4.6382,2.1688,2.0297,2.4241,2.081,3.53,1.2184,2694,10.4407,7.852,2.1376,75.741,0.8783,,10.737,,,7.6644,2128.6001,10.1572,3244.03,7.51,103.189,1920.84,36.1847
