date,USD,JPY,BGN,CZK,DKK,GBP,HUF,PLN,RON,SEK,CHF,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ARS,BAM,BBD,BDT,BHD,BIF,BMD,BND,BOB,BSD,BWP,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GMD,GNF,GTQ,GYD,HNL,HTG,IQD,IRR,ISK,JMD,JOD,KES,KHR,KMF,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MUR,MVR,MWK,MZN,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SHP,SLL,SOS,STD,SVC,SYP,SZL,TMT,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VEF,VND,XAF,XCD,XOF,XPF,YER,ZMW,ANG,AWG,CDF,BYN
2017-11-04,1.1662,132.91,1.9483,25.6655,7.4416,0.8929,310.5,4.2345,4.5935,9.7844,1.165,9.4831,7.5264,67.9168,4.424,1.511,3.8062,1.4928,7.6953,9.0956,15560.5,4.0868,75.205,1295.77,22.1317,4.8497,1.6866,59.759,1.5843,38.569,16.302,1,4.2797,78.94,130.96,20.4194,1.9458,2.2824,95.1209,0.4374,2013.54,1.1622,1.5594,7.8695,1.1583,12.0804,2.2922,725.302,3522.7,649.33,1.135,110.265,201.68,55.162,133.704,20.553,31.2545,2.409,5.108,55.3353,10424.2002,8.3676,231.417,27.035,72.625,1329.86,39967.3008,123.301,145.991,0.8191,118.96,4608.1001,492.128,0.3518,0.951,387.49,9422.9004,1726.5,175.423,138.659,16.0717,1.563,10.768,20.0339,3646.8,61.127,1556.26,9.1641,406.72,38.43,17.713,841.377,70.2741,16.0717,416.5,35.314,118.777,0.4478,1.1402,3.724,3.6544,120.986,6451.6001,4.3127,118.582,980.25,4.3674,15.256,7.7301,,8868.7998,634.1,24500,9.956,599.417,16.0613,3.965,2.9069,7.6922,34.1677,2560.1399,31.0922,4214,33.397,9378.1299,11.65,26066,655.957,3.1349,655.957,119.26,291.254,11.6667,2.0306,2.0764,1815.74,
2017-11-05,1.1662,132.91,1.9483,25.6655,7.4416,0.8929,310.5,4.2345,4.5935,9.7844,1.165,9.4831,7.5264,67.9168,4.424,1.511,3.8062,1.4928,7.6953,9.0956,15560.5,4.0868,75.205,1295.77,22.1317,4.8497,1.6866,59.759,1.5843,38.569,16.302,1,4.2797,78.94,130.96,20.4194,1.9458,2.2824,95.1209,0.4374,2013.54,1.1622,1.5594,7.8695,1.1583,12.0804,2.2922,725.302,3522.7,649.33,1.135,110.265,201.68,55.162,133.704,20.553,31.2545,2.409,5.108,55.3353,10424.2002,8.3676,231.417,27.035,72.625,1329.86,39967.3008,123.301,145.991,0.8191,118.96,4608.1001,492.128,0.3518,0.951,387.49,9422.9004,1726.5,175.423,138.659,16.0717,1.563,10.768,20.0339,3646.8,61.127,1556.26,9.1641,406.72,38.43,17.713,841.377,70.2741,16.0717,416.5,35.314,118.777,0.4478,1.1402,3.724,3.6544,120.986,6451.6001,4.3127,118.582,980.25,4.3674,15.256,7.7301,,8868.7998,634.1,24500,9.956,599.417,16.0613,3.965,2.9069,7.6922,34.1677,2560.1399,31.0922,4214,33.397,9378.1299,11.65,26066,655.957,3.1349,655.957,119.26,291.254,11.6667,2.0306,2.0764,1815.74,
2017-11-06,1.1615,132.59,1.9487,25.6625,7.4422,0.8878,310.496,4.2433,4.5928,9.7909,1.1618,9.482,7.5297,68.4236,4.5061,1.5179,3.8437,1.4821,7.6459,9.0598,15491.5,4.0719,74.868,1294.4,22.2717,4.8534,1.6809,59.357,1.584,38.499,16.4879,1,4.2612,78.9,130.84,20.468,1.9458,2.2837,95.0802,0.4349,2012.84,1.1618,1.5604,7.8661,1.1578,12.1202,2.2912,719.831,3478,649.08,1.135,110.265,201.6,55.138,133.242,20.465,31.5307,2.3762,5.0884,54.7761,10419.2002,8.3669,231.393,27.025,72.517,1330.46,39806.6992,123.038,145.812,0.8156,118.39,4606.7998,492.218,0.3504,0.9507,386.39,9446.7998,1725.8,175.409,138.276,16.2134,1.5623,10.7205,20.0253,3630.6899,60.576,1555.72,9.1606,406.68,38.9634,17.646,838.831,70.0033,16.2134,416.32,35.299,118.586,0.4455,1.1398,3.6904,3.6529,120.998,6443.1001,4.2937,118.525,979.89,4.3487,15.186,7.7269,,8833.1602,633.8,24500,9.952,597.008,16.2484,3.9607,2.8807,7.6889,34.1634,2564.9199,31.1082,4208.7998,33.452,9374.1904,11.595,26055,655.957,3.1223,655.957,119.26,290.025,11.6385,2.0304,2.068,1808.45,
2017-11-07,1.1613,132.112,1.9487,25.5539,7.4414,0.8813,310.827,4.2378,4.5849,9.7444,1.1586,9.4432,7.535,67.6871,4.4439,1.5101,3.7698,1.4763,7.6942,9.0575,15448.5,4.0696,74.966,1293.08,22.1162,4.8254,1.673,59.393,1.5811,38.429,16.3755,1,4.2631,78.64,130.84,20.4779,1.9458,2.2727,94.6219,0.4351,2003.3199,1.1562,1.5561,7.8279,1.1523,12.088,2.2801,719.392,3475.3999,646.49,1.129,110.265,200.62,54.874,133.554,20.473,31.3843,2.3796,5.099,54.4633,10369.5,8.3235,230.581,26.896,72.17,1322.86,39798.8984,122.484,145.114,0.8159,118.42,4581.1001,492.121,0.3499,0.946,383.96,9400.9004,1717.4,174.563,138.249,16.2145,1.5574,10.769,19.9553,3612.1201,61.125,1548.14,9.1158,404.72,38.28,17.601,837.227,70.0475,16.2145,414.34,35.159,118.258,0.4457,1.1342,3.6824,3.6352,120.592,6410.6001,4.3249,118.393,975.26,4.3504,15.139,7.6901,,8825.6104,630.6,24500,9.903,596.89,16.2424,3.9483,2.8906,7.6519,33.982,2552.55,30.7799,4180.5,33.303,9329.6797,11.6,25931,655.957,3.1217,655.957,119.26,290.026,11.6064,2.0193,2.0676,1808.09,
2017-11-08,1.1601,131.969,1.9483,25.5278,7.4431,0.8806,310.902,4.2419,4.6253,9.7237,1.1581,9.4652,7.5393,68.8651,4.5056,1.5156,3.7915,1.4802,7.6937,9.0519,15404.9004,4.0747,75.396,1290.3101,22.1971,4.8135,1.6785,59.374,1.5809,38.419,16.4933,1,4.259,78.54,130.73,20.471,1.9458,2.2658,91.8174,0.4347,1999.48,1.154,1.5533,7.8121,1.15,12.0962,2.2755,721.079,3466.7,644.44,1.127,110.265,200.22,54.764,133.321,20.447,31.3678,2.3833,5.0947,54.409,10350.0996,8.2981,230.815,26.844,72.294,1320.2,39759.1992,122.405,144.588,0.8147,118.31,4568.3999,492.152,0.3496,0.9442,383.09,9381.9004,1714,174.01,138.111,16.2191,1.5543,10.744,19.9183,3604.9199,61.128,1545.74,9.0986,403.91,38.53,17.571,835.387,69.9776,16.2191,413.51,35.089,118.67,0.4452,1.132,3.666,3.6279,120.23,6402.7002,4.2466,118.587,973.38,4.346,14.792,7.6748,,8816.8096,629.3,24500,9.884,596.295,16.2529,3.956,2.9285,7.6365,33.923,2547.4299,30.6204,4160.6001,33.19,9299.0898,11.57,25878,655.957,3.1186,655.957,119.26,289.853,11.5488,2.0174,2.0656,1808.61,
2017-11-09,1.1597,132.076,1.9483,25.5813,7.4434,0.8841,311.836,4.2349,4.6231,9.7128,1.1592,9.4597,7.537,68.6693,4.4836,1.5094,3.7691,1.4751,7.6736,9.0366,15446.2998,4.0651,75.188,1290.04,22.142,4.8246,1.666,59.273,1.5782,38.379,16.4071,1,4.2554,78.73,130.76,20.3024,1.9458,2.2714,92.076,0.4344,2004.4301,1.1567,1.555,7.8313,1.1528,12.1257,2.2811,719.037,3474.3999,645.68,1.13,110.265,200.71,54.897,133.14,20.43,31.1365,2.3764,5.1098,54.3894,10375,8.3184,231.033,26.914,72.265,1322.27,39744.8984,120.836,144.92,0.8144,118.21,4579.6001,492.288,0.3493,0.9464,383.5,9407.2002,1718.2,174.377,140.844,16.267,1.558,10.743,20.0478,3614.8101,61.129,1549.97,9.1082,404.9,38.44,17.563,837.555,69.9293,16.267,414.51,35.162,118.864,0.4448,1.1347,3.6806,3.6368,121.75,6413.7002,4.2685,118.69,975.84,4.3425,15.3865,7.6933,,8842.6299,630.9,24500,9.907,596.08,16.3044,3.9545,2.9329,7.6551,33.9601,2553.6399,30.5841,4170.7002,33.27,9321.4004,1.58,25942,655.957,3.1175,655.957,119.26,289.632,11.5069,2.0206,2.0648,1807.96,
2017-11-10,1.1647,132.04,1.9483,25.5197,7.4406,0.8861,311.417,4.2298,4.6384,9.7515,1.1576,9.4657,7.535,69.0856,4.5004,1.5159,3.7842,1.4765,7.7216,9.0818,15501.5,4.1003,75.593,1301.6801,22.1554,4.8164,1.677,59.619,1.5824,38.529,16.5976,1,4.2742,78.9,130.87,20.383,1.9458,2.2799,94.8353,0.4363,2016.6899,1.161,1.557,7.8724,1.157,12.1188,2.2963,720.487,3464.6001,651.69,1.134,110.265,201.46,54.554,133.538,20.526,31.5676,2.3828,5.1426,54.6238,10437.2998,8.3362,231.714,26.919,72.563,1328.39,39916.1016,120.465,145.423,0.8176,118.75,4601.3999,491.964,0.3509,0.95,384.73,9442.7002,1715.2,175.291,142.558,16.2061,1.5752,10.761,20.1108,3628.26,61.127,1566.4301,9.1496,406.22,38.44,17.693,838.449,70.2306,16.2061,416.04,34.682,119.298,0.4468,1.139,3.6987,3.6504,120.795,6450.2002,4.2965,118.541,958.22,4.3618,15.334,7.7217,,8851.6201,633.4,24500,9.945,598.649,16.2352,3.9716,2.9097,7.7082,34.1192,2563.1899,30.5927,4180.2998,33.395,9355.7305,11.63,26037,655.957,3.1309,655.957,119.26,290.88,11.5028,2.0288,2.0737,1815.75,
2017-11-11,1.1647,132.04,1.9483,25.5197,7.4406,0.8861,311.417,4.2298,4.6384,9.7515,1.1576,9.4657,7.535,69.0856,4.5004,1.5159,3.7842,1.4765,7.7216,9.0818,15501.5,4.1003,75.593,1301.6801,22.1554,4.8164,1.677,59.619,1.5824,38.529,16.5976,1,4.2742,78.9,130.87,20.383,1.9458,2.2799,94.8353,0.4363,2016.6899,1.161,1.557,7.8724,1.157,12.1188,2.2963,720.487,3464.6001,651.69,1.134,110.265,201.46,54.554,133.538,20.526,31.5676,2.3828,5.1426,54.6238,10437.2998,8.3362,231.714,26.919,72.563,1328.39,39916.1016,120.465,145.423,0.8176,118.75,4601.3999,491.964,0.3509,0.95,384.73,9442.7002,1715.2,175.291,142.558,16.2061,1.5752,10.761,20.1108,3628.26,61.127,1566.4301,9.1496,406.22,38.44,17.693,838.449,70.2306,16.2061,416.04,34.682,119.298,0.4468,1.139,3.6987,3.6504,120.795,6450.2002,4.2965,118.541,958.22,4.3618,15.334,7.7217,,8851.6201,633.4,24500,9.945,598.649,16.2352,3.9716,2.9097,7.7082,34.1192,2563.1899,30.5927,4180.2998,33.395,9355.7305,11.63,26037,655.957,3.1309,655.957,119.26,290.88,11.5028,2.0288,2.0737,1815.75,
2017-11-12,1.1647,132.04,1.9483,25.5197,7.4406,0.8861,311.417,4.2298,4.6384,9.7515,1.1576,9.4657,7.535,69.0856,4.5004,1.5159,3.7842,1.4765,7.7216,9.0818,15501.5,4.1003,75.593,1301.6801,22.1554,4.8164,1.677,59.619,1.5824,38.529,16.5976,1,4.2742,78.9,130.87,20.383,1.9458,2.2799,94.8353,0.4363,2016.6899,1.161,1.557,7.8724,1.157,12.1188,2.2963,720.487,3464.6001,651.69,1.134,110.265,201.46,54.554,133.538,20.526,31.5676,2.3828,5.1426,54.6238,10437.2998,8.3362,231.714,26.919,72.563,1328.39,39916.1016,120.465,145.423,0.8176,118.75,4601.3999,491.964,0.3509,0.95,384.73,9442.7002,1715.2,175.291,142.558,16.2061,1.5752,10.761,20.1108,3628.26,61.127,1566.4301,9.1496,406.22,38.44,17.693,838.449,70.2306,16.2061,416.04,34.682,119.298,0.4468,1.139,3.6987,3.6504,120.795,6450.2002,4.2965,118.541,958.22,4.3618,15.334,7.7217,,8851.6201,633.4,24500,9.945,598.649,16.2352,3.9716,2.9097,7.7082,34.1192,2563.1899,30.5927,4180.2998,33.395,9355.7305,11.63,26037,655.957,3.1309,655.957,119.26,290.88,11.5028,2.0288,2.0737,1815.75,
2017-11-13,1.1661,132.564,1.9484,25.5361,7.4406,0.8888,311.358,4.2228,4.6455,9.7444,1.1622,9.4877,7.537,69.0016,4.501,1.5246,3.8174,1.4799,7.7326,9.0979,15521.0996,4.1291,75.902,1303.73,22.2782,4.7987,1.6837,59.583,1.5867,38.609,16.7828,1,4.2794,79.01,130.8,20.3853,1.9458,2.2798,95.1857,0.4367,2012.0601,1.161,1.5589,7.8603,1.1569,12.2092,2.2895,720.915,3453.8,648.83,1.134,110.265,201.45,55.098,133.859,20.554,31.266,2.4064,5.1429,54.6557,10423.9004,8.3463,232.931,27.018,72.578,1328.3199,39965,120.426,145.264,0.8191,118.78,4595.3999,491.866,0.3519,0.95,384.36,9441,1724.5,175.282,142.849,16.4926,1.5631,10.772,20.232,3626.8999,61.087,1555.22,9.1543,406.39,38.6,17.698,839.005,70.3166,16.4926,416.02,35.291,119.646,0.4473,1.139,3.694,3.6502,120.672,6449.7998,4.2961,118.309,979.57,4.3673,15.308,7.7213,,8862.46,633.3,24500,9.945,599.382,16.5182,3.9764,2.9044,7.6834,34.1372,2563.0601,30.5562,4194.1001,33.381,9355.2402,11.645,26037,655.957,3.1347,655.957,119.26,291.237,11.4323,2.0269,2.0763,1817.97,
2017-11-14,1.1665,132.47,1.9484,25.5413,7.4393,0.8891,311.39,4.236,4.6458,9.7793,1.1623,9.5292,7.5473,69.3022,4.5136,1.5318,3.8209,1.4857,7.7351,9.0981,15558.4004,4.1301,76.259,1305.41,22.3001,4.8034,1.6909,59.562,1.5881,38.559,16.8739,1,4.2816,79.07,130.91,20.4058,1.9458,2.282,95.2795,0.437,2014.1801,1.162,1.5609,7.8506,1.1581,12.2741,2.2918,722.499,3455.7,649.65,1.135,110.265,201.65,55.152,133.676,20.538,31.4626,2.4136,5.1639,54.6969,10424.7998,8.3516,232.214,27.052,73.24,1329.64,39978.1016,120.642,145.849,0.8194,118.95,4606.8999,491.677,0.3515,0.9508,385.08,9450.4004,1726.2,175.513,143.012,16.666,1.5638,10.769,20.2926,3631.6201,61.127,1556.85,9.1591,406.79,38.6,17.726,841.41,70.2812,16.666,416.43,35.326,120.21,0.4474,1.14,3.6977,3.6538,122.82,6459.5,4.277,118.404,980.61,4.3691,15.257,7.7288,,8894.5098,634,24500,9.954,599.578,16.704,3.9661,2.9334,7.7288,34.1711,2564.4199,30.5744,4193.5,33.438,9364.3203,11.65,26060,655.957,,655.957,119.26,,11.5133,2.0297,2.0769,1820.9,
2017-11-15,1.1793,133.735,1.9483,25.5983,7.4401,0.8961,311.467,4.2472,4.6348,9.9063,1.1669,9.6496,7.55,71.185,4.5843,1.5452,3.9034,1.5016,7.8161,9.2009,15659.9004,4.1683,77.055,1315.47,22.5925,4.837,1.7142,60.148,1.6023,38.969,16.9495,1,4.3287,79.57,131.11,20.6126,1.9458,2.2966,95.9769,0.4419,2027.13,1.1694,1.5703,7.9715,1.1654,12.2725,2.3065,723.137,3476.5,653.54,1.142,110.265,202.94,55.504,134.825,20.801,31.8045,2.4226,5.2331,55.4855,10490.7998,8.4053,233.676,27.228,73.086,1338.17,40416.5,121.632,146.161,0.8286,120.29,4627.1001,491.881,0.3553,0.957,386.7,9511.2998,1737.3,176.578,145.937,16.6351,1.5738,10.815,20.3926,3679.3601,61.245,1568.95,9.2227,409.38,38.83,17.916,846.7,71.0167,16.6351,419.06,35.551,121.032,0.4522,1.1474,3.7202,3.6865,121.87,6509.2002,4.3344,118.383,986.86,4.4177,15.389,7.7777,,8986.1699,638.2,24500,10.019,606.154,16.6607,4.0096,2.9293,7.7402,34.3744,2577.3101,30.7858,4216.6001,33.686,9425.2998,11.65,26230,655.957,3.1702,655.957,119.26,294.586,11.6739,2.0415,2.0997,1840.87,
2017-11-16,1.1771,133.12,1.9558,25.559,7.4418,0.8918,312.52,4.234,4.639,9.8868,1.1686,9.6553,7.5663,70.446,4.5465,1.5507,3.8579,1.5025,7.8065,9.1919,15919.1,4.1443,76.891,1291.59,22.5323,4.9148,1.7204,59.786,1.5971,38.797,16.805,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,1.1777,133.114,1.9483,25.5295,7.4399,0.8922,311.477,4.2354,4.6331,9.8876,1.17,9.6655,7.5621,70.3087,4.5497,1.5522,3.8523,1.5019,7.7967,9.1971,15701.4004,4.136,76.818,1290.85,22.4322,4.8334,1.717,59.609,1.5967,38.749,16.6618,1,4.322,79.82,131.09,20.5761,1.9458,2.3048,96.6529,0.4413,2034.55,1.1734,1.571,7.9998,1.1694,12.2894,2.3147,729.972,3515.8999,655.29,1.146,110.265,203.66,55.758,134.621,20.743,31.797,2.4457,5.3105,,10527.4004,8.4351,,27.332,73.378,1342.91,,121.546,146.803,0.8272,120.09,4639.8999,,0.3548,0.9603,387.93,9542.0996,1743.5,177.261,,16.6141,1.5758,10.807,20.4231,3662.46,61.12,1579.08,9.2618,410.9,38.47,17.832,849.646,,16.6141,420.52,35.717,121.154,0.4518,1.1514,3.75,3.6989,122.285,6518.1001,4.3733,118.246,990.59,4.4124,15.345,7.8048,,,640.6,24500,10.054,,16.6373,,2.9488,7.7675,34.4016,2591.1201,30.8376,4231.3999,34.029,9458.0596,11.76,26319,655.957,,655.957,119.26,,11.7439,,,,
2017-11-18,1.1777,133.114,1.9483,25.5295,7.4399,0.8922,311.477,4.2354,4.6331,9.8876,1.17,9.6655,7.5621,70.3087,4.5497,1.5522,3.8523,1.5019,7.7967,9.1971,15701.4004,4.136,76.818,1290.85,22.4322,4.8334,1.717,59.609,1.5967,38.749,16.6618,1,4.322,79.82,131.09,20.5761,1.9458,2.3048,96.6529,0.4413,2034.55,1.1734,1.571,7.9998,1.1694,12.2894,2.3147,729.972,3515.8999,655.29,1.146,110.265,203.66,55.758,134.621,20.743,31.797,2.4457,5.3105,,10527.4004,8.4351,,27.332,73.378,1342.91,,121.546,146.803,0.8272,120.09,4639.8999,,0.3548,0.9603,387.93,9542.0996,1743.5,177.261,,16.6141,1.5758,10.807,20.4231,3662.46,61.12,1579.08,9.2618,410.9,38.47,17.832,849.646,,16.6141,420.52,35.717,121.154,0.4518,1.1514,3.75,3.6989,122.285,6518.1001,4.3733,118.246,990.59,4.4124,15.345,7.8048,,,640.6,24500,10.054,,16.6373,,2.9488,7.7675,34.4016,2591.1201,30.8376,4231.3999,34.029,9458.0596,11.76,26319,655.957,,655.957,119.26,,11.7439,,,,
2017-11-19,1.1777,133.114,1.9483,25.5295,7.4399,0.8922,311.477,4.2354,4.6331,9.8876,1.17,9.6655,7.5621,70.3087,4.5497,1.5522,3.8523,1.5019,7.7967,9.1971,15701.4004,4.136,76.818,1290.85,22.4322,4.8334,1.717,59.609,1.5967,38.749,16.6618,1,4.322,79.82,131.09,20.5761,1.9458,2.3048,96.6529,0.4413,2034.55,1.1734,1.571,7.9998,1.1694,12.2894,2.3147,729.972,3515.8999,655.29,1.146,110.265,203.66,55.758,134.621,20.743,31.797,2.4457,5.3105,,10527.4004,8.4351,,27.332,73.378,1342.91,,121.546,146.803,0.8272,120.09,4639.8999,,0.3548,0.9603,387.93,9542.0996,1743.5,177.261,,16.6141,1.5758,10.807,20.4231,3662.46,61.12,1579.08,9.2618,410.9,38.47,17.832,849.646,,16.6141,420.52,35.717,121.154,0.4518,1.1514,3.75,3.6989,122.285,6518.1001,4.3733,118.246,990.59,4.4124,15.345,7.8048,,,640.6,24500,10.054,,16.6373,,2.9488,7.7675,34.4016,2591.1201,30.8376,4231.3999,34.029,9458.0596,11.76,26319,655.957,,655.957,119.26,,11.7439,,,,
2017-11-20,1.1732,131.434,1.9486,25.5609,7.4408,0.8886,311.457,4.2302,4.635,9.9193,1.1609,9.6987,7.5649,69.601,4.5378,1.5532,3.8381,1.5008,7.7668,9.163,15724.5,4.1235,75.6715,1259.99,22.2216,4.8281,1.7249,59.792,1.5926,38.489,16.4201,1,4.3298,80.03,131.25,20.5314,1.9458,2.3113,96.6513,0.4426,2039.9,1.1764,1.5744,8.0205,1.1724,12.2158,2.3206,728.226,3505.2,656.02,1.149,110.265,204.18,55.9,134.836,20.781,32.0124,2.4466,5.359,55.1984,10557.7002,8.4628,233.1,27.402,73.577,1346.37,40207.3984,121.522,147.03,0.815,120.31,4651.7998,489.512,0.345,0.9628,388.53,9566.7998,1748,177.716,146.062,16.3639,1.5799,10.824,20.4458,3686.8899,61.179,1579.62,9.2888,411.96,38.66,17.802,849.775,70.6258,16.3639,421.59,35.796,120.974,0.4525,1.1544,3.7474,3.7091,122.716,6537,4.4083,118.362,993.18,4.3479,15.29,7.8246,,8916.21,642.3,24500,10.08,603.017,16.3843,4.0006,2.9396,7.7874,34.4649,2596.6001,30.9308,4242.2002,34.21,9481.9902,11.76,26387,655.957,3.1538,655.957,119.26,293.062,11.8149,2.0449,2.0889,1836.04,
2017-11-21,1.1741,132.103,1.9484,25.5209,7.4409,0.8863,312.167,4.2286,4.6463,9.9542,1.1658,9.7323,7.565,69.7196,4.6093,1.5536,3.819,1.5039,7.7772,9.1679,15875,4.1235,76.331,1286.05,22.288,4.8064,1.723,59.447,1.5925,38.509,16.4865,1,4.3082,79.9,131.36,20.4959,1.9458,2.3071,96.1999,0.4398,2036.85,1.1746,1.5723,8.0078,1.1706,12.184,2.317,731.665,3482.8,654.67,1.148,110.265,203.86,55.842,134.314,20.69,31.9669,2.4418,5.4037,55.3599,10541.2998,8.4494,235.74,27.359,73.459,1344.25,40239.5,121.358,147.437,0.8246,119.71,4649.7998,491.605,0.3534,0.9613,386.75,9551.7002,1770,177.555,146.178,16.2913,1.5774,10.795,20.3138,3706.53,61.126,1577.1801,9.2752,411.11,38.29,17.838,850.487,70.7174,16.2913,420.93,35.74,120.965,0.4502,1.1526,3.7361,3.7032,122.418,6528,4.3248,118.424,991.71,4.3965,14.51,7.8124,,8923.3301,641.2,24500,10.064,603.499,16.3323,3.992,2.952,7.7752,34.382,2588.99,30.8827,4240.2998,34.039,9467.3096,11.72,26346,655.957,3.1563,655.957,119.26,293.296,11.7937,2.0532,2.0905,1819.89,
2017-11-22,1.1737,131.846,1.9484,25.4781,7.4409,0.886,312.908,4.2167,4.6439,9.8943,1.163,9.6421,7.5638,69.3998,4.6482,1.5473,3.8212,1.4992,7.7719,9.1671,15881,4.1248,76.07,1280.5699,22.0795,4.773,1.7143,59.238,1.5887,38.429,16.3982,1,4.3086,79.59,131.19,20.5176,1.9458,2.2963,96.4915,0.4401,2033.78,1.1692,1.5637,7.9294,1.1652,12.1663,2.3129,733.742,3484.7,652.35,1.142,110.265,202.91,54.969,134.422,20.704,31.6974,2.4361,5.3907,55.165,10512.7998,8.3801,233.63,27.159,73.65,1339.16,40225.8008,121.343,145.977,0.8247,119.31,4625.7998,491.849,0.3537,0.9568,384.48,9507.0996,1771,176.76,146.128,16.2892,1.5771,10.801,20.2257,3691.27,61.122,1568.09,9.2326,409.14,38.35,17.845,844.578,70.7051,16.2892,419,35.575,119.993,0.4504,1.1472,3.7154,3.6854,123.37,6493.7002,4.4099,118.624,966.56,4.397,15.366,7.7766,,10.5635,638.1,24500,10.017,603.293,16.3255,4.0024,2.9236,7.7781,34.1892,2580.48,30.7934,4213.7002,33.846,9442.5996,11.72,26227,655.957,3.1552,655.957,119.26,293.196,11.7719,2.0429,2.0898,1820.4399,
2017-11-23,1.1815,131.48,1.9483,25.4604,7.4417,0.8871,313.322,4.212,4.6447,9.8538,1.1602,9.6352,7.5756,69.034,4.628,1.5518,3.8065,1.5008,7.8019,9.2274,15657.2998,4.1441,76.573,1282.04,22.0194,4.7493,1.7187,59.524,1.592,38.629,16.3343,1,4.3381,79.78,131.01,20.6135,1.9458,2.3034,96.6881,0.4429,2031.86,1.1722,1.5631,7.9809,1.1676,12.1137,2.3109,731.838,3467,649.96,1.145,110.265,203.33,55.697,135.317,20.887,31.8923,2.426,5.3634,55.6002,10510.5,8.4273,232.112,27.288,73.685,1341.9,40491.5,122.516,146.273,0.8304,120.55,4639.3999,495.097,0.3562,0.9593,384.61,9528.2998,1740.7,177.091,147.094,16.119,1.5789,10.829,20.1317,3726.26,61.122,1568.09,9.2548,410.04,38.56,17.845,848.296,71.172,16.119,419.85,35.648,120.279,0.4535,1.1502,3.7209,3.6929,122.23,6509.2998,4.2615,119.012,992.23,4.427,14.619,7.7923,,10.6333,639.5,24500,10.043,607.278,16.1548,4.0288,2.9304,7.7549,34.2267,2583.3999,31.0612,4224.6001,33.739,9453.3604,11.72,26290,655.957,3.176,655.957,119.26,295.191,11.8426,2.046,2.1036,1832.47,
2017-11-24,1.1854,131.84,1.9483,25.4088,7.4417,0.8906,312.08,4.2076,4.647,9.8289,1.1633,9.637,7.5626,69.2692,4.6471,1.554,3.8146,1.5064,7.7928,9.2555,15777.4004,4.1596,76.442,1282.7,22.0694,4.7857,1.7199,59.709,1.5941,38.679,16.4519,1,4.3508,80.47,131.21,20.6094,1.9458,2.3211,94.6557,0.4445,2049.5801,1.1816,1.5688,8.0507,1.1776,12.1669,2.331,736.382,3476.8,655.97,1.155,110.265,205.1,56.179,135.547,20.941,32.1705,2.4325,5.4523,55.9033,10602.2002,8.5038,235.953,27.524,74.42,1352.42,40625.8984,122.328,147.518,0.8328,120.43,4685.2002,493.54,0.3572,0.9672,387.92,9611.7998,1755.8,178.602,147.582,16.2063,1.5927,10.857,20.2823,3755.51,61.127,1584.3199,9.3278,413.6,38.8,17.963,855.607,71.3845,16.2063,423.45,35.956,120.728,0.4548,1.1596,3.7528,3.7251,123.138,6578.5,4.1628,119.262,1000.88,4.4398,14.664,7.8592,,9014.9404,645.3,24500,10.125,609.294,16.238,4.0304,2.9567,7.8223,34.5118,2610.01,31.4768,4263.3999,34.186,9542.5801,11.78,26523,655.957,3.1866,655.957,119.26,296.112,11.944,2.0594,2.1106,1838.55,
2017-11-25,1.1854,131.84,1.9483,25.4088,7.4417,0.8906,312.08,4.2076,4.647,9.8289,1.1633,9.637,7.5626,69.2692,4.6471,1.554,3.8146,1.5064,7.7928,9.2555,15777.4004,4.1596,76.442,1282.7,22.0694,4.7857,1.7199,59.709,1.5941,38.679,16.4519,1,4.3508,80.47,131.21,20.6094,1.9458,2.3211,94.6557,0.4445,2049.5801,1.1816,1.5688,8.0507,1.1776,12.1669,2.331,736.382,3476.8,655.97,1.155,110.265,205.1,56.179,135.547,20.941,32.1705,2.4325,5.4523,55.9033,10602.2002,8.5038,235.953,27.524,74.42,1352.42,40625.8984,122.328,147.518,0.8328,120.43,4685.2002,493.54,0.3572,0.9672,387.92,9611.7998,1755.8,178.602,147.582,16.2063,1.5927,10.857,20.2823,3755.51,61.127,1584.3199,9.3278,413.6,38.8,17.963,855.607,71.3845,16.2063,423.45,35.956,120.728,0.4548,1.1596,3.7528,3.7251,123.138,6578.5,4.1628,119.262,1000.88,4.4398,14.664,7.8592,,9014.9404,645.3,24500,10.125,609.294,16.238,4.0304,2.9567,7.8223,34.5118,2610.01,31.4768,4263.3999,34.186,9542.5801,11.78,26523,655.957,3.1866,655.957,119.26,296.112,11.944,2.0594,2.1106,1838.55,
