date,USD,JPY,BGN,CZK,DKK,GBP,HUF,LTL,LVL,PLN,RON,SEK,CHF,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ANG,ARS,BAM,BBD,BDT,BHD,BIF,BND,BOB,BSD,BWP,BYR,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GMD,GNF,GTQ,HNL,HTG,IQD,IRR,ISK,JMD,JOD,KES,KHR,KWD,KYD,KZT,LAK,LBP,LKR,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MUR,MVR,MWK,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SOS,STD,SVC,SYP,SZL,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VEF,VND,XAF,XCD,XOF,XPF
2012-12-15,1.3079,109.412,1.9498,25.253,7.4598,0.8114,283.38,3.4521,0.6943,4.094,4.4773,8.7302,1.2078,7.3542,7.515,40.2327,2.3275,1.2416,2.7226,1.287,8.1392,10.1334,12561,4.9517,71.147,1403.3199,16.7369,3.9954,1.5504,53.527,1.5968,40.03,11.3111,1,4.8004,65.52,137.35,,6.3684,1.9458,2.5493,104.198,0.49,1950.89,1.5697,8.9565,1.2992,10.1089,11170,2.5559,605.727,2294.2,638.97,1.276,108.67,224.74,51.775,102.253,8.044,23.5659,2.2843,2.4448,42.391,9301.5996,10.0243,25.428,54.056,1489.11,15901.2002,165.21,118.148,0.9219,110.65,5113.7002,0.3673,1.0576,193.71,10191.7998,1926.5,167.83,11.0599,1.6184,10.842,15.623,2900.71,61.269,1093.49,10.2267,381.59,38.91,19.858,412.678,11.045,202.99,30.911,112.122,0.5019,1.281,3.2802,2.5803,127.28,5506.2998,4.757,113.649,792.23,4.8988,16.09,5.7169,2069.5,24145.8008,11.187,91.34,11.0895,2.044,8.1966,36.9908,2059.9199,10.4337,3449.1001,24.283,2546.6299,5.6097,26821,655.957,,655.957,119.26
2012-12-16,1.3079,109.412,1.9498,25.253,7.4598,0.8114,283.38,3.4521,0.6943,4.094,4.4773,8.7302,1.2078,7.3542,7.515,40.2327,2.3275,1.2416,2.7226,1.287,8.1392,10.1334,12561,4.9517,71.147,1403.3199,16.7369,3.9954,1.5504,53.527,1.5968,40.03,11.3111,1,4.8004,65.52,137.35,,6.3684,1.9458,2.5493,104.198,0.49,1950.89,1.5697,8.9565,1.2992,10.1089,11170,2.5559,605.727,2294.2,638.97,1.276,108.67,224.74,51.775,102.253,8.044,23.5659,2.2843,2.4448,42.391,9301.5996,10.0243,25.428,54.056,1489.11,15901.2002,165.21,118.148,0.9219,110.65,5113.7002,0.3673,1.0576,193.71,10191.7998,1926.5,167.83,11.0599,1.6184,10.842,15.623,2900.71,61.269,1093.49,10.2267,381.59,38.91,19.858,412.678,11.045,202.99,30.911,112.122,0.5019,1.281,3.2802,2.5803,127.28,5506.2998,4.757,113.649,792.23,4.8988,16.09,5.7169,2069.5,24145.8008,11.187,91.34,11.0895,2.044,8.1966,36.9908,2059.9199,10.4337,3449.1001,24.283,2546.6299,5.6097,26821,655.957,,655.957,119.26
2012-12-17,1.3166,110.789,1.946,25.251,7.4613,0.8138,283.45,3.4516,0.6947,4.0764,4.4697,8.789,1.2089,7.3995,7.3728,40.4167,2.341,1.2474,2.708,1.2978,8.2054,10.2019,12386,4.9948,70,1376.8199,16.7911,4.0191,1.5569,52.5281,1.6063,40.255,11.3652,1,4.832,65.6,137.31,,6.3,1.9458,2.555,104.429,0.4933,1955.3,1.574,8.9764,1.3021,10.1394,11155,2.5157,606.686,2301.7,641.83,1.279,108.69,225.24,51.726,101.208,8.097,23.6225,2.2566,2.4511,38.473,9322.0996,10.1284,25.511,54.176,1492.4301,15936.4004,165.1,118.6,0.9114,111.33,5131.6001,0.3578,1.0534,194.35,10215.9004,1930.8,164.778,11.117,1.622,10.857,15.6573,2912.3799,60.787,1095.9301,10.2501,382.44,39.2206,19.991,421.441,11.125,203.44,31.375,112.423,0.49,1.2837,3.2799,2.5866,127.28,5538.2002,4.7885,112.783,793.99,4.9309,16.23,5.7295,2074.1001,24150.8008,11.212,91.543,11.1468,2.0336,8.2148,37.0279,2061.8601,10.4712,3443.6001,24.534,2554.96,5.6473,26881,655.957,,655.957,119.26
2012-12-18,1.3165,110.458,1.9484,25.211,7.46,0.8122,287.84,3.4521,0.6946,4.0845,4.4666,8.7623,1.2081,7.385,7.5092,40.7766,2.3474,1.2481,2.7594,1.295,8.1992,10.2005,12651,4.969,72.126,1410.11,16.7514,4.0181,1.5585,53.816,1.6056,40.226,11.2204,1,4.8322,66.06,137.43,,6.4234,1.9458,2.5803,103.971,0.4932,1942.75,1.5803,9.0192,1.3082,10.1066,11181,2.5737,609.052,2312.3,642.92,1.285,107.88,226.31,51.642,102.915,8.089,23.7383,2.3187,2.4659,39.3,9365.9004,10.1811,25.606,54.434,1499.52,15873.0996,165.75,119.431,0.9273,111.33,5156,0.3693,1.065,195.27,10265.9004,1940,169.14,11.024,1.6297,10.84,15.6363,2934.0801,61.677,1101.14,10.2982,384.26,38.94,19.994,421.451,11.024,204.53,31.557,113.731,0.5052,1.2899,3.2914,2.5952,129.02,5518.6001,4.7883,112.9,797.76,4.9298,16.23,5.7564,2084,24137.4004,11.265,91.976,11.054,2.0485,8.2538,37.2248,2071.6101,10.516,3452,24.454,2565.05,5.6474,27008,655.957,,655.957,119.26
2012-12-19,1.3231,111.573,1.9609,25.17,7.4594,0.814,287.19,3.4521,0.6952,4.0707,4.4632,8.73,1.2077,7.4041,7.5098,40.6624,2.3513,1.2572,2.7604,1.3042,8.2331,10.2511,12723,4.9671,72.488,1417.6899,16.8265,4.034,1.5735,54.2,1.6106,40.442,11.1779,1,4.8576,66.19,137.41,,6.4615,1.9458,2.5859,105.086,0.4959,1977.92,1.5807,9.0388,1.311,10.1284,11245,2.5793,611.17,2317,645.24,1.288,108.11,226.8,51.753,103.026,8.139,23.7887,2.3135,2.4723,41.454,9135.7002,10.194,25.661,54.552,1502.78,15907.4004,165.84,119.755,0.9318,111.73,5167.2002,0.3713,1.0673,195.69,10291,1944.2,170.16,11.0507,1.6333,10.849,15.6703,2956.24,62.005,1103.53,10.3212,385.09,39.39,19.994,419.589,11.0507,204.97,31.46,113.976,0.5079,1.2926,3.2972,2.6053,129.02,5557,4.8134,112.919,799.49,4.9552,16.294,5.7687,2088.5,24189.5996,11.289,92.174,11.0803,2.0515,8.2717,37.2864,2076.74,10.5387,3458.1001,24.639,2574.8701,5.6757,27066,655.957,,655.957,119.26
2012-12-20,1.3215,111.291,1.9483,25.158,7.46,0.8129,286.27,3.4521,0.6932,4.072,4.4698,8.6656,1.2072,7.3688,7.5093,40.65,2.3557,1.2611,2.7308,1.3065,8.2221,10.239,12713,4.9622,72.009,1415.01,16.8706,4.0388,1.5821,54.023,1.6118,40.397,11.2195,1,4.8513,67.27,137.48,,6.4656,1.9458,2.6047,105.45,0.4951,2004.84,1.5937,9.1047,1.3204,10.1295,11299,2.5981,615.164,2331.3,649.94,1.297,108.87,228.45,52.128,103.44,8.126,23.9702,2.3099,2.4936,41.755,9201.5,10.2589,25.848,54.948,1513.71,16022.5996,165.97,120.728,0.9307,111.5,5204.7998,0.3707,1.0751,196.95,10366.0996,1958.3,169.47,11.0119,1.6451,10.86,15.8008,2949.8101,61.915,1112.88,10.3956,387.89,39.31,20.089,425.663,11,206.72,31.622,114.164,0.5072,1.3024,3.3221,2.635,129.29,5580.8999,4.807,112.969,805.3,4.9482,16.271,5.8103,2103.7,24364.5996,11.372,92.842,11.0389,2.0459,8.3318,37.5595,2087.1201,10.6135,3476.5,24.819,2598.46,5.6695,27289,655.957,,655.957,119.26
2012-12-21,1.3238,111.74,1.9484,25.179,7.4608,0.8133,284.69,3.4521,0.6945,4.0551,4.4516,8.6164,1.2072,7.3571,7.5102,40.6241,2.3646,1.2627,2.7389,1.3071,8.2427,10.2572,12745,4.9472,72.532,1421.53,16.862,4.0404,1.5868,54.277,1.6126,40.514,11.2252,1,4.8616,66.8,137.42,,6.4766,1.9458,2.6017,105.196,0.4963,2015.8,1.5907,9.0942,1.3189,10.1499,11286,2.5951,616.11,2324.8999,648.13,1.296,108.75,228.19,52.068,103.076,8.142,23.9474,2.3153,2.4895,41.707,9197.5996,10.2881,25.831,54.885,1511.96,16004.2998,165.66,120.682,0.9334,111.75,5198.7998,0.3714,1.0738,196.47,10355.5,1956.1,168.97,11.0624,1.6432,10.863,15.6898,2945.1001,62.055,1111.6,10.3836,387.44,39.42,20.038,426.238,11.0624,205.82,31.619,114.776,0.5084,1.3007,3.3182,2.6126,128.91,5538,4.8155,112.853,804.38,4.9591,16.335,5.8036,2101.2,24336.6992,11.359,92.735,11.0923,2.0472,8.3222,37.4894,2068.8201,10.5914,3468.5,24.883,2594.1599,5.6785,27257,655.957,,655.957,119.26
2012-12-22,1.3238,111.74,1.9484,25.179,7.4608,0.8133,284.69,3.4521,0.6945,4.0551,4.4516,8.6164,1.2072,7.3571,7.5102,40.6241,2.3646,1.2627,2.7389,1.3071,8.2427,10.2572,12745,4.9472,72.532,1421.53,16.862,4.0404,1.5868,54.277,1.6126,40.514,11.2252,1,4.8616,66.8,137.42,,6.4766,1.9458,2.6017,105.196,0.4963,2015.8,1.5907,9.0942,1.3189,10.1499,11286,2.5951,616.11,2324.8999,648.13,1.296,108.75,228.19,52.068,103.076,8.142,23.9474,2.3153,2.4895,41.707,9197.5996,10.2881,25.831,54.885,1511.96,16004.2998,165.66,120.682,0.9334,111.75,5198.7998,0.3714,1.0738,196.47,10355.5,1956.1,168.97,11.0624,1.6432,10.863,15.6898,2945.1001,62.055,1111.6,10.3836,387.44,39.42,20.038,426.238,11.0624,205.82,31.619,114.776,0.5084,1.3007,3.3182,2.6126,128.91,5538,4.8155,112.853,804.38,4.9591,16.335,5.8036,2101.2,24336.6992,11.359,92.735,11.0923,2.0472,8.3222,37.4894,2068.8201,10.5914,3468.5,24.883,2594.1599,5.6785,27257,655.957,,655.957,119.26
2012-12-23,1.3238,111.74,1.9484,25.179,7.4608,0.8133,284.69,3.4521,0.6945,4.0551,4.4516,8.6164,1.2072,7.3571,7.5102,40.6241,2.3646,1.2627,2.7389,1.3071,8.2427,10.2572,12745,4.9472,72.532,1421.53,16.862,4.0404,1.5868,54.277,1.6126,40.514,11.2252,1,4.8616,66.8,137.42,,6.4766,1.9458,2.6017,105.196,0.4963,2015.8,1.5907,9.0942,1.3189,10.1499,11286,2.5951,616.11,2324.8999,648.13,1.296,108.75,228.19,52.068,103.076,8.142,23.9474,2.3153,2.4895,41.707,9197.5996,10.2881,25.831,54.885,1511.96,16004.2998,165.66,120.682,0.9334,111.75,5198.7998,0.3714,1.0738,196.47,10355.5,1956.1,168.97,11.0624,1.6432,10.863,15.6898,2945.1001,62.055,1111.6,10.3836,387.44,39.42,20.038,426.238,11.0624,205.82,31.619,114.776,0.5084,1.3007,3.3182,2.6126,128.91,5538,4.8155,112.853,804.38,4.9591,16.335,5.8036,2101.2,24336.6992,11.359,92.735,11.0923,2.0472,8.3222,37.4894,2068.8201,10.5914,3468.5,24.883,2594.1599,5.6785,27257,655.957,,655.957,119.26
2012-12-24,1.3182,111.26,1.9457,25.116,7.4613,0.8158,289.67,3.4512,0.6929,4.0727,4.4502,8.6263,1.2075,7.346,7.5095,40.647,2.3606,1.2676,2.7115,1.3097,8.2021,10.2144,12695,4.9483,72.532,1417.5601,17.055,4.032,1.601,54.065,1.6097,40.316,11.2778,1,4.8402,66.36,137.27,,6.4627,1.9458,2.5901,104.398,0.4941,2005.54,1.5859,9.0536,1.3131,10.1448,11283,2.5835,613.42,2310.3999,645.89,1.29,108.26,227.17,51.837,101.543,8.106,23.8462,2.3044,2.4785,40.928,9160.9004,10.2819,25.716,54.64,1505.22,15933.2002,165.66,120.146,0.9269,111.76,5175.6001,0.3697,1.069,195.47,10309.0996,1947.3,167.24,11.0723,1.6359,10.8144,15.567,2937.27,61.306,1107.96,10.3373,385.71,39.5255,20.025,425.016,11.0723,204.51,31.3,114.596,0.5061,1.2948,3.302,2.6079,128.54,5513.2002,4.7965,111.796,800.79,4.9395,16.259,5.778,2091.8999,24228.6992,11.308,92.324,11.1009,2.031,8.2851,37.3805,2059.6399,10.5062,3451.8,24.811,2582.6599,5.6561,27130,655.957,,655.957,119.26
2012-12-25,1.318,111.82,1.9488,25.113,7.461,0.8172,291.84,3.4519,0.6932,4.0802,4.4192,8.6321,1.2075,7.3757,7.5241,40.381,2.3665,1.271,2.7345,1.3083,8.2091,10.2135,12696,4.935,72.364,1413.64,17.092,4.0364,1.6025,54.08,1.6089,40.322,11.291,1,4.8371,66.36,137.27,,6.4579,1.9458,2.5901,104.398,0.4941,2005.54,1.5859,9.0536,1.3131,10.1448,11283,2.5835,613.42,2310.3999,645.89,1.29,108.26,227.17,51.837,102.629,8.112,23.8462,2.3052,2.4785,40.928,9160.9004,10.2819,25.716,54.64,1505.22,15933.2002,165.66,120.146,0.9286,111.39,5175.6001,0.3702,1.069,195.47,10309.0996,1947.3,167.08,11.0723,1.6359,10.842,15.567,2937.27,61.783,1107.96,10.3373,385.71,39.22,20.025,425.016,11.0723,204.51,31.3,114.596,0.5058,1.2948,3.302,2.6079,128.54,5513.2002,4.7958,112.908,800.79,4.9387,16.261,5.778,2091.8999,24228.6992,11.308,92.324,11.1009,2.0424,8.2851,37.3805,2059.6399,10.5062,3451.8,24.811,2582.6599,5.6559,27130,655.957,,655.957,119.26
2012-12-26,1.318,112.051,1.9484,25.114,7.4611,0.8169,291.85,3.4519,0.6934,4.0752,4.4166,8.6258,1.2073,7.3775,7.5437,40.4554,2.3643,1.2705,2.736,1.3063,8.2088,10.213,12695,4.9372,72.424,1413.79,17.105,4.0352,1.6019,54.076,1.61,40.338,11.3119,1,4.8399,66.6,136.71,,6.4569,1.9458,2.5941,104.625,0.4941,2001.35,1.5886,9.0676,1.3151,10.1766,11300,2.5875,619.328,2298.6001,647.95,1.292,108.43,227.52,52.221,102.631,8.109,23.8873,2.3048,2.4829,40.991,9174.9004,10.2772,25.782,54.724,1507.54,15978.2002,165.66,120.324,0.9286,111.38,5183.6001,0.3702,1.0641,195.97,10322.4004,1950.3,167.17,11.1236,1.6384,10.837,15.6571,2955.02,61.779,1111,10.3539,386.31,39.23,20.012,438.484,11.1236,204.63,31.352,114.548,0.5061,1.2968,3.3051,2.6115,128.54,5521.7998,4.7944,113.228,802.03,4.9381,16.271,5.7869,2095.1001,24265.9004,11.325,92.466,11.1538,2.0408,8.2979,37.4056,2058.8401,10.4562,3470.3,24.916,2585.3,5.6553,27165,655.957,,655.957,119.26
2012-12-27,1.3226,113.32,1.9483,25.046,7.4584,0.8203,292.49,3.4519,0.6946,4.1016,4.4167,8.6026,1.2078,7.3918,7.5244,40.4472,2.3713,1.2759,2.7052,1.3145,8.2364,10.2499,12731,4.9362,72.461,1417.84,17.199,4.0539,1.614,54.243,1.6186,40.489,11.3245,1,4.8539,66.6,136.71,,6.4913,1.9458,2.5941,104.625,0.4955,2001.35,1.5886,9.0676,1.3151,10.1766,11300,2.5875,619.328,2298.6001,647.95,1.292,108.43,227.52,52.221,102.971,8.138,23.8873,2.3327,2.4829,40.991,9174.9004,10.2772,25.782,54.724,1507.54,15978.2002,166.54,120.324,0.9302,111.7,5183.6001,0.371,1.0641,195.97,10322.4004,1950.3,167.71,11.1236,1.6384,10.861,15.6571,2955.02,61.955,1111,10.3539,386.31,39.37,20.012,438.484,11.1236,204.63,31.352,114.548,0.5076,1.2968,3.3051,2.6115,128.54,5521.7998,4.812,113.094,802.03,4.9552,16.373,5.7869,2095.1001,24265.9004,11.325,92.466,11.1538,2.0445,8.2979,37.4056,2058.8401,10.4562,3470.3,24.916,2585.3,5.6755,27165,655.957,,655.957,119.26
2012-12-28,1.325,114.599,1.9482,25.052,7.4597,0.8219,291.53,3.4519,0.6955,4.0691,4.4283,8.6081,1.2089,7.3773,7.555,40.167,2.3652,1.2775,2.7038,1.3177,8.2486,10.2677,12759,4.9345,72.714,1418.74,17.171,4.0499,1.613,54.314,1.62,40.523,11.2298,1,4.8655,66.67,137.07,,6.5018,1.9458,2.6021,104.417,0.4963,2020.16,1.5953,9.0956,1.3191,10.1595,11328,2.5955,619.52,2300.6001,654.33,1.296,108.33,228.22,52.076,103.039,8.171,23.9743,2.3493,2.4958,42.43,9208.2998,10.3255,25.888,54.893,1513.52,16027.2998,168.37,120.727,0.9318,111.7,5199.6001,0.3713,1.074,196.48,10343.7998,1956.4,168.11,11.0515,1.6435,10.865,15.6391,2946.8701,62.059,1114.42,10.3865,394.13,38.86,20.16,426.966,11.0515,205.26,31.889,114.847,0.5088,1.3014,3.3075,2.6609,129.08,5572,4.8203,113.472,804.5,4.9597,16.415,5.8045,2088.3,24340.4004,11.36,92.75,11.082,2.047,8.3235,37.4992,2066.49,10.5612,3483.6001,24.794,2598.54,5.6838,27231,655.957,,655.957,119.26
2012-12-29,1.325,114.599,1.9482,25.052,7.4597,0.8219,291.53,3.4519,0.6955,4.0691,4.4283,8.6081,1.2089,7.3773,7.555,40.167,2.3652,1.2775,2.7038,1.3177,8.2486,10.2677,12759,4.9345,72.714,1418.74,17.171,4.0499,1.613,54.314,1.62,40.523,11.2298,1,4.8655,66.67,137.07,,6.5018,1.9458,2.6021,104.417,0.4963,2020.16,1.5953,9.0956,1.3191,10.1595,11328,2.5955,619.52,2300.6001,654.33,1.296,108.33,228.22,52.076,103.039,8.171,23.9743,2.3493,2.4958,42.43,9208.2998,10.3255,25.888,54.893,1513.52,16027.2998,168.37,120.727,0.9318,111.7,5199.6001,0.3713,1.074,196.48,10343.7998,1956.4,168.11,11.0515,1.6435,10.865,15.6391,2946.8701,62.059,1114.42,10.3865,394.13,38.86,20.16,426.966,11.0515,205.26,31.889,114.847,0.5088,1.3014,3.3075,2.6609,129.08,5572,4.8203,113.472,804.5,4.9597,16.415,5.8045,2088.3,24340.4004,11.36,92.75,11.082,2.047,8.3235,37.4992,2066.49,10.5612,3483.6001,24.794,2598.54,5.6838,27231,655.957,,655.957,119.26
2012-12-30,1.325,114.599,1.9482,25.052,7.4597,0.8219,291.53,3.4519,0.6955,4.0691,4.4283,8.6081,1.2089,7.3773,7.555,40.167,2.3652,1.2775,2.7038,1.3177,8.2486,10.2677,12759,4.9345,72.714,1418.74,17.171,4.0499,1.613,54.314,1.62,40.523,11.2298,1,4.8655,66.67,137.07,,6.5018,1.9458,2.6021,104.417,0.4963,2020.16,1.5953,9.0956,1.3191,10.1595,11328,2.5955,619.52,2300.6001,654.33,1.296,108.33,228.22,52.076,103.039,8.171,23.9743,2.3493,2.4958,42.43,9208.2998,10.3255,25.888,54.893,1513.52,16027.2998,168.37,120.727,0.9318,111.7,5199.6001,0.3713,1.074,196.48,10343.7998,1956.4,168.11,11.0515,1.6435,10.865,15.6391,2946.8701,62.059,1114.42,10.3865,394.13,38.86,20.16,426.966,11.0515,205.26,31.889,114.847,0.5088,1.3014,3.3075,2.6609,129.08,5572,4.8203,113.472,804.5,4.9597,16.415,5.8045,2088.3,24340.4004,11.36,92.75,11.082,2.047,8.3235,37.4992,2066.49,10.5612,3483.6001,24.794,2598.54,5.6838,27231,655.957,,655.957,119.26
2012-12-31,1.3228,113.69,1.9492,25.092,7.4606,0.8182,290.5,3.4512,0.695,4.0691,4.3358,8.6009,1.2071,7.3746,7.4167,40.1332,2.3647,1.2725,2.7031,1.315,8.2292,10.2512,12705,4.932,72.361,1373,17.206,3.9554,1.6061,52.8196,1.6173,39.5409,11.2026,1,4.77,66.38,137.11,,6.4859,1.9458,2.5858,103.408,0.4838,2007.72,1.5869,9.0385,1.3109,10.112,11277,2.5792,619.317,2287.2,654.83,1.288,107.65,226.79,51.751,101.39,8.0065,23.83,2.3504,2.4823,36.577,9151.0996,10.2411,25.726,54.549,1504.04,15927.2002,169.45,119.974,0.9154,111.7,5167,0.3601,1.0673,195.17,10276.0996,1944.1,163.873,10.9923,1.6332,10.849,15.6631,2940.3201,61.955,1107.4399,10.3228,391.66,39.3936,20.16,423,10.9923,202.99,31.591,113.755,0.4934,1.2926,3.2839,2.6019,129.08,5484.2998,4.6483,113.356,799.46,4.9512,17.1062,5.7685,2075.2,24188.5996,11.289,92.171,11.0232,2.0454,8.2714,37.2995,2054.9199,10.4691,3493.6001,24.638,2579.71,5.6716,27065,655.957,,655.957,119.26
