date,USD,JPY,BGN,CZK,DKK,GBP,HUF,PLN,RON,SEK,CHF,ISK,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ARS,BAM,BBD,BDT,BHD,BIF,BMD,BND,BOB,BSD,BWP,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GNF,GTQ,HNL,HTG,IQD,JMD,JOD,KES,KHR,KWD,KYD,KZT,LAK,LBP,LKR,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MUR,MVR,MWK,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SOS,SVC,SZL,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VND,XAF,XOF,XPF,ZMW,AMD,AOA,AZN,BTN,GEL,GMD,SBD,TJS,TMT,XDR,ANG,AWG,BTC,BYN,CDF,CLF,CNH,CUC,ERN,FKP,GGP,GIP,GYD,IMP,IRR,JEP,KGS,KMF,KPW,LRD,MNT,MRO,MRU,MZN,SHP,SLL,SRD,SSP,STD,STN,SYP,TOP,VEF,VES,VUV,WST,XAG,XAU,XCD,XPD,XPT,YER,ZWL
2020-12-09,1.208071,125.976198,1.953646,26.290048,7.443892,0.903993,356.734522,4.43343,4.865386,10.257459,1.074535,153.594184,10.668675,7.546942,88.932168,9.45195,1.62496,6.246695,1.549049,7.904773,9.364842,17029.313587,3.925906,89.16478,1313.600832,24.021273,4.909602,1.722098,58.058104,1.616158,36.341201,18.101604,1,4.437232,92.920291,123.606618,99.033094,1.950142,2.416143,102.415147,0.455514,2344.783783,1.208071,1.613514,8.315545,1.208071,13.156824,2.434499,897.839856,4227.424755,726.789967,31.107836,110.559664,215.01759,70.295126,158.425205,18.949806,46.366471,2.504682,7.085551,11959.905776,9.426704,29.32886,82.122467,1440.646818,173.956603,0.856523,134.582441,4898.125047,0.368412,1.006464,507.679027,11222.982288,1835.06029,224.40872,18.072747,1.630896,10.870658,20.940846,4672.064461,61.4358,1608.786656,9.643392,48.201623,18.670742,924.643386,18.072747,460.663603,42.080755,142.268805,0.465092,1.208071,4.347494,4.250056,193.835039,8497.880303,4.398286,117.587619,1189.950221,4.532081,25.618177,66.836544,705.513634,10.568175,18.072747,3.274477,8.206762,34.13768,2800.849759,33.938706,4445.822642,51.540608,12612.463343,28015.789096,655.957,655.957,119.331742,25.416565,581.826738,791.554283,2.056741,88.918044,3.980595,62.547891,9.687089,13.681195,4.24033,0.841016,2.167976,2.174528,0.000065,3.084802,2378.215226,0.032539,7.891071,1.207777,18.120683,0.903993,0.903993,0.903993,252.583219,0.903993,50865.841685,0.903993,102.441702,493.195352,1087.264161,193.835033,3449.966543,431.281451,44.844998,89.578482,0.903993,12316.157278,17.099041,157.363366,25249.347449,24.765461,619.509026,2.764267,300190.786627,1124987.570708,134.737809,3.103776,0.050429,0.000657,3.264873,0.000531,0.001204,302.440727,388.998956
2020-12-10,1.214136,126.556774,1.955415,26.329883,7.444006,0.912871,354.178105,4.42734,4.869415,10.246165,1.075697,154.462432,10.646499,7.545202,88.781053,9.576501,1.611554,6.101764,1.54745,7.94713,9.411169,17199.456172,3.949282,89.505835,1320.25854,24.290384,4.930608,1.711501,58.356778,1.621971,36.506653,18.234265,1,4.459502,93.384901,124.190554,99.640928,1.964984,2.428273,102.993964,0.457757,2358.434955,1.214136,1.625399,8.362691,1.214136,13.3041,2.448346,892.147221,4201.394045,733.137021,31.264012,110.941713,216.225339,70.673368,159.104147,19.074886,46.635658,2.501364,7.11902,12063.792617,9.480424,29.397441,84.646744,1447.968646,174.746001,0.860823,135.388349,4920.728657,0.370365,1.012232,510.673405,11273.445521,1837.054292,225.743339,18.244022,1.63289,10.921084,20.985965,4690.071528,61.903392,1609.413905,9.698262,48.564656,18.707818,927.095943,18.272753,461.911339,42.313893,143.24971,0.467416,1.214136,4.368841,4.271585,194.67478,8542.379551,4.421581,117.58911,1199.666368,4.554209,25.745347,67.172096,704.740169,10.628692,18.253389,3.284846,8.240824,34.241074,2816.790452,34.110414,4474.733751,51.782621,12620.019499,27961.867055,655.957,655.957,119.331742,25.565425,584.747791,800.710811,2.067067,89.530876,3.994509,62.831558,9.762462,13.760279,4.249477,0.846169,2.180294,2.185446,0.000066,3.090799,2391.373782,0.032332,7.937972,1.214679,18.21186,0.912871,0.912871,0.912871,253.81044,0.912871,51121.212913,0.912871,102.95664,493.091023,1092.722756,195.324194,3466.931095,433.446693,44.395015,89.87524,0.912871,12377.990122,17.184887,158.153407,25376.111435,24.646969,622.648796,2.782272,301697.890159,1317308.862527,135.337412,3.119773,0.0506,0.000661,3.281264,0.000518,0.001178,304.019734,390.951919
2020-12-11,1.21115,125.974136,1.952069,26.352687,7.440458,0.915769,354.215962,4.44684,4.86955,10.24645,1.077456,154.784972,10.681737,7.539221,88.595624,9.521092,1.607579,6.135928,1.546808,7.929036,9.387987,17145.584653,3.941882,89.308143,1322.327532,24.385355,4.906974,1.709096,58.305523,1.619126,36.419281,18.336327,1,4.448554,93.258553,123.476744,99.501406,1.954652,2.4223,102.628404,0.456696,2356.897932,1.21115,1.619797,8.316413,1.21115,13.312337,2.441908,889.348025,4146.246324,727.038856,31.187113,110.674889,215.584703,70.488931,159.278543,19.029843,46.417324,2.494242,7.097339,12020.663915,9.455423,29.430944,84.056867,1442.47967,173.471936,0.857858,135.058901,4905.157567,0.369786,1.00955,507.885409,11257.639404,1839.736875,226.116168,18.203585,1.635053,10.887633,20.790602,4523.645312,61.558078,1596.040427,9.671811,47.969604,18.651711,926.529763,18.336811,460.842581,42.148021,143.041444,0.466326,1.21115,4.351056,4.251137,193.965675,8519.798127,4.410403,117.608722,1194.799491,4.542781,25.685787,66.976596,707.31161,10.600523,18.336811,3.284639,8.216309,34.133841,2809.362989,33.848758,4452.054889,51.55633,12644.406173,28038.316619,655.957,655.957,119.331742,25.530769,583.309503,798.746169,2.061983,89.398828,3.990739,62.713348,9.750884,13.722603,4.251137,0.841325,2.174499,2.18007,0.000067,3.073896,2386.571108,0.032231,7.919958,1.21143,18.166812,0.915769,0.915769,0.915769,253.286819,0.915769,50995.47145,0.915769,102.700825,492.393483,1090.035015,195.040548,3458.494244,432.380556,44.388648,89.322326,0.915769,12344.516583,17.142617,157.764401,25313.694501,24.646903,621.213127,2.7637,300955.812028,1311670.017818,134.602813,3.111401,0.05057,0.000658,3.273193,0.000521,0.001191,303.271945,389.990305
2020-12-12,1.21116,125.975173,1.952085,26.352904,7.440519,0.915776,354.218879,4.446877,4.86959,10.246535,1.077465,154.786247,10.681825,7.539283,88.596353,9.521171,1.607592,6.135979,1.546821,7.929101,9.388064,17145.725862,3.941914,89.308879,1322.338423,24.385556,4.907015,1.70911,58.306003,1.619139,36.419581,18.336478,1,4.448591,93.259321,123.477761,99.502225,1.954668,2.42232,102.629249,0.4567,2356.917343,1.21116,1.61981,8.316481,1.21116,13.312447,2.441928,889.35535,4146.280472,727.044844,31.18737,110.6758,215.586478,70.489512,159.279855,19.03,46.417707,2.494263,7.097398,12020.762916,9.455501,29.431187,84.057559,1442.49155,173.473365,0.857865,135.060013,4905.197966,0.369789,1.009558,507.889592,11257.732121,1839.752027,226.118031,18.203735,1.635066,10.887723,20.790773,4523.682568,61.558585,1596.053572,9.67189,47.97,18.651864,926.537394,18.336962,460.846377,42.148368,143.042622,0.46633,1.21116,4.351092,4.251172,193.967273,8519.868295,4.410439,117.609691,1194.809332,4.542819,25.685999,66.977148,707.317435,10.600611,18.336962,3.284666,8.216377,34.134122,2809.386127,33.849037,4452.091556,51.556754,12644.510311,28038.547539,655.957,655.957,119.331742,25.530979,583.314307,798.752747,2.062,89.399564,3.990772,62.713864,9.750964,13.722716,4.251172,0.844707,2.174517,2.180088,0.000064,3.073922,2386.590763,0.032231,7.920023,1.21144,18.167285,0.915776,0.915776,0.915776,253.288905,0.915776,50995.891443,0.915776,102.703559,492.397538,1090.043992,195.042155,3455.067885,432.384117,44.389014,89.323062,0.915776,12326.451201,17.142759,157.7657,25313.902982,24.647106,621.211264,2.763723,300958.290666,1311680.820585,134.025217,3.11511,0.05057,0.000658,3.27322,0.000521,0.001191,303.274442,389.993517
2020-12-13,1.213583,126.171808,1.957906,26.323836,7.441517,0.910523,354.553555,4.443412,4.880859,10.226518,1.078127,155.055505,10.651092,7.554368,88.661594,9.539302,1.607642,6.148713,1.547566,7.944966,9.406798,17050.397631,3.949743,89.490228,1325.018967,24.363873,4.916833,1.710951,58.314569,1.621059,36.585454,18.317548,1,4.45744,93.44065,123.855078,99.504534,1.958579,2.427167,102.834594,0.457614,2356.151314,1.213583,1.623051,8.333121,1.213583,13.339083,2.446814,891.134796,4146.345858,733.8542,31.249771,110.897244,216.083379,70.596111,159.601015,19.030444,46.594596,2.50469,7.112659,12067.13349,9.47442,29.507395,84.225744,1447.614661,174.000494,0.859581,135.332183,4935.06271,0.370512,1.011578,508.905795,11269.199848,1839.293961,226.570455,18.371889,1.636524,10.909931,20.878411,4692.271818,61.681753,1636.913893,9.691242,48.060592,18.689183,926.09117,18.373651,466.62082,42.275497,143.328827,0.467245,1.213583,4.361888,4.266726,194.365486,8536.915138,4.419537,117.845008,1199.754594,4.551969,25.736721,67.111158,705.345989,10.621821,18.370845,3.291238,8.232816,34.201778,2815.003137,33.938073,4460.999453,51.62215,12673.881602,28039.554242,655.957,655.957,119.331742,25.582062,584.481422,800.350919,2.066126,89.578437,3.998757,62.839344,9.770474,13.750173,4.259678,0.846397,2.178868,2.18445,0.000064,3.080072,2389.500621,0.032296,7.93246,1.213864,18.203635,0.910523,0.910523,0.910523,253.795694,0.910523,51097.925762,0.910523,102.909051,493.382744,1092.22499,195.508248,3462.362156,433.249246,44.420704,90.27361,0.910523,12351.114386,17.177058,158.081363,25284.842671,24.696421,622.498703,2.769253,301560.458285,1335527.571291,134.292759,3.121345,0.050701,0.00066,3.27977,0.000522,0.001194,303.213873,390.77383
2020-12-14,1.214561,126.342007,1.955754,26.32562,7.442007,0.911183,354.214693,4.440812,4.86687,10.206476,1.076831,155.002336,10.611559,7.53016,89.668634,9.532486,1.612839,6.217583,1.549758,7.956349,9.415082,17110.151981,3.960102,89.441828,1327.583993,24.586514,4.923225,1.715483,58.353832,1.620517,36.569839,18.248979,1,4.461068,93.516387,123.62146,100.039664,1.954722,2.429123,103.011594,0.457933,2357.745315,1.214561,1.618482,8.400538,1.214561,13.276873,2.448712,893.188159,4179.088304,734.993047,31.274958,110.768007,216.267348,70.638577,159.696616,19.115254,47.058492,2.502786,7.127967,12086.955311,9.478727,29.415485,86.313068,1448.295328,173.720495,0.861124,135.545061,4930.760155,0.370736,1.012326,509.061607,11276.071871,1838.989268,227.355711,18.238518,1.633818,11.301905,20.846139,4691.190566,61.580089,1672.214834,9.699901,48.096635,18.704247,929.11786,18.27915,466.586092,42.328329,142.926954,0.467583,1.214561,4.362463,4.271325,194.76387,8504.61091,4.422656,117.612061,1198.543145,4.556629,25.753834,67.195614,705.402658,10.629974,18.238727,3.284781,8.239429,34.161242,2816.944066,33.836418,4458.465628,51.57427,12628.018852,28104.277558,655.957,655.957,119.331742,25.608683,584.952519,798.356767,2.067791,89.329556,4.008053,62.853557,9.758032,13.760999,4.250965,0.845507,2.180664,2.186211,0.000063,3.072758,2392.209555,0.03237,7.931882,1.214811,18.21817,0.911183,0.911183,0.911183,254.115971,0.911183,51139.111155,0.911183,102.991997,492.838516,1093.105333,196.151645,3464.01364,433.598449,44.452025,90.535851,0.911183,12361.069053,17.190903,158.208779,25265.335746,24.777054,622.865047,2.77194,301803.518755,1336604.32229,134.957193,3.12012,0.050952,0.000665,3.282413,0.000527,0.001203,303.518774,391.088797
2020-12-15,1.215165,125.988769,1.955224,26.298107,7.441834,0.903331,356.171942,4.439625,4.868071,10.181986,1.076363,154.811974,10.612256,7.530364,89.01567,9.525963,1.608894,6.17571,1.543197,7.946448,9.419339,17165.357245,3.956333,89.35682,1323.564132,24.20264,4.926885,1.71537,58.467646,1.61993,36.506583,18.087702,1,4.463283,93.567679,123.594405,100.21402,1.954961,2.430329,103.079964,0.458209,2359.471244,1.215165,1.621379,8.380873,1.215165,13.276896,2.45011,894.604201,4168.689688,738.411177,31.290489,110.762256,216.366835,70.712369,160.251199,19.090387,46.751402,2.500444,7.122833,12096.003877,9.480884,29.494388,86.619486,1449.058942,174.186543,0.861552,135.612373,4925.996416,0.370868,1.01295,510.192707,11284.417491,1839.309345,227.236673,18.239219,1.637293,11.229669,20.817403,4696.072693,61.64987,1681.638854,9.705884,48.120976,18.713536,927.684947,18.288228,462.248626,42.411787,143.055373,0.46782,1.215165,4.361111,4.27478,195.087544,8507.292312,4.424414,117.603633,1201.760266,4.55829,25.767522,67.228983,705.774979,10.63627,18.235178,3.287628,8.254829,34.161924,2818.744982,33.72593,4454.803739,51.572802,12706.971145,28124.743334,655.957,655.957,119.331742,25.598317,585.243006,794.998371,2.068818,89.409355,4.016119,62.921225,9.802265,13.765478,4.265228,0.845486,2.18183,2.187296,0.000062,3.072245,2393.319569,0.032421,7.918851,1.215559,18.22715,0.903331,0.903331,0.903331,254.047119,0.903331,51164.506774,0.903331,101.15232,24922.201584,1093.648168,196.309866,3465.524267,433.813773,43.911869,90.782519,0.903331,12299.656428,17.19944,158.287345,24913.444266,24.789358,623.124365,2.774435,301953.394005,1337340.988203,133.533063,3.081298,0.049583,0.000656,3.284043,0.000523,0.001168,303.669631,391.283011
2020-12-16,1.219792,126.186552,1.956254,26.173937,7.441223,0.90334,355.232612,4.438473,4.868313,10.191816,1.079765,155.194171,10.575396,7.532095,89.541657,9.514997,1.610865,6.201912,1.554363,7.968659,9.456257,17180.206934,3.965447,89.777636,1333.96885,24.229832,4.941988,1.716111,58.751295,1.620732,36.623043,18.073784,1,4.480269,94.045987,123.761691,100.696292,1.956604,2.439585,103.462301,0.459916,2367.995889,1.219792,1.621641,8.424131,1.219792,13.275349,2.459172,895.569376,4170.329724,740.022215,31.409651,111.232857,217.178516,70.933176,160.982727,19.137809,47.306785,2.507344,7.160927,12145.970879,9.516062,29.550543,83.540029,1454.493218,174.747103,0.864833,136.141016,4932.161736,0.371643,1.016702,512.082464,11324.29996,1846.582699,228.079528,18.155733,1.641066,10.870378,20.944364,4704.13687,61.759915,1659.814969,9.741372,47.997729,18.784802,936.017353,18.150509,468.990166,42.533506,143.430682,0.469662,1.219792,4.375048,4.288366,195.672435,8524.461592,4.441666,117.600173,1205.360677,4.575884,25.868973,67.454513,708.410999,10.67522,18.16725,3.29039,8.292379,34.313975,2829.176621,33.928316,4456.69299,51.741738,12764.868985,28205.73126,655.957,655.957,119.331742,25.72377,587.471753,798.025918,2.076696,89.644339,4.019216,63.12425,9.800057,13.816563,4.269273,0.847297,2.189866,2.195626,0.000057,3.077017,2401.484927,0.032456,7.941584,1.219982,18.296743,0.90334,0.90334,0.90334,255.471082,0.90334,51359.353637,0.90334,101.603506,492.552213,1097.813045,197.453901,3474.157403,435.465841,44.199536,91.179472,0.90334,12311.990826,17.26494,158.890141,25008.320711,24.89596,625.511724,2.78409,303103.30584,1325861.165861,133.85165,3.094484,0.048109,0.000654,3.29655,0.000522,0.001176,304.76493,392.773112
2020-12-17,1.226816,126.502636,1.958158,26.142226,7.440664,0.903034,355.379972,4.439255,4.868375,10.15175,1.084789,155.609368,10.506167,7.533409,89.7194,9.447667,1.609649,6.205972,1.560973,8.015036,9.510764,17341.04711,3.977277,90.299866,1341.099077,24.293239,4.960631,1.716513,59.015994,1.627093,36.553602,17.960105,1,4.506027,94.561446,123.780025,101.467883,1.960875,2.453632,104.049509,0.462591,2382.523248,1.226816,1.626164,8.459764,1.226816,13.250088,2.473102,885.640819,4186.254424,744.217222,31.590517,110.720163,218.406449,71.321425,161.577829,19.275491,47.590577,2.510949,7.209202,12227.846882,9.570121,29.703948,87.784829,1462.797119,175.790244,0.869813,136.912689,4959.049535,0.373093,1.02243,514.994614,11390.357949,1858.782518,229.558046,17.99126,1.64875,10.911241,21.070694,4569.890377,61.726508,1664.936854,9.796784,48.279064,18.89297,940.459288,17.978992,471.673583,42.781128,144.398734,0.472331,1.226816,4.401701,4.314703,196.454496,8561.441901,4.467163,117.602602,1212.337468,4.602296,26.01692,67.750925,711.988883,10.735356,18.002915,3.298909,8.339555,34.536104,2845.279557,34.172408,4490.545548,52.068038,12840.379371,28305.863333,655.957,655.957,119.331742,25.830692,590.854595,802.621195,2.088655,90.249072,4.048493,63.487739,9.896253,13.898156,4.306125,0.850089,2.202366,2.208269,0.000053,3.078846,2418.706515,0.032101,7.993224,1.226957,18.401878,0.903034,0.903034,0.903034,256.459684,0.903034,51655.096466,0.903034,102.064725,492.413145,1104.134588,198.437454,3510.666596,437.973386,44.289211,91.824741,0.903034,12385.953826,17.364357,159.805079,25152.326252,24.96571,629.115832,2.803607,304848.667155,1318564.773525,134.635319,3.110638,0.047065,0.000651,3.315532,0.000523,0.00117,307.194759,395.034819
2020-12-18,1.22568,126.635417,1.959643,26.138913,7.43856,0.906468,357.60623,4.472915,4.869872,10.118601,1.082264,156.45805,10.52462,7.536699,89.999843,9.350713,1.607766,6.254155,1.567455,8.01227,9.501845,17278.997106,3.967771,90.218749,1347.610626,24.437301,4.95236,1.717251,58.928637,1.627213,36.562911,17.812807,1,4.501739,94.43865,123.609826,101.43683,1.955479,2.45136,103.953432,0.462177,2383.947563,1.22568,1.626995,8.448846,1.22568,13.204314,2.469957,888.985643,4184.090809,742.977573,31.56126,110.770828,218.201679,71.273291,161.650755,19.2549,47.164166,2.507128,7.20087,12201.644213,9.557906,29.685969,86.425788,1459.784858,175.912578,0.869007,136.528493,4957.875524,0.372779,1.0211,514.342134,11386.567025,1854.145163,228.969237,18.029753,1.64854,10.890167,21.003968,4590.17153,61.773278,1651.197889,9.785264,48.229999,18.875472,943.773586,17.827515,465.758393,42.776231,144.00614,0.471853,1.22568,4.408158,4.308265,196.231365,8559.710747,4.462701,117.597866,1207.294781,4.598469,25.989515,67.657535,715.797109,10.722075,18.029753,3.297079,8.335967,34.526425,2841.586618,34.197541,4478.799771,51.920898,12824.289643,28338.505184,655.957,655.957,119.331742,25.90755,590.307369,803.167255,2.08672,90.003414,4.038616,63.428939,9.850951,13.86223,4.302137,0.848584,2.199551,2.206224,0.000053,3.076173,2414.589563,0.032218,7.991801,1.22536,18.385083,0.906468,0.906468,0.906468,256.355726,0.906468,51607.255609,0.906468,100.472292,493.428313,1103.111983,198.376232,3498.588707,437.567753,44.345102,91.803431,0.906468,12372.952583,17.348274,159.657074,25129.031186,24.979358,628.548885,2.80101,304566.328672,1302213.147363,134.202995,3.107777,0.047501,0.000652,3.312461,0.00052,0.001179,306.849064,394.668954
2020-12-19,1.22568,126.635417,1.959643,26.138913,7.43856,0.9064,357.60623,4.472915,4.869872,10.118601,1.082695,156.45805,10.52462,7.536699,89.999843,9.350713,1.607766,6.254155,1.567455,8.01227,9.501845,17278.997106,3.967771,90.218749,1347.610626,24.437301,4.95236,1.717251,58.928637,1.628665,36.562911,17.812807,1,4.5018,94.43865,123.609826,101.436805,1.955479,2.45136,103.953432,0.462177,2383.947563,1.22568,1.626995,8.448846,1.22568,13.204314,2.469957,888.985643,4184.090809,742.977573,31.56126,110.770828,218.201679,71.273291,161.650755,19.2549,47.164166,2.507128,7.20087,12201.644213,9.557906,29.685969,86.425788,1459.784858,175.912578,0.869007,136.528493,4957.875524,0.372779,1.0211,514.342134,11386.567025,1854.145163,228.969237,18.029753,1.64854,10.890167,21.003968,4590.17153,61.773278,1651.197889,9.785264,48.229999,18.875472,943.773586,17.827515,465.758393,42.776231,144.00614,0.471853,1.22568,4.408158,4.308265,196.231365,8559.710747,4.462701,117.597866,1207.294781,4.598592,25.989515,67.657535,715.797109,10.722075,18.029753,3.297079,8.335967,34.526425,2841.586618,34.197541,4478.799771,51.920898,12824.289643,28338.505184,655.957,655.957,119.331742,25.90755,590.307369,803.167255,2.08672,90.003414,4.038616,63.428939,9.850951,13.86223,4.302137,0.848584,2.199551,2.206224,0.000051,3.076173,2414.589563,0.032218,7.991801,1.22536,18.385083,0.9064,0.9064,0.9064,256.355726,0.9064,51607.255609,0.9064,100.472292,493.428313,1103.111983,198.376232,3499.041535,437.567753,44.345102,91.803431,0.9064,12372.952583,17.348274,159.657074,25129.031186,24.979358,628.545843,2.80101,304566.328672,1302213.147363,133.640165,3.120024,0.047501,0.000652,3.312461,0.00052,0.001179,306.849064,394.668954
2020-12-20,1.223055,126.456131,1.955353,26.149158,7.439633,0.910589,357.677514,4.478778,4.86391,10.127096,1.08248,156.113581,10.539621,7.520558,89.819756,9.377266,1.608731,6.240945,1.564649,7.99511,9.481788,17280.775712,3.959175,90.012524,1344.577211,24.459325,4.941753,1.71734,58.920428,1.625863,36.564555,17.939807,1,4.492117,94.250925,123.392365,101.447171,1.951291,2.44611,103.730791,0.461177,2374.331886,1.223055,1.62351,8.43075,1.223055,13.176034,2.464667,887.08164,4184.485606,741.386314,31.493664,110.533587,217.693744,71.035737,161.305865,19.256864,47.53448,2.500316,7.180776,12190.267017,9.537436,29.604524,86.240687,1458.481908,175.53582,0.867146,136.250427,4945.042688,0.372005,1.018913,513.240551,11351.698994,1851.703344,229.572325,17.90639,1.638052,10.869643,21.002522,4580.340611,61.640976,1647.661465,9.764306,48.12704,18.835046,937.402642,17.789334,472.226694,42.641573,143.697717,0.470851,1.223055,4.391777,4.301209,195.817053,8541.378137,4.464162,117.346003,1207.220248,4.588535,25.934057,67.512631,710.107663,10.699111,17.889441,3.290018,8.318114,34.454985,2835.88251,34.124299,4469.20738,51.859089,12794.940366,28343.356403,655.957,655.957,119.331742,25.852062,589.043089,801.447086,2.082251,89.810651,4.01162,63.293091,9.829853,13.829443,4.292923,0.846766,2.19484,2.201499,0.000052,3.069585,2409.664128,0.032149,7.976336,1.222736,18.345394,0.910589,0.910589,0.910589,255.806681,0.910589,51532.427497,0.910589,100.267195,492.371521,1100.749412,197.951363,3491.543571,436.6306,44.213857,91.883217,0.910589,12346.446814,17.311119,159.315132,25075.211526,24.925859,627.003977,2.796004,303914.029098,1299424.155276,133.353943,3.12083,0.047388,0.00065,3.305367,0.000518,0.001176,306.191876,393.823679
