date,USD,JPY,BGN,CZK,DKK,GBP,HUF,LTL,LVL,PLN,RON,SEK,CHF,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ARS,BAM,BBD,BDT,BHD,BIF,BMD,BND,BOB,BSD,BWP,BYR,BZD,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GNF,GTQ,HNL,HTG,IQD,ISK,JMD,JOD,KES,KHR,KWD,KYD,KZT,LAK,LBP,LKR,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MUR,MVR,MWK,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SOS,STD,SVC,SZL,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VEF,VND,XAF,XOF,XPF,ZMW,XCD
2014-07-08,1.3606,138.53,1.9487,27.4276,7.4549,0.794,310.132,3.4527,0.7016,4.143,4.3847,9.2939,1.2154,8.381,7.59,46.7761,2.8958,1.4515,3.0241,1.4534,8.4321,10.5437,15910,4.6551,81.495,1374.95,17.7117,4.2556,1.5548,59.079,1.6956,44.062,14.649,1,4.9958,77.5,137.77,11.0683,1.9458,2.6803,103.701,0.51,2079.03,1.3565,1.6697,9.1945,1.3526,11.9249,13845,2.6623,732.679,2455.7,719.5,1.33,110.265,237.7,58.035,107.477,9.705,26.6148,2.4804,4.192,9467.7002,10.3481,28.003,59.432,1552.79,153.57,150.728,0.9568,117.41,5404.1001,0.3827,1.1129,246.52,10701.2002,20,177.09,14.4531,1.6049,10.918,18.6861,3293.8201,61.269,1300.84,10.653,388.49,39.68,20.639,529.625,14.4531,218.24,34.802,128.877,0.5224,1.3345,3.6853,3.243,134.28,5657.8999,4.95,116.159,910.17,5.0986,15.704,7.6994,1184.3,24500,11.656,14.4889,2.3025,8.4759,39.6852,2213.6499,15.6815,3540.8,30.738,3087.1101,8.5555,28524,655.957,655.957,119.26,8.3996,
2014-07-09,1.3617,138.14,1.9487,27.4313,7.4557,0.7944,308.92,3.4528,0.7016,4.1215,4.385,9.298,1.2155,8.422,7.6001,46.5347,2.8913,1.4467,3.0083,1.4529,8.434,10.5521,15880,4.67,81.282,1376.3,17.6836,4.2312,1.5476,58.971,1.6921,44.067,14.529,1,4.9986,77.43,137.68,11.0796,1.9458,2.6799,103.631,0.5103,2078.99,1.3563,1.6658,9.1931,1.3524,11.8643,13911,2.6619,734.037,2462.1001,719.39,1.329,110.265,237.67,58.026,107.515,9.711,26.5211,2.4777,4.4473,9452.7002,10.3384,27.999,59.423,1552.35,154.62,150.726,0.9574,117.55,5405.3999,0.3829,1.1128,246.52,10692.7998,2058,177.18,14.329,1.6046,10.921,18.6793,3294,61.305,1300.65,10.6491,390.61,39.7,20.649,535.841,14.329,218.03,34.85,128.395,0.5227,1.3343,3.6929,3.2425,134.35,5674.1001,4.9529,116.162,906.64,5.1015,15.748,7.6983,1184.1,24500,11.654,14.3607,2.3034,8.4747,39.6452,2213.3201,15.5636,3553.2,30.733,3086.6499,8.5618,28503,655.957,655.957,119.26,8.3644,
2014-07-10,1.3643,138.527,1.9459,27.4206,7.4544,0.795,309.493,3.4023,0.7016,4.1234,4.3902,9.2637,1.2153,8.3925,7.604,46.1672,2.8869,1.4483,3.014,1.4529,8.3896,10.5723,15621.7998,4.6712,81.531,1379.36,17.6887,4.2386,1.546,58.952,1.6932,43.918,14.5528,1,5.008,76.29,137.69,11.0013,1.9458,2.6837,103.833,0.5113,2081.3899,1.3582,1.6657,9.2062,1.3543,11.8705,13882,2.6657,739.098,2474.1001,720.5,1.331,110.265,238.01,58.108,107.773,9.729,26.5768,2.4797,4.4807,9479.5996,10.3558,28.039,59.508,1554.5,154.84,151.034,0.959,117.64,5416.5,0.3836,1.1143,246.87,10708.0996,2018.9,177.43,14.3313,1.6069,10.929,18.6908,3309.5701,61.366,1302.5,10.6659,388.98,39.78,20.699,531.652,14.328,218.14,34.913,128.444,0.5237,1.3362,3.7124,3.2291,134.6,5646.6001,4.9618,115.671,911.33,5.111,15.793,7.7091,1185.8,24500,11.671,14.3667,2.3151,8.5134,39.6987,2223.29,15.6607,3575.8999,30.709,3091.02,8.5791,28523,655.957,655.957,119.26,8.3353,
2014-07-11,1.3605,137.801,1.9485,27.4303,7.455,0.7942,309.847,3.4527,0.7016,4.1371,4.4034,9.2219,1.2144,8.394,7.6095,46.1215,2.8878,1.4494,3.0175,1.4487,8.4274,10.5422,15745,4.6567,81.815,1377.11,17.6724,4.2518,1.5436,58.905,1.6895,43.731,14.5408,1,4.9936,76.13,137.65,11.0707,1.9458,2.6839,103.793,0.5098,2071.8799,1.3584,1.6677,9.2069,1.3544,11.8927,13897,2.6659,739.303,2474.6001,720.47,1.331,110.265,238.02,58.46,107.43,9.701,26.5849,2.4741,4.4811,9480.2998,10.3552,28.041,59.512,1555.16,154.82,151.27,0.9564,117.16,5413.5,0.3826,1.1145,246.82,10699.2998,2057,176.94,14.3782,1.607,10.917,18.8171,3314.5801,61.156,1301.23,10.6668,389.01,39.66,20.642,530.331,14.385,217.97,34.895,128.946,0.5222,1.3364,3.7059,3.2374,134.6,5610.5,4.9476,115.773,911.4,5.0965,15.745,7.7097,1185.9,24500,11.672,14.4148,2.315,8.4882,39.7588,2223.46,15.6482,3581.6001,30.643,3091.24,8.5549,28464,655.957,655.957,119.26,8.2134,
2014-07-12,1.3605,137.801,1.9485,27.4303,7.455,0.7942,309.847,3.4527,0.7016,4.1371,4.4034,9.2219,1.2144,8.394,7.6095,46.1215,2.8878,1.4494,3.0175,1.4487,8.4274,10.5422,15745,4.6567,81.815,1377.11,17.6724,4.2518,1.5436,58.905,1.6895,43.731,14.5408,1,4.9936,76.13,137.65,11.0707,1.9458,2.6839,103.793,0.5098,2071.8799,1.3584,1.6677,9.2069,1.3544,11.8927,13897,2.6659,739.303,2474.6001,720.47,1.331,110.265,238.02,58.46,107.43,9.701,26.5849,2.4741,4.4811,9480.2998,10.3552,28.041,59.512,1555.16,154.82,151.27,0.9564,117.16,5413.5,0.3826,1.1145,246.82,10699.2998,2057,176.94,14.3782,1.607,10.917,18.8171,3314.5801,61.156,1301.23,10.6668,389.01,39.66,20.642,530.331,14.385,217.97,34.895,128.946,0.5222,1.3364,3.7059,3.2374,134.6,5610.5,4.9476,115.773,911.4,5.0965,15.745,7.7097,1185.9,24500,11.672,14.4148,2.315,8.4882,39.7588,2223.46,15.6482,3581.6001,30.643,3091.24,8.5549,28464,655.957,655.957,119.26,8.2134,
2014-07-13,1.3605,137.801,1.9485,27.4303,7.455,0.7942,309.847,3.4527,0.7016,4.1371,4.4034,9.2219,1.2144,8.394,7.6095,46.1215,2.8878,1.4494,3.0175,1.4487,8.4274,10.5422,15745,4.6567,81.815,1377.11,17.6724,4.2518,1.5436,58.905,1.6895,43.731,14.5408,1,4.9936,76.13,137.65,11.0707,1.9458,2.6839,103.793,0.5098,2071.8799,1.3584,1.6677,9.2069,1.3544,11.8927,13897,2.6659,739.303,2474.6001,720.47,1.331,110.265,238.02,58.46,107.43,9.701,26.5849,2.4741,4.4811,9480.2998,10.3552,28.041,59.512,1555.16,154.82,151.27,0.9564,117.16,5413.5,0.3826,1.1145,246.82,10699.2998,2057,176.94,14.3782,1.607,10.917,18.8171,3314.5801,61.156,1301.23,10.6668,389.01,39.66,20.642,530.331,14.385,217.97,34.895,128.946,0.5222,1.3364,3.7059,3.2374,134.6,5610.5,4.9476,115.773,911.4,5.0965,15.745,7.7097,1185.9,24500,11.672,14.4148,2.315,8.4882,39.7588,2223.46,15.6482,3581.6001,30.643,3091.24,8.5549,28464,655.957,655.957,119.26,8.2134,
2014-07-14,1.3604,137.87,1.9506,27.4248,7.4551,0.7943,309.936,3.4527,0.7016,4.1362,4.4154,9.2419,1.2139,8.4001,7.613,46.5152,2.8825,1.4494,3.0179,1.459,8.4324,10.5405,15760,4.6567,81.752,1385.33,17.661,4.253,1.543,59.015,1.688,43.711,14.5724,1,4.996,76.31,137.69,11.0896,1.9458,2.6821,103.975,0.5101,2080.7,1.3573,1.6635,9.2007,1.3535,11.8847,13935,2.6641,738.343,2475.6001,719.96,1.33,110.265,237.86,58.074,107.503,9.706,26.574,2.4753,4.2876,9474,10.3482,28.022,59.472,1554.11,154.54,151.393,0.9568,117.35,5399.6001,0.3828,1.1136,246.7,10697.5,2056,176.99,14.3767,1.6059,10.942,18.7994,3283.1101,61.185,1300.36,10.6586,388.75,39.6,20.833,536.78,14.372,217.96,34.885,128.956,0.5224,1.3353,3.7021,3.2352,134.17,5617.7002,4.9499,116.017,910.79,5.0987,15.739,7.7046,1185.1,24500,11.663,14.4132,2.3217,8.4972,39.7455,2212.4299,15.5918,3583.3,30.582,3089.1799,8.5577,28442,655.957,655.957,119.26,8.2487,
2014-07-15,1.3622,138.288,1.9483,27.412,7.456,0.7971,309.03,3.4528,0.7016,4.1324,4.4161,9.2483,1.2146,8.4175,7.6107,46.7263,2.8824,1.4499,3.0065,1.4597,8.443,10.5555,15880,4.6484,81.822,1386.91,17.6315,4.2537,1.5451,59.133,1.6901,43.734,14.5409,1,5.0002,77.23,137.73,11.0935,1.9458,2.6864,103.87,0.5105,2084.03,1.3594,1.6644,9.2156,1.3556,11.8824,13917,2.6684,740.908,2481.3999,721.12,1.333,110.265,238.25,58.167,107.537,9.714,26.6225,2.4858,4.525,9475.5,10.3608,28.067,59.568,1556.61,154.87,151.322,0.9572,117.53,5415.1001,0.3832,1.1153,247.15,10714.7998,2058,177.17,14.3515,1.6085,10.916,18.7764,3306.0901,61.244,1300.4,10.6746,391.56,39.72,20.795,527.416,14.3515,218.22,34.955,129.34,0.5229,1.3374,3.7189,3.2405,134.28,5618.8999,4.9545,116.314,910.21,5.103,15.753,7.7168,1187,24500,11.681,14.3832,2.3241,8.5129,39.8126,2211.9199,15.6492,3552.3,30.672,3126.45,8.5647,28473,655.957,655.957,119.26,8.3164,
2014-07-16,1.3572,137.97,1.9484,27.4306,7.4565,0.7915,309.274,3.4527,0.7016,4.1354,4.4193,9.2494,1.2154,8.4267,7.616,46.6092,2.8814,1.4492,3.007,1.4601,8.4149,10.5166,15880,4.6179,81.516,1392.24,17.559,4.2475,1.5542,59.128,1.6874,43.562,14.5366,1,4.9822,76.5,137.74,11.0532,1.9458,2.6825,103.718,0.5086,2070.8,1.3575,1.6648,9.2021,1.3537,11.8758,13917,2.6645,739.61,2481.6001,722.79,1.331,110.265,237.9,58.116,107.227,9.678,26.5902,2.4808,4.5332,9475.4004,10.3389,28.026,60.597,1554.0699,154.85,151.035,0.9537,117.09,5411.2998,0.3819,1.1138,246.8,10697.0996,2058,176.49,14.3341,1.6062,10.921,18.7151,3280.8701,61.047,1299.87,10.6599,388.81,39.57,20.612,519.79,14.3341,217.44,34.897,129.216,0.521,1.3355,3.7046,3.2357,134.03,5602,4.9366,116.253,910.92,5.0845,15.713,7.6989,1183.9,24500,11.664,14.3724,2.3093,8.5206,39.8399,2207.3201,15.6332,3544.3999,30.586,3089.6399,8.5335,28446,655.957,655.957,119.26,8.2976,
2014-07-17,1.353,137.487,1.9484,27.4507,7.4561,0.7892,309.504,3.4527,0.7016,4.1339,4.4411,9.2323,1.2148,8.3795,7.6175,46.523,2.8695,1.4441,3.0044,1.4526,8.3834,10.4843,15825,4.6143,81.26,1394.9,17.4709,4.235,1.5519,58.87,1.6801,43.407,14.4497,1,4.9668,74.88,137.63,11.0187,1.9458,2.6678,103.148,0.5071,2049.3201,1.3502,1.6565,9.1513,1.3463,11.8161,13842,2.6498,740.465,2478.6001,713.11,1.323,110.265,236.59,57.798,107.179,9.648,26.4452,2.4779,4.6304,9423.7002,10.282,27.858,60.264,1545.11,154.47,150.209,0.9507,116.72,5380.8999,0.3808,1.1077,245.34,10643.4004,2045,175.95,14.2391,1.5973,10.909,18.653,3296.04,61.073,1292.73,10.6053,386.67,39.44,20.57,527.171,14.2425,216.19,34.691,128.444,0.5194,1.3282,3.6862,3.2178,133.4,5512.7998,4.9213,116.137,905.92,5.0687,15.654,7.6638,1175.9,24500,11.601,14.2756,2.3268,8.48,39.599,2196.48,15.6283,3520.8999,30.391,3072.76,8.5071,28287,655.957,655.957,119.26,8.239,
2014-07-18,1.3519,136.835,1.9481,27.4353,7.4576,0.7907,310.944,3.4527,0.7016,4.1494,4.4357,9.2387,1.2136,8.3999,7.6175,47.6082,2.8926,1.4459,3.0488,1.4548,8.3732,10.4766,15820,4.6427,81.281,1389.77,17.5581,4.218,1.5596,58.8,1.6812,43.484,14.5153,1,4.9609,74.18,137.63,11.0093,1.9458,2.6669,103.066,0.5065,2048.6299,1.3498,1.6538,9.1482,1.3459,11.8281,13844,2.6489,743.542,2477.1001,719.19,1.323,110.265,236.51,57.778,107.028,9.637,26.4492,2.4702,4.595,9420.5,10.2799,27.849,59.134,1544.38,154.4,150.172,0.9496,116.51,5382.3999,0.3807,1.1073,245.28,10641.7998,2045,175.71,14.2768,1.6374,10.917,18.6196,3284.78,61,1292.97,10.6005,388.71,39.39,20.57,524.288,14.2768,215.93,34.681,128.268,0.5188,1.3278,3.689,3.2207,133.4,5542.6001,4.9178,115.979,905.61,5.0653,15.635,7.6612,1175.5,24500,11.597,14.3073,2.3267,8.4676,39.5787,2197.0801,15.5419,3489.3,30.38,3071.73,8.5011,28277,655.957,655.957,119.26,8.1956,
2014-07-19,1.3519,136.835,1.9481,27.4353,7.4576,0.7907,310.944,3.4527,0.7016,4.1494,4.4357,9.2387,1.2136,8.3999,7.6175,47.6082,2.8926,1.4459,3.0488,1.4548,8.3732,10.4766,15820,4.6427,81.281,1389.77,17.5581,4.218,1.5596,58.8,1.6812,43.484,14.5153,1,4.9609,74.18,137.63,11.0093,1.9458,2.6669,103.066,0.5065,2048.6299,1.3498,1.6538,9.1482,1.3459,11.8281,13844,2.6489,743.542,2477.1001,719.19,1.323,110.265,236.51,57.778,107.028,9.637,26.4492,2.4702,4.595,9420.5,10.2799,27.849,59.134,1544.38,154.4,150.172,0.9496,116.51,5382.3999,0.3807,1.1073,245.28,10641.7998,2045,175.71,14.2768,1.6374,10.917,18.6196,3284.78,61,1292.97,10.6005,388.71,39.39,20.57,524.288,14.2768,215.93,34.681,128.268,0.5188,1.3278,3.689,3.2207,133.4,5542.6001,4.9178,115.979,905.61,5.0653,15.635,7.6612,1175.5,24500,11.597,14.3073,2.3267,8.4676,39.5787,2197.0801,15.5419,3489.3,30.38,3071.73,8.5011,28277,655.957,655.957,119.26,8.1956,
2014-07-20,1.3519,136.835,1.9481,27.4353,7.4576,0.7907,310.944,3.4527,0.7016,4.1494,4.4357,9.2387,1.2136,8.3999,7.6175,47.6082,2.8926,1.4459,3.0488,1.4548,8.3732,10.4766,15820,4.6427,81.281,1389.77,17.5581,4.218,1.5596,58.8,1.6812,43.484,14.5153,1,4.9609,74.18,137.63,11.0093,1.9458,2.6669,103.066,0.5065,2048.6299,1.3498,1.6538,9.1482,1.3459,11.8281,13844,2.6489,743.542,2477.1001,719.19,1.323,110.265,236.51,57.778,107.028,9.637,26.4492,2.4702,4.595,9420.5,10.2799,27.849,59.134,1544.38,154.4,150.172,0.9496,116.51,5382.3999,0.3807,1.1073,245.28,10641.7998,2045,175.71,14.2768,1.6374,10.917,18.6196,3284.78,61,1292.97,10.6005,388.71,39.39,20.57,524.288,14.2768,215.93,34.681,128.268,0.5188,1.3278,3.689,3.2207,133.4,5542.6001,4.9178,115.979,905.61,5.0653,15.635,7.6612,1175.5,24500,11.597,14.3073,2.3267,8.4676,39.5787,2197.0801,15.5419,3489.3,30.38,3071.73,8.5011,28277,655.957,655.957,119.26,8.1956,
2014-07-21,1.3532,137.12,1.9459,27.4303,7.4552,0.7917,309.52,3.4021,0.7016,4.1418,4.4432,9.248,1.2148,8.3713,7.6124,46.395,2.8756,1.4399,3.0293,1.4531,8.3451,10.4868,15517.5,4.6347,81.564,1391,17.534,4.225,1.5539,58.722,1.6787,42.68,14.4185,1,4.8971,74.23,137.5,10.9379,1.9458,2.6658,103.233,0.4968,2066.8501,1.3492,1.6543,9.1444,1.3453,11.802,13845,2.6478,749.982,2475,712.52,1.322,110.265,236.28,57.755,107.073,9.519,26.4444,2.4448,4.5796,9416.7002,10.2769,27.831,59.11,1543.4,154.47,150.016,0.9505,116.83,5380.2002,0.3709,1.1068,245.59,10639.4004,2006,172.644,14.2207,1.6367,10.915,18.5984,3307.76,60.496,1292.4399,10.5966,386.38,40.11,20.521,528.132,14.2207,216.13,34.667,128.827,0.5193,1.3272,3.6916,3.2374,133.38,5580.5,4.7731,115.118,905.24,5.0677,16.4478,7.6514,1173.7,24500,11.592,14.2541,2.3278,8.4655,39.5562,2196.1699,15.4408,3491.3,30.462,3070.46,8.5036,28289,655.957,655.957,119.26,8.2464,
2014-07-22,1.3527,137.149,1.9486,27.4603,7.4555,0.7921,309.08,3.4527,0.7016,4.1404,4.4462,9.2588,1.2144,8.3791,7.6145,47.5416,2.8641,1.4437,3.0001,1.4523,8.3887,10.4828,15590,4.6104,81.401,1387.6899,17.541,4.2103,1.5579,58.465,1.6762,43.113,14.346,1,4.9657,74.23,137.39,11.037,1.9458,2.6659,103.061,0.5069,2068.1399,1.3492,1.6531,9.1447,1.3454,11.8024,13852,2.6479,752.918,2477.3,718.76,1.322,110.265,236.42,58.054,107.07,9.646,26.4454,2.479,4.5798,9417,10.2922,27.832,59.112,1543.46,154.5,150.211,0.9505,116.86,5383.7998,0.3809,1.1068,245.24,10632.4004,2045,176.01,14.1409,1.6368,10.912,18.5856,3320.0601,61.059,1291.13,10.5975,386.39,39.52,20.568,525.445,14.1409,216.22,34.675,128.791,0.5192,1.3272,3.6944,3.2376,133.4,5582.2998,4.9203,116.462,905.27,5.0677,15.569,7.6516,1173.7,24500,11.592,14.1862,2.3295,8.4731,39.5353,2197.6101,15.4819,3515.7,30.463,3070.5801,8.5052,28297,655.957,655.957,119.26,8.2467,
2014-07-23,1.3468,136.65,1.946,27.4703,7.4569,0.789,307.717,3.4021,0.7016,4.1384,4.4399,9.2198,1.2149,8.3314,7.614,47.0438,2.836,1.434,2.9766,1.446,8.3138,10.4374,15336.7002,4.5979,80.86,1378.33,17.416,4.201,1.5524,58.128,1.6689,42.75,14.2363,1,4.944,75.46,137.19,10.9269,1.9458,2.6578,102.69,0.5047,2061.9399,1.3452,1.6479,9.1171,1.3414,11.7671,13838,2.64,747.427,2453.7,710.5,1.318,110.265,235.71,57.685,106.656,9.604,26.3793,2.4595,4.6133,9388.9004,10.2612,27.748,58.934,1540.6899,154.57,149.782,0.9464,116.31,5370.8999,0.3795,1.1035,244.47,10598.2002,1999.4,175.25,14.1053,1.6314,10.885,18.5095,3307.3899,60.791,1288.6,10.565,387.39,39.34,20.468,522.532,14.1025,215.77,34.591,128.236,0.517,1.3232,3.6826,3.2277,132.92,5585.7002,4.8989,116.273,902.55,5.0456,15.571,7.6289,1168.8,24500,11.557,14.1426,2.3214,8.4476,39.4411,2193.6599,15.4622,3510.6001,30.412,3061.3899,8.4681,28212,655.957,655.957,119.26,8.2019,
2014-07-24,1.3463,136.65,1.9484,27.4477,7.4565,0.79,307.185,3.4527,0.7016,4.135,4.4155,9.2057,1.2143,8.3407,7.6187,46.8607,2.8143,1.4259,2.9825,1.4445,8.333,10.432,15445,4.5816,80.716,1376.97,17.417,4.1876,1.5626,58.027,1.6653,42.751,14.1569,1,4.9411,75.32,136.99,10.9919,1.9458,2.6557,102.609,0.5044,2060.3201,1.3442,1.6428,9.1098,1.3403,11.6636,13814,2.6379,746.888,2437.1001,709.99,1.317,110.265,235.39,57.639,106.636,9.598,26.3646,2.4506,4.5828,9381.5,10.2786,27.699,58.888,1539.34,154.7,149.576,0.9457,116.3,5366.7002,0.3794,1.1027,244.24,10592.4004,2035,175.11,13.9422,1.6299,10.897,18.4679,3311.52,60.755,1287.58,10.5559,387.09,39.31,20.502,522.121,13.9317,215.26,34.53,127.788,0.5167,1.3222,3.6783,3.2252,132.66,5635.2002,4.8962,116.658,910.6,5.0426,15.555,7.6229,1107.2,24500,11.548,13.9772,2.3206,8.4518,39.3638,2190.5601,15.4163,3505.1001,30.347,3058.98,8.4643,28203,655.957,655.957,119.26,8.1955,
2014-07-25,1.3465,137.01,1.9483,27.4663,7.457,0.7923,307.644,3.4527,0.7016,4.1388,4.3994,9.1921,1.2151,8.3489,7.6224,47.1621,2.814,1.4294,2.9827,1.4464,8.3305,10.4331,15555,4.5964,80.872,1384.55,17.433,4.1982,1.5684,58.237,1.6695,42.841,14.1668,1,4.9429,74.93,136.96,10.9929,1.9458,2.656,102.829,0.5046,2060.55,1.3442,1.6433,9.1109,1.3405,11.6494,13815,2.6382,744.493,2438.1001,709.99,1.317,110.265,235.55,57.646,106.799,9.602,26.3736,2.4617,4.6304,9382.5996,10.3067,27.702,58.894,1538.7,154.9,149.734,0.9456,116.15,5363.8999,0.3798,1.1027,244.3,10592.2998,2034,175.17,13.8872,1.6301,10.884,18.4498,3315.26,60.778,1287.72,10.5567,387.13,39.33,20.508,524.875,13.8805,215.35,34.577,127.788,0.5169,1.3222,3.6747,3.2076,132.97,5661.2998,4.898,116.554,915.42,5.0446,15.568,7.6305,1106,24500,11.548,13.9246,2.3181,8.4515,39.3831,2190.8101,15.5325,3498.8,30.324,3059.3201,8.4662,28220,655.957,655.957,119.26,8.2031,
2014-07-26,1.3465,137.01,1.9483,27.4663,7.457,0.7923,307.644,3.4527,0.7016,4.1388,4.3994,9.1921,1.2151,8.3489,7.6224,47.1621,2.814,1.4294,2.9827,1.4464,8.3305,10.4331,15555,4.5964,80.872,1384.55,17.433,4.1982,1.5684,58.237,1.6695,42.841,14.1668,1,4.9429,74.93,136.96,10.9929,1.9458,2.656,102.829,0.5046,2060.55,1.3442,1.6433,9.1109,1.3405,11.6494,13815,2.6382,744.493,2438.1001,709.99,1.317,110.265,235.55,57.646,106.799,9.602,26.3736,2.4617,4.6304,9382.5996,10.3067,27.702,58.894,1538.7,154.9,149.734,0.9456,116.15,5363.8999,0.3798,1.1027,244.3,10592.2998,2034,175.17,13.8872,1.6301,10.884,18.4498,3315.26,60.778,1287.72,10.5567,387.13,39.33,20.508,524.875,13.8805,215.35,34.577,127.788,0.5169,1.3222,3.6747,3.2076,132.97,5661.2998,4.898,116.554,915.42,5.0446,15.568,7.6305,1106,24500,11.548,13.9246,2.3181,8.4515,39.3831,2190.8101,15.5325,3498.8,30.324,3059.3201,8.4662,28220,655.957,655.957,119.26,8.2031,
2014-07-27,1.3465,137.01,1.9483,27.4663,7.457,0.7923,307.644,3.4527,0.7016,4.1388,4.3994,9.1921,1.2151,8.3489,7.6224,47.1621,2.814,1.4294,2.9827,1.4464,8.3305,10.4331,15555,4.5964,80.872,1384.55,17.433,4.1982,1.5684,58.237,1.6695,42.841,14.1668,1,4.9429,74.93,136.96,10.9929,1.9458,2.656,102.829,0.5046,2060.55,1.3442,1.6433,9.1109,1.3405,11.6494,13815,2.6382,744.493,2438.1001,709.99,1.317,110.265,235.55,57.646,106.799,9.602,26.3736,2.4617,4.6304,9382.5996,10.3067,27.702,58.894,1538.7,154.9,149.734,0.9456,116.15,5363.8999,0.3798,1.1027,244.3,10592.2998,2034,175.17,13.8872,1.6301,10.884,18.4498,3315.26,60.778,1287.72,10.5567,387.13,39.33,20.508,524.875,13.8805,215.35,34.577,127.788,0.5169,1.3222,3.6747,3.2076,132.97,5661.2998,4.898,116.554,915.42,5.0446,15.568,7.6305,1106,24500,11.548,13.9246,2.3181,8.4515,39.3831,2190.8101,15.5325,3498.8,30.324,3059.3201,8.4662,28220,655.957,655.957,119.26,8.2031,
2014-07-28,1.3429,136.63,1.9483,27.4555,7.4566,0.7907,308.088,3.4028,,4.1403,4.387,9.1556,1.2151,8.3496,7.6311,47.1897,2.8108,1.4283,2.99,1.4514,8.306,10.4058,15525,4.5774,80.671,1376.59,17.3748,4.1906,1.5698,58.04,1.6667,42.736,14.1145,1,4.9308,74.62,137.03,10.9659,1.9458,2.6516,102.634,0.5034,2057.1799,1.3422,1.6443,9.0959,1.3383,11.6614,13806,2.6338,744.21,2434.1001,709.72,1.315,110.265,234.99,57.551,106.657,9.578,26.3367,2.4556,4.5422,9370.7002,10.2911,27.616,58.797,1537.51,154.37,149.638,0.9433,115.79,5355.1001,0.379,1.101,243.97,10572.0996,2030,174.71,13.9337,1.6267,10.878,18.3926,3313.1899,60.627,1285.61,10.5387,386.49,39.33,20.45,525.366,13.9282,214.96,34.504,127.644,0.5156,1.3202,3.6673,3.2023,132.41,5693.1001,4.886,116.322,915.26,5.0322,15.54,7.6181,1102.8,24500,11.531,13.9637,2.3097,8.3992,39.3233,2184.5,15.6617,3489,30.301,3097.02,8.4454,28157,655.957,655.957,119.26,8.2234,
2014-07-29,1.3439,136.831,1.9483,27.4603,7.4565,0.7911,308.664,3.4527,,4.1429,4.3859,9.1814,1.2149,8.3671,7.6385,47.7382,2.8194,1.4279,2.9823,1.4511,8.3048,10.4129,15540,4.6068,80.696,1377.5699,17.4699,4.1862,1.5709,58.124,1.6682,42.705,14.1947,1,4.9333,73.59,137.11,10.9836,1.9458,2.6489,102.527,0.5036,2054.78,1.3408,1.6441,9.0864,1.3369,11.6441,13779,2.6311,743.073,2435.8999,714.66,1.314,110.265,234.92,57.559,106.658,9.583,26.3095,2.4603,4.8332,9357.5996,10.2831,27.588,58.736,1535.91,154.34,149.604,0.944,115.92,5349.5,0.3791,1.0998,243.69,10561.7002,2030,174.78,13.9018,1.625,10.881,18.3601,3326.55,60.659,1284.27,10.5278,386.09,39.25,20.45,523.481,13.9018,214.71,34.455,127.532,0.5159,1.3188,3.6681,3.1989,132.58,5721.8999,4.889,116.235,912.96,5.0349,15.542,7.6102,1101.6,24500,11.518,13.9376,2.3094,8.3904,39.2834,2182.8899,15.894,3489.5,30.337,3093.8101,8.4498,28128,655.957,655.957,119.26,8.215,
