date,USD,JPY,BGN,CZK,DKK,GBP,HUF,PLN,RON,SEK,CHF,NOK,HRK,RUB,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,EUR,AED,AFN,ALL,ANG,ARS,AWG,BAM,BBD,BDT,BHD,BIF,BMD,BND,BOB,BSD,BWP,BYN,BZD,CDF,CLP,COP,CRC,CUP,CVE,DJF,DOP,DZD,EGP,ETB,FJD,GHS,GMD,GNF,GTQ,GYD,HNL,HTG,IQD,IRR,ISK,JMD,JOD,KES,KHR,KMF,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MOP,MRO,MUR,MVR,MWK,MZN,NAD,NGN,NIO,NPR,OMR,PAB,PEN,PGK,PKR,PYG,QAR,RSD,RWF,SAR,SCR,SDG,SLL,SOS,STD,SVC,SYP,SZL,TMT,TND,TTD,TWD,TZS,UAH,UGX,UYU,UZS,VEF,VND,XAF,XCD,XOF,XPF,YER,ZMW,CUC
2018-10-12,1.159,129.902,1.9482,25.8047,7.4603,0.8757,325.041,4.3049,4.6615,10.4002,1.1475,9.5192,7.4103,76.809,6.8614,1.6268,4.3807,1.5102,7.9757,9.0802,17650,4.2043,85.748,1314.4,21.9937,4.8102,1.7759,62.52,1.595,37.879,16.9025,1,4.2549,87.01,122.83,2.0072,42.417,2.0753,1.9458,2.2664,95.875,0.4339,2027.6,1.1543,1.3369,7.7969,1.1503,12.298,2.4707,2.2762,1842.88,781.06,3531.8,671.23,1.127,110.27,201.53,56.966,136.61,20.734,31.744,2.463,5.5305,56.9902,10380.5996,8.7285,232.469,27.319,79.789,1350.9,48679.8008,134.05,153.81,0.8148,114.95,4625.2002,494.158,0.35,0.9444,426.56,9622.7998,1750,194.74,181.159,16.709,1.5757,10.637,19.38,4043.8999,61.223,1787.4,9.1424,407.983,38.49,17.622,832,69.392,16.709,418.54,36.661,135.51,0.4447,1.1323,3.8503,3.806,151.57,6719.7998,4.0637,118.16,1010.3,4.3417,14.786,20.858,9620.0703,629.5,23180.9004,9.886,595.749,16.747,3.9523,3.2635,7.6501,34.955,2642.3,32.093,4346.8999,37.353,9432.9004,71.67,26618,655.96,3.1157,655.96,119.26,289.529,14.156,
2018-10-13,1.159,129.902,1.9482,25.8047,7.4603,0.8757,325.041,4.3049,4.6615,10.4002,1.1475,9.5192,7.4103,76.809,6.8614,1.6268,4.3807,1.5102,7.9757,9.0802,17650,4.2043,85.748,1314.4,21.9937,4.8102,1.7759,62.52,1.595,37.879,16.9025,1,4.2549,87.01,122.83,2.0072,42.417,2.0753,1.9458,2.2664,95.875,0.4339,2027.6,1.1543,1.3369,7.7969,1.1503,12.298,2.4707,2.2762,1842.88,781.06,3531.8,671.23,1.127,110.27,201.53,56.966,136.61,20.734,31.744,2.463,5.5305,56.9902,10380.5996,8.7285,232.469,27.319,79.789,1350.9,48679.8008,134.05,153.81,0.8148,114.95,4625.2002,494.158,0.35,0.9444,426.56,9622.7998,1750,194.74,181.159,16.709,1.5757,10.637,19.38,4043.8999,61.223,1787.4,9.1424,407.983,38.49,17.622,832,69.392,16.709,418.54,36.661,135.51,0.4447,1.1323,3.8503,3.806,151.57,6719.7998,4.0637,118.16,1010.3,4.3417,14.786,20.858,9620.0703,629.5,23180.9004,9.886,595.749,16.747,3.9523,3.2635,7.6501,34.955,2642.3,32.093,4346.8999,37.353,9432.9004,71.67,26618,655.96,3.1157,655.96,119.26,289.529,14.156,
2018-10-14,1.159,129.902,1.9482,25.8047,7.4603,0.8757,325.041,4.3049,4.6615,10.4002,1.1475,9.5192,7.4103,76.809,6.8614,1.6268,4.3807,1.5102,7.9757,9.0802,17650,4.2043,85.748,1314.4,21.9937,4.8102,1.7759,62.52,1.595,37.879,16.9025,1,4.2549,87.01,122.83,2.0072,42.417,2.0753,1.9458,2.2664,95.875,0.4339,2027.6,1.1543,1.3369,7.7969,1.1503,12.298,2.4707,2.2762,1842.88,781.06,3531.8,671.23,1.127,110.27,201.53,56.966,136.61,20.734,31.744,2.463,5.5305,56.9902,10380.5996,8.7285,232.469,27.319,79.789,1350.9,48679.8008,134.05,153.81,0.8148,114.95,4625.2002,494.158,0.35,0.9444,426.56,9622.7998,1750,194.74,181.159,16.709,1.5757,10.637,19.38,4043.8999,61.223,1787.4,9.1424,407.983,38.49,17.622,832,69.392,16.709,418.54,36.661,135.51,0.4447,1.1323,3.8503,3.806,151.57,6719.7998,4.0637,118.16,1010.3,4.3417,14.786,20.858,9620.0703,629.5,23180.9004,9.886,595.749,16.747,3.9523,3.2635,7.6501,34.955,2642.3,32.093,4346.8999,37.353,9432.9004,71.67,26618,655.96,3.1157,655.96,119.26,289.529,14.156,
2018-10-15,1.1551,129.591,1.9483,25.7857,7.4595,0.8815,323.922,4.2959,4.6616,10.3584,1.1444,9.4378,7.4106,76.4361,6.7987,1.6251,4.3691,1.5043,7.9924,9.049,17563,4.188,85.021,1306.3,21.8053,4.8058,1.777,62.361,1.5924,37.799,16.7847,1,4.2435,87.07,122.65,1.9998,42.413,2.0677,1.9458,2.2679,95.178,0.4328,2029,1.155,1.3353,7.8019,1.151,12.239,2.4512,2.2776,1837.8199,774.6,3527.8999,674.06,1.128,110.27,201.66,57.002,136.29,20.702,31.771,2.4565,5.6565,56.6594,10388.2998,8.763,231.616,27.337,79.839,1351.8,48515.6992,134.03,153.73,0.8127,114.58,4627,491.568,0.3496,0.945,426.25,9626.0996,1745,193.02,180.201,16.547,1.5736,10.621,19.331,4043.6001,61.176,1827.9,9.1461,406.607,38.19,17.577,830.99,69.1926,16.547,418.81,36.684,134.72,0.4435,1.133,3.8466,3.8084,153.23,6741.8999,4.0663,118.12,1011,4.3312,14.745,20.871,9587.6201,629.9,23102.6992,9.893,593.739,16.568,3.9275,3.2809,7.655,34.72,2639.1001,32.032,4338.1001,37.562,9438.7002,71.67,26634,655.96,3.1052,655.96,119.26,288.61,14.107,
2018-10-16,1.1583,129.542,1.9485,25.8028,7.4604,0.8805,322.353,4.2888,4.6585,10.3635,1.1432,9.4373,7.412,75.966,6.6952,1.6233,4.3238,1.505,8.0035,9.0729,17595,4.2182,85.372,1314.5,21.8115,4.8097,1.7623,62.452,1.593,37.809,16.6002,1,4.253,87.24,122.74,2.0069,42.495,2.074,1.9458,2.2722,95.415,0.4338,2032.4,1.1569,1.338,7.8148,1.1529,12.232,2.4448,2.2814,1841.77,774.31,3539.7,674.97,1.13,110.27,201.99,57.107,136.68,20.736,32.005,2.4584,5.67,56.8169,10405.2002,8.7775,232.457,27.384,79.97,1354,48650.5,134.24,154.21,0.8145,114.96,4646.7998,491.776,0.3502,0.9466,424.04,9643.7998,1748,194.09,181.165,16.5,1.576,10.63,19.372,4054.2,61.057,1829.2,9.1632,407.738,38.44,17.669,832.64,69.4081,16.5,418.04,36.744,135.32,0.4446,1.1349,3.859,3.8147,151.99,6781.3999,4.0731,118.17,1012.8,4.3428,14.777,54.542,9614.2695,631,23166.9004,9.909,595.39,16.53,3.95,3.3067,7.6676,34.785,2644.3999,32.084,4339.2998,37.659,9454,71.67,26663,655.96,3.1139,655.96,119.26,289.355,14.13,
2018-10-17,1.1575,130.034,1.9485,25.8172,7.4601,0.8777,321.496,4.2827,4.6599,10.3123,1.1464,9.4251,7.414,75.589,6.5853,1.6215,4.3083,1.4972,7.9906,9.0701,17595,4.2094,84.963,1298.5,21.7049,4.7998,1.7582,62.163,1.5908,37.59,16.4079,1,4.2492,87.08,122.71,2.0047,41.57,2.0726,1.9458,2.2674,96.612,0.4334,2028.9,1.1548,1.3378,7.8003,1.1508,12.17,2.4357,2.2771,1840.47,769.06,3533.6001,673.72,1.128,110.27,201.61,57.002,136.37,20.706,31.95,2.4537,5.5323,56.7767,10387.4004,8.7468,231.969,27.336,81.367,1351.5,48616.1992,136.24,154.18,0.8137,114.85,4623.7998,491.371,0.3498,0.9448,422.12,9624.7002,1748,194.13,180.574,16.32,1.5732,10.627,19.348,4052,61.048,1829.9,9.147,407.45,38.26,17.662,832.57,69.3591,16.32,418.43,36.676,134.62,0.4441,1.1328,3.857,3.8076,153.98,6753,4.0655,118.07,1011,4.3375,14.765,54.444,9607.4805,629.8,23150.5996,9.891,594.969,16.356,3.9356,3.2648,7.6535,34.649,2646.5,32.034,4331.3999,37.578,9468.0996,71.67,26622,655.96,3.1117,655.96,119.26,289.208,13.948,
2018-10-18,1.1501,129.51,1.9483,25.8154,7.4599,0.8778,321.706,4.2893,4.6596,10.3105,1.1443,9.4462,7.4146,75.365,6.4257,1.6173,4.2364,1.4978,7.9563,9.0143,17425,4.1998,84.556,1295.8,21.7083,4.7891,1.7573,61.901,1.5845,37.394,16.391,1,4.2214,86.85,122.67,1.9921,41.626,2.0587,1.9458,2.2613,96.439,0.4305,2023.5,1.1518,1.3311,7.7793,1.1477,12.138,2.4193,2.271,1829.79,761.7,3474.3,671.63,1.125,110.27,201.07,56.908,135.81,20.571,31.703,2.4603,5.5169,56.3887,10360.4004,8.7319,230.627,27.266,81.297,1347.8,48303.6016,136.82,153.47,0.809,114.14,4604.3999,490.339,0.3474,0.9423,416.15,9598.7998,1732,193.9,179.413,16.239,1.5679,10.606,19.299,4035.5,60.894,1814,9.122,404.83,38.13,17.556,828.4,68.9132,16.239,416.17,36.596,134.3,0.4412,1.1298,3.8404,3.7974,153.36,6728.6001,4.0544,118.27,1008.5,4.3092,14.949,54.301,9545.7197,628,23001.6992,9.865,591.144,16.27,3.9103,3.2597,7.633,34.654,2629.6001,31.94,4314.1001,37.489,9443.0996,71.67,26556,655.96,3.0917,655.96,119.26,287.292,13.662,
2018-10-19,1.146,128.5,1.9491,25.8604,7.4599,0.8797,322.851,4.3033,4.6638,10.3532,1.1406,9.4781,7.418,75.404,6.4493,1.6142,4.2599,1.498,7.9394,8.9777,17402,4.2008,84.167,1301.6,21.9359,4.7758,1.752,61.887,1.5821,37.363,16.5324,1,4.2061,86.63,122.75,1.9845,42.083,2.0513,1.9458,2.2556,96.253,0.429,2018.8,1.1489,1.3249,7.7595,1.1449,12.094,2.4135,2.2653,1823.29,762.08,3482.8999,669.29,1.122,110.27,200.56,56.788,135.51,20.503,31.797,2.4512,5.5155,56.2572,10334.5,8.7098,229.716,27.2,81.118,1344.4,48132,134.58,152.87,0.8058,113.5,4633.1001,491.348,0.3465,0.9399,416.84,9577.7998,1730,193.82,178.776,16.141,1.5645,10.583,19.259,4026.5,60.899,1809.5,9.1009,403.392,37.92,17.444,824.52,68.7027,16.141,415.99,36.504,133.83,0.4397,1.1269,3.8264,3.7878,152.18,6724.2002,4.044,118.57,1006,4.2921,14.914,54.166,9511.7998,626.4,22920,9.839,589.044,16.177,3.9079,3.2559,7.6136,34.641,2618.6001,32.004,4286.1001,37.245,9419.5996,71.67,26493,655.96,3.0807,655.96,119.26,286.271,13.686,
2018-10-20,1.146,128.5,1.9491,25.8604,7.4599,0.8797,322.851,4.3033,4.6638,10.3532,1.1406,9.4781,7.418,75.404,6.4493,1.6142,4.2599,1.498,7.9394,8.9777,17402,4.2008,84.167,1301.6,21.9359,4.7758,1.752,61.887,1.5821,37.363,16.5324,1,4.2061,86.63,122.75,1.9845,42.083,2.0513,1.9458,2.2556,96.253,0.429,2018.8,1.1489,1.3249,7.7595,1.1449,12.094,2.4135,2.2653,1823.29,762.08,3482.8999,669.29,1.122,110.27,200.56,56.788,135.51,20.503,31.797,2.4512,5.5155,56.2572,10334.5,8.7098,229.716,27.2,81.118,1344.4,48132,134.58,152.87,0.8058,113.5,4633.1001,491.348,0.3465,0.9399,416.84,9577.7998,1730,193.82,178.776,16.141,1.5645,10.583,19.259,4026.5,60.899,1809.5,9.1009,403.392,37.92,17.444,824.52,68.7027,16.141,415.99,36.504,133.83,0.4397,1.1269,3.8264,3.7878,152.18,6724.2002,4.044,118.57,1006,4.2921,14.914,54.166,9511.7998,626.4,22920,9.839,589.044,16.177,3.9079,3.2559,7.6136,34.641,2618.6001,32.004,4286.1001,37.245,9419.5996,71.67,26493,655.96,3.0807,655.96,119.26,286.271,13.686,
2018-10-21,1.146,128.5,1.9491,25.8604,7.4599,0.8797,322.851,4.3033,4.6638,10.3532,1.1406,9.4781,7.418,75.404,6.4493,1.6142,4.2599,1.498,7.9394,8.9777,17402,4.2008,84.167,1301.6,21.9359,4.7758,1.752,61.887,1.5821,37.363,16.5324,1,4.2061,86.63,122.75,1.9845,42.083,2.0513,1.9458,2.2556,96.253,0.429,2018.8,1.1489,1.3249,7.7595,1.1449,12.094,2.4135,2.2653,1823.29,762.08,3482.8999,669.29,1.122,110.27,200.56,56.788,135.51,20.503,31.797,2.4512,5.5155,56.2572,10334.5,8.7098,229.716,27.2,81.118,1344.4,48132,134.58,152.87,0.8058,113.5,4633.1001,491.348,0.3465,0.9399,416.84,9577.7998,1730,193.82,178.776,16.141,1.5645,10.583,19.259,4026.5,60.899,1809.5,9.1009,403.392,37.92,17.444,824.52,68.7027,16.141,415.99,36.504,133.83,0.4397,1.1269,3.8264,3.7878,152.18,6724.2002,4.044,118.57,1006,4.2921,14.914,54.166,9511.7998,626.4,22920,9.839,589.044,16.177,3.9079,3.2559,7.6136,34.641,2618.6001,32.004,4286.1001,37.245,9419.5996,71.67,26493,655.96,3.0807,655.96,119.26,286.271,13.686,
2018-10-22,1.1509,129.454,1.9482,25.8566,7.46,0.8808,322.652,4.2954,4.6664,10.3418,1.1466,9.4663,7.4124,75.4025,6.5007,1.6179,4.2692,1.5077,7.9699,9.0234,17468,4.2007,84.411,1302.1,22.202,4.7863,1.7452,61.703,1.5851,37.494,16.5884,1,4.2273,86.2,122.64,,42.071,,1.9458,2.2448,95.771,0.4312,2008.9,1.1432,1.3304,7.7203,1.1392,12.112,,2.2539,,761.09,3494.1001,665.79,1.116,110.27,199.55,56.527,136.14,20.605,31.654,2.4486,5.5341,,10283.2002,8.6716,,27.067,80.726,1337.7,,134.43,153.12,0.8095,114.31,4636.1001,,0.3483,0.9352,416.72,9529.4004,1737,193.07,,16.262,1.5617,10.612,19.192,3984.6001,61.256,1802.2,9.0552,,38.44,17.485,827.97,,16.262,411.93,36.328,132.93,0.4418,1.1212,3.8333,3.7688,153.39,6720.2998,4.0233,118.32,1001.1,4.3156,14.707,53.892,,623.1,,9.789,,16.293,,3.2618,7.5754,34.41,2631.2,32.011,4264.7002,36.978,9373.0996,71.67,26366,655.96,,655.96,119.26,,13.475,
2018-10-23,1.1468,129.271,1.9483,25.7997,7.4602,0.8842,322.511,4.2918,4.6583,10.3146,1.142,9.4611,7.4297,74.748,6.4914,1.6209,4.2216,1.5012,7.9546,8.9868,17410,4.196,84.257,1296.5,22.2442,4.7666,1.7491,61.584,1.5823,37.59,16.4186,1,4.2084,86.31,122.41,,41.787,,1.9458,2.2523,96.027,0.4293,2016,1.1473,1.3243,7.7481,1.1432,12.122,,2.262,,767.99,3491,668.17,1.12,110.27,200.27,56.74,135.63,20.507,31.766,2.4554,5.5363,,10319.5,8.7257,,27.166,81.026,1342.5,,135.03,152.51,0.807,113.9,4588.8999,,0.3468,0.9386,416.46,9566,1731,194.77,,16.233,1.5659,10.585,19.265,4001.7,61.009,1800.5,9.0877,,38.11,17.431,824.16,,16.233,415.31,36.457,133.51,0.4399,1.1253,3.8207,3.7823,152.47,6751.7998,4.038,118.33,1004.8,4.2961,14.603,54.146,,625.4,,9.825,,16.256,,3.2728,7.6025,34.549,2622,32.01,4277.5,37.122,9406.0996,71.67,26456,655.96,,655.96,119.26,,13.408,
2018-10-24,1.1473,129.009,1.9483,25.7656,7.46,0.8837,322.53,4.2954,4.6627,10.351,1.1413,9.5057,7.425,75.213,6.5958,1.6179,4.2367,1.5004,7.9513,8.9924,17429,4.2046,84.293,1303.7,22.1306,4.7744,1.7505,61.554,1.5804,37.601,16.3135,1,4.2123,86.05,122.28,,41.961,,1.9458,2.2456,95.943,0.4296,2010.4,1.1439,1.3262,7.725,1.1399,12.12,,2.2552,,770.33,3488.5,667.02,1.117,110.27,199.67,56.762,135.77,20.532,31.515,2.4558,5.4887,,10289.9004,8.6998,,27.089,80.887,1338.5,,135.74,152.71,0.8066,114.06,4590.7998,,0.3471,0.9358,413.64,9537.5,1732,194.62,,16.265,1.5604,10.587,19.266,3981.3,61.065,1795.2,9.0609,,38.26,17.436,825.31,,16.265,414.12,36.355,133.3,0.4403,1.1219,3.8301,3.771,152.29,6745.6001,4.0258,118.47,1001.9,4.3001,14.614,53.988,,623.5,,9.795,,16.289,,3.2574,7.58,34.521,2632.6001,31.979,4267.2998,37.127,9399.4004,71.67,26378,655.96,,655.96,119.26,,13.139,
2018-10-25,1.1399,127.678,1.9483,25.8554,7.4604,0.8845,323.367,4.3098,4.6512,10.3864,1.1363,9.5098,7.425,74.751,6.4981,1.6138,4.2497,1.4871,7.9037,8.9368,17308,4.1914,83.388,1296.2,22.3385,4.7377,1.7507,61.241,1.5745,37.516,16.5933,1,4.1836,85.34,122.27,,42.2,,1.9458,2.2344,95.494,0.4267,2000.6,1.1383,1.3157,7.6862,1.1343,11.994,,2.244,,762.65,3510.8,664,1.111,110.27,198.68,56.292,135.21,20.386,31.538,2.4453,5.4588,,10239.0996,8.6563,,26.958,80.549,1331.8,,136.73,151.47,0.8011,113.22,4547.2998,,0.3449,0.9311,415.37,9489.5996,1720,193.54,,15.929,1.5527,10.559,19.227,3963.3,61.103,1786.4,9.0184,,37.93,17.315,818.77,,15.929,409.57,36.186,131.98,0.4373,1.1163,3.8031,3.7522,151,6717.1001,4.006,118.44,996.79,4.2704,14.511,53.724,,620.2,,9.746,,15.957,,3.2674,7.5422,34.325,2604.8999,31.947,4246.2002,36.805,9353.2002,71.67,26248,655.96,,655.96,119.26,,13.274,
2018-10-26,1.1378,127.796,1.9484,25.849,7.4612,0.887,323.838,4.3111,4.6577,10.3683,1.1371,9.4918,7.4303,74.536,6.4039,1.6063,4.2127,1.4862,7.8958,8.9152,17240,4.1991,83.208,1291.1,22.1599,4.7387,1.7416,60.956,1.5702,37.407,16.6137,1,4.1764,85.4,122.16,,41.827,,1.9458,2.233,95.463,0.4259,1999.5,1.1376,1.3136,7.6814,1.1336,12.111,,2.2426,,772.6,3561.1001,666.35,1.111,110.27,198.55,56.257,135.04,20.351,31.526,2.4413,5.4925,,10232.7998,8.6509,,26.945,80.596,1331,,136.57,151.27,0.7997,113.19,4547.7998,,0.3445,0.9305,416.54,9483.7002,1715,193.59,,16.323,1.556,10.552,19.267,3967.7,61.071,1785.2,9.0107,,37.69,17.288,817.48,,16.323,411.83,36.335,131.96,0.4365,1.1156,3.7954,3.7506,150.41,6708.8999,4.0035,118.45,996.27,4.2627,14.496,53.691,,619.8,,9.74,,16.353,,3.2523,7.5375,34.322,2596.2,32.019,4243.6001,36.885,9347.4004,71.67,26233,655.96,,655.96,119.26,,13.266,
2018-10-27,1.1378,127.796,1.9484,25.849,7.4612,0.887,323.838,4.3111,4.6577,10.3683,1.1371,9.4918,7.4303,74.536,6.4039,1.6063,4.2127,1.4862,7.8958,8.9152,17240,4.1991,83.208,1291.1,22.1599,4.7387,1.7416,60.956,1.5702,37.407,16.6137,1,4.1764,85.4,122.16,,41.827,,1.9458,2.233,95.463,0.4259,1999.5,1.1376,1.3136,7.6814,1.1336,12.111,,2.2426,,772.6,3561.1001,666.35,1.111,110.27,198.55,56.257,135.04,20.351,31.526,2.4413,5.4925,,10232.7998,8.6509,,26.945,80.596,1331,,136.57,151.27,0.7997,113.19,4547.7998,,0.3445,0.9305,416.54,9483.7002,1715,193.59,,16.323,1.556,10.552,19.267,3967.7,61.071,1785.2,9.0107,,37.69,17.288,817.48,,16.323,411.83,36.335,131.96,0.4365,1.1156,3.7954,3.7506,150.41,6708.8999,4.0035,118.45,996.27,4.2627,14.496,53.691,,619.8,,9.74,,16.353,,3.2523,7.5375,34.322,2596.2,32.019,4243.6001,36.885,9347.4004,71.67,26233,655.96,,655.96,119.26,,13.266,
2018-10-28,1.1378,127.796,1.9484,25.849,7.4612,0.887,323.838,4.3111,4.6577,10.3683,1.1371,9.4918,7.4303,74.536,6.4039,1.6063,4.2127,1.4862,7.8958,8.9152,17240,4.1991,83.208,1291.1,22.1599,4.7387,1.7416,60.956,1.5702,37.407,16.6137,1,4.1764,85.4,122.16,,41.827,,1.9458,2.233,95.463,0.4259,1999.5,1.1376,1.3136,7.6814,1.1336,12.111,,2.2426,,772.6,3561.1001,666.35,1.111,110.27,198.55,56.257,135.04,20.351,31.526,2.4413,5.4925,,10232.7998,8.6509,,26.945,80.596,1331,,136.57,151.27,0.7997,113.19,4547.7998,,0.3445,0.9305,416.54,9483.7002,1715,193.59,,16.323,1.556,10.552,19.267,3967.7,61.071,1785.2,9.0107,,37.69,17.288,817.48,,16.323,411.83,36.335,131.96,0.4365,1.1156,3.7954,3.7506,150.41,6708.8999,4.0035,118.45,996.27,4.2627,14.496,53.691,,619.8,,9.74,,16.353,,3.2523,7.5375,34.322,2596.2,32.019,4243.6001,36.885,9347.4004,71.67,26233,655.96,,655.96,119.26,,13.266,
2018-10-29,1.1399,127.552,1.9458,25.8117,7.4602,0.8884,323.784,4.3101,4.6569,10.4053,1.137,9.5259,7.43,74.902,6.3669,1.6058,4.1492,1.4926,7.8391,8.934,17040,4.0039,83.686,1298.7,22.0907,4.6584,1.7466,60.904,1.5723,37.66,16.5953,1,4.1856,84.97,122,,41.664,,1.9458,2.2217,94.983,0.4267,1989.7,1.132,1.5452,7.6425,1.128,12.15,,2.2313,,766.08,3547.8,662.21,1.105,110.27,197.55,55.999,135.42,20.396,31.199,2.4328,5.4767,,10186.5,8.5931,,26.81,80.258,1324.3,,136.97,144.76,0.8015,113.5,4519.2998,,0.3453,0.9258,414.87,9440.2002,1677.2,192.85,,16.469,1.5504,10.559,19.165,3959.2,61.292,1776.3,8.966,,38.18,17.335,823.37,,16.469,408.99,36.159,131.54,0.4375,1.11,3.7107,3.731,149.92,6685.1001,3.9824,118.31,991.4,4.2719,14.552,53.408,,616.6,,9.691,,16.499,,3.2575,7.4996,34.209,2550.2,31.785,4225.7998,36.734,9301.2002,71.67,26108,655.96,,655.96,119.26,,13.07,
2018-10-30,1.1376,127.779,1.9484,25.8577,7.4621,0.8886,324.378,4.3241,4.6608,10.407,1.1395,9.5414,7.4277,74.875,6.3198,1.6105,4.2244,1.4935,7.9092,8.9179,17310,4.2164,83.405,1298.8,22.824,4.7545,1.7426,60.829,1.5735,37.819,16.7163,1,4.1757,85.25,122.15,,41.954,,1.9458,2.2307,95.211,0.4258,1997.7,1.1364,1.3144,7.6734,1.1324,12.105,,2.2402,,768.84,3574.5,666.01,1.109,110.27,198.35,55.966,134.95,20.359,31.501,2.4409,5.4371,,10227.5,8.6305,,26.919,80.795,1329.6,,137.16,151.36,0.7996,113.74,4517,,0.3444,0.9295,416.51,9477.2998,1717,194.41,,16.277,1.5579,10.549,19.218,3980.7,61.032,1786.8,9.0051,,37.69,17.294,817.98,,16.277,408.33,36.303,132.16,0.4364,1.1144,3.8108,3.746,151.59,6725,3.9993,118.12,995.77,4.2618,14.516,54.208,,619.2,,9.73,,16.312,,3.2598,7.5297,34.256,2594.8999,31.809,4239.2002,36.87,9338,71.67,26200,655.96,,655.96,119.26,,13.105,
2018-10-31,1.1346,128.25,1.9481,25.8759,7.4609,0.8926,324.25,4.3305,4.6624,10.4066,1.1404,9.5395,7.431,74.286,6.2082,1.5977,4.1895,1.4875,7.8943,8.8999,17310,4.2149,83.517,1290.4,22.7735,4.7463,1.7298,60.549,1.5716,37.721,16.5719,1,4.1646,84.89,122.31,,41.669,,1.9458,2.2212,94.942,0.4246,1989.3,1.1316,1.3113,7.6406,1.1277,12.147,,2.2307,,772.79,3566.2,663.17,1.105,110.27,197.5,56.007,134.62,20.294,31.383,2.429,5.4142,,10186.0996,8.588,,26.805,80.56,1323.9,,137.36,150.98,0.7974,113.55,4512.3999,,0.3437,0.9255,415.56,9437.7998,1713,194.44,,16.437,1.5517,10.538,19.154,3966.7,60.961,1799.7,8.9706,,37.89,17.242,816.04,,16.437,408.89,36.156,132.06,0.4352,1.1096,3.8143,3.7307,149.79,6679.1001,3.982,118.06,991.66,4.2506,14.458,53.982,,616.4,,9.688,,16.465,,3.2633,7.4977,34.137,2591.7,31.664,4221.3999,36.702,9311.0996,71.67,26088,655.96,,655.96,119.26,,13.254,
2018-11-01,1.1317,127.703,1.9485,25.9216,7.4594,0.8862,324.348,4.341,4.6582,10.3656,1.1406,9.5413,7.4327,74.412,6.3141,1.5977,4.2082,1.4889,7.8843,8.8743,17191,4.2144,83.613,1290.8,22.9886,4.7311,1.7343,60.307,1.5676,37.447,16.7108,1,4.1544,84.7,122.54,,40.62,,1.9458,2.2195,93.346,0.4236,1988.7,1.1314,1.2859,7.6329,1.1274,12.157,,2.2301,,774.52,3588.5,673.43,1.104,110.27,197.45,55.97,134.38,20.244,31.379,2.4157,5.491,,10184.5996,8.5829,,26.801,80.551,1323.5,,137.36,143.59,0.7954,113.32,4518.1001,,0.3429,0.9253,416.92,9437,1708,195.7,,16.482,1.5539,10.529,19.123,3953.7,61.086,1801.5,8.9661,,37.54,17.211,813.24,,16.482,408.78,36.169,132.53,0.4342,1.1094,3.808,3.7297,148.6,6678,3.9803,118.18,991.68,4.2402,14.436,53.968,,616.2,,9.686,,16.512,,3.2599,7.4957,34.102,2585,31.587,4219.1001,36.602,9322.5,71.67,26083,655.96,,655.96,119.26,,13.364,
2018-11-02,1.1403,128.525,1.9482,25.8121,7.4601,0.8769,322.534,4.3206,4.658,10.3127,1.1428,9.5267,7.4323,74.908,6.294,1.5826,4.2112,1.4921,7.8844,8.933,17230,4.2147,83.684,1287.1,23.002,4.7651,1.7145,60.574,1.5694,37.497,16.4362,1,4.1858,85.15,122.53,,40.675,,1.9458,2.2308,93.741,0.4268,1997.9,1.1365,1.2379,7.6682,1.1325,12.126,,2.2404,,779.09,3618.6001,678.3,1.109,110.27,198.36,56.26,134.99,20.397,31.521,2.4104,5.456,,10231,8.6026,,26.927,80.927,1329.7,,137.77,144.46,0.8015,114.19,4578.5,,0.3456,0.9296,419.39,9483,1720,195.06,,16.343,1.562,10.559,19.223,4020.8,61.021,1810.9,8.9982,,38.18,17.34,820.06,,16.343,410.64,36.363,132.22,0.4375,1.1145,3.8456,3.7462,150.71,6694.3999,3.9995,118.04,996.33,4.2722,14.552,54.214,,619.2,,9.731,,16.375,,3.2591,7.5302,34.065,2604.7,31.743,4216.7002,36.793,9348.7002,71.67,26203,655.96,,655.96,119.26,,13.453,
2018-11-03,1.1403,128.525,1.9482,25.8121,7.4601,0.8769,322.534,4.3206,4.658,10.3127,1.1428,9.5267,7.4323,74.908,6.294,1.5826,4.2112,1.4921,7.8844,8.933,17230,4.2147,83.684,1287.1,23.002,4.7651,1.7145,60.574,1.5694,37.497,16.4362,1,4.1858,85.15,122.53,,40.675,,1.9458,2.2308,93.741,0.4268,1997.9,1.1365,1.2379,7.6682,1.1325,12.126,,2.2404,,779.09,3618.6001,678.3,1.109,110.27,198.36,56.26,134.99,20.397,31.521,2.4104,5.456,,10231,8.6026,,26.927,80.927,1329.7,,137.77,144.46,0.8015,114.19,4578.5,,0.3456,0.9296,419.39,9483,1720,195.06,,16.343,1.562,10.559,19.223,4020.8,61.021,1810.9,8.9982,,38.18,17.34,820.06,,16.343,410.64,36.363,132.22,0.4375,1.1145,3.8456,3.7462,150.71,6694.3999,3.9995,118.04,996.33,4.2722,14.552,54.214,,619.2,,9.731,,16.375,,3.2591,7.5302,34.065,2604.7,31.743,4216.7002,36.793,9348.7002,71.67,26203,655.96,,655.96,119.26,,13.453,
